"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.44,86.88,95.49,93.4,99.63
1990.08333333333,98.99,92.01,103.53,92.71,100.57
1990.16666666667,97.88,91.52,96.56,92.7,100.96
1990.25,97.3,92.53,96.57,90.59,100.09
1990.33333333333,98.26,95.13,98.21,88.63,100.97
1990.41666666667,96.23,91.26,91.61,89.61,100.19
1990.5,96.39,91.46,94.61,88.56,99.68
1990.58333333333,95.72,93.19,93.73,85,99.09
1990.66666666667,96.34,89.59,96.82,85.24,100.11
1990.75,96.44,90.63,94.93,86.67,100.39
1990.83333333333,94.5,89.76,90.99,84.79,98.77
1990.91666666667,95.07,90.07,91.98,85.88,99.15
1991,97.13,95.61,94.92,86.66,100.19
1991.08333333333,95.49,94.26,94.87,84.21,98.07
1991.16666666667,95.92,92.74,94.72,85.03,99.23
1991.25,95.17,94.2,92.62,83.8,98.39
1991.33333333333,94.03,91.57,90.75,84.1,97.73
1991.41666666667,95.54,90.9,91.85,85.93,99.69
1991.5,93.75,91.52,89.51,84.25,97.48
1991.58333333333,95.13,91.74,91.45,87.96,98.45
1991.66666666667,95.58,92.99,90.22,88.36,99.31
1991.75,94.57,91.19,91.35,85.94,98.32
1991.83333333333,95.94,92.54,92.56,87.18,99.47
1991.91666666667,94.86,91.6,85.66,87.43,100.02
1992,95.29,92.09,91.04,87.43,98.96
1992.08333333333,94.66,92.16,87.94,86.94,98.9
1992.16666666667,95.6,92.83,90.66,86.54,99.6
1992.25,94.7,92.95,89.55,84.46,98.75
1992.33333333333,94.96,94.23,90.99,83.86,98.63
1992.41666666667,93.83,93.25,89.55,83.54,97.43
1992.5,93.31,92.21,88.8,82.59,97.15
1992.58333333333,93.62,89.39,89.99,83.86,97.77
1992.66666666667,92.12,90.96,85.43,83.16,96.4
1992.75,92.47,90.52,86.74,83.76,96.5
1992.83333333333,91.97,90.88,87.18,81.97,95.84
1992.91666666667,90.44,91.46,88.24,76.78,93.7
1993,90.65,89.5,86.3,78.06,94.85
1993.08333333333,89.84,90.94,84.03,77.22,93.94
1993.16666666667,89.41,90.69,83.06,75.7,93.87
1993.25,89.41,90.41,85.14,75.83,93.23
1993.33333333333,89.06,88.1,84.47,78.08,92.71
1993.41666666667,88.13,89.61,83.4,73.73,92.05
1993.5,89.62,89.87,85.86,74.13,93.79
1993.58333333333,88.85,90.72,84.7,75.77,92.14
1993.66666666667,89.17,93.68,85.97,71.45,92.52
1993.75,89.69,91.02,89.9,70.97,92.97
1993.83333333333,87.89,90.14,79.85,71.61,93.13
1993.91666666667,88.2,89.14,81.81,71.58,93.3
1994,90.08,90.28,83.94,73.74,95.44
1994.08333333333,89.64,87.97,86.16,74.94,94.16
1994.16666666667,90.22,90.02,84.26,74.63,95.24
1994.25,91.56,88.73,84.91,82.17,96.06
1994.33333333333,92.37,89.11,85.93,80.52,97.64
1994.41666666667,92.7,89.87,89.01,80.39,97.21
1994.5,93.71,93.16,88.3,83.07,97.78
1994.58333333333,94.25,97.52,86.33,80.52,98.74
1994.66666666667,93.85,91.09,88.26,82.53,98.53
1994.75,95.08,90.96,90.47,84.2,99.69
1994.83333333333,96.57,93.06,91.52,85.21,101.29
1994.91666666667,96.13,92.4,91.07,82.34,101.62
1995,96.35,92.16,91.66,86.18,100.88
1995.08333333333,96.75,92.54,93.37,89.57,100.16
1995.16666666667,96.1,91.13,92.5,86.27,100.4
1995.25,96.38,92.66,94.09,85.02,100.32
1995.33333333333,95.74,93.51,92.24,84.49,99.59
1995.41666666667,96.52,94.35,93.01,84.23,100.45
1995.5,96.97,92.93,96.17,84.24,100.69
1995.58333333333,96.15,93.19,95.3,84.2,99.37
1995.66666666667,96.75,93.59,96.66,82.72,100.25
1995.75,95.61,94.05,94.9,84.74,98.27
1995.83333333333,94.7,92.85,94.31,84.92,97.07
1995.91666666667,97.06,92.73,99.74,87.13,99.02
1996,95.99,93.74,92.73,88.45,98.74
1996.08333333333,95.31,94.36,94.52,83.5,97.87
1996.16666666667,96.33,93.62,95.3,86.55,98.96
1996.25,95.77,93.67,94.53,87.35,98.07
1996.33333333333,97.27,96.89,95.39,89.93,99.1
1996.41666666667,96.87,93.85,96.74,88.63,99.04
1996.5,94.86,94.2,93.73,82.84,97.58
1996.58333333333,97.49,94.52,94.23,92.36,99.97
1996.66666666667,97.24,94.71,95.11,89.11,99.92
1996.75,96.3,94.41,94.74,87.04,98.73
1996.83333333333,97.56,94.34,96.75,87.9,100.21
1996.91666666667,97.43,97.71,93.73,89,100.1
1997,96.52,93.98,95.38,88.67,98.6
1997.08333333333,98.27,95.15,95.02,90.94,101.15
1997.16666666667,99.39,94.93,98.92,92.53,101.75
1997.25,102.37,98.27,105.28,94.42,103.79
1997.33333333333,100.18,96.45,99.24,94.07,102.22
1997.41666666667,100.93,96.04,100.41,97.29,102.42
1997.5,101.08,93.87,100.72,99.99,102.71
1997.58333333333,105.3,97.31,110.75,103.34,105.52
1997.66666666667,102.87,98.43,101.88,102.55,103.8
1997.75,105.57,100.02,104.61,103.37,107.24
1997.83333333333,103.28,98.01,103.71,101.63,104.19
1997.91666666667,105.43,101,104.71,100.89,107.23
1998,105.55,100.24,104.63,105.45,106.59
