"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1996.16666666667,96.33,93.62,95.29,86.55,98.95
1996.25,95.76,93.68,94.52,87.35,98.07
1996.33333333333,97.27,96.9,95.38,89.94,99.09
1996.41666666667,96.87,93.86,96.73,88.63,99.03
1996.5,94.86,94.21,93.72,82.85,97.57
1996.58333333333,97.48,94.52,94.22,92.36,99.97
1996.66666666667,97.24,94.71,95.1,89.11,99.92
1996.75,96.29,94.41,94.73,87.04,98.73
1996.83333333333,97.56,94.34,96.74,87.9,100.21
1996.91666666667,97.42,97.71,93.71,89.01,100.1
1997,96.52,93.98,95.37,88.68,98.6
1997.08333333333,98.27,95.15,95.01,90.95,101.15
1997.16666666667,99.39,94.93,98.9,92.53,101.74
1997.25,102.36,98.27,105.27,94.43,103.79
1997.33333333333,100.18,96.45,99.23,94.08,102.22
1997.41666666667,100.93,96.04,100.39,97.3,102.41
1997.5,101.08,93.87,100.71,99.99,102.71
1997.58333333333,105.3,97.31,110.73,103.35,105.52
1997.66666666667,102.87,98.43,101.87,102.55,103.79
1997.75,105.56,100.02,104.6,103.38,107.24
1997.83333333333,103.28,98.01,103.69,101.63,104.18
1997.91666666667,105.43,101.01,104.69,100.9,107.22
1998,105.55,100.25,104.62,105.46,106.58
1998.08333333333,106.1,99.12,107.34,105.21,107.12
1998.16666666667,104.5,98.95,102.85,99.88,106.53
1998.25,105.76,97.07,106.58,107.69,106.58
1998.33333333333,107.39,97.3,109.64,108.16,108.47
1998.41666666667,106.64,97.15,106.62,110.77,107.52
1998.5,107.75,98.97,108.6,110.86,108.35
1998.58333333333,105.07,95.94,106.19,104.91,106.4
1998.66666666667,106.84,95.67,106.93,114.35,107.41
1998.75,106.42,96.91,105.9,112.16,107.12
1998.83333333333,106.8,94.74,106.6,114.74,107.75
1998.91666666667,106.07,95.74,104.97,112.4,107.12
1999,107.24,98.28,108.71,111.86,107.56
1999.08333333333,105.79,97.07,106.27,114.2,105.56
1999.16666666667,106.18,97.84,106.75,111.57,106.44
1999.25,107.34,96.2,106.64,121.41,106.82
1999.33333333333,107.91,96.82,110.25,117.86,107.33
1999.41666666667,109.11,98.68,108.93,119.49,109.13
1999.5,109.34,99.07,111.08,120.44,108.54
1999.58333333333,106.97,97.17,110.79,108.16,107.44
1999.66666666667,110.19,99.9,113.13,120.52,109.24
1999.75,111.86,100.98,113.71,124.53,111.07
1999.83333333333,111.72,100.58,111.67,123.97,111.5
1999.91666666667,110.75,93.77,115.2,119.8,111.4
2000,111.58,93,114.87,124.72,112.02
2000.08333333333,112.03,94.15,115.47,125.06,112.24
2000.16666666667,112.64,94.09,117.31,126.09,112.6
2000.25,113.3,95.44,121.47,121.48,113.14
2000.33333333333,115.07,95.96,126.14,120.86,115.16
2000.41666666667,113.4,95.19,123.2,119.02,113.44
2000.5,114.66,97.12,121.19,125.29,114.42
2000.58333333333,113.33,96.99,120.11,117.71,113.79
2000.66666666667,113.99,96.45,120.88,121.46,114.36
2000.75,115.34,96.7,123.26,123.53,115.48
2000.83333333333,115.23,94.71,119.26,128.02,116.09
2000.91666666667,116.78,96.79,120.97,129.81,117.47
2001,115.85,92.63,123.55,131.41,115.66
2001.08333333333,116.61,94.37,123.52,133.06,116.26
2001.16666666667,117.2,93.44,124.47,136.95,116.55
2001.25,114.6,97.68,120.37,128.09,113.78
2001.33333333333,115.59,98.48,118.4,130.18,115.49
2001.41666666667,115.82,97.14,119.22,131.11,115.82
2001.5,113.87,96.49,116.49,129.18,113.79
2001.58333333333,116.93,98.63,122.36,132.92,116.06
2001.66666666667,114.59,97.65,116.42,134.94,113.52
2001.75,114.77,98.47,118.26,131.54,113.77
2001.83333333333,112.44,96.95,116.37,126.54,111.63
2001.91666666667,112.7,99.16,116.74,128.4,111.06
2002,113.61,98.31,118.03,126.73,112.94
2002.08333333333,114.59,100.03,118.59,132.13,112.88
2002.16666666667,114.86,100.83,119.16,130.1,113.41
2002.25,115.46,98.66,118.07,136.49,114.05
2002.33333333333,113.8,99.71,119.37,126.38,112.49
2002.41666666667,113.75,97.12,118.29,130.54,112.55
2002.5,112.55,96.87,116.17,124.15,112.54
2002.58333333333,115.16,100.33,118.42,133.83,113.5
2002.66666666667,113.2,97.91,116.32,126.59,112.88
2002.75,112.2,98.81,114.05,128.73,111.09
2002.83333333333,113.81,98.98,117.15,129.26,112.84
2002.91666666667,110.57,97.79,111.63,124.95,109.93
2003,112.66,97.8,117.43,130.46,110.79
2003.08333333333,112.99,98.16,118.91,125.53,111.78
2003.16666666667,113.54,98.35,118.94,130.15,111.76
2003.25,113.3,99.54,116.58,132.29,111.34
2003.33333333333,110.35,97.02,113.28,126.34,108.88
2003.41666666667,109.84,98.3,112.82,119.95,109.05
2003.5,111.86,99.01,113.96,126.61,110.71
2003.58333333333,111.37,96.25,115.57,126.08,110.3
2003.66666666667,111.25,98.69,114.48,126.61,109.56
2003.75,113.25,97.05,119.57,128.79,111.65
2003.83333333333,111.41,96.86,115.95,126.1,110.05
2003.91666666667,112.1,97.14,115.65,130.09,110.45
2004,112.74,98.64,117.9,126.98,111.08
2004.08333333333,114.27,97.08,121.01,126.68,113.44
2004.16666666667,113.28,97.21,117.73,128.48,112.21
2004.25,113.67,96.46,120.41,130.9,111.79
2004.33333333333,112.83,95.29,118.09,128.33,112.02
2004.41666666667,114.38,97.27,118.04,134.86,112.93
2004.5,114.99,97.1,122.36,135.63,112.61
2004.58333333333,110.28,95.11,118.12,119.16,109.3
2004.66666666667,114.57,96.43,120.5,137.76,112.21
2004.75,115.36,95.91,123.1,140.28,112.51
2004.83333333333,113.04,96.91,115.78,138.16,110.69
2004.91666666667,113.42,95.44,117.73,139.6,110.86
2005,115.82,95.96,123.91,135.02,114.16
2005.08333333333,113.73,94.87,120.27,136.73,111.46
2005.16666666667,111.33,94.09,117.41,130.39,109.13
2005.25,114.72,94.57,120.5,139.17,112.63
2005.33333333333,113.09,95.06,116.1,139.63,110.92
2005.41666666667,112.95,94.5,118.72,137.29,110.56
2005.5,112.9,94.57,118.72,135.78,110.73
2005.58333333333,111.7,96.64,114.91,125.39,111.02
2005.66666666667,115.33,95.99,122.78,139.01,112.88
2005.75,111.93,95.25,119.56,127.11,110.5
2005.83333333333,116.31,97.55,122.12,139.74,114.06
2005.91666666667,114.76,96.17,124.89,132.47,112.48
2006,113.83,93.84,123.79,133.82,111.59
2006.08333333333,113.3,94.41,123.54,131.04,111.24
2006.16666666667,115.64,96.71,126.59,134.58,113.08
2006.25,114.2,95.84,124.76,132.31,111.91
2006.33333333333,117.14,96.87,126.41,142.52,114.23
2006.41666666667,116.96,95.5,130.51,134.61,114.74
2006.5,115.05,97.29,126.09,132.82,112.39
2006.58333333333,114.25,97.22,124.12,126.05,112.79
2006.66666666667,116.29,96.08,126.52,137.17,113.75
2006.75,115.56,96.97,125.51,131.1,113.78
2006.83333333333,114.72,96.42,125.16,127.66,113.24
2006.91666666667,116.94,97.4,128.64,129.24,115.66
2007,115.95,97.46,125.14,131.44,114.29
2007.08333333333,116.9,98.09,126.35,136.8,114.41
2007.16666666667,117.49,97.42,128.58,137.04,115.24
2007.25,116.04,99.18,127.03,130.8,113.76
2007.33333333333,118.72,99.14,128,138.48,116.17
2007.41666666667,117.66,98.42,128.13,136.43,115.5
2007.5,117.78,96.97,128.6,135.8,115.93
2007.58333333333,118.51,99.38,131.45,136.99,115.67
2007.66666666667,115.27,96.93,126.96,130.11,113.31
2007.75,117.92,100.3,128.5,137.67,115.19
2007.83333333333,116.42,98,128.72,133.05,113.81
2007.91666666667,116.53,99.06,124.27,141.63,113.2
2008,118.11,98.54,130.78,134.84,115.55
2008.08333333333,119.29,98.54,134.63,140.35,115.67
2008.16666666667,117.2,97.91,130.49,134.85,114.41
2008.25,118.91,98.25,133.58,141.95,114.89
2008.33333333333,114.02,96.42,131.23,128.34,110.25
2008.41666666667,113.34,94.68,128.99,126.42,110.47
2008.5,114.17,97.23,127.11,133.78,110.3
2008.58333333333,112.58,95.99,125.56,127.86,109.39
2008.66666666667,111.99,97.16,126.51,123.8,108.64
2008.75,109.97,96.61,121.16,118.28,107.55
2008.83333333333,103.47,94.01,116.17,104.5,101.21
2008.91666666667,102.01,98.42,116.89,105.48,97.1
2009,97.39,94.04,102.59,97.67,95.56
2009.08333333333,96.16,95.21,103.53,94.26,93.34
2009.16666666667,94.69,95.68,100.71,96.71,91.02
2009.25,94.69,95.05,97.34,97.25,91.98
2009.33333333333,96.02,97.05,96.86,102.56,92.68
2009.41666666667,97.8,97.08,96.89,110.89,94.21
2009.5,97.3,97.04,95.7,108.89,94.14
2009.58333333333,98.81,95.61,94.65,113.85,96.51
2009.66666666667,99.69,97.2,95.88,115.2,97.05
2009.75,98.91,95.55,95.11,117.7,95.84
2009.83333333333,100.3,96.94,100.11,116.91,96.78
2009.91666666667,99.15,95.57,98.11,112.69,96.51
2010,99.72,97.1,97.61,120.07,95.82
2010.08333333333,99.16,97.11,98.87,112.9,95.83
2010.16666666667,101.39,97.95,99.93,115.4,98.44
2010.25,101.3,96.68,100.13,120.42,97.6
2010.33333333333,101.85,98.38,101.44,117.01,98.63
2010.41666666667,101.67,97.14,101.14,117.26,98.75
2010.5,102.37,99.3,99.9,115.89,99.93
2010.58333333333,101.09,97.51,102.62,112.04,98.22
2010.66666666667,102.62,98.31,103.86,119.39,98.76
2010.75,102.28,98.19,107.52,118.18,98.55
2010.83333333333,103.46,98.69,107.36,117.4,99.73
2010.91666666667,104.46,96.77,106.12,123.4,101
2011,106.78,100.59,109.21,124.28,102.96
2011.08333333333,107.77,100.45,109.14,127.71,104.18
2011.16666666667,106.29,101.49,105.65,122.59,103.25
2011.25,104.9,99.8,106.69,121.6,101.41
2011.33333333333,108.31,100.12,111.62,129.13,104.32
2011.41666666667,104.25,102.12,101.92,120.68,100.95
2011.5,105.77,103.21,106.59,122.68,101.81
2011.58333333333,104.57,99.59,107.17,115.38,101.83
2011.66666666667,103.93,101.28,103.87,120.73,100.15
2011.75,104.14,101.47,103.26,124.22,99.96
2011.83333333333,106.96,101.87,109.11,125.61,102.85
2011.91666666667,104.82,99.44,103.1,128.85,100.72
2012,103.95,99.13,108.61,122.44,99.22
2012.08333333333,102.49,100.27,103.95,118.41,98.59
2012.16666666667,104.56,100.92,103.73,124.85,100.85
2012.25,102.9,100.83,104.47,115.93,99.66
2012.33333333333,102.52,101.29,103.36,116.38,99.11
2012.41666666667,101.6,101.09,99.12,114.11,98.83
2012.5,102.52,99.86,104.06,116.21,98.89
2012.58333333333,104.68,101.22,106.05,120.08,101.05
2012.66666666667,102.31,100.61,100.73,114.81,99.77
2012.75,100.43,101.68,100.12,110.14,97.19
2012.83333333333,100.44,100.44,99.06,115.02,96.9
2012.91666666667,101.38,102.22,98.77,116.04,98.05
2013,100.87,99.01,103.04,111.48,97.74
2013.08333333333,101.6,99.57,103.7,115.16,97.8
2013.16666666667,101.83,98.96,106.06,115.97,97.61
2013.25,103.32,100.09,104.27,123.12,98.9
2013.33333333333,103.06,100.47,102.76,122.95,98.69
2013.41666666667,102.4,95.59,104.31,124.11,98.27
2013.5,101.56,97.44,103.1,117.59,98.01
2013.58333333333,100.46,99.41,99.22,117.27,96.76
2013.66666666667,101.75,97.88,104.13,122.97,97.17
2013.75,101.91,98.47,102.88,124.31,97.54
2013.83333333333,102.77,99.87,102.87,127.69,97.6
2013.91666666667,102.06,99.9,104.37,120.45,97.72
2014,101.2,98.69,100.73,122.31,96.84
2014.08333333333,103,100.53,103.65,122.37,98.84
2014.16666666667,102.61,98.22,104.61,123.54,98.24
2014.25,102.49,100.47,100.84,123.32,98.43
2014.33333333333,99.88,98.62,98.3,119.2,95.95
2014.41666666667,101.84,98.99,101.29,125.34,97.31
2014.5,102.56,98.96,102.82,127.74,97.6
2014.58333333333,100.74,98.12,95.8,123.17,97.3
2014.66666666667,102.32,100.03,100.91,123.16,98.16
2014.75,101.08,98.5,97.98,124.01,96.96
2014.83333333333,99.58,97.33,98.44,114.54,96.46
2014.91666666667,102.66,99.19,105.37,123.9,97.67
2015,101.99,98.78,99.85,123.92,97.99
2015.08333333333,102.31,98.09,98.55,129.21,97.99
2015.16666666667,102.97,100.26,100.3,126.95,98.26
2015.25,102.31,99.55,101.33,122.41,98.29
2015.33333333333,103.32,100.02,105.17,125.15,98.46
2015.41666666667,103.08,100.87,104.84,125.25,98.1
2015.5,101.79,100.16,98.06,122.85,98.11
2015.58333333333,103.23,99.87,101.54,131.3,98.21
2015.66666666667,104.24,100.9,105.58,130.37,98.52
2015.75,103.32,99.78,102.71,127.41,98.48
2015.83333333333,102.43,99.65,99.4,121.11,99.19
2015.91666666667,103.48,99.91,99.63,124.29,100.43
2016,104.59,100.34,99.46,132.48,100.52
2016.08333333333,103.26,99.64,101.62,131.07,98.13
2016.16666666667,102.01,99.77,97.86,128.76,97.22
2016.25,103.81,98.72,100.12,136.08,98.75
2016.33333333333,102.61,97.83,99.11,130.06,98.81
2016.41666666667,101.66,97.51,97.47,132.05,97.58
2016.5,102.18,98.79,96.67,128,98.31
2016.58333333333,103.94,99.87,100.64,132.55,99.22
2016.66666666667,103.05,100.27,99.34,128.39,98.65
2016.75,101.97,99.03,97.11,130.92,97.1
2016.83333333333,104.83,100.12,101.53,130.31,100.6
2016.91666666667,103.8,99.76,101.65,131.17,98.87
2017,102.97,98.21,98.38,131.2,98.9
2017.08333333333,103.48,99.34,100.49,129.98,99.39
2017.16666666667,105.81,99.63,101.69,139.94,101.06
2017.25,104.21,99,102.11,128.56,100.26
2017.33333333333,106.75,100.35,105.26,137.35,101.93
2017.41666666667,105.83,99.32,102.96,134.24,101.73
2017.5,105.79,99.89,102.88,135.65,101.42
2017.58333333333,105.97,100.77,101.38,139.43,101.08
2017.66666666667,107.07,100.4,102.03,141.05,102.65
2017.75,108.38,99.52,106.11,140.78,104.19
2017.83333333333,108.15,99.94,101.84,143.65,104.1
2017.91666666667,109.27,99.17,108.01,140.9,105.36
2018,105.88,99.45,100.24,140.47,101.38
2018.08333333333,105.19,99.49,100.35,135.69,101.14
2018.16666666667,106.73,100.66,103.79,134.22,103
2018.25,107.12,100.52,99.56,143.54,103.13
2018.33333333333,105.53,100.4,100.75,138.67,101.43
2018.41666666667,107.67,99.61,102.22,144.44,103.44
2018.5,106.78,98.82,101.57,145.48,101.97
2018.58333333333,107.26,100.21,102.93,139.26,103.26
2018.66666666667,106.17,99.43,100.18,138.33,102.38
2018.75,107.74,100.03,103.61,139.85,103.77
2018.83333333333,106.42,98.56,100.59,140.95,102.67
2018.91666666667,107.87,100.31,101.39,144.89,103.63
2019,108.09,100.91,105.54,141.04,103.53
2019.08333333333,108.52,100.13,103.77,144.91,104.23
2019.16666666667,108.31,99.28,106.36,145.81,103.3
2019.25,108.22,100.78,109.31,138.97,103.33
2019.33333333333,109.57,99.69,106.86,145.77,105.41
2019.41666666667,106.49,99.15,104.03,138.25,102.53
2019.5,107.45,98.42,103.12,140.84,104.08
2019.58333333333,106.14,98.34,101.18,137.46,102.91
2019.66666666667,107.91,101.08,104.82,140.75,103.77
2019.75,107.89,99.65,102.43,139.31,105.26
2019.83333333333,106.57,99.66,101.84,140.74,102.78
2019.91666666667,104.58,99.74,99.14,130.51,101.94
2020,106.83,99.15,102.62,133.49,103.6
2020.08333333333,108.35,101.35,103.59,137.8,104.4
2020.16666666667,85.69,97.59,77.72,92.73,82.77
2020.25,65.59,91,60,47.8,64.19
2020.33333333333,80.73,92.07,79.38,69.88,80.52
2020.41666666667,92.59,98.1,90.83,91.75,91.66
2020.5,97.59,98.97,96.14,100.8,96.79
2020.58333333333,98.07,98.63,92.94,102.24,98.23
2020.66666666667,100.4,99.94,94.49,113.64,98.79
2020.75,101.45,98.21,98.59,112.14,100.4
2020.83333333333,101.18,98.49,97.93,110.19,100.54
2020.91666666667,99.9,97.16,96.64,108.24,99.59
2021,103.07,99.97,102.27,111.16,102.3
2021.08333333333,98.58,97.53,98.54,100.34,98.54
2021.16666666667,99.85,100,100.17,100.94,99.5
2021.25,99.79,98.32,100.5,99.97,100.01
2021.33333333333,99.31,98.67,99.3,97.9,99.85
2021.41666666667,99.47,100.57,100.61,95.69,99.75
2021.5,100.7,100.31,99,104.22,100.37
2021.58333333333,100.35,99.77,99.52,99.03,101
2021.66666666667,98.6,99.33,100.66,90.56,99.79
2021.75,101.4,101.29,100.73,104.7,100.79
2021.83333333333,98.95,102.65,98.21,94.09,99.2
2021.91666666667,99.92,101.57,100.49,101.4,98.91
2022,102.43,102.45,100.18,102.2,102.97
2022.08333333333,101.14,101.47,100.69,99.95,101.38
2022.16666666667,100.6,101.21,99.38,95.35,101.87
2022.25,99.53,99.29,97.55,99.31,100.02
2022.33333333333,101.58,98.93,99.84,102.48,102.38
2022.41666666667,102.38,100.49,102.45,106.19,101.85
2022.5,100.86,99.83,98,107.03,100.22
2022.58333333333,103.62,100.5,102.95,110.96,102.73
2022.66666666667,103.67,99.57,105.41,110.44,102.66
2022.75,101.95,99.75,99.88,108.94,101.58
2022.83333333333,103.66,101.63,104.6,106.15,103.27
2022.91666666667,103.39,98.16,101.63,114.96,102.33
2023,102.17,98.37,104.54,110.37,99.98
2023.08333333333,102.98,98.5,105.12,117.95,99.42
2023.16666666667,101.43,99.06,104.21,115.92,99.15
2023.25,101.62,98.8,105.73,116.03,98.53
2023.33333333333,104.67,99.42,108.48,120.99,100.61
2023.41666666667,103.25,99.45,107.32,118.36,98.92
2023.5,103.21,99.4,106.36,116.56,99.75
2023.58333333333,102.9,97.98,105.71,118.41,99.29
2023.66666666667,102.85,96.37,105.18,115.8,100.2
2023.75,103.35,97.54,104.75,119.48,100.26
2023.83333333333,103.32,96.81,107.03,118.86,100.1
2023.91666666667,103.9,97.66,101.29,120.12,102.08
2024,102.74,98.51,102.88,115.06,100.99
2024.08333333333,103.6,100.49,104.01,110.61,102.36
2024.16666666667,102.92,99.25,103.01,111.49,101.73
2024.25,103.88,98.76,107.36,110.66,102.67
2024.33333333333,101.56,98.27,101.73,109.04,100.2
2024.41666666667,102.41,99.03,100.45,112.28,100.55
2024.5,102.21,99.11,104.52,107.73,100.76
2024.58333333333,102.57,98.28,100.25,110.22,102.24
2024.66666666667,102.36,99.05,101.51,111.9,100.73
2024.75,102.16,98.89,103.92,109.18,100.34
2024.83333333333,102.26,96.51,102.04,113.47,100.56
2024.91666666667,101.4,99.45,102.66,107.74,99.39
2025,101.01,99.51,100.37,107.96,99.25
2025.08333333333,102.38,99.16,103.42,112.07,100.35
2025.16666666667,103.19,98.1,103.88,115.03,100.91
2025.25,102.47,98.48,101.55,112.43,101.32
2025.33333333333,101.48,97.93,100.7,113.41,99.91
