"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.44,86.88,95.48,93.4,99.63
1990.08333333333,98.99,92.02,103.52,92.71,100.57
1990.16666666667,97.88,91.52,96.55,92.7,100.96
1990.25,97.3,92.53,96.56,90.59,100.09
1990.33333333333,98.25,95.13,98.2,88.63,100.97
1990.41666666667,96.23,91.27,91.6,89.61,100.19
1990.5,96.39,91.46,94.61,88.56,99.68
1990.58333333333,95.72,93.2,93.72,85,99.09
1990.66666666667,96.34,89.6,96.82,85.24,100.11
1990.75,96.44,90.64,94.92,86.67,100.39
1990.83333333333,94.5,89.77,90.98,84.79,98.77
1990.91666666667,95.07,90.08,91.97,85.88,99.15
1991,97.13,95.62,94.91,86.66,100.19
1991.08333333333,95.49,94.27,94.87,84.21,98.07
1991.16666666667,95.92,92.75,94.72,85.03,99.23
1991.25,95.17,94.2,92.62,83.8,98.39
1991.33333333333,94.03,91.58,90.75,84.1,97.73
1991.41666666667,95.54,90.9,91.84,85.93,99.69
1991.5,93.75,91.53,89.51,84.25,97.48
1991.58333333333,95.13,91.74,91.44,87.96,98.45
1991.66666666667,95.58,93,90.21,88.36,99.31
1991.75,94.57,91.19,91.34,85.94,98.32
1991.83333333333,95.94,92.55,92.55,87.18,99.47
1991.91666666667,94.86,91.61,85.65,87.43,100.02
1992,95.28,92.1,91.03,87.43,98.96
1992.08333333333,94.66,92.17,87.93,86.94,98.9
1992.16666666667,95.6,92.84,90.65,86.55,99.6
1992.25,94.7,92.95,89.54,84.46,98.75
1992.33333333333,94.96,94.23,90.99,83.86,98.63
1992.41666666667,93.83,93.25,89.54,83.54,97.43
1992.5,93.31,92.22,88.79,82.59,97.15
1992.58333333333,93.62,89.39,89.98,83.86,97.77
1992.66666666667,92.12,90.97,85.42,83.16,96.39
1992.75,92.47,90.53,86.73,83.76,96.5
1992.83333333333,91.97,90.88,87.17,81.97,95.84
1992.91666666667,90.44,91.46,88.23,76.78,93.7
1993,90.65,89.5,86.3,78.06,94.85
1993.08333333333,89.84,90.94,84.03,77.22,93.94
1993.16666666667,89.41,90.7,83.05,75.7,93.87
1993.25,89.41,90.41,85.14,75.83,93.23
1993.33333333333,89.06,88.11,84.46,78.08,92.71
1993.41666666667,88.13,89.61,83.39,73.73,92.05
1993.5,89.62,89.88,85.85,74.13,93.79
1993.58333333333,88.85,90.72,84.7,75.77,92.14
1993.66666666667,89.17,93.68,85.97,71.45,92.52
1993.75,89.69,91.03,89.9,70.97,92.97
1993.83333333333,87.89,90.14,79.84,71.61,93.12
1993.91666666667,88.2,89.14,81.81,71.58,93.3
1994,90.08,90.28,83.93,73.74,95.44
1994.08333333333,89.64,87.98,86.15,74.94,94.16
1994.16666666667,90.22,90.03,84.26,74.63,95.24
1994.25,91.56,88.74,84.9,82.17,96.06
1994.33333333333,92.37,89.11,85.92,80.52,97.64
1994.41666666667,92.7,89.88,89.01,80.39,97.21
1994.5,93.71,93.17,88.3,83.07,97.78
1994.58333333333,94.25,97.52,86.32,80.52,98.74
1994.66666666667,93.85,91.1,88.26,82.53,98.53
1994.75,95.08,90.96,90.46,84.2,99.69
1994.83333333333,96.57,93.07,91.51,85.21,101.29
1994.91666666667,96.13,92.41,91.06,82.34,101.62
1995,96.35,92.16,91.66,86.18,100.88
1995.08333333333,96.75,92.55,93.36,89.57,100.16
1995.16666666667,96.1,91.13,92.5,86.27,100.4
1995.25,96.38,92.66,94.08,85.02,100.31
1995.33333333333,95.74,93.52,92.24,84.49,99.59
1995.41666666667,96.52,94.35,93,84.23,100.45
1995.5,96.97,92.94,96.16,84.24,100.68
1995.58333333333,96.15,93.19,95.3,84.2,99.37
1995.66666666667,96.75,93.6,96.65,82.72,100.25
1995.75,95.61,94.06,94.9,84.74,98.27
1995.83333333333,94.7,92.85,94.3,84.92,97.06
1995.91666666667,97.06,92.73,99.73,87.13,99.01
1996,95.98,93.74,92.73,88.45,98.73
1996.08333333333,95.31,94.36,94.52,83.5,97.87
1996.16666666667,96.33,93.63,95.29,86.55,98.95
1996.25,95.76,93.68,94.53,87.35,98.07
1996.33333333333,97.27,96.9,95.38,89.93,99.09
1996.41666666667,96.87,93.86,96.73,88.63,99.04
1996.5,94.86,94.21,93.73,82.84,97.58
1996.58333333333,97.48,94.53,94.22,92.36,99.97
1996.66666666667,97.24,94.71,95.1,89.11,99.92
1996.75,96.3,94.42,94.74,87.04,98.73
1996.83333333333,97.56,94.34,96.74,87.9,100.21
1996.91666666667,97.43,97.72,93.72,89,100.1
1997,96.52,93.99,95.37,88.67,98.6
1997.08333333333,98.27,95.16,95.02,90.94,101.15
1997.16666666667,99.39,94.93,98.91,92.53,101.75
1997.25,102.37,98.28,105.28,94.42,103.79
1997.33333333333,100.18,96.45,99.23,94.08,102.22
1997.41666666667,100.93,96.05,100.4,97.29,102.42
1997.5,101.08,93.87,100.71,99.99,102.71
1997.58333333333,105.3,97.32,110.74,103.34,105.52
1997.66666666667,102.87,98.43,101.87,102.55,103.8
1997.75,105.57,100.02,104.6,103.37,107.24
1997.83333333333,103.28,98.01,103.7,101.63,104.18
1997.91666666667,105.43,101.01,104.7,100.89,107.22
1998,105.55,100.25,104.62,105.46,106.59
1998.08333333333,106.1,99.12,107.34,105.2,107.12
1998.16666666667,104.51,98.95,102.86,99.87,106.53
1998.25,105.77,97.07,106.59,107.69,106.58
1998.33333333333,107.4,97.3,109.65,108.15,108.47
1998.41666666667,106.64,97.15,106.62,110.77,107.52
1998.5,107.75,98.98,108.61,110.86,108.35
1998.58333333333,105.07,95.94,106.19,104.91,106.41
1998.66666666667,106.85,95.67,106.93,114.34,107.41
1998.75,106.42,96.92,105.91,112.15,107.12
1998.83333333333,106.8,94.75,106.6,114.73,107.76
1998.91666666667,106.07,95.75,104.98,112.39,107.12
1999,107.24,98.29,108.71,111.85,107.56
1999.08333333333,105.8,97.07,106.28,114.19,105.56
1999.16666666667,106.18,97.84,106.75,111.56,106.44
1999.25,107.34,96.21,106.64,121.41,106.82
1999.33333333333,107.91,96.82,110.26,117.85,107.33
1999.41666666667,109.11,98.68,108.94,119.48,109.14
1999.5,109.34,99.07,111.09,120.44,108.55
1999.58333333333,106.97,97.18,110.79,108.15,107.44
1999.66666666667,110.19,99.9,113.14,120.51,109.25
1999.75,111.86,100.98,113.71,124.53,111.07
1999.83333333333,111.72,100.58,111.68,123.96,111.5
1999.91666666667,110.75,93.77,115.2,119.79,111.4
2000,111.58,93,114.87,124.71,112.02
2000.08333333333,112.03,94.15,115.48,125.05,112.24
2000.16666666667,112.64,94.1,117.32,126.08,112.6
2000.25,113.3,95.44,121.48,121.47,113.15
2000.33333333333,115.07,95.96,126.15,120.85,115.16
2000.41666666667,113.4,95.2,123.2,119.01,113.45
2000.5,114.66,97.12,121.19,125.29,114.42
2000.58333333333,113.33,96.99,120.12,117.71,113.79
2000.66666666667,113.99,96.45,120.88,121.45,114.36
2000.75,115.34,96.71,123.27,123.53,115.48
2000.83333333333,115.23,94.72,119.26,128.01,116.1
2000.91666666667,116.78,96.79,120.97,129.8,117.47
2001,115.85,92.64,123.55,131.41,115.67
2001.08333333333,116.61,94.38,123.52,133.05,116.27
2001.16666666667,117.2,93.44,124.47,136.94,116.55
2001.25,114.6,97.69,120.37,128.08,113.78
2001.33333333333,115.59,98.48,118.4,130.17,115.49
2001.41666666667,115.82,97.15,119.22,131.1,115.82
2001.5,113.88,96.5,116.5,129.17,113.79
2001.58333333333,116.93,98.63,122.36,132.91,116.06
2001.66666666667,114.59,97.65,116.43,134.93,113.52
2001.75,114.77,98.48,118.27,131.53,113.77
2001.83333333333,112.44,96.95,116.38,126.54,111.64
2001.91666666667,112.7,99.16,116.74,128.39,111.06
2002,113.61,98.32,118.04,126.72,112.94
2002.08333333333,114.59,100.04,118.59,132.12,112.88
2002.16666666667,114.86,100.83,119.16,130.09,113.42
2002.25,115.46,98.67,118.08,136.48,114.05
2002.33333333333,113.8,99.72,119.37,126.37,112.49
2002.41666666667,113.75,97.12,118.29,130.53,112.55
2002.5,112.55,96.87,116.18,124.14,112.54
2002.58333333333,115.16,100.33,118.42,133.82,113.5
2002.66666666667,113.21,97.92,116.33,126.58,112.88
2002.75,112.2,98.82,114.05,128.72,111.09
2002.83333333333,113.81,98.98,117.15,129.25,112.85
2002.91666666667,110.57,97.79,111.63,124.94,109.93
2003,112.66,97.8,117.43,130.45,110.79
2003.08333333333,112.99,98.17,118.92,125.52,111.78
2003.16666666667,113.54,98.36,118.95,130.14,111.76
2003.25,113.3,99.54,116.58,132.28,111.34
2003.33333333333,110.35,97.02,113.28,126.33,108.88
2003.41666666667,109.84,98.3,112.82,119.94,109.05
2003.5,111.86,99.02,113.96,126.6,110.71
2003.58333333333,111.37,96.25,115.57,126.07,110.31
2003.66666666667,111.25,98.69,114.49,126.6,109.56
2003.75,113.26,97.05,119.57,128.78,111.65
2003.83333333333,111.41,96.86,115.95,126.09,110.05
2003.91666666667,112.1,97.14,115.65,130.08,110.45
2004,112.74,98.64,117.91,126.98,111.08
2004.08333333333,114.28,97.09,121.01,126.67,113.44
2004.16666666667,113.28,97.22,117.74,128.47,112.21
2004.25,113.68,96.46,120.41,130.89,111.79
2004.33333333333,112.83,95.3,118.09,128.32,112.02
2004.41666666667,114.38,97.27,118.04,134.85,112.93
2004.5,114.99,97.1,122.37,135.62,112.61
2004.58333333333,110.29,95.11,118.13,119.15,109.3
2004.66666666667,114.57,96.44,120.5,137.75,112.21
2004.75,115.36,95.91,123.1,140.27,112.51
2004.83333333333,113.04,96.92,115.78,138.15,110.69
2004.91666666667,113.42,95.44,117.73,139.59,110.86
2005,115.82,95.96,123.91,135.01,114.16
2005.08333333333,113.74,94.88,120.27,136.72,111.46
2005.16666666667,111.33,94.09,117.41,130.38,109.13
2005.25,114.73,94.57,120.5,139.16,112.63
2005.33333333333,113.09,95.06,116.1,139.62,110.92
2005.41666666667,112.95,94.51,118.73,137.28,110.56
2005.5,112.9,94.58,118.73,135.77,110.74
2005.58333333333,111.7,96.65,114.91,125.39,111.02
2005.66666666667,115.33,95.99,122.79,139,112.88
2005.75,111.93,95.26,119.56,127.11,110.5
2005.83333333333,116.31,97.56,122.13,139.73,114.06
2005.91666666667,114.76,96.18,124.9,132.46,112.48
2006,113.83,93.85,123.8,133.81,111.59
2006.08333333333,113.3,94.42,123.55,131.03,111.24
2006.16666666667,115.64,96.71,126.6,134.58,113.08
2006.25,114.2,95.85,124.77,132.31,111.91
2006.33333333333,117.15,96.88,126.42,142.51,114.23
2006.41666666667,116.96,95.51,130.52,134.61,114.74
2006.5,115.05,97.3,126.09,132.81,112.39
2006.58333333333,114.25,97.23,124.13,126.04,112.79
2006.66666666667,116.29,96.09,126.53,137.17,113.75
