"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.44,86.88,95.49,93.42,99.63
1990.08333333333,98.99,92.02,103.53,92.73,100.56
1990.16666666667,97.88,91.52,96.56,92.72,100.95
1990.25,97.3,92.53,96.56,90.61,100.09
1990.33333333333,98.26,95.13,98.2,88.65,100.96
1990.41666666667,96.23,91.26,91.61,89.63,100.18
1990.5,96.39,91.46,94.61,88.58,99.68
1990.58333333333,95.72,93.2,93.72,85.02,99.09
1990.66666666667,96.34,89.6,96.82,85.26,100.11
1990.75,96.44,90.64,94.92,86.69,100.38
1990.83333333333,94.5,89.77,90.99,84.81,98.76
1990.91666666667,95.07,90.08,91.97,85.89,99.15
1991,97.13,95.61,94.91,86.68,100.19
1991.08333333333,95.49,94.27,94.87,84.22,98.07
1991.16666666667,95.92,92.75,94.72,85.04,99.23
1991.25,95.17,94.2,92.62,83.81,98.38
1991.33333333333,94.03,91.58,90.75,84.11,97.72
1991.41666666667,95.54,90.9,91.85,85.95,99.68
1991.5,93.75,91.52,89.51,84.27,97.47
1991.58333333333,95.13,91.74,91.45,87.98,98.44
1991.66666666667,95.58,93,90.22,88.37,99.3
1991.75,94.57,91.19,91.34,85.95,98.32
1991.83333333333,95.94,92.55,92.56,87.2,99.46
1991.91666666667,94.86,91.61,85.65,87.45,100.02
1992,95.29,92.1,91.04,87.45,98.96
1992.08333333333,94.66,92.17,87.93,86.96,98.89
1992.16666666667,95.6,92.84,90.65,86.56,99.6
1992.25,94.7,92.95,89.54,84.48,98.74
1992.33333333333,94.96,94.23,90.99,83.88,98.63
1992.41666666667,93.83,93.25,89.54,83.56,97.43
1992.5,93.31,92.22,88.8,82.61,97.14
1992.58333333333,93.62,89.39,89.99,83.88,97.76
1992.66666666667,92.12,90.97,85.42,83.18,96.39
1992.75,92.47,90.53,86.74,83.78,96.5
1992.83333333333,91.97,90.88,87.17,81.99,95.84
1992.91666666667,90.44,91.46,88.23,76.8,93.69
1993,90.65,89.5,86.3,78.07,94.85
1993.08333333333,89.84,90.94,84.03,77.24,93.93
1993.16666666667,89.41,90.7,83.06,75.71,93.87
1993.25,89.41,90.41,85.14,75.85,93.22
1993.33333333333,89.06,88.11,84.46,78.1,92.71
