"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.55,86.88,95.47,94.38,99.65
1990.08333333333,99.1,92.01,103.52,93.71,100.58
1990.16666666667,98,91.52,96.53,93.73,100.97
1990.25,97.4,92.53,96.54,91.53,100.11
1990.33333333333,98.36,95.13,98.19,89.56,100.98
1990.41666666667,96.34,91.26,91.58,90.51,100.2
1990.5,96.5,91.46,94.6,89.49,99.69
1990.58333333333,95.81,93.2,93.71,85.85,99.11
1990.66666666667,96.43,89.6,96.81,86.03,100.13
1990.75,96.53,90.64,94.91,87.49,100.4
1990.83333333333,94.59,89.77,90.97,85.59,98.78
1990.91666666667,95.15,90.07,91.96,86.62,99.16
1991,97.23,95.61,94.91,87.46,100.21
1991.08333333333,95.57,94.26,94.86,84.96,98.09
1991.16666666667,96,92.75,94.71,85.74,99.24
1991.25,95.26,94.2,92.61,84.58,98.4
1991.33333333333,94.13,91.58,90.74,84.89,97.74
1991.41666666667,95.63,90.9,91.83,86.72,99.7
1991.5,93.85,91.52,89.5,85.06,97.49
1991.58333333333,95.24,91.74,91.45,88.87,98.46
1991.66666666667,95.69,93,90.22,89.24,99.32
1991.75,94.67,91.19,91.34,86.83,98.34
1991.83333333333,96.04,92.54,92.55,88.01,99.48
1991.91666666667,94.96,91.61,85.64,88.32,100.04
1992,95.39,92.1,91.01,88.36,98.98
1992.08333333333,94.76,92.17,87.91,87.84,98.91
1992.16666666667,95.7,92.84,90.63,87.44,99.62
1992.25,94.8,92.95,89.52,85.34,98.76
1992.33333333333,95.05,94.23,90.98,84.67,98.64
1992.41666666667,93.92,93.25,89.52,84.39,97.45
1992.5,93.4,92.21,88.78,83.39,97.16
1992.58333333333,93.71,89.39,89.97,84.68,97.78
1992.66666666667,92.22,90.97,85.4,84.04,96.41
1992.75,92.57,90.52,86.72,84.64,96.51
1992.83333333333,92.06,90.88,87.16,82.76,95.85
1992.91666666667,90.51,91.46,88.22,77.44,93.71
1993,90.73,89.5,86.3,78.78,94.86
1993.08333333333,89.93,90.94,84.02,77.98,93.95
1993.16666666667,89.5,90.69,83.05,76.44,93.88
