"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.44,86.89,95.47,93.42,99.63
1990.08333333333,98.99,92.02,103.5,92.73,100.57
1990.16666666667,97.88,91.53,96.54,92.72,100.96
1990.25,97.3,92.54,96.55,90.61,100.1
1990.33333333333,98.26,95.14,98.19,88.64,100.97
1990.41666666667,96.24,91.27,91.6,89.63,100.19
1990.5,96.4,91.47,94.59,88.58,99.69
1990.58333333333,95.72,93.21,93.71,85.02,99.09
1990.66666666667,96.34,89.61,96.8,85.26,100.12
1990.75,96.44,90.64,94.91,86.68,100.39
1990.83333333333,94.5,89.78,90.97,84.81,98.77
1990.91666666667,95.07,90.08,91.96,85.89,99.15
1991,97.13,95.62,94.89,86.67,100.19
1991.08333333333,95.49,94.27,94.85,84.22,98.07
1991.16666666667,95.92,92.75,94.7,85.04,99.23
1991.25,95.17,94.21,92.6,83.81,98.39
1991.33333333333,94.04,91.59,90.73,84.11,97.73
1991.41666666667,95.54,90.91,91.83,85.95,99.69
1991.5,93.76,91.53,89.49,84.26,97.48
1991.58333333333,95.13,91.75,91.43,87.98,98.45
1991.66666666667,95.58,93,90.2,88.37,99.31
1991.75,94.57,91.2,91.33,85.95,98.32
1991.83333333333,95.94,92.55,92.54,87.19,99.47
1991.91666666667,94.86,91.62,85.64,87.45,100.02
1992,95.29,92.1,91.02,87.45,98.96
1992.08333333333,94.66,92.17,87.92,86.96,98.9
1992.16666666667,95.6,92.85,90.64,86.56,99.6
1992.25,94.7,92.96,89.53,84.47,98.75
1992.33333333333,94.96,94.24,90.98,83.87,98.63
1992.41666666667,93.83,93.26,89.53,83.55,97.43
1992.5,93.31,92.22,88.78,82.61,97.15
1992.58333333333,93.62,89.4,89.97,83.88,97.77
1992.66666666667,92.13,90.97,85.41,83.18,96.4
1992.75,92.47,90.53,86.72,83.77,96.5
1992.83333333333,91.97,90.89,87.16,81.99,95.84
1992.91666666667,90.44,91.47,88.22,76.79,93.7
1993,90.65,89.51,86.29,78.07,94.85
1993.08333333333,89.84,90.95,84.02,77.24,93.94
1993.16666666667,89.42,90.7,83.04,75.71,93.87
1993.25,89.41,90.42,85.13,75.84,93.23
1993.33333333333,89.07,88.12,84.45,78.1,92.71
1993.41666666667,88.13,89.62,83.38,73.74,92.05
1993.5,89.62,89.88,85.84,74.14,93.79
1993.58333333333,88.85,90.73,84.69,75.78,92.14
1993.66666666667,89.17,93.69,85.95,71.46,92.52
1993.75,89.69,91.04,89.88,70.98,92.97
1993.83333333333,87.89,90.15,79.83,71.62,93.13
1993.91666666667,88.2,89.15,81.79,71.6,93.3
1994,90.08,90.29,83.92,73.75,95.44
1994.08333333333,89.64,87.99,86.14,74.96,94.16
1994.16666666667,90.22,90.04,84.24,74.64,95.24
1994.25,91.56,88.75,84.89,82.19,96.06
1994.33333333333,92.37,89.12,85.91,80.54,97.64
1994.41666666667,92.7,89.88,88.99,80.4,97.21
1994.5,93.72,93.17,88.28,83.08,97.78
1994.58333333333,94.25,97.53,86.31,80.53,98.74
1994.66666666667,93.85,91.1,88.24,82.55,98.53
1994.75,95.08,90.97,90.45,84.21,99.69
1994.83333333333,96.57,93.07,91.5,85.22,101.29
1994.91666666667,96.13,92.41,91.05,82.36,101.62
1995,96.35,92.17,91.64,86.19,100.88
1995.08333333333,96.75,92.55,93.34,89.58,100.16
1995.16666666667,96.1,91.14,92.48,86.28,100.4
1995.25,96.38,92.67,94.07,85.03,100.32
1995.33333333333,95.74,93.52,92.22,84.51,99.59
1995.41666666667,96.52,94.36,92.98,84.24,100.45
1995.5,96.97,92.94,96.14,84.25,100.69
1995.58333333333,96.15,93.2,95.28,84.21,99.37
1995.66666666667,96.75,93.61,96.63,82.73,100.25
1995.75,95.61,94.07,94.88,84.76,98.27
1995.83333333333,94.7,92.86,94.28,84.94,97.07
1995.91666666667,97.06,92.74,99.71,87.14,99.02
1996,95.99,93.75,92.71,88.46,98.74
1996.08333333333,95.31,94.37,94.5,83.51,97.87
1996.16666666667,96.33,93.63,95.28,86.56,98.96
1996.25,95.77,93.69,94.5,87.36,98.07
1996.33333333333,97.27,96.91,95.36,89.95,99.1
1996.41666666667,96.87,93.87,96.71,88.64,99.04
1996.5,94.86,94.21,93.71,82.85,97.58
1996.58333333333,97.49,94.53,94.2,92.37,99.97
1996.66666666667,97.24,94.72,95.08,89.12,99.92
1996.75,96.3,94.42,94.72,87.05,98.73
1996.83333333333,97.56,94.35,96.72,87.91,100.21
1996.91666666667,97.43,97.72,93.7,89.01,100.1
1997,96.52,93.99,95.35,88.69,98.6
1997.08333333333,98.27,95.16,95,90.96,101.15
1997.16666666667,99.39,94.94,98.89,92.54,101.75
1997.25,102.37,98.28,105.26,94.43,103.79
1997.33333333333,100.18,96.46,99.21,94.09,102.22
1997.41666666667,100.93,96.05,100.38,97.31,102.42
1997.5,101.08,93.88,100.69,100.01,102.71
1997.58333333333,105.3,97.32,110.72,103.36,105.52
1997.66666666667,102.87,98.44,101.85,102.57,103.8
1997.75,105.57,100.03,104.59,103.39,107.24
1997.83333333333,103.28,98.02,103.68,101.64,104.19
1997.91666666667,105.43,101.02,104.68,100.91,107.22
1998,105.55,100.25,104.6,105.47,106.59
1998.08333333333,106.11,99.13,107.32,105.22,107.12
1998.16666666667,104.51,98.96,102.84,99.89,106.53
1998.25,105.77,97.08,106.57,107.71,106.59
1998.33333333333,107.4,97.31,109.63,108.17,108.47
1998.41666666667,106.64,97.16,106.61,110.78,107.52
1998.5,107.75,98.98,108.59,110.87,108.35
1998.58333333333,105.07,95.95,106.18,104.92,106.41
1998.66666666667,106.85,95.68,106.91,114.36,107.41
1998.75,106.42,96.92,105.89,112.17,107.12
1998.83333333333,106.8,94.75,106.58,114.75,107.76
1998.91666666667,106.07,95.75,104.96,112.41,107.12
1999,107.24,98.29,108.69,111.87,107.57
1999.08333333333,105.8,97.08,106.26,114.21,105.57
1999.16666666667,106.18,97.85,106.73,111.58,106.44
1999.25,107.34,96.21,106.62,121.42,106.82
1999.33333333333,107.91,96.83,110.24,117.87,107.33
1999.41666666667,109.11,98.69,108.91,119.5,109.14
1999.5,109.34,99.08,111.07,120.45,108.55
1999.58333333333,106.97,97.18,110.77,108.17,107.45
1999.66666666667,110.19,99.91,113.11,120.53,109.25
1999.75,111.86,100.99,113.69,124.54,111.08
1999.83333333333,111.73,100.59,111.65,123.98,111.5
1999.91666666667,110.75,93.78,115.18,119.81,111.4
2000,111.58,93.01,114.85,124.72,112.02
2000.08333333333,112.03,94.16,115.46,125.07,112.25
2000.16666666667,112.64,94.1,117.29,126.1,112.6
2000.25,113.3,95.45,121.45,121.49,113.15
2000.33333333333,115.07,95.97,126.12,120.87,115.17
2000.41666666667,113.4,95.2,123.17,119.03,113.45
2000.5,114.66,97.13,121.17,125.3,114.42
2000.58333333333,113.33,97,120.09,117.72,113.8
2000.66666666667,113.99,96.46,120.86,121.47,114.36
2000.75,115.34,96.71,123.24,123.54,115.49
2000.83333333333,115.23,94.72,119.23,128.02,116.1
2000.91666666667,116.78,96.8,120.95,129.81,117.47
2001,115.85,92.65,123.53,131.42,115.67
2001.08333333333,116.61,94.38,123.5,133.07,116.27
2001.16666666667,117.21,93.45,124.45,136.96,116.55
2001.25,114.6,97.7,120.35,128.1,113.78
2001.33333333333,115.59,98.49,118.38,130.19,115.5
2001.41666666667,115.82,97.15,119.2,131.12,115.82
2001.5,113.88,96.5,116.48,129.19,113.79
2001.58333333333,116.93,98.64,122.34,132.93,116.06
2001.66666666667,114.59,97.66,116.41,134.95,113.52
2001.75,114.78,98.49,118.25,131.55,113.78
2001.83333333333,112.44,96.96,116.36,126.55,111.64
2001.91666666667,112.7,99.17,116.72,128.41,111.07
2002,113.61,98.33,118.01,126.73,112.94
2002.08333333333,114.59,100.04,118.57,132.13,112.88
2002.16666666667,114.86,100.84,119.14,130.11,113.42
2002.25,115.46,98.68,118.05,136.49,114.06
2002.33333333333,113.8,99.73,119.35,126.39,112.5
2002.41666666667,113.76,97.13,118.27,130.54,112.56
2002.5,112.56,96.88,116.16,124.15,112.54
2002.58333333333,115.16,100.34,118.4,133.84,113.5
2002.66666666667,113.21,97.92,116.31,126.59,112.88
2002.75,112.2,98.83,114.03,128.73,111.09
2002.83333333333,113.81,98.99,117.13,129.26,112.85
2002.91666666667,110.57,97.8,111.61,124.96,109.94
2003,112.66,97.81,117.41,130.47,110.79
2003.08333333333,112.99,98.17,118.89,125.54,111.79
2003.16666666667,113.54,98.36,118.93,130.15,111.76
2003.25,113.3,99.55,116.56,132.29,111.34
2003.33333333333,110.35,97.03,113.26,126.35,108.88
2003.41666666667,109.84,98.31,112.8,119.95,109.05
2003.5,111.86,99.03,113.94,126.61,110.71
2003.58333333333,111.37,96.26,115.55,126.09,110.31
2003.66666666667,111.26,98.7,114.46,126.62,109.56
2003.75,113.26,97.06,119.54,128.79,111.66
2003.83333333333,111.41,96.87,115.93,126.11,110.05
2003.91666666667,112.1,97.15,115.63,130.1,110.46
2004,112.74,98.65,117.88,126.99,111.09
2004.08333333333,114.28,97.09,120.98,126.69,113.44
2004.16666666667,113.28,97.22,117.71,128.48,112.21
2004.25,113.68,96.47,120.38,130.91,111.79
2004.33333333333,112.83,95.31,118.07,128.33,112.03
2004.41666666667,114.38,97.28,118.02,134.86,112.93
2004.5,114.99,97.11,122.34,135.63,112.61
2004.58333333333,110.29,95.12,118.1,119.16,109.3
2004.66666666667,114.57,96.44,120.48,137.76,112.21
2004.75,115.36,95.92,123.07,140.28,112.51
2004.83333333333,113.04,96.92,115.76,138.17,110.7
2004.91666666667,113.42,95.45,117.71,139.6,110.86
2005,115.82,95.97,123.89,135.03,114.17
2005.08333333333,113.74,94.88,120.25,136.73,111.46
2005.16666666667,111.33,94.1,117.39,130.39,109.14
2005.25,114.73,94.58,120.48,139.17,112.64
2005.33333333333,113.09,95.07,116.08,139.63,110.93
2005.41666666667,112.95,94.51,118.7,137.29,110.56
2005.5,112.9,94.59,118.7,135.79,110.74
2005.58333333333,111.7,96.66,114.89,125.4,111.02
2005.66666666667,115.33,96,122.76,139.02,112.88
2005.75,111.93,95.27,119.54,127.12,110.51
2005.83333333333,116.31,97.56,122.1,139.74,114.06
2005.91666666667,114.77,96.18,124.87,132.47,112.48
2006,113.83,93.86,123.78,133.83,111.59
2006.08333333333,113.3,94.42,123.53,131.05,111.25
2006.16666666667,115.65,96.72,126.58,134.59,113.09
2006.25,114.2,95.86,124.74,132.32,111.91
2006.33333333333,117.15,96.89,126.39,142.53,114.23
2006.41666666667,116.96,95.51,130.49,134.62,114.74
2006.5,115.05,97.3,126.07,132.83,112.39
2006.58333333333,114.25,97.24,124.11,126.06,112.79
2006.66666666667,116.29,96.09,126.51,137.18,113.75
2006.75,115.56,96.98,125.5,131.11,113.78
2006.83333333333,114.72,96.43,125.15,127.67,113.24
2006.91666666667,116.94,97.42,128.62,129.25,115.66
2007,115.95,97.47,125.12,131.45,114.29
2007.08333333333,116.9,98.11,126.34,136.81,114.41
2007.16666666667,117.5,97.44,128.57,137.05,115.24
2007.25,116.04,99.19,127.02,130.81,113.76
2007.33333333333,118.73,99.16,127.98,138.49,116.17
2007.41666666667,117.66,98.43,128.11,136.44,115.5
2007.5,117.78,96.99,128.58,135.82,115.93
2007.58333333333,118.51,99.39,131.44,137,115.67
2007.66666666667,115.27,96.95,126.94,130.12,113.31
2007.75,117.92,100.31,128.49,137.68,115.2
2007.83333333333,116.42,98.01,128.71,133.06,113.81
2007.91666666667,116.53,99.07,124.25,141.64,113.21
2008,118.11,98.55,130.76,134.84,115.55
2008.08333333333,119.3,98.55,134.62,140.36,115.68
2008.16666666667,117.21,97.92,130.47,134.86,114.41
2008.25,118.92,98.26,133.56,141.96,114.89
2008.33333333333,114.03,96.43,131.21,128.35,110.25
2008.41666666667,113.34,94.69,128.97,126.43,110.47
2008.5,114.18,97.24,127.1,133.79,110.3
2008.58333333333,112.58,96.01,125.55,127.87,109.39
2008.66666666667,112,97.18,126.49,123.81,108.64
2008.75,109.97,96.62,121.15,118.3,107.55
2008.83333333333,103.47,94.02,116.15,104.51,101.21
2008.91666666667,102.01,98.44,116.87,105.5,97.1
2009,97.4,94.05,102.58,97.68,95.56
2009.08333333333,96.16,95.22,103.52,94.27,93.34
2009.16666666667,94.69,95.7,100.7,96.72,91.02
2009.25,94.7,95.06,97.33,97.26,91.98
2009.33333333333,96.03,97.06,96.84,102.57,92.69
2009.41666666667,97.8,97.09,96.88,110.91,94.22
2009.5,97.3,97.05,95.69,108.9,94.14
2009.58333333333,98.81,95.62,94.64,113.86,96.51
2009.66666666667,99.7,97.22,95.86,115.21,97.06
2009.75,98.91,95.56,95.11,117.71,95.84
2009.83333333333,100.3,96.96,100.1,116.92,96.79
2009.91666666667,99.16,95.58,98.1,112.7,96.51
2010,99.73,97.11,97.6,120.08,95.82
2010.08333333333,99.16,97.12,98.86,112.91,95.83
2010.16666666667,101.4,97.96,99.92,115.41,98.44
2010.25,101.3,96.69,100.12,120.43,97.6
2010.33333333333,101.86,98.4,101.43,117.03,98.63
2010.41666666667,101.68,97.15,101.13,117.27,98.75
2010.5,102.38,99.32,99.89,115.9,99.93
2010.58333333333,101.1,97.52,102.61,112.05,98.22
2010.66666666667,102.63,98.32,103.86,119.4,98.76
2010.75,102.28,98.2,107.51,118.19,98.55
2010.83333333333,103.46,98.7,107.35,117.4,99.73
2010.91666666667,104.46,96.78,106.12,123.41,101.01
2011,106.78,100.6,109.2,124.29,102.96
2011.08333333333,107.77,100.46,109.13,127.72,104.18
2011.16666666667,106.3,101.5,105.65,122.59,103.25
2011.25,104.9,99.82,106.68,121.61,101.42
2011.33333333333,108.31,100.13,111.61,129.14,104.33
2011.41666666667,104.25,102.13,101.91,120.69,100.95
2011.5,105.78,103.22,106.58,122.69,101.82
2011.58333333333,104.58,99.6,107.17,115.39,101.84
2011.66666666667,103.94,101.29,103.86,120.74,100.16
2011.75,104.15,101.49,103.25,124.23,99.97
2011.83333333333,106.97,101.88,109.1,125.62,102.85
2011.91666666667,104.83,99.45,103.1,128.86,100.73
2012,103.95,99.15,108.6,122.45,99.22
2012.08333333333,102.49,100.28,103.94,118.42,98.6
2012.16666666667,104.56,100.93,103.72,124.86,100.85
2012.25,102.91,100.85,104.46,115.95,99.66
2012.33333333333,102.52,101.3,103.35,116.39,99.11
2012.41666666667,101.61,101.11,99.11,114.12,98.83
2012.5,102.52,99.87,104.05,116.22,98.89
2012.58333333333,104.69,101.23,106.03,120.1,101.05
2012.66666666667,102.32,100.63,100.72,114.82,99.77
2012.75,100.44,101.7,100.11,110.16,97.2
2012.83333333333,100.44,100.45,99.05,115.04,96.91
2012.91666666667,101.39,102.23,98.77,116.05,98.05
2013,100.87,99.02,103.02,111.5,97.74
