"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
1990,96.44,86.88,95.47,93.41,99.63
1990.08333333333,98.99,92.02,103.51,92.72,100.57
1990.16666666667,97.88,91.52,96.54,92.71,100.96
1990.25,97.3,92.53,96.55,90.6,100.09
1990.33333333333,98.25,95.13,98.19,88.64,100.97
1990.41666666667,96.23,91.27,91.6,89.62,100.19
1990.5,96.39,91.46,94.6,88.57,99.68
1990.58333333333,95.72,93.2,93.71,85.01,99.09
1990.66666666667,96.34,89.6,96.81,85.25,100.11
1990.75,96.44,90.64,94.91,86.68,100.39
1990.83333333333,94.5,89.77,90.98,84.8,98.77
1990.91666666667,95.07,90.08,91.96,85.88,99.15
1991,97.13,95.62,94.9,86.67,100.19
1991.08333333333,95.49,94.27,94.85,84.21,98.07
1991.16666666667,95.92,92.75,94.7,85.03,99.23
1991.25,95.17,94.2,92.6,83.8,98.39
1991.33333333333,94.03,91.58,90.74,84.1,97.73
1991.41666666667,95.54,90.9,91.83,85.94,99.69
1991.5,93.75,91.53,89.5,84.26,97.48
1991.58333333333,95.13,91.75,91.43,87.97,98.45
1991.66666666667,95.58,93,90.2,88.36,99.31
1991.75,94.57,91.2,91.33,85.94,98.32
1991.83333333333,95.94,92.55,92.54,87.19,99.47
1991.91666666667,94.86,91.61,85.64,87.44,100.02
1992,95.28,92.1,91.02,87.44,98.96
1992.08333333333,94.66,92.17,87.92,86.95,98.9
1992.16666666667,95.6,92.84,90.64,86.55,99.6
1992.25,94.7,92.96,89.53,84.46,98.75
1992.33333333333,94.96,94.23,90.98,83.87,98.63
1992.41666666667,93.82,93.25,89.53,83.55,97.43
1992.5,93.31,92.22,88.78,82.6,97.15
1992.58333333333,93.62,89.4,89.97,83.87,97.77
1992.66666666667,92.12,90.97,85.41,83.17,96.39
1992.75,92.47,90.53,86.72,83.77,96.5
1992.83333333333,91.97,90.88,87.16,81.98,95.84
1992.91666666667,90.44,91.47,88.22,76.79,93.69
1993,90.64,89.51,86.29,78.06,94.85
1993.08333333333,89.84,90.94,84.02,77.23,93.94
1993.16666666667,89.41,90.7,83.04,75.7,93.87
1993.25,89.41,90.42,85.13,75.84,93.23
1993.33333333333,89.06,88.11,84.45,78.09,92.71
1993.41666666667,88.13,89.61,83.38,73.73,92.05
1993.5,89.61,89.88,85.84,74.14,93.79
1993.58333333333,88.85,90.73,84.69,75.77,92.14
1993.66666666667,89.17,93.68,85.95,71.46,92.52
1993.75,89.68,91.03,89.88,70.98,92.97
1993.83333333333,87.89,90.14,79.83,71.61,93.12
1993.91666666667,88.2,89.14,81.79,71.59,93.3
1994,90.08,90.28,83.92,73.75,95.44
1994.08333333333,89.64,87.98,86.14,74.95,94.16
1994.16666666667,90.21,90.03,84.24,74.63,95.24
1994.25,91.56,88.74,84.89,82.18,96.06
1994.33333333333,92.37,89.11,85.91,80.53,97.64
1994.41666666667,92.7,89.88,88.99,80.39,97.21
1994.5,93.71,93.17,88.28,83.07,97.78
1994.58333333333,94.24,97.53,86.31,80.52,98.73
1994.66666666667,93.85,91.1,88.24,82.54,98.53
1994.75,95.08,90.97,90.45,84.2,99.69
1994.83333333333,96.56,93.07,91.5,85.21,101.29
1994.91666666667,96.13,92.41,91.05,82.35,101.62
1995,96.35,92.16,91.64,86.19,100.88
1995.08333333333,96.74,92.55,93.34,89.57,100.16
1995.16666666667,96.1,91.14,92.48,86.28,100.4
1995.25,96.38,92.67,94.07,85.02,100.31
1995.33333333333,95.73,93.52,92.22,84.5,99.59
1995.41666666667,96.51,94.35,92.98,84.23,100.45
1995.5,96.96,92.94,96.14,84.25,100.68
1995.58333333333,96.14,93.19,95.28,84.2,99.37
1995.66666666667,96.75,93.6,96.63,82.72,100.25
1995.75,95.61,94.06,94.88,84.75,98.27
1995.83333333333,94.7,92.86,94.28,84.93,97.06
1995.91666666667,97.06,92.73,99.71,87.14,99.01
1996,95.98,93.74,92.71,88.46,98.73
1996.08333333333,95.3,94.36,94.5,83.5,97.87
1996.16666666667,96.33,93.63,95.28,86.55,98.95
1996.25,95.76,93.68,94.5,87.36,98.07
1996.33333333333,97.27,96.9,95.36,89.94,99.09
1996.41666666667,96.87,93.86,96.71,88.63,99.04
1996.5,94.86,94.21,93.71,82.85,97.58
1996.58333333333,97.48,94.53,94.2,92.36,99.97
1996.66666666667,97.24,94.71,95.08,89.11,99.92
1996.75,96.29,94.42,94.71,87.04,98.73
1996.83333333333,97.56,94.34,96.72,87.91,100.21
1996.91666666667,97.43,97.72,93.7,89.01,100.1
1997,96.52,93.99,95.35,88.68,98.6
1997.08333333333,98.27,95.16,95,90.95,101.15
1997.16666666667,99.39,94.94,98.89,92.53,101.75
1997.25,102.36,98.28,105.26,94.43,103.79
1997.33333333333,100.18,96.45,99.21,94.08,102.22
1997.41666666667,100.93,96.05,100.38,97.3,102.42
1997.5,101.08,93.87,100.69,100,102.71
1997.58333333333,105.3,97.32,110.72,103.35,105.52
1997.66666666667,102.87,98.43,101.85,102.56,103.8
1997.75,105.56,100.02,104.59,103.38,107.24
1997.83333333333,103.28,98.01,103.68,101.63,104.18
1997.91666666667,105.43,101.01,104.68,100.9,107.22
1998,105.55,100.25,104.6,105.46,106.59
1998.08333333333,106.1,99.12,107.32,105.21,107.12
1998.16666666667,104.5,98.95,102.84,99.88,106.53
1998.25,105.76,97.07,106.57,107.7,106.58
1998.33333333333,107.39,97.3,109.63,108.16,108.47
1998.41666666667,106.64,97.15,106.6,110.77,107.52
1998.5,107.75,98.98,108.59,110.86,108.35
1998.58333333333,105.07,95.95,106.17,104.91,106.41
1998.66666666667,106.85,95.67,106.91,114.35,107.41
1998.75,106.42,96.92,105.89,112.16,107.12
1998.83333333333,106.8,94.75,106.58,114.74,107.76
1998.91666666667,106.07,95.75,104.96,112.4,107.12
1999,107.24,98.29,108.69,111.86,107.56
1999.08333333333,105.79,97.08,106.26,114.2,105.56
1999.16666666667,106.18,97.84,106.73,111.57,106.44
1999.25,107.34,96.21,106.62,121.41,106.82
1999.33333333333,107.91,96.83,110.24,117.86,107.33
1999.41666666667,109.11,98.69,108.91,119.49,109.14
1999.5,109.34,99.07,111.06,120.44,108.55
1999.58333333333,106.97,97.18,110.77,108.16,107.44
1999.66666666667,110.19,99.9,113.11,120.52,109.25
1999.75,111.85,100.98,113.69,124.53,111.08
1999.83333333333,111.72,100.58,111.65,123.97,111.5
1999.91666666667,110.75,93.77,115.17,119.8,111.4
2000,111.57,93,114.85,124.71,112.02
2000.08333333333,112.03,94.15,115.45,125.06,112.25
2000.16666666667,112.64,94.1,117.29,126.09,112.6
2000.25,113.3,95.44,121.45,121.48,113.15
2000.33333333333,115.07,95.96,126.12,120.86,115.16
2000.41666666667,113.4,95.2,123.17,119.02,113.45
2000.5,114.66,97.12,121.17,125.29,114.42
2000.58333333333,113.33,96.99,120.09,117.71,113.79
2000.66666666667,113.99,96.45,120.86,121.46,114.36
2000.75,115.34,96.71,123.24,123.53,115.48
2000.83333333333,115.22,94.72,119.23,128.01,116.1
2000.91666666667,116.78,96.79,120.95,129.8,117.47
2001,115.84,92.64,123.53,131.41,115.67
2001.08333333333,116.61,94.38,123.5,133.06,116.27
2001.16666666667,117.2,93.45,124.45,136.95,116.55
2001.25,114.6,97.69,120.35,128.09,113.78
2001.33333333333,115.59,98.48,118.38,130.18,115.49
2001.41666666667,115.82,97.15,119.19,131.1,115.82
2001.5,113.87,96.5,116.48,129.18,113.79
2001.58333333333,116.93,98.63,122.33,132.92,116.06
2001.66666666667,114.58,97.65,116.4,134.94,113.52
2001.75,114.77,98.48,118.24,131.53,113.78
2001.83333333333,112.44,96.96,116.35,126.54,111.64
