"time","bc_fr","ec_fr"
2012,94.4347263702263,98.2765998653122
2012.08333333333,94.6188956841198,97.7667175779267
2012.16666666667,94.5864267400749,97.1018721631007
2012.25,94.2649991491895,96.2158478944781
2012.33333333333,93.5499430546376,95.1698256208159
2012.41666666667,92.3364733948021,94.078623407091
2012.5,90.7928792569659,92.9848416289593
2012.58333333333,89.3067396999286,92.0524410573946
2012.66666666667,88.291890926411,91.3920576327697
2012.75,87.8497201714694,90.9689688020957
2012.83333333333,87.7207668492498,90.6310014289117
2012.91666666667,87.5895868063825,90.1551262205287
2013,87.3037866158609,89.4727851869493
2013.08333333333,86.7670695403667,88.6363479399857
2013.16666666667,86.0952726839724,87.8363479399857
2013.25,85.6956358656823,87.2622350559657
2013.33333333333,86.0429626101453,87.1945879971422
2013.41666666667,87.3455048821148,87.7556263396047
2013.5,89.3321266968326,88.8748213860443
2013.58333333333,91.5130030959752,90.2608180519171
2013.66666666667,93.3645332221958,91.5147237437485
2013.75,94.5677363658014,92.4354131936175
2013.83333333333,95.1546915932365,93.0386222910217
2013.91666666667,95.3580495356037,93.5448559180757
2014,95.4339485591808,94.0957966182424
2014.08333333333,95.5788580614432,94.6578351988569
2014.16666666667,95.788818766373,95.1492319599905
2014.25,95.8504763038819,95.4460824005716
2014.33333333333,95.5203679447487,95.4398309121219
2014.41666666667,94.8206477732793,95.0864610621577
2014.5,93.9517623243629,94.5525125029769
2014.58333333333,93.1707906644439,93.9825256013336
2014.66666666667,92.6863419861872,93.5698082876875
2014.75,92.6413848535366,93.3974577280305
2014.83333333333,93.0349309359371,93.4366634913075
2014.91666666667,93.7872945939509,93.605959752322
2015,94.7879316503929,93.9281019290307
2015.08333333333,95.8962907835199,94.4488032864968
2015.16666666667,97.055959752322,95.1980233388902
2015.25,98.2424029530841,96.1601869492737
2015.33333333333,99.4201952845916,97.1774529649917
2015.41666666667,100.532305310788,98.1247618480591
2015.5,101.416081209812,98.8977851869493
2015.58333333333,102.046457489879,99.4846927839962
2015.66666666667,102.451107406525,99.9496368182901
2015.75,102.70036318171,100.281805191712
2015.83333333333,102.815670397714,100.45491783758
2015.91666666667,102.877750654918,100.465557275542
2016,102.934883305549,100.311663491307
2016.08333333333,103.020391759943,100.136877828054
2016.16666666667,103.139973803287,100.089640390569
2016.25,103.257608954513,100.319713026911
2016.33333333333,103.377953084068,100.906239580853
2016.41666666667,103.434484401048,101.765152417242
2016.5,103.459514170041,102.731549178376
2016.58333333333,103.529536794475,103.682513693737
2016.66666666667,103.697922124315,104.426274112884
2016.75,104.068337699452,104.941539652298
2016.83333333333,104.639253393665,105.294433198381
2016.91666666667,105.308299595142,105.544385567992
2017,105.927953084068,105.76314598714
2017.08333333333,106.461187187426,106.061782567278
2017.16666666667,106.924255775185,106.364062872112
2017.25,107.429304596332,106.630989521315
2017.33333333333,108.053131698023,106.779941652774
2017.41666666667,108.789682067159,106.801958799714
2017.5,109.596481305073,106.718373422243
2017.58333333333,110.389289116456,106.641301500357
2017.66666666667,111.112764944034,106.746713503215
2017.75,111.71556322934,107.132102881638
2017.83333333333,112.187389854727,107.693087639914
2017.91666666667,112.469337937604,108.305614432008
2018,112.485621576566,108.843165039295
2018.08333333333,112.183924743987,109.212889973803
2018.16666666667,111.583406763515,109.408251964754
2018.25,110.798463919981,109.458984281972
2018.33333333333,109.97302333889,109.347850678733
2018.41666666667,109.266545606097,109.07729816623
2018.5,108.654215289355,108.610597761372
2018.58333333333,108.011270540605,107.915390569183
2018.66666666667,107.254483210288,107.087264824958
2018.75,106.401422957847,106.351839723744
2018.83333333333,105.577964991665,105.959460585854
2018.91666666667,104.991843296023,105.93350797809
2019,104.819099785663,106.167772088592
2019.08333333333,105.059168849726,106.513140033341
2019.16666666667,105.542766134794,106.832710169088
2019.25,106.054542748273,107.054739223625
2019.33333333333,106.412586330079,107.144992855442
2019.41666666667,106.552923315075,107.180215527507
2019.5,106.513461538462,107.296957608955
2019.58333333333,106.449743986663,107.490908549655
2019.66666666667,106.647993569898,107.790557275542
2019.75,107.884639199809,109.07342819719
2019.83333333333,108.919343891403,110.216807573232
2019.91666666667,107.206954036675,108.637223148369
2020,101.399446296737,102.536097880448
2020.08333333333,92.3474220052393,92.1252441057395
2020.16666666667,82.7205703738985,79.970802572041
2020.25,75.7250059537985,69.9196296737318
2020.33333333333,73.7619016432484,65.3009645153608
2020.41666666667,76.6592283877114,67.0863479399857
2020.5,82.3271969516552,73.5263157894737
2020.58333333333,87.9309121219338,81.2789175994285
2020.66666666667,90.9578887830436,86.7433555608478
2020.75,90.8772505358418,88.1371159799952
2020.83333333333,89.2467075494165,86.4761669445106
2020.91666666667,88.7099726125268,84.7687663729459
2021,90.0919206954037,84.5144855918076
2021.08333333333,93.2407775660872,86.3018575851393
2021.16666666667,97.6216599190283,90.0483746130031
2021.25,102.308728268635,94.8439092641105
2021.33333333333,106.5076625387,99.6485532269588
2021.41666666667,109.925065491784,103.918665158371
2021.5,112.419230769231,107.252839961896
2021.58333333333,113.403899738033,109.267319599905
2021.66666666667,113.261544415337,110.149821386044
2021.75,112.654131936175,110.52104667778
2021.83333333333,111.968129316504,110.846314598714
2021.91666666667,111.394046201477,111.40798404382
2022,110.614932126697,111.893921171708
2022.08333333333,109.536615860919,112.073690164325
2022.16666666667,108.330429864253,111.86628959276
2022.25,107.149249821386,111.363151940938
2022.33333333333,106.020022624434,110.690664443915
2022.41666666667,104.944647535127,109.878054298643
2022.5,104.023922362467,109.075714455823
2022.58333333333,103.382728030483,108.656983805668
2022.66666666667,102.967182662539,108.690116694451
2022.75,102.650613241248,109.043647296975
2022.83333333333,102.571850440581,109.610145272684
2022.91666666667,102.641283638962,110.183543700881
2023,102.712705406049,110.511776613479
2023.08333333333,102.668313884258,110.46431293165
2023.16666666667,102.41459871398,109.818653250774
2023.25,101.961687306502,108.69552274351
2023.33333333333,101.426726601572,107.353477018338
2023.41666666667,100.876434865444,106.035782329126
2023.5,100.354852345797,104.84927363658
2023.58333333333,99.8891581328888,103.710341748035
2023.66666666667,99.4586151464635,102.628149559419
2023.75,99.0631757561324,101.708448440105
2023.83333333333,98.7556739699929,100.979149797571
2023.91666666667,98.6187127887592,100.54306382472
2024,98.8139973803286,100.523059061681
2024.08333333333,99.1508573469874,100.731787330317
2024.16666666667,99.322451774232,100.856388425816
2024.25,99.1316146701595,100.732656584901
2024.33333333333,98.6107406525363,100.18512145749
2024.41666666667,97.985794236723,99.4095975232198
2024.5,97.4234341509883,98.6314420100024
2024.58333333333,96.974624910693,98.0958204334365
2024.66666666667,96.6171112169564,97.8134793998571
2024.75,96.3200107168373,97.5902834008097
2024.83333333333,96.0499583234103,97.3384853536556
2024.91666666667,95.8264623611307,96.9367063582074
2025,95.6497380800355,96.3681606917083
2025.08333333333,95.6698524690445,95.874234603907
2025.16666666667,95.852818905138,95.5290823777806
2025.25,96.0477782419343,95.2936279585051
2025.33333333333,96.2699198792182,95.0546219883378
