"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.792404156955,102.152582196195,96.5634929293586,96.0575974796238,96.3559088664056,-23.032419563474,-18.0066158448378,12.2355789535575,2.59789205371846,-1.92441571769641,-27.1331941481466
2012.08333333333,95.537003259181,100.739537086273,96.0343232914937,96.3490052006271,96.3734323811653,-23.3763428144531,-18.0565543894325,11.5616191601081,-0.0196260489301376,-1.60221180713572,-26.6887408491705
2012.16666666667,95.2773791803456,99.6055782118116,95.7013813638565,96.4259089016113,96.3159387681999,-23.7925291849931,-18.1026538301252,11.1136072727201,-1.92896086305759,-1.19655181405842,-26.7388768438156
2012.25,94.8498885884422,98.1944427774071,94.7559930396854,96.3364670772788,96.0367230795567,-24.3244798277659,-18.4243078674706,10.8328427882555,-3.84637112311448,-0.756463433260549,-27.6792683341832
2012.33333333333,94.2608872710795,96.7627204577143,93.6818078459751,96.1434366830567,95.4917029687373,-24.9593488571259,-19.0865618300932,10.7340094137027,-5.70478107669105,-0.566937554575466,-30.0328268588789
2012.41666666667,93.4165570182854,95.366923716357,92.4447001282104,96.0290620448702,94.6236892454071,-25.8629820483129,-20.075783266858,10.9028216132025,-7.57779788722835,-0.814372642292414,-34.218791111719
2012.5,92.434008097166,94.4204453441295,91.0825791855204,95.9084127173137,93.5883543700881,-27.0082876875447,-21.2684746368183,11.4802036199095,-9.12922124315313,-1.29192069540367,-39.3354965467969
2012.58333333333,91.5036199095022,94.2294117647059,89.7507144558228,95.728286496785,92.6743450821624,-28.1801083591331,-22.6460050011908,12.1417242200524,-9.95800785901405,-2.10256013336509,-43.6404441533698
2012.66666666667,90.8019052155275,94.8135448916409,88.6464039056919,95.4580673969993,92.0622767325554,-29.1114551083591,-24.0792569659443,12.5383841390807,-10.177399380805,-3.08368659204573,-45.6194570135747
2012.75,90.4179864253394,95.8560192903072,87.861294355799,95.0032388663968,91.7253572279114,-29.7228983091212,-25.4394498690164,12.4215229816623,-9.85024410573946,-3.92705406049059,-45.1978923553227
2012.83333333333,90.1678613955704,96.8294296261014,87.4360859728507,94.2216420576328,91.4660395332222,-30.3529471302691,-26.7288282924506,11.7344010478685,-9.57966182424387,-4.42639318885449,-43.4198856870684
2012.91666666667,89.9388187663729,97.3396284829721,87.3729340319124,93.5068528221005,91.1318111455108,-31.213193617528,-27.5158311502739,10.7188675875208,-9.80021433674684,-4.49100381043105,-41.5943081686116
2013,89.7019290307216,97.1867706596809,87.6221243153131,92.9751786139557,90.7543641343177,-32.2928435341748,-27.6272803048345,9.640354846392,-10.4399440342939,-4.14458799714218,-40.824487973327
2013.08333333333,89.5105560847821,96.2353477018338,88.0671528935461,92.7199035484639,90.4697666110979,-33.3802452964992,-27.1083472255299,8.77168373422243,-11.2220826387235,-3.38351988568707,-41.5373362705406
