"time","bc_serv","bc_transports","bc_heb","bc_info","bc_immp","bc_actspec","bc_servadm"
2012,92.2463,92.6684,98.9617,90.3153,98.2537,94.7769,93.1797
2012.08333333333,92.4971,92.9444,99.0508,90.5548,98.164,95.1263,93.5344
2012.16666666667,92.5543,93.0991,99.0368,90.7356,97.7337,95.2204,93.5736
2012.25,92.4377,93.2972,98.6256,90.9706,97.3164,95.1357,93.5292
2012.33333333333,92.0069,93.0924,97.8837,90.9658,96.7265,94.5076,93.269
2012.41666666667,90.53,92.047,95.7923,89.8475,95.1522,92.8164,92.507
2012.5,89.12,90.926,93.7099,88.4191,94.1122,91.2654,91.9424
2012.58333333333,87.9313,89.8189,91.8323,86.891,93.3444,89.903,91.6454
2012.66666666667,87.0421,88.9916,90.4124,85.4762,92.6696,88.8897,91.4681
2012.75,86.5164,88.7561,89.5813,84.4667,92.2802,88.5221,91.3199
2012.83333333333,86.3581,88.7946,89.2556,83.9219,92.0844,88.6094,90.8978
2012.91666666667,86.2291,88.9299,89.2399,83.8203,91.926,88.6465,89.9555
2013,86.0007,89.1315,88.8843,84.0722,91.6816,88.5105,88.9089
2013.08333333333,85.5562,88.9822,88.5506,84.2501,91.3148,87.8734,87.7353
2013.16666666667,84.9324,88.5971,87.8251,84.1848,91.0847,87.1657,87.0031
2013.25,84.7068,88.1715,87.2761,84.1081,91.1726,86.708,87.0337
2013.33333333333,84.9773,88.1272,87.0982,84.0983,91.3389,86.6131,88.1297
2013.41666666667,85.7964,88.8106,87.4731,84.2426,91.9429,87.2334,89.8334
2013.5,87.0604,90.0184,88.1785,84.6116,92.916,88.4344,91.5745
2013.58333333333,88.5688,91.7484,89.1436,85.2722,93.7377,89.7722,93.3929
2013.66666666667,90.015,93.7896,90.1567,86.1113,94.6947,91.0617,94.7513
2013.75,90.9692,95.5311,90.9383,86.727,95.4806,91.9851,95.5324
2013.83333333333,91.581,96.8023,91.5736,87.1521,96.1152,92.5323,95.9614
2013.91666666667,91.8813,97.7109,91.8024,87.2734,96.5426,92.9713,96.3454
2014,92.1222,98.126,92.0889,87.4018,96.88,93.3438,96.6353
2014.08333333333,92.2441,98.365,92.3096,87.3828,97.2147,93.7628,96.7804
2014.16666666667,92.3603,98.3524,92.4936,87.483,97.1438,94.2076,96.8383
2014.25,92.4051,98.2177,92.7971,87.4892,96.9711,94.4614,96.6447
2014.33333333333,92.3093,97.9336,93.1532,87.4088,96.6207,94.4647,96.3692
2014.41666666667,92.1114,97.4536,93.5101,87.2959,96.2507,94.1965,96.02
2014.5,91.7932,97.0807,93.8715,87.1123,95.6448,93.5091,95.7832
2014.58333333333,91.4828,96.5899,94.2549,87.1006,95.2063,92.716,95.5795
2014.66666666667,91.1752,96.2565,94.2888,87.2576,94.8811,91.9626,95.1305
2014.75,90.9737,95.6719,94.371,87.6897,94.9174,91.3245,94.6611
2014.83333333333,90.9141,95.2915,94.2881,88.3153,95.007,90.8085,94.1987
2014.91666666667,90.9763,94.7924,94.2051,89.0551,95.3133,90.5071,93.6182
2015,91.277,94.4097,94.2432,89.8396,95.9737,90.4576,93.2201
2015.08333333333,91.8756,94.5397,94.3707,90.5575,96.6238,90.7445,93.3788
2015.16666666667,92.7894,95.0435,94.8756,91.2989,97.3776,91.3235,94.1479
2015.25,93.872,96.2846,95.4099,91.9811,98.0319,92.1775,95.164
2015.33333333333,95.0501,97.6213,95.7978,92.5474,98.8381,93.4525,96.4401
2015.41666666667,96.272,99.1654,96.3568,93.2002,99.677,94.8353,97.9027
2015.5,97.1555,100.2464,96.4938,93.7163,100.4262,96.1725,99.2109
2015.58333333333,97.8289,100.989,96.4174,94.3451,101.1382,97.3253,100.1813
2015.66666666667,98.293,101.2304,96.3155,95.0756,101.6873,98.2399,100.8864
2015.75,98.6158,101.0903,96.1233,95.8463,101.9174,98.9072,101.4354
2015.83333333333,98.7546,101.0038,95.8138,96.4766,101.7824,99.0937,101.722
2015.91666666667,98.9212,101.0258,95.4146,97.0985,101.6586,98.9979,101.9346
2016,99.1282,101.2095,95.2042,97.5357,101.3388,98.8569,102.0783
2016.08333333333,99.2563,101.4302,95.0215,97.6384,101.038,98.6262,102.3229
2016.16666666667,99.4285,101.7443,95.0752,97.5812,101.1761,98.6442,102.5867
2016.25,99.4521,101.842,94.7543,97.4031,101.2999,98.8275,102.7581
2016.33333333333,99.6826,101.934,95.0616,97.4193,101.5179,99.3376,102.9794
2016.41666666667,99.7828,101.8053,95.31,97.7069,101.7671,99.8332,102.8672
2016.5,99.9837,101.8731,95.5638,98.2059,102.1393,100.3622,102.6333
2016.58333333333,100.2601,102.1699,95.9686,98.9233,102.5253,100.6537,102.4654
2016.66666666667,100.6384,102.6935,96.814,99.625,102.8493,100.8585,102.3188
2016.75,101.0853,103.3881,97.5227,100.1659,103.1115,101.1387,102.5052
2016.83333333333,101.5576,104.1516,98.3891,100.3516,103.517,101.389,103.0374
2016.91666666667,102.155,104.9938,99.2239,100.2668,103.9515,102.0136,103.9787
2017,102.5754,105.6021,99.8294,100.0653,104.0499,102.5403,104.9294
2017.08333333333,102.9491,106.0519,100.4778,99.7275,104.532,103.1589,105.7388
2017.16666666667,103.2373,106.4106,100.6938,99.6289,105.0721,103.7237,106.2129
2017.25,103.6,106.8194,101.2514,99.7175,105.6897,104.237,106.3231
2017.33333333333,103.9211,107.2987,101.5647,100.015,106.3829,104.5836,106.1187
2017.41666666667,104.4031,107.9981,101.9015,100.7519,106.3973,105.0521,105.6663
2017.5,105.1939,108.9814,102.3635,101.8655,105.7677,105.6708,105.5729
2017.58333333333,106.056,110.0191,103.1614,103.034,103.9071,106.3245,105.8843
2017.66666666667,106.8067,111.2059,104.1336,104.0076,100.9581,107.0496,106.5416
2017.75,107.4496,112.4203,105.0809,104.737,97.3431,107.6828,107.6709
2017.83333333333,107.8914,113.2692,106.1475,105.0115,93.6848,108.3298,108.8898
2017.91666666667,108.0084,113.8835,107.2221,104.7861,90.7577,108.6363,109.9355
2018,107.7656,114.0011,107.6045,104.1491,88.8605,108.7898,110.5852
2018.08333333333,107.3407,113.9284,107.4593,103.3602,88.1062,108.6583,110.8076
2018.16666666667,106.8287,113.6436,107.0728,102.6748,87.6841,108.2765,110.5846
2018.25,106.2734,112.8905,106.7526,102.0927,87.8082,107.7805,110.1712
2018.33333333333,105.6711,112.2143,106.3924,101.5997,87.9331,107.1521,109.5072
2018.41666666667,105.2033,111.6744,106.5171,101.2888,87.5625,106.5709,108.9037
2018.5,104.8759,110.9616,106.9413,101.0843,87.5566,105.9595,108.3938
2018.58333333333,104.5547,110.163,107.2023,100.9035,87.8069,105.5975,107.7576
2018.66666666667,104.2668,109.5188,107.2515,100.7007,88.5945,105.2672,107.0821
2018.75,103.9855,108.9664,106.6656,100.5182,89.8068,105.0999,106.2417
2018.83333333333,103.8927,108.6278,106.0654,100.616,91.468,105.0838,105.3451
2018.91666666667,103.8657,108.2026,105.1442,100.8763,93.2951,105.3006,104.3118
2019,104.1279,107.9403,104.5762,101.5111,94.9912,105.7272,103.2954
2019.08333333333,104.5815,107.9699,104.4546,102.4243,96.4146,106.1777,102.2815
2019.16666666667,105.1144,107.9461,104.5408,103.4548,97.3314,106.6304,101.5627
2019.25,105.6092,107.7942,104.5049,104.4218,98.1774,107.0108,101.0371
2019.33333333333,105.8874,107.7252,104.4336,104.9267,98.4868,107.3486,100.7229
2019.41666666667,105.9908,107.3986,104.5595,105.0488,98.6044,107.5784,100.8224
2019.5,105.9224,106.892,104.517,104.6818,99.007,107.9998,101.2243
2019.58333333333,105.9331,106.3158,104.7074,104.2182,99.5572,108.5974,101.8481
2019.66666666667,106.3198,105.9662,105.7184,103.6798,100.3943,109.601,103.1853
2019.75,107.9654,106.5703,107.9424,104.3319,102.2756,111.8011,105.1921
2019.83333333333,107.7568,105.8264,108.2786,104.0477,103.304,111.8699,105.0164
2019.91666666667,104.355,103.2298,104.7147,101.9931,101.1581,108.5401,101.3846
2020,98.618,99.6663,98.1781,98.6734,96.5723,102.1968,95.4593
2020.08333333333,89.8861,94.3569,88.5757,93.2625,89.4119,92.4038,86.8082
2020.16666666667,80.144,88.9926,77.3978,86.9152,80.736,81.2341,77.7397
2020.25,72.2665,85.6012,68.4099,80.9587,73.6492,71.2858,71.6746
2020.33333333333,70.1677,86.0879,65.6964,78.2797,70.7381,67.4458,71.6497
2020.41666666667,72.6203,89.4155,68.3048,78.1539,72.5236,68.4073,76.376
2020.5,78.0544,93.924,73.6248,80.4667,77.4533,73.2804,83.1848
2020.58333333333,83.349,97.4495,78.4243,83.4588,82.3031,78.6898,89.281
2020.66666666667,87.0279,99.1519,80.6472,86.3937,85.5567,83.0875,92.7083
2020.75,89.1319,99.4457,80.1347,89.2116,87.5378,86.1751,93.7321
2020.83333333333,87.996,97.5455,75.4577,90.5613,87.359,85.8966,91.0005
2020.91666666667,87.3334,96.5744,70.9869,92.2359,87.0531,86.1564,88.6262
2021,88.4582,97.4446,70.2328,94.3332,89.2623,87.3681,88.2461
2021.08333333333,90.9228,99.2958,73.2575,96.6516,93.2189,89.8933,89.2468
2021.16666666667,94.4799,102.0026,80.0493,98.9187,98.3715,92.9931,92.0107
2021.25,98.8409,104.9618,89.6309,101.3849,103.9684,96.7571,95.9729
2021.33333333333,103.414,107.4221,100.9451,103.5512,108.6264,100.9847,100.4877
2021.41666666667,106.8658,108.9665,110.1392,105.1246,111.7461,104.3271,104.1246
2021.5,109.7488,110.2596,116.4377,106.7189,113.1857,107.6294,107.236
2021.58333333333,111.1214,110.9772,117.5477,107.9229,112.8559,110.0561,108.4386
2021.66666666667,111.8043,111.7648,116.1422,108.6499,111.6363,112.0333,108.9367
2021.75,111.9002,112.4586,113.1834,109.0604,110.1987,113.0249,108.9065
2021.83333333333,111.132,112.3697,109.0933,109.1936,108.5046,112.685,108.1008
2021.91666666667,110.5255,111.9423,106.7407,109.0844,107.5291,112.0058,107.5599
2022,110.0625,110.8284,106.7693,108.7156,107.1873,110.9115,107.6083
2022.08333333333,109.7552,109.0655,109.2263,108.2338,107.008,109.6938,107.9622
2022.16666666667,109.3263,107.0263,112.1756,107.7888,107.0092,108.53,107.8802
2022.25,108.8861,105.2097,114.6662,107.3996,106.7755,107.7523,107.5262
2022.33333333333,108.3592,103.5896,116.119,106.9704,106.4164,107.4877,106.7559
2022.41666666667,107.9005,102.7039,116.6535,106.7689,106.0054,107.3496,105.8877
2022.5,107.0536,102.0707,115.2353,106.4487,105.2747,107.0312,104.2304
