"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47968.8273219821,2331.3560511078,1930.90791556475,7249.89509121561,12731.3508708865,9700.44330256068,812.011845941797,2218.55995980201,2364.5324601787,1148.49872769463,1631.53701781709,9737.26059787786,5170.37562923707,5604.24874188836
2012.08333333333,47805.2390290278,2341.14473204852,1940.55880392608,7236.17791688353,12646.6591735393,9624.70826056396,821.479172228321,2200.17918432115,2361.94452583,1149.98715046784,1558.77223418432,9724.05456295936,5151.71171512881,5635.30689375447
2012.16666666667,47672.9549919786,2352.86916808725,1952.20746801902,7205.45857105862,12579.9165545208,9562.31910196065,834.408111878157,2182.96660246392,2365.61829488647,1161.56927210046,1486.53365738054,9734.96915911316,5130.15339716554,5656.66829112637
2012.25,47602.133168325,2367.69237090791,1967.35704466562,7176.14928003759,12554.2140012071,9532.16141930616,852.233807854581,2169.70428492599,2369.97792808624,1181.39364140257,1422.75835742434,9751.84419503656,5111.09275823305,5667.99646197331
2012.33333333333,47645.8398865494,2383.40624845899,1983.39832019817,7158.93504839425,12590.2229876431,9551.35298337104,874.792883435622,2164.08394290134,2379.52786130577,1208.91932169912,1376.08724370983,9786.60525497784,5098.25170510672,5664.91595535593
2012.41666666667,47770.6044723014,2395.81618017361,1995.10632162727,7172.21691840235,12675.5939447432,9612.68974090301,896.04077045588,2166.93320536902,2385.23134402725,1236.55272546679,1347.98977755021,9831.6568458892,5094.08051502002,5632.44302638618
2012.5,47810.0431055013,2391.88473446059,1990.9685639438,7194.8169206954,12749.6723624673,9671.26750416766,905.891283638962,2172.57841152655,2373.67027863777,1260.56418194808,1330.06721838533,9848.13979518933,5093.24077161229,5568.89604667778
2012.58333333333,47590.7103477018,2366.14223624673,1967.32811383663,7192.70528697309,12745.149380805,9668.13384139081,898.809240295309,2178.23416289593,2339.1310431055,1276.27976899262,1310.38515122648,9795.24023577042,5083.05775184568,5483.51786139557
2012.66666666667,47102.9694570136,2322.5632888783,1929.01286020481,7138.30626339605,12656.6222314837,9596.84561800429,877.830078590141,2181.95802572041,2290.75857346987,1283.99029530841,1282.21415813289,9672.45939509407,5063.73457966182,5393.27667301739
2012.75,46520.6801024053,2277.64134317695,1889.57436294356,7030.97386282448,12562.4813050726,9518.13616337223,853.372350559657,2190.99916646821,2243.87229102167,1290.12050488211,1255.4253989045,9508.31400333413,5049.44260538223,5303.36901643248
2012.83333333333,46070.2424386759,2247.22058823529,1864.82061205049,6884.22636341986,12538.1702190998,9499.58627054061,834.777030245296,2203.85454870207,2212.68540128602,1300.58621100262,1236.71082400572,9361.59014050965,5067.55060728745,5222.36472969755
2012.91666666667,45965.8054298642,2241.16051440819,1861.55227435104,6747.3649083115,12625.9818409145,9575.67093355561,831.240712074304,2219.10419147416,2203.75803762801,1312.56424148607,1231.23207906644,9290.2641105025,5137.62949511789,5176.56293165039
2013,46249.4573112646,2259.53268635389,1878.30876399143,6660.14747558943,12825.705644201,9740.73946177661,847.760002381519,2237.22594665397,2215.69439152179,1320.45546558704,1233.68236484877,9311.54423672303,5255.23481781377,5167.97969754703
2013.08333333333,46729.8865206001,2293.20367944749,1903.05328649678,6626.51952845916,13066.871100262,9937.23207906645,877.745594189093,2251.91980233389,2237.31275303644,1318.65075017861,1237.04911883782,9397.19451059776,5383.45850202429,5169.98571088354
2013.16666666667,47182.9564181948,2333.61377708978,1927.22969754703,6646.45802572041,13282.0472731603,10108.4258156704,911.735591807573,2261.92414860681,2247.92795903787,1309.02351750417,1235.24482019529,9489.2572636342,5481.61597999524,5158.04590378661
2013.25,47415.5213741367,2364.39205763277,1942.15426291974,6682.24952369612,13425.116873065,10213.9215289355,944.841867111217,2266.4729697547,2241.88723505597,1299.36818290069,1226.97576804001,9533.69599904739,5515.04161705168,5127.10008335318
2013.33333333333,47395.2920933556,2377.7463681829,1944.73844963086,6690.22570850202,13493.5417956656,10253.2189807097,972.564539175994,2268.05679923791,2229.96380090498,1298.13056680162,1215.00994284353,9525.0648964039,5480.39741605144,5085.57859014051
2013.41666666667,47248.9746963563,2376.97558942605,1941.59776137176,6667.3693736604,13520.5204215289,10259.665396523,990.146820671588,2271.15176232436,2223.03816384854,1303.64693974756,1205.54673731841,9488.74749940462,5422.05703738985,5041.46183615146
2013.5,47147.8444867826,2375.78191236009,1942.38187663729,6643.59043819957,13536.9733865206,10261.8919385568,997.627292212431,2277.93534174804,2224.39241486068,1316.44641581329,1205.63515122648,9457.17367230293,5388.89342700643,4999.38271016909
2013.58333333333,47219.6541438438,2388.78786615861,1953.30400095261,6632.09502262443,13561.2989402239,10272.5841271731,1001.52691116933,2287.57745891879,2230.86193141224,1339.47422005239,1218.7282090974,9463.62354131936,5411.62366039533,4973.68361514646
2013.66666666667,47438.2248749702,2419.90729935699,1977.00333412717,6653.3250178614,13576.9133722315,10271.423434151,1008.04054536794,2297.69242676828,2231.20165515599,1366.58734222434,1245.15682305311,9504.38044772565,5471.16884972613,4970.25982376756
2013.75,47708.6952845916,2463.63151940938,2013.80358418671,6703.16361038342,13568.3903905692,10233.9537985235,1023.73922362467,2310.81686115742,2218.99339128364,1389.76661109788,1279.91474160514,9565.89521314599,5531.15235770422,4988.55697785187
2013.83333333333,47929.0995475113,2508.98767563706,2052.37866158609,6762.71951655156,13543.3007859014,10167.4773755656,1047.7040366754,2328.21314598714,2192.00702548226,1405.60252441057,1315.31995713265,9625.19903548464,5560.28340080972,5016.38259109312
2013.91666666667,48118.8510359609,2554.62735175042,2085.9237913789,6821.56805191712,13538.5891879019,10108.9605263158,1074.23100738271,2355.49738032865,2162.83228149559,1415.56233627054,1347.89509407002,9683.15265539414,5548.67724458204,5046.39420100024
2014,48235.0234579662,2593.47422005239,2110.05882352941,6852.70266730174,13535.8785425101,10057.5832341034,1091.76530126221,2386.59698737795,2141.85943081686,1420.88491307454,1369.98839009288,9739.93867587521,5510.87836389616,5069.51839723744
2014.08333333333,48256.5798999762,2622.71302691117,2122.83835437009,6833.76643248392,13523.4042629197,10006.7115979995,1095.94230769231,2420.75821624196,2134.74345082162,1421.37568468683,1371.24220052393,9790.00345320314,5478.22678018576,5080.87050488211
2014.16666666667,48299.3341271731,2642.74452250536,2128.2427363658,6771.44212907835,13531.1737913789,9976.18212669683,1096.74708263872,2458.15188140033,2146.59258156704,1419.7040366754,1353.87169564182,9852.49446296737,5492.58436532508,5088.28191236009
2014.25,48426.9624910693,2654.28512741129,2127.64181948083,6679.30852583949,13576.3448440105,9974.37139795189,1105.53215051203,2496.22695879971,2168.77816146702,1418.27119552274,1323.91748035246,9940.04078351989,5571.6310431055,5093.92920933556
2014.33333333333,48560.0895451298,2654.94951178852,2123.39693974756,6570.02423195999,13619.8616337223,9983.42783996189,1109.15009526078,2526.96963562753,2190.35496546797,1419.9419504644,1289.7443438914,10032.4380209574,5689.03161467016,5093.5391164563
2014.41666666667,48683.6983805668,2649.23898547273,2119.19951178852,6457.21487258871,13689.3722910217,10002.2352941176,1137.37663729459,2549.42545844249,2208.47195760895,1426.10258394856,1264.8568706835,10108.7151702786,5788.6326506311,5091.28351988569
2014.5,48867.8519885687,2642.67688735413,2121.21100261967,6373.76690878781,13827.653250774,10050.0745415575,1208.88658013813,2568.44992855442,2223.90866873065,1436.63931888545,1253.51821862348,10161.7949511789,5847.71528935461,5100.71880209574
2014.58333333333,49093.5723981901,2629.62002857823,2124.29620147654,6326.73517504168,14002.9089068826,10105.8809835675,1311.29155751369,2585.645153608,2239.51780185759,1446.56406287211,1258.14967849488,10190.4016432484,5882.00250059538,5118.44742795904
2014.66666666667,49224.1551559895,2611.96225291736,2121.57007620862,6293.69391521791,14126.1280066683,10126.3765777566,1398.78756846868,2601.05507263634,2255.57073112646,1457.0354846392,1276.92099309359,10178.032090974,5895.94766611098,5129.75899023577
2014.75,49088.7964396285,2578.57108835437,2097.54173612765,6228.11038342462,14121.5800190522,10071.4168849726,1448.43724696356,2601.98743748512,2266.18557989998,1467.11550369135,1298.78453203144,10118.6705167897,5895.56215765658,5115.13777089783
2014.83333333333,48639.9469516551,2524.97279114075,2049.20832341034,6114.00303643725,13982.5394736842,9937.01143129316,1464.35502500595,2581.49708263872,2263.80763276971,1474.2556561086,1316.91420576328,10021.9492736366,5876.59901166944,5065.83698499643
2014.91666666667,48003.5135151226,2453.54042629197,1982.3439509407,5961.49077161229,13781.4774946416,9775.25815670398,1464.93808049536,2541.55894260538,2248.72070731126,1482.90801381281,1327.13711598,9907.33692545844,5853.00541795666,4988.85859728507
2015,47358.681590855,2377.99767801858,1905.91277685163,5798.66182424387,13610.7144558228,9655.6742081448,1467.71838532984,2487.47922124315,2218.97404143844,1495.45903786616,1333.47814955942,9790.07894736842,5833.44760657299,4900.91152655394
2015.08333333333,46882.3415694213,2308.8132888783,1832.91700404858,5662.41581328888,13532.3187663729,9617.84186711122,1483.40670397714,2431.07995951417,2187.88532984044,1513.84805906168,1343.21957608955,9690.75839485592,5820.03131698023,4824.15098833056
2015.16666666667,46606.8487735175,2258.10115503691,1777.24952369612,5568.10258394856,13537.1029411765,9639.39967849488,1511.10579899976,2386.54876160991,2160.96511074065,1534.8753869969,1356.68296022863,9605.37276732555,5813.19820195285,4773.46850440581
2015.25,46545.7456537271,2233.12395808526,1746.95683496071,5529.83519885687,13603.064658252,9690.54340319124,1545.30882352941,2367.25220290545,2139.85782329126,1555.96820671588,1374.08365086925,9543.41962371993,5811.85472731603,4755.29370088116
2015.33333333333,46716.9696951655,2229.49821386044,1741.74535603715,5545.80638247202,13711.4892236247,9744.77994760658,1591.69058109074,2375.24874970231,2127.41724220052,1572.97600619195,1397.38372231484,9537.30733507978,5828.93498452012,4766.57567277923
2015.41666666667,46939.3846153846,2229.40450107168,1746.74684448678,5575.53357942367,13812.6232436294,9768.06959990474,1646.6890926411,2398.30173850917,2116.39836865921,1580.73035246487,1419.71415813289,9570.94599904739,5856.97547035008,4777.21457489879
2015.5,47057.6717670874,2216.040307216,1746.00333412717,5575.07638723506,13880.0537032627,9748.98767563706,1713.42266015718,2418.17962610145,2106.12520838295,1577.91890926411,1440.82013574661,9621.67087401762,5874.42724458204,4765.64277208859
2015.58333333333,47138.6588473446,2196.1084782091,1740.40027387473,5547.18331745654,13963.9247439867,9697.22535127411,1835.73850916885,2431.41527744701,2100.77321981424,1568.25982376756,1461.89503453203,9690.05370326268,5874.69969040248,4735.95433436533
2015.66666666667,47368.7979280781,2173.36603953322,1735.13794951179,5515.604846392,14150.8610383425,9699.84645153608,2010.38175756132,2440.87502976899,2110.5899023577,1557.86717075494,1481.75506072874,9794.33091212193,5878.92033817576,4705.83579423672
2015.75,47764.6858775899,2149.06805191712,1731.3762205287,5476.70147654203,14458.8800309598,9818.67289830912,2191.20290545368,2448.99422481543,2133.87657775661,1547.15456060967,1500.71671826625,9917.46540843058,5896.73154322458,4684.49041438438
2015.83333333333,48292.5296499167,2132.12961419386,1736.35347701834,5441.24053346035,14849.8419861872,10059.0191712312,2327.19462967373,2463.4342700643,2165.96862348178,1539.54804715408,1516.1512264825,10039.371040724,5928.86943319838,4679.69641581329
2015.91666666667,48847.9974398666,2122.48237675637,1746.55953798523,5409.66974279591,15255.2779233151,10362.2927482734,2408.67801857585,2484.06495594189,2198.01565849012,1534.12574422482,1523.29066444391,10145.2839961896,5972.45350083353,4687.34150988331
2016,49406.3959871398,2130.75351274113,1766.24220052393,5396.67206477733,15632.3884853537,10663.9764229578,2452.03679447487,2516.16134793999,2230.51565849012,1533.44587997142,1525.92194570136,10236.6027030245,6015.24243867587,4704.37104072398
2016.08333333333,49924.4047987616,2156.149202191,1794.27131459871,5409.43730650155,15939.6147296975,10888.3578828292,2500.38330554894,2550.76083591331,2262.76887354132,1539.04370088116,1526.48398428197,10310.2738151941,6054.39098594904,4725.46308644915
