"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47965.4446800689,2329.90729060555,1929.90851057371,7244.31417095076,12735.6967934609,9705.6783792378,811.368704569339,2218.7574654934,2364.38612808781,1149.09577638583,1632.89432383174,9737.41431903819,5169.00648403968,5602.3540304125
2012.08333333333,47803.8080270204,2339.92414217853,1939.62995348563,7232.72513058382,12650.7147356871,9629.66103367562,821.057443180882,2200.13341946083,2361.91945207375,1150.53330894184,1559.39684221183,9724.39549069637,5149.92901554136,5634.11116099332
2012.16666666667,47672.3072533189,2351.82971523058,1951.30386220395,7204.01701101286,12582.9463385931,9566.14180711765,834.193363775468,2182.70269462614,2365.65790768895,1162.04215285636,1486.42651608479,9735.2647032613,5128.0151694172,5656.19022835151
2012.25,47602.8059291699,2367.07376615226,1966.65732514021,7177.24870928796,12555.5203266061,9534.06635946802,852.242789264018,2169.22922472205,2370.14221036428,1181.74483371284,1422.01001391223,9752.1468455802,5108.78067176361,5668.39194104237
2012.33333333333,47649.3136634446,2383.58718208718,1983.22507548622,7163.267359957,12589.4521180897,9550.86065585131,874.950320415157,2163.53563961962,2379.8912419143,1209.17952551196,1374.88178621681,9787.12230923429,5095.96516427634,5666.24527703414
2012.41666666667,47777.7554669081,2396.92281730257,1995.63329548152,7179.53453152299,12673.0695987848,9610.04866491287,896.246711138422,2166.53367039548,2385.81007841334,1236.7228349255,1346.66719808341,9832.45747858438,5092.32457720225,5634.42630976444
2012.5,47818.3530007145,2393.38711598,1991.97594665397,7202.7495832341,12746.6427125506,9667.63461538461,906.104131936175,2172.60776375327,2374.33281733746,1260.38896165754,1328.98279352227,9848.7310669207,5092.41926649202,5570.7584543939
2012.58333333333,47596.6606930221,2367.35937127888,1968.42277923315,7198.3794355799,12742.7698261491,9664.71642057633,899.061443200762,2178.75190521553,2339.68391283639,1275.54042629197,1309.77720885925,9795.10627530364,5083.42932841153,5484.56471778995
2012.66666666667,47103.3084663015,2322.92605382234,1929.72731602763,7140.02036199095,12654.6553941415,9593.66015718028,878.174982138604,2182.7254108121,2290.99565372708,1282.65217909026,1282.14080733508,9671.39955941891,5065.33109073589,5393.19927363658
2012.75,46515.1575375089,2277.13479399857,1889.77292212432,7028.60859728507,12560.8166230055,9515.49499880924,853.807394617766,2191.57037389855,2243.70600142891,1288.37794713027,1255.87407716123,9506.55679923791,5051.97737556561,5302.29816623005
