"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47936.4934640523,2339.67320261438,1939.66666666667,7237.35784313726,12721.637254902,9688.10784313726,822.581699346405,2210.68137254902,2364.30392156863,1159.66666666667,1597.49509803922,9742.76633986928,5163.25816993464,5610.66503267974
2012.08333333333,47816.44875,2346.63125,1947.11375,7231.93625,12652.06125,9622.7025,830.18625,2198.92875,2363.88125,1158.84375,1534.6175,9735.23375,5150.35,5643.46875
2012.16666666667,47733.5138888889,2352.44230769231,1953.71367521368,7203.23931623932,12601.797008547,9577.50534188034,841.128205128205,2182.98611111111,2369.58226495727,1168.54166666667,1483.95405982906,9752.95833333333,5133.53525641025,5668.27564102564
2012.25,47654.4516450648,2367.47756729811,1967.35992023928,7174.35992023928,12581.5812562313,9554.06181455633,853.847457627119,2173.55832502492,2375.40578265204,1185.33100697906,1432.37487537388,9762.93419740777,5112.43968095713,5663.44566301097
2012.33333333333,47677.6808510638,2381.75628626692,1979.85493230174,7178.32882011605,12615.9816247582,9576.32688588008,870.473887814313,2169.15087040619,2377.11992263056,1204.96808510638,1397.99709864603,9779.9332688588,5101.48936170213,5641.04448742747
2012.41666666667,47760.7517039922,2389.39532619279,1989.28432327167,7181.37487828627,12681.3836416748,9619.44985394352,889.583252190847,2172.37682570594,2375.45180136319,1232.33398247322,1361.78383641675,9821.0847127556,5102.14508276533,5616.74196689387
2012.5,47702.521,2377.234,1978.508,7180.608,12713.034,9644.292,898.148,2170.644,2363.76,1257.112,1327.165,9818.359,5095.278,5570.931
2012.58333333333,47453.741,2358.299,1960.253,7167.764,12703.103,9632.346,891.598,2179.197,2332.362,1272.415,1308.692,9757.159,5074.007,5480.853
2012.66666666667,46997.209,2320.609,1927.943,7097,12640.482,9584.693,873.974,2181.848,2290.406,1280.919,1282.101,9642.053,5064.662,5379.908
2012.75,46641.515,2287.98,1897.84,7023.252,12615.827,9560.914,857.996,2196.939,2253.037,1291.613,1262.005,9523.747,5072.832,5312.129
2012.83333333333,46289.316,2261.413,1878.607,6893.271,12611.124,9560.862,844.485,2205.802,2223.642,1303.392,1243.654,9406.511,5098.113,5248.994
2012.91666666667,46115.76,2249.549,1868.401,6759.374,12663.336,9607.855,840.045,2215.485,2215.697,1309.963,1235.162,9334.816,5156.225,5192.397
2013,46357.586,2271.458,1885.122,6692.99,12848.539,9754.588,855.359,2238.61,2220.723,1313.595,1234.028,9343.438,5261.435,5171.882
2013.08333333333,46753.563,2297.933,1903.6,6663.963,13068.947,9936.693,881.426,2250.881,2233.769,1314.083,1236.19,9404.693,5369.694,5164.667
2013.16666666667,47082.029,2328.928,1922.638,6653.081,13244.932,10074.889,911.663,2258.426,2238.129,1310.778,1231.506,9473.869,5450.182,5150.989
2013.25,47255.886,2354.07,1935.832,6664.553,13372.443,10170.894,940.309,2261.4,2237.761,1305.011,1225.663,9498.941,5477.284,5120.504
2013.33333333333,47316.929,2373.041,1942.116,6679.29,13466.013,10225.589,968.979,2271.772,2233.892,1300.301,1217.014,9505.408,5458.558,5083.751
2013.41666666667,47319.233,2376.401,1944.811,6667.452,13530.12,10270.519,985.837,2274.129,2227.923,1306.762,1211.082,9507.177,5444.964,5047.708
2013.5,47228.241,2382.087,1947.251,6656.495,13534.632,10261.841,994.006,2279.176,2226.12,1322.453,1213.12,9472.452,5415.663,5005.701
2013.58333333333,47270.032,2400.673,1960.368,6643.8,13543.704,10255.722,1002.165,2286.179,2225.598,1344.337,1225.108,9475.818,5427.734,4983.826
2013.66666666667,47460.401,2425.807,1982.579,6665.084,13561.925,10249.026,1013.337,2299.842,2225.075,1362.661,1250.758,9517.412,5467.847,4984.486
2013.75,47719.511,2464.556,2016.988,6715.238,13572.814,10226.197,1029.505,2317.272,2214.875,1384.625,1279.799,9571.442,5519.279,4997.509
2013.83333333333,47892.211,2507.115,2049.095,6754.855,13544.502,10167.039,1046.954,2330.602,2188.206,1403.152,1312.056,9624.78,5543.426,5014.735
2013.91666666667,48070.42,2553.583,2078.899,6808.179,13539.365,10112.639,1069.487,2357.322,2164.875,1414.259,1342.871,9675.871,5531.487,5040.378
2014,48221.544,2587.914,2105.288,6825.551,13540.946,10062.37,1087.919,2390.709,2155.419,1418.314,1360.626,9746.69,5516.935,5069.251
2014.08333333333,48227.858,2615.798,2118.461,6805.757,13522.579,10009.94,1091.608,2421.053,2141.743,1417.782,1357.651,9791.771,5498.071,5076.483
2014.16666666667,48353.539,2636.643,2125.1,6756.188,13557.293,9997.489,1101.265,2458.392,2152.624,1419.946,1347.245,9864.756,5532.045,5086.502
2014.25,48450.054,2649.339,2123.845,6671.342,13591.23,9983.841,1114.398,2492.803,2168.123,1421.769,1323.483,9941.388,5592.393,5090.688
2014.33333333333,48542.182,2651.258,2122.305,6564.847,13619.082,9987.76,1108.579,2522.503,2191.509,1422.967,1293.424,10025.568,5679.838,5093.545
2014.41666666667,48663.383,2643.262,2121.143,6465.387,13707.009,10002.925,1159.346,2544.427,2205.349,1424.281,1272.611,10090.914,5762.214,5092.538
2014.5,48911.587,2641.553,2123.443,6395.751,13870.868,10066.051,1236.492,2568.13,2222.881,1439.714,1260.822,10142.398,5832.174,5105.878
2014.58333333333,49052.234,2623.588,2116.43,6334.54,13975.075,10087.642,1304.991,2582.37,2240.197,1447.629,1265.811,10171.042,5880.219,5114.884
2014.66666666667,49087.252,2606.572,2111.692,6279.82,14052.51,10087.633,1369.621,2595.328,2252.684,1455.173,1283.031,10156.966,5885.553,5115.786
2014.75,48865.103,2562.979,2084.296,6194.724,14027.159,10017.503,1423.11,2586.768,2259.56,1466.44,1294.176,10087.469,5879.454,5094.035
2014.83333333333,48527.401,2515.397,2035.999,6089.937,13963.952,9922.334,1473.331,2568.551,2251.391,1474.66,1311.381,10005.202,5868.794,5047.605
2014.91666666667,48082.729,2455.143,1981.546,5973.826,13818.882,9814.983,1464.698,2539.423,2246.628,1486.881,1329.221,9920.15,5862.084,4990.925
2015,47423.539,2379.822,1905.833,5807.921,13644.17,9690.744,1468.463,2485.126,2215.762,1496.51,1334.987,9798.287,5842.892,4904.205
2015.08333333333,46935.267,2317.38,1841.992,5678.088,13555.263,9641.709,1478.594,2435.013,2188.604,1515.509,1343.504,9692.388,5811.687,4833.867
2015.16666666667,46744.353,2270.762,1789.802,5597.992,13592.162,9658.726,1534.971,2398.477,2165.367,1534.61,1359.542,9618.369,5815.76,4790.708
2015.25,46722.398,2249.796,1763.61,5568.902,13647.153,9704.382,1554.94,2387.924,2143.741,1554.123,1377.084,9578.929,5827.125,4776.26
2015.33333333333,46751.995,2228.906,1747.582,5556.132,13690.435,9725.288,1583.48,2381.926,2131.239,1567.806,1397.951,9571.445,5841.191,4767.354
2015.41666666667,46876.14,2226.135,1745.739,5554.307,13804.13,9748.144,1658.881,2397.461,2115.932,1573.612,1419.38,9575.904,5844.309,4762.697
2015.5,47030.87,2205.79,1740.049,5556.707,13906.077,9748.276,1746.411,2411.84,2108.223,1575.154,1437.467,9623.783,5863.175,4754.669
2015.58333333333,47244.947,2201.627,1743.882,5551.002,14012.12,9711.564,1867.331,2433.606,2110.09,1566.673,1463.829,9717.161,5881.44,4741.212
2015.66666666667,47508.312,2176.791,1741.347,5526.807,14219.27,9765.596,2008.584,2445.316,2122.101,1558.972,1481.918,9818.885,5890.407,4713.461
2015.75,47800.452,2146.469,1730.846,5460.776,14513.212,9899.433,2168.501,2445.313,2135.602,1547.255,1496.646,9909.321,5902.711,4688.77
2015.83333333333,48265.339,2135.894,1738.931,5442.578,14842.045,10076.566,2298.556,2466.77,2165.814,1541.049,1511.02,10017.674,5925.771,4683.69
2015.91666666667,48883.335,2134.807,1753.128,5426.386,15237.417,10353.788,2390.936,2492.529,2199.719,1536.289,1521.737,10147.407,5982.022,4697.419
2016,49373.689,2141.803,1771.517,5411.716,15581.028,10615.699,2445.979,2519.153,2229.898,1535.967,1524.952,10230.408,6010.52,4706.978
2016.08333333333,49841.05,2153.876,1791.318,5411.146,15880.263,10820.868,2518.227,2541.067,2262.303,1540.85,1525.661,10298.554,6047.659,4720.138
2016.16666666667,50008.664,2172.997,1809.362,5411.076,15967.653,10833.786,2572.014,2561.853,2283.06,1537.243,1520.615,10313.069,6071.945,4730.35
2016.25,50111.756,2182.371,1819.112,5422.539,15941.59,10732.406,2640.816,2568.469,2307.651,1532.261,1525.908,10369.79,6089.183,4739.934
2016.33333333333,49939.801,2181.142,1816.083,5401.749,15788.579,10495.968,2729.832,2562.949,2316.892,1526.653,1530.452,10391.7,6075.325,4727.034
2016.41666666667,49631.633,2149.848,1789.459,5357.489,15590.751,10247.049,2791.338,2552.521,2314.5,1519.11,1537.854,10397.741,6060.73,4703.611
2016.5,49364.831,2123.825,1760.115,5302.53,15379.867,9995.981,2835.294,2548.749,2300.916,1508.876,1555.276,10448.409,6051.838,4693.485
2016.58333333333,49258.213,2104.39,1736.375,5269.394,15282.018,9850.678,2863.229,2568.19,2286.334,1509.125,1576.525,10512.184,6043.599,4674.939
2016.66666666667,49458.322,2094.47,1717.449,5226.954,15427.36,9929.792,2906.801,2590.722,2273.168,1516.008,1603.976,10593.025,6060.596,4663.105
2016.75,49791.102,2108.354,1717.404,5207.928,15638.676,10067.085,2945.592,2625.784,2270.24,1533.748,1627.923,10648.765,6086.515,4669.33
2016.83333333333,50443.872,2137.12,1734.344,5230.432,15972.521,10306.362,2998.504,2667.424,2283.347,1555.38,1664.347,10746.09,6146.463,4708.592
2016.91666666667,51029.835,2168.257,1758.678,5253.35,16275.599,10545.487,3036.287,2693.577,2302.15,1572.44,1695.797,10829.302,6189.199,4744.159
2017,51598.286,2187.425,1781.926,5282.671,16545.076,10769.947,3067.544,2707.37,2323.577,1591.886,1729.122,10923.706,6224.879,4790.326
2017.08333333333,52109.735,2194.841,1800.006,5312.725,16715.934,10886.505,3115.656,2713.654,2351.717,1607.921,1760.399,11066.193,6252.805,4847.605
2017.16666666667,52543.925,2184.441,1810.031,5341.126,16804.733,10960.767,3131.956,2712.044,2375.656,1609.07,1794.67,11245.696,6273.067,4915.852
2017.25,52925.775,2178.433,1818.179,5356.644,16854.697,10995.447,3153.354,2705.991,2401.212,1605.32,1827.921,11456.832,6274.864,4970.365
2017.33333333333,53356.501,2175.871,1826.822,5368.049,16957.457,11064.84,3191.706,2700.994,2432.594,1604.384,1853.609,11685.058,6265.073,5014.975
2017.41666666667,54058.656,2186.249,1838.084,5395.116,17178.969,11220.749,3252.374,2705.915,2480.853,1614.672,1886.946,11945.388,6286.589,5084.537
2017.5,54878.067,2217.834,1862.604,5446.151,17460.7,11404.293,3336.103,2720.309,2535.284,1640.594,1923.165,12180.82,6311.79,5162.583
2017.58333333333,55632.935,2237.919,1875.129,5482.852,17781.85,11611.427,3447.334,2723.095,2573.117,1671.737,1951.176,12363.84,6344.921,5226.449
