"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47931.7385620915,2340.37908496732,1941.70098039216,7233.18137254902,12730.0179738562,9701.71078431373,819.800653594771,2208.50653594771,2364.43954248366,1160.06862745098,1594.80392156863,9737.70261437908,5153.37745098039,5617.76797385621
2012.08333333333,47828.075,2347.365,1948.93875,7228.0625,12664.145,9639.33,828.21,2196.605,2364.125,1158.83625,1533.58625,9737.97625,5144.585,5649.39375
2012.16666666667,47763.4166666667,2353.44658119658,1955.40705128205,7201.12713675214,12618.9476495726,9597.45085470086,840.724358974359,2180.77243589744,2370.35042735043,1168.44871794872,1483.78205128205,9763.70299145299,5130.62820512821,5672.98290598291
2012.25,47700.333000997,2368.36191425723,1968.63908275174,7173.4297108674,12603.5982053838,9577.43369890329,854.73479561316,2171.4297108674,2376.29112662014,1185.10767696909,1432.66600199402,9780.67098703888,5113.63110667996,5666.57627118644
2012.33333333333,47722.6789168278,2382.25241779497,1980.43230174081,7178.51934235977,12635.917794971,9596.42359767892,872.242746615087,2167.25145067698,2377.84042553191,1204.65280464217,1398.21276595745,9800.16150870406,5103.41779497099,5641.70406189555
2012.41666666667,47797.2667964946,2389.7740993184,1989.68451801363,7184.24440116845,12695.1314508277,9632.53748782863,891.192794547225,2171.4011684518,2376.12560856865,1231.88802336904,1361.64167478092,9838.86368062317,5103.47809152872,5616.11976630964
2012.5,47729.771,2377.187,1978.474,7184.901,12722.235,9651.898,899.694,2170.643,2364.128,1256.506,1326.711,9831.484,5097.335,5569.284
2012.58333333333,47469.963,2357.89,1959.986,7172.356,12704.664,9632.238,892.575,2179.851,2332.523,1272.032,1307.578,9763.312,5079.96,5479.648
2012.66666666667,47006.105,2319.818,1927.415,7101.624,12636.07,9578.708,874.87,2182.492,2290.213,1280.341,1281.117,9640.903,5075.925,5380.094
2012.75,46648.957,2286.766,1896.95,7027.462,12610.596,9553.899,858.86,2197.837,2252.499,1291.345,1261.196,9517.121,5088.282,5313.69
2012.83333333333,46302.825,2259.843,1877.388,6897.913,12610.537,9558.673,845.188,2206.676,2223.467,1303.305,1242.946,9398.441,5115.209,5251.164
2012.91666666667,46136.394,2247.923,1866.878,6761.604,12670.011,9612.763,841.392,2215.856,2215.813,1310.033,1234.539,9330.835,5171.012,5194.624
2013,46374.411,2270.036,1883.457,6691.898,12859.068,9764.253,856.252,2238.563,2220.701,1313.878,1233.516,9343.228,5269.237,5172.849
2013.08333333333,46758.501,2296.846,1902.057,6661.994,13077.058,9945.253,881.38,2250.425,2234.18,1314.058,1236.039,9407.624,5367.532,5163.17
2013.16666666667,47079.918,2328.972,1921.992,6649.938,13252.161,10083.369,911.119,2257.673,2238.819,1310.812,1231.348,9479.033,5439.593,5149.242
