"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2012,92.4843464052288,84.3194281045752,91.4369117647059,98.9766993464052,88.8550163398693
2012.08333333333,92.3247875,84.4045625,91.24475,98.784375,88.751675
2012.16666666667,92.2685042735043,84.5740918803419,90.9897008547009,98.7402564102564,88.7512179487179
2012.25,92.2121734795613,84.7654536390827,90.7513659022931,98.6648853439681,88.708923230309
2012.33333333333,92.2143907156673,84.9610348162476,90.6030367504836,98.7039361702128,88.690667311412
2012.41666666667,92.0509055501461,85.1120934761441,90.3958227848101,97.9729795520935,88.4807984420642
2012.5,91.9395,85.3731,90.34127,97.41438,88.24714
2012.58333333333,91.84453,85.68446,90.40551,96.70734,88.04759
2012.66666666667,91.65628,85.91973,90.50005,96.14138,87.73015
2012.75,91.46978,86.23965,90.5381,95.70912,87.44806
2012.83333333333,91.36008,86.39888,90.50094,95.95854,87.25651
2012.91666666667,91.45978,86.69325,90.55069,96.67417,87.21833
2013,91.48328,86.74123,90.51739,97.40068,87.08844
2013.08333333333,91.5491,86.75592,90.50317,98.18305,86.98998
2013.16666666667,91.60936,86.8143,90.45993,98.6359,86.89867
2013.25,91.60514,86.88323,90.4779,98.60367,86.88859
2013.33333333333,91.45846,86.87832,90.39793,98.26056,86.81416
2013.41666666667,91.28453,86.80091,90.2331,98.12746,86.74673
2013.5,91.17535,86.88004,90.13486,97.92256,86.84257
2013.58333333333,91.11067,86.84143,89.95182,97.89594,86.97412
2013.66666666667,91.06067,86.85036,89.79803,97.80242,87.07186
2013.75,91.04371,86.85097,89.60337,97.86931,87.15968
2013.83333333333,91.14613,86.9543,89.4369,97.93007,87.31306
2013.91666666667,91.10484,87.06762,89.19901,97.5743,87.31981
2014,91.12412,87.16297,88.96248,97.9683,87.21315
2014.08333333333,91.15336,87.26522,88.77506,98.68514,87.12146
2014.16666666667,91.11429,87.33101,88.68159,99.01871,87.00252
2014.25,91.03154,87.45064,88.6498,99.02545,86.93374
2014.33333333333,90.97231,87.43709,88.60638,99.39072,86.83761
2014.41666666667,90.83328,87.36987,88.68602,98.92725,86.83778
2014.5,90.58509,87.26421,88.68648,97.95268,86.78478
2014.58333333333,90.36793,87.17225,88.68429,97.2626,86.72513
2014.66666666667,90.07719,86.99156,88.48626,97.34497,86.51521
2014.75,89.94481,86.90568,88.38591,98.1166,86.33166
2014.83333333333,89.88425,86.87508,88.33621,99.35978,86.22065
2014.91666666667,89.85747,86.89087,88.34064,100.55101,86.11169
2015,90.16158,87.01436,88.58296,102.93589,86.15249
2015.08333333333,90.52579,87.0904,88.97954,105.05729,86.25828
2015.16666666667,90.72639,87.10362,89.56847,105.90998,86.32454
2015.25,91.03401,87.18836,90.0431,107.38631,86.44204
2015.33333333333,91.12064,87.15667,90.50161,108.02829,86.47385
2015.41666666667,91.09279,87.09458,90.67357,108.71733,86.44379
2015.5,90.90842,87.11289,90.69519,108.21052,86.43614
2015.58333333333,90.6707,87.08962,90.61743,107.84772,86.43026
2015.66666666667,90.51716,87.13984,90.62128,107.44941,86.5253
2015.75,90.37861,87.2167,90.66877,107.16251,86.56034
2015.83333333333,90.24244,87.25056,90.76289,106.90701,86.60116
2015.91666666667,90.02899,87.16095,90.92714,106.43931,86.5732
2016,89.93151,87.06387,91.02111,107.30642,86.43012
2016.08333333333,89.65457,86.81404,91.00702,107.52884,86.12379
2016.16666666667,89.43579,86.57822,90.71921,108.33531,85.71574
2016.25,89.4274,86.44564,90.51542,109.59056,85.42484
2016.33333333333,89.41092,86.48609,90.23873,110.29626,85.11614
2016.41666666667,89.61581,86.84151,90.09128,110.69593,85.07695
2016.5,90.06901,87.36296,90.0433,111.56637,85.25883
2016.58333333333,90.62511,87.84536,90.21204,112.72748,85.56214
2016.66666666667,91.19014,88.32508,90.60749,113.02511,86.04415
2016.75,92.04016,88.63968,91.02695,115.47378,86.53232
2016.83333333333,92.8711,88.79397,91.54976,117.6764,87.11679
2016.91666666667,93.65654,88.95272,92.00263,119.67091,87.6804
2017,94.3411,89.14883,92.5053,121.09786,88.27758
2017.08333333333,94.89531,89.52338,92.91944,121.60603,88.92962
2017.16666666667,95.37631,89.99297,93.46661,121.87586,89.63607
2017.25,95.59422,90.46305,93.93694,121.11007,90.20946
2017.33333333333,95.74999,90.90181,94.53036,120.19857,90.68588
2017.41666666667,95.89576,91.31269,95.06922,119.30723,91.05901
2017.5,96.38959,91.59923,95.68034,120.70231,91.39438
2017.58333333333,96.82456,91.78267,96.15105,121.36287,91.67358
2017.66666666667,97.43471,91.9072,96.50223,122.72648,92.00459
2017.75,98.12655,91.92483,96.67517,124.98167,92.35151
2017.83333333333,98.65794,91.87038,96.58458,126.58862,92.66372
2017.91666666667,98.85425,91.86524,96.28467,126.79188,92.8274
2018,98.80837,91.90989,95.75643,125.99993,92.8616
2018.08333333333,98.60011,91.94429,95.32155,124.62436,92.83155
2018.16666666667,98.38836,92.05522,95.10534,123.04298,92.81605
2018.25,98.28459,92.06986,95.26193,121.53832,92.86689
2018.33333333333,98.37629,92.09796,95.66504,120.55703,93.05548
2018.41666666667,98.69234,92.07927,96.4372,120.89744,93.26762
2018.5,99.19659,92.1176,97.19026,122.19251,93.56998
2018.58333333333,99.81406,92.37619,97.8895,123.47348,94.01582
2018.66666666667,100.31233,92.7921,98.26392,124.60411,94.31753
2018.75,100.98607,93.16383,98.61822,126.8877,94.79053
2018.83333333333,101.34175,93.47915,98.91669,128.01743,95.07389
2018.91666666667,101.8893,93.89659,99.36767,129.91154,95.36136
2019,102.15451,94.01537,99.93539,131.13232,95.44661
2019.08333333333,102.27906,94.13326,100.40034,132.18263,95.39602
2019.16666666667,102.39859,94.28296,100.93343,133.32004,95.28734
2019.25,102.33701,94.51224,101.02421,133.69773,95.08019
2019.33333333333,102.24649,94.68298,100.84979,133.93777,94.99452
2019.41666666667,102.1418,94.80678,100.41447,134.58776,94.88691
2019.5,102.19566,94.90625,99.9448,135.56955,94.90619
2019.58333333333,102.09289,95.13608,99.56563,135.07299,94.93771
2019.66666666667,102.62162,95.44604,99.67448,136.18937,95.46268
2019.75,103.09908,95.86938,99.98542,136.76843,95.97917
2019.83333333333,102.12939,96.11315,98.94379,133.49304,95.14919
2019.91666666667,99.83167,95.62073,96.54659,127.50821,93.23418
2020,96.04264,94.58853,93.10386,117.8674,90.19409
2020.08333333333,91.01472,93.0912,88.52575,105.50396,86.14701
2020.16666666667,85.72125,91.46216,84.18713,91.93658,82.08113
2020.25,81.87979,90.24271,81.67405,81.22334,79.41799
2020.33333333333,80.94232,90.22856,81.86927,77.0886,79.28916
