"time","icam_climat","icam_sff","icam_evpp","icam_ial","icam_evfc","icam_cef","icam_oe","icam_dadl","icam_nvf","icam_ofai","icam_nvpas","icam_cea","icam_abe","icam_sfp","icam_evfp","icam_iav"
2000.16666666667,120,6,-23,-81,-28,-6,11,-55,6,14,-3,12,2,-9,-35,-67
2000.25,123,8,-28,-81,-33,-2,16,-54,15,14,4,13,1,-10,-48,-69
2000.33333333333,123,7,-35,-81,-32,0,16,-57,13,14,5,13,3,-9,-41,-68
2000.41666666667,123,5,-27,-80,-31,-6,16,-56,14,15,8,13,2,-8,-36,-70
2000.5,124,7,-27,-79,-35,-2,18,-51,16,16,9,14,2,-8,-42,-70
2000.58333333333,122,5,-23,-80,-29,-5,21,-54,11,12,5,12,2,-10,-36,-70
2000.66666666667,119,3,-17,-83,-19,-7,22,-56,4,8,0,9,2,-12,-27,-69
2000.75,120,5,-18,-80,-33,-3,25,-58,9,6,0,13,3,-10,-36,-69
2000.83333333333,120,6,-15,-80,-37,-3,24,-55,7,3,0,13,2,-10,-24,-69
2000.91666666667,124,7,-18,-81,-40,2,27,-54,14,11,9,15,3,-8,-35,-69
2001,126,10,-27,-80,-38,4,24,-56,15,14,18,16,3,-6,-32,-69
2001.08333333333,124,7,-23,-80,-37,3,26,-56,13,14,15,15,3,-8,-30,-70
2001.16666666667,123,6,-22,-80,-34,-1,24,-61,7,12,13,14,2,-9,-17,-72
2001.25,121,7,-19,-80,-6,-2,21,-59,1,11,9,12,2,-8,-21,-70
2001.33333333333,116,-1,-10,-78,11,-6,20,-57,-7,8,2,14,1,-10,-15,-70
2001.41666666667,115,2,-5,-82,9,-4,20,-56,-12,7,-4,13,3,-11,-20,-69
2001.5,114,2,-4,-82,24,-8,19,-59,-13,7,-4,13,2,-12,-15,-69
2001.58333333333,113,1,-1,-81,28,-8,19,-59,-17,4,-9,13,1,-11,-9,-69
2001.66666666667,111,0,5,-82,36,-8,18,-58,-22,2,-14,14,1,-12,1,-70
2001.75,111,1,-4,-80,37,-2,14,-56,-24,1,-12,16,2,-11,-11,-68
2001.83333333333,112,2,-5,-80,47,-2,18,-57,-19,0,-14,18,2,-10,-22,-67
2001.91666666667,112,3,-8,-80,46,-2,19,-59,-17,6,-14,16,2,-11,-23,-68
2002,112,3,-9,-81,48,-2,22,-55,-16,-5,-13,16,2,-10,-32,-67
2002.08333333333,111,2,5,-81,44,-3,25,-54,-11,-8,-18,13,2,-11,-46,-68
2002.16666666667,112,2,10,-80,27,3,26,-54,-7,-9,-19,14,1,-12,-54,-69
2002.25,110,2,22,-81,25,-2,25,-55,-14,-9,-23,13,2,-14,-18,-69
2002.33333333333,114,3,23,-81,19,-2,25,-54,11,-8,-21,11,2,-15,-50,-68
2002.41666666667,113,4,23,-81,21,-6,23,-55,4,-10,-22,12,2,-15,-47,-70
2002.5,110,1,25,-83,30,-4,23,-58,-5,-12,-25,11,2,-17,-45,-70
2002.58333333333,109,2,28,-81,35,-3,25,-57,-8,-11,-27,11,2,-18,-49,-70
2002.66666666667,108,2,35,-80,42,-2,28,-56,-10,-10,-30,11,2,-20,-52,-70
2002.75,109,2,28,-80,39,-7,24,-59,-11,-8,-28,9,2,-17,-54,-71
2002.83333333333,109,2,19,-80,41,-7,25,-60,-12,-8,-26,9,2,-17,-50,-72
2002.91666666667,109,3,23,-80,41,-4,26,-60,-14,-6,-27,12,2,-17,-47,-70
2003,105,0,30,-79,50,-2,24,-59,-20,-8,-37,9,2,-18,-43,-70
2003.08333333333,103,-2,27,-80,60,-8,21,-60,-29,-13,-37,8,3,-19,-32,-69
2003.16666666667,98,-6,25,-80,63,-8,18,-58,-38,-23,-46,8,3,-19,-11,-69
2003.25,100,-4,23,-78,59,-7,22,-55,-33,-19,-44,8,3,-19,-27,-70
2003.33333333333,102,-3,20,-80,57,-7,27,-57,-28,-12,-45,7,2,-18,-43,-70
2003.41666666667,102,-3,19,-79,58,-4,25,-58,-30,-12,-44,9,3,-18,-38,-70
2003.5,101,-4,21,-79,49,-7,23,-57,-29,-9,-48,6,2,-18,-40,-70
2003.58333333333,101,-4,22,-79,50,-9,22,-59,-29,-12,-49,6,2,-18,-40,-69
2003.66666666667,101,-4,26,-79,51,-11,21,-61,-28,-13,-50,6,2,-19,-40,-69
2003.75,100,-5,31,-80,47,-13,21,-59,-26,-16,-53,3,2,-22,-37,-71
2003.83333333333,100,-5,28,-80,47,-10,19,-58,-26,-14,-53,7,1,-21,-39,-70
2003.91666666667,100,-5,30,-81,49,-11,17,-59,-25,-16,-52,6,2,-21,-41,-73
2004,101,-4,21,-81,35,-12,16,-63,-24,-10,-54,7,-7,-20,-39,-74
2004.08333333333,100,-2,17,-81,47,-13,13,-61,-25,-14,-57,7,-7,-21,-41,-76
2004.16666666667,101,-1,15,-82,38,-9,18,-59,-26,-11,-56,7,-5,-19,-43,-73
2004.25,103,1,11,-82,30,-12,17,-60,-21,-13,-54,8,-6,-19,-43,-75
2004.33333333333,101,-3,8,-82,50,-13,15,-62,-25,-13,-53,8,-4,-18,-42,-76
2004.41666666667,101,-4,12,-83,55,-12,17,-63,-29,-10,-52,8,-6,-18,-38,-76
2004.5,100,-6,13,-82,52,-13,17,-61,-27,-8,-53,9,-7,-19,-45,-74
2004.58333333333,102,-3,8,-82,47,-11,16,-61,-23,-8,-52,7,-7,-18,-52,-74
2004.66666666667,104,1,4,-83,43,-9,14,-61,-21,-8,-51,6,-7,-19,-61,-75
2004.75,103,-1,3,-82,46,-7,15,-59,-23,-9,-50,9,-5,-18,-52,-69
2004.83333333333,102,-3,9,-83,43,-10,13,-63,-25,-10,-53,9,-6,-18,-41,-71
2004.91666666667,101,-2,9,-81,41,-10,18,-61,-29,-10,-55,9,-5,-20,-47,-71
2005,99,-5,14,-82,47,-14,17,-57,-30,-12,-56,6,-5,-21,-44,-74
2005.08333333333,100,-4,15,-81,37,-13,17,-56,-29,-9,-53,6,-5,-20,-41,-72
2005.16666666667,99,-6,15,-81,42,-13,16,-63,-31,-11,-54,5,-5,-22,-40,-74
2005.25,99,-5,14,-82,45,-14,20,-63,-32,-10,-54,5,-6,-22,-40,-75
2005.33333333333,96,-8,15,-80,59,-14,13,-63,-37,-11,-59,3,-7,-24,-40,-74
2005.41666666667,96,-6,11,-81,36,-21,7,-62,-33,-18,-65,2,-5,-25,-40,-73
2005.5,96,-7,13,-82,36,-13,10,-61,-36,-17,-65,2,-8,-25,-35,-73
2005.58333333333,95,-8,12,-83,29,-16,6,-60,-37,-18,-65,1,-8,-25,-32,-74
2005.66666666667,94,-8,12,-83,22,-18,2,-59,-38,-19,-66,0,-7,-26,-31,-75
2005.75,94,-10,11,-85,16,-17,8,-62,-40,-16,-66,0,-6,-29,-32,-74
2005.83333333333,94,-10,9,-83,15,-19,10,-59,-41,-15,-65,-1,-8,-28,-35,-75
2005.91666666667,97,-7,4,-84,14,-17,4,-60,-35,-13,-63,1,-8,-23,-35,-75
2006,98,-5,1,-81,9,-14,5,-58,-33,-12,-60,1,-7,-22,-37,-72
2006.08333333333,100,-4,4,-81,8,-11,12,-57,-31,-10,-55,4,-8,-21,-36,-73
2006.16666666667,99,-6,-3,-81,24,-10,13,-55,-34,-13,-57,5,-5,-19,-35,-71
2006.25,98,-6,7,-82,17,-12,14,-57,-38,-10,-59,4,-7,-21,-32,-71
2006.33333333333,97,-6,18,-81,13,-9,16,-57,-38,-15,-61,5,-4,-23,-29,-73
2006.41666666667,97,-7,11,-82,15,-9,16,-54,-38,-11,-59,5,-7,-21,-32,-74
2006.5,100,-5,7,-83,5,-9,17,-57,-33,-13,-55,8,-7,-19,-34,-74
2006.58333333333,99,-4,10,-82,6,-10,19,-56,-33,-13,-57,6,-8,-20,-37,-75
2006.66666666667,101,-4,14,-82,0,-10,20,-55,-28,-11,-54,5,-8,-20,-40,-75
2006.75,101,-3,12,-83,5,-11,22,-55,-24,-11,-55,4,-5,-22,-39,-77
2006.83333333333,101,-4,13,-85,3,-10,22,-55,-25,-10,-56,3,-6,-22,-38,-73
2006.91666666667,100,-5,18,-84,21,-12,18,-55,-26,-11,-56,3,-7,-21,-35,-72
2007,101,-4,17,-83,7,-11,21,-55,-23,-10,-57,3,-7,-22,-38,-72
2007.08333333333,102,-4,11,-83,6,-11,23,-52,-19,-10,-56,3,-6,-22,-39,-72
2007.16666666667,103,-2,6,-83,9,-12,20,-53,-17,-11,-56,2,-5,-20,-36,-73
2007.25,103,-2,5,-82,3,-10,22,-52,-15,-10,-56,3,-5,-20,-34,-73
2007.33333333333,110,7,-1,-82,-14,0,27,-50,3,-8,-50,8,-6,-16,-43,-70
2007.41666666667,110,3,-3,-78,-10,-3,29,-51,0,-4,-44,6,-6,-13,-31,-69
2007.5,108,-1,6,-81,-15,-4,29,-50,-6,-1,-44,7,-4,-15,-27,-68
2007.58333333333,105,-4,13,-80,-5,-5,30,-51,-16,-6,-48,7,-5,-16,-21,-70
2007.66666666667,102,-5,20,-80,3,-6,32,-53,-25,-8,-51,8,-6,-17,-15,-72
2007.75,101,-6,27,-81,2,-6,28,-53,-23,-10,-54,7,-6,-20,-20,-73
2007.83333333333,96,-10,45,-82,3,-16,23,-55,-37,-17,-61,5,-6,-23,-8,-73
2007.91666666667,96,-10,54,-82,-3,-13,24,-55,-30,-22,-63,4,-5,-26,-25,-73
2008,91,-16,51,-82,1,-13,21,-57,-42,-26,-67,4,-8,-29,-15,-74
2008.08333333333,91,-14,51,-83,6,-13,17,-57,-40,-25,-69,3,-9,-29,-30,-74
2008.16666666667,91,-14,67,-83,7,-17,18,-59,-37,-28,-71,2,-9,-33,-45,-74
2008.25,90,-16,63,-84,3,-14,18,-56,-41,-26,-70,2,-10,-32,-38,-72
2008.33333333333,87,-18,71,-85,15,-18,17,-53,-46,-32,-75,1,-12,-34,-39,-71
2008.41666666667,83,-24,70,-85,14,-19,14,-56,-55,-36,-78,-1,-6,-37,-31,-75
2008.5,83,-21,67,-84,27,-19,14,-61,-54,-36,-80,-2,-6,-38,-30,-76
2008.58333333333,84,-20,60,-85,39,-16,19,-56,-51,-37,-81,-1,-9,-37,-42,-76
2008.66666666667,86,-17,50,-82,45,-13,14,-54,-49,-34,-79,0,-7,-35,-53,-75
2008.75,83,-21,43,-83,64,-20,-10,-57,-57,-37,-81,0,-7,-33,-37,-75
2008.83333333333,84,-20,29,-83,69,-16,6,-59,-53,-37,-78,1,-4,-33,-47,-79
2008.91666666667,84,-20,19,-83,76,-18,12,-57,-56,-34,-78,1,-8,-32,-50,-76
2009,85,-19,6,-85,75,-20,13,-57,-56,-30,-75,0,-7,-31,-51,-76
2009.08333333333,85,-20,7,-84,75,-16,7,-59,-57,-31,-77,2,-6,-30,-49,-75
2009.16666666667,85,-20,-1,-84,74,-11,8,-57,-56,-27,-77,3,-6,-30,-54,-75
2009.25,87,-17,-6,-84,78,-14,3,-58,-50,-26,-76,4,-6,-29,-56,-75
2009.33333333333,88,-15,-11,-85,81,-18,2,-59,-46,-26,-76,3,-5,-30,-57,-77
2009.41666666667,91,-12,-16,-84,85,-14,3,-58,-43,-25,-73,4,-6,-25,-56,-77
2009.5,90,-12,-19,-84,75,-13,3,-58,-43,-26,-75,5,-5,-26,-52,-77
2009.58333333333,91,-12,-18,-84,64,-15,-10,-57,-40,-23,-72,-1,-5,-30,-53,-74
2009.66666666667,92,-11,-25,-85,67,-11,2,-58,-38,-25,-71,4,-6,-27,-48,-74
2009.75,92,-12,-16,-85,60,-10,2,-56,-38,-23,-70,3,-3,-27,-45,-76
2009.83333333333,95,-8,-14,-84,55,-6,9,-54,-33,-18,-67,7,-6,-25,-48,-75
2009.91666666667,95,-10,-14,-86,54,-5,7,-54,-34,-19,-65,7,-6,-23,-44,-76
2010,96,-9,-14,-84,55,-3,14,-53,-32,-18,-62,10,-4,-24,-41,-76
2010.08333333333,93,-12,-19,-85,49,-8,15,-55,-34,-23,-67,6,-5,-27,-41,-77
2010.16666666667,92,-13,-19,-84,58,-5,14,-56,-40,-21,-69,7,-6,-26,-39,-78
2010.25,90,-16,-10,-85,57,-7,11,-57,-46,-24,-69,7,-6,-27,-34,-79
2010.33333333333,89,-19,-11,-85,58,-8,9,-54,-52,-21,-69,6,-3,-27,-28,-77
2010.41666666667,87,-19,-10,-85,65,-8,5,-53,-55,-21,-71,6,-7,-27,-29,-76
2010.5,88,-20,-6,-85,59,-13,14,-55,-49,-22,-71,5,-6,-30,-27,-79
2010.58333333333,90,-18,-4,-86,46,-6,21,-57,-43,-19,-66,6,-9,-29,-24,-79
2010.66666666667,91,-18,-2,-86,31,-8,19,-55,-42,-17,-64,5,-9,-28,-29,-79
2010.75,92,-15,0,-85,34,-8,25,-55,-40,-17,-64,5,-7,-28,-25,-77
2010.83333333333,95,-11,3,-84,35,-8,21,-55,-38,-18,-64,8,-4,-23,-25,-77
2010.91666666667,91,-16,9,-84,34,-8,19,-56,-42,-19,-68,5,-6,-26,-22,-77
2011,90,-18,18,-87,37,-8,16,-57,-44,-20,-70,4,-7,-26,-19,-81
2011.08333333333,90,-18,25,-84,41,-10,17,-54,-46,-20,-67,2,-7,-27,-9,-79
2011.16666666667,87,-23,30,-86,33,-10,17,-55,-51,-22,-69,3,-8,-29,6,-80
2011.25,87,-21,46,-87,35,-12,23,-55,-56,-22,-71,4,-9,-31,0,-79
2011.33333333333,88,-20,40,-84,27,-11,22,-56,-49,-27,-68,4,-10,-31,-13,-80
2011.41666666667,88,-21,33,-86,29,-12,19,-57,-48,-25,-68,3,-5,-33,-14,-79
2011.5,90,-18,32,-85,37,-11,20,-56,-42,-20,-67,10,-8,-31,-18,-78
2011.58333333333,86,-23,27,-85,51,-11,13,-57,-56,-24,-71,7,-7,-30,-18,-79
2011.66666666667,85,-24,25,-85,57,-9,11,-57,-55,-24,-75,5,-6,-32,-20,-81
2011.75,87,-21,22,-83,49,-6,11,-58,-51,-20,-73,8,-6,-29,-23,-75
2011.83333333333,84,-25,20,-83,61,-10,11,-59,-59,-25,-74,7,-6,-30,-15,-78
2011.91666666667,83,-30,19,-83,59,-8,15,-57,-57,-26,-74,7,-8,-32,-16,-77
2012,84,-27,21,-84,57,-9,16,-56,-54,-27,-73,9,-6,-32,-17,-80
2012.08333333333,85,-26,23,-84,56,-5,21,-59,-49,-24,-73,10,-5,-32,-11,-76
2012.16666666667,90,-19,22,-83,52,-7,17,-54,-40,-25,-68,4,-4,-29,-21,-77
2012.25,91,-16,27,-82,55,-2,30,-55,-38,-25,-66,9,-4,-29,-20,-77
2012.33333333333,94,-16,12,-81,43,-1,25,-55,-30,-23,-65,13,-2,-26,-32,-77
2012.41666666667,93,-16,12,-84,53,-2,26,-58,-30,-19,-68,14,-2,-27,-34,-78
2012.5,89,-19,-2,-85,65,-8,24,-58,-43,-27,-69,13,-8,-27,-25,-76
2012.58333333333,87,-19,-1,-90,73,-3,32,-60,-51,-28,-72,14,-9,-29,-16,-76
2012.66666666667,85,-21,3,-86,73,-3,31,-58,-57,-28,-75,18,-9,-29,-13,-77
2012.75,84,-25,-1,-90,73,-3,32,-59,-60,-29,-73,18,-8,-29,-15,-79
2012.83333333333,84,-25,-4,-88,70,0,38,-57,-55,-28,-73,18,-9,-31,-14,-82
2012.91666666667,86,-23,-7,-87,74,-1,38,-60,-54,-27,-69,19,-11,-29,-19,-80
2013,85,-25,-8,-86,72,-1,35,-62,-58,-30,-69,19,-8,-28,-19,-78
2013.08333333333,85,-24,-10,-86,73,2,31,-59,-56,-31,-71,21,-14,-27,-22,-80
2013.16666666667,83,-26,-10,-86,77,-4,36,-58,-61,-32,-75,17,-8,-29,-14,-78
2013.25,84,-25,-13,-86,74,-4,32,-61,-62,-30,-76,14,-8,-28,-20,-78
2013.33333333333,81,-26,-16,-88,78,-1,30,-62,-63,-32,-79,13,-9,-37,-17,-78
2013.41666666667,80,-27,-11,-89,78,-5,31,-60,-66,-35,-80,13,-8,-35,-19,-78
2013.5,83,-24,-8,-85,61,-2,31,-60,-57,-28,-77,18,-6,-34,-17,-79
2013.58333333333,86,-22,-3,-86,56,-2,26,-59,-50,-28,-73,15,-11,-33,-21,-79
2013.66666666667,87,-20,4,-87,51,-5,31,-61,-46,-30,-72,12,-8,-33,-24,-81
2013.75,88,-18,-8,-87,37,3,30,-60,-45,-27,-69,13,-6,-35,-21,-80
2013.83333333333,85,-19,-8,-89,62,-5,17,-63,-53,-29,-75,14,-7,-34,-23,-80
2013.91666666667,86,-21,-8,-89,48,-5,18,-63,-50,-27,-73,11,-9,-34,-17,-80
2014,87,-19,-14,-86,55,-1,24,-62,-48,-27,-71,15,-10,-35,-16,-79
2014.08333333333,86,-20,-19,-87,55,-6,24,-63,-52,-29,-72,11,-8,-34,-22,-78
2014.16666666667,88,-19,-23,-88,55,1,21,-64,-47,-26,-69,17,-10,-29,-27,-79
2014.25,86,-27,-24,-89,57,-2,21,-63,-45,-30,-70,17,-9,-32,-29,-79
2014.33333333333,86,-23,-23,-89,60,-4,21,-66,-50,-28,-70,17,-8,-33,-26,-75
2014.41666666667,87,-20,-28,-88,67,4,19,-62,-48,-25,-69,17,-8,-36,-31,-81
2014.5,87,-17,-31,-86,67,1,18,-63,-49,-27,-70,14,-9,-32,-31,-80
2014.58333333333,87,-20,-35,-89,62,1,16,-59,-47,-26,-70,14,-6,-33,-37,-81
2014.66666666667,87,-20,-41,-88,67,-3,15,-60,-51,-28,-71,12,-9,-30,-33,-78
2014.75,87,-20,-38,-90,52,-4,18,-62,-50,-25,-73,16,-4,-31,-28,-78
2014.83333333333,89,-17,-38,-89,66,-4,18,-60,-48,-20,-68,14,-7,-33,-37,-76
2014.91666666667,91,-15,-46,-89,65,-2,25,-58,-43,-21,-66,17,-8,-27,-43,-76
2015,91,-17,-50,-89,66,-5,16,-58,-42,-17,-67,15,-8,-29,-45,-77
2015.08333333333,94,-15,-51,-87,58,-5,15,-60,-37,-14,-61,15,-7,-27,-45,-76
2015.16666666667,95,-13,-53,-87,43,1,16,-61,-34,-12,-59,17,-7,-27,-48,-77
2015.25,96,-12,-51,-86,61,4,18,-58,-34,-11,-58,17,-5,-24,-43,-75
2015.33333333333,95,-14,-56,-85,61,-5,3,-57,-34,-14,-58,6,-5,-27,-40,-72
2015.41666666667,95,-12,-54,-85,60,-8,8,-58,-35,-12,-58,7,-4,-27,-38,-73
2015.5,94,-12,-52,-85,58,-7,5,-59,-36,-15,-59,9,-7,-29,-37,-77
2015.58333333333,95,-12,-50,-84,50,-12,-8,-61,-33,-12,-57,6,-6,-29,-36,-79
2015.66666666667,99,-6,-53,-84,45,-3,6,-56,-28,-8,-52,11,-5,-26,-41,-74
2015.75,98,-10,-50,-84,47,-5,6,-55,-31,-12,-54,8,-3,-24,-41,-74
2015.83333333333,98,-10,-50,-85,36,-5,4,-57,-31,-14,-53,10,-4,-24,-41,-74
2015.91666666667,98,-7,-51,-85,45,-4,7,-58,-31,-14,-54,11,-2,-26,-38,-75
2016,99,-9,-51,-85,36,-6,3,-56,-27,-5,-55,10,1,-24,-41,-75
2016.08333333333,97,-10,-56,-86,45,-6,0,-58,-32,-12,-56,8,-5,-24,-39,-73
2016.16666666667,96,-12,-58,-87,39,-9,-2,-59,-35,-10,-57,6,-6,-24,-38,-75
2016.25,96,-13,-57,-86,51,-8,-2,-60,-36,-11,-57,9,-7,-25,-37,-77
2016.33333333333,100,-10,-53,-85,24,-11,-2,-59,-28,-3,-48,7,-4,-25,-39,-77
2016.41666666667,98,-10,-53,-89,25,-10,0,-59,-33,-11,-54,7,-6,-23,-36,-77
2016.5,97,-10,-51,-85,28,-11,0,-53,-33,-9,-53,7,-6,-29,-37,-73
2016.58333333333,97,-11,-51,-84,34,-11,-2,-57,-35,-10,-54,9,-4,-22,-35,-74
2016.66666666667,99,-9,-46,-85,29,-7,1,-60,-29,-8,-54,10,-4,-23,-34,-74
2016.75,100,-7,-52,-84,30,-7,-2,-56,-29,-5,-53,7,-5,-23,-38,-73
2016.83333333333,101,-8,-52,-83,28,-5,-1,-56,-25,-5,-49,7,-3,-24,-39,-74
2016.91666666667,101,-7,-48,-82,18,-5,-5,-55,-23,-3,-51,9,-3,-22,-28,-72
2017,102,-5,-43,-81,18,-5,0,-57,-26,-3,-48,9,-7,-22,-23,-72
2017.08333333333,103,-5,-46,-83,21,-1,5,-56,-22,0,-48,12,-6,-22,-31,-74
2017.16666666667,102,-7,-47,-85,20,-2,6,-54,-22,-5,-47,13,-5,-20,-26,-71
2017.25,102,-9,-49,-83,15,1,6,-54,-21,-3,-51,13,-3,-19,-28,-70
2017.33333333333,103,-7,-56,-83,20,-2,5,-57,-17,-12,-45,13,-5,-20,-35,-72
2017.41666666667,109,-4,-56,-83,5,0,6,-51,0,-1,-40,13,-3,-15,-41,-72
2017.5,105,-11,-54,-84,9,-6,8,-56,-12,-3,-40,11,-4,-18,-31,-72
2017.58333333333,104,-10,-54,-85,-1,-3,5,-54,-21,-4,-40,11,-5,-18,-32,-67
2017.66666666667,102,-11,-56,-85,17,-5,4,-56,-21,-5,-41,10,-5,-21,-29,-73
2017.75,101,-16,-50,-83,13,-10,-5,-56,-25,-6,-39,10,-5,-21,-23,-74
2017.83333333333,104,-10,-45,-84,5,-1,4,-54,-17,-5,-39,12,-4,-19,-28,-70
2017.91666666667,107,-8,-46,-83,6,2,5,-55,-12,-3,-31,11,-4,-17,-32,-67
2018,105,-12,-39,-83,0,-2,10,-56,-18,-2,-30,14,-3,-16,-14,-72
2018.08333333333,101,-18,-34,-84,8,-7,7,-54,-24,-2,-35,12,-4,-22,-20,-71
2018.16666666667,102,-12,-38,-84,3,-8,6,-56,-22,-4,-39,10,-4,-24,-25,-74
2018.25,103,-11,-38,-83,2,-7,4,-57,-19,-3,-36,10,-1,-26,-27,-69
2018.33333333333,100,-14,-31,-85,1,-4,7,-55,-28,-5,-39,9,-5,-26,-21,-67
2018.41666666667,97,-14,-27,-84,15,-11,8,-56,-34,-9,-47,10,-3,-27,-21,-71
2018.5,97,-12,-26,-84,14,-4,7,-56,-34,-10,-47,10,-3,-28,-20,-74
2018.58333333333,97,-13,-25,-84,25,-7,10,-57,-31,-9,-46,11,-4,-30,-21,-74
2018.66666666667,95,-18,-16,-82,24,-11,5,-57,-38,-9,-50,9,-7,-30,-14,-73
2018.75,96,-16,-15,-82,8,-8,4,-59,-32,-9,-52,12,-1,-29,-14,-71
2018.83333333333,92,-18,-10,-83,30,-12,5,-58,-43,-17,-58,11,-1,-28,-13,-75
2018.91666666667,89,-20,-9,-84,29,-17,-5,-63,-38,-33,-66,7,-4,-33,-21,-74
2019,94,-14,-31,-84,31,-11,1,-57,-29,-21,-63,8,-2,-28,-38,-73
2019.08333333333,97,-12,-27,-83,16,-6,4,-57,-28,-21,-56,10,-4,-25,-18,-75
2019.16666666667,98,-10,-18,-82,18,-5,0,-52,-26,-17,-53,12,-4,-26,-25,-72
2019.25,99,-7,-17,-82,23,-6,11,-53,-25,-13,-54,10,2,-25,-23,-73
2019.33333333333,100,-6,-21,-81,11,-6,11,-52,-26,-11,-51,10,-3,-24,-27,-72
2019.41666666667,102,-6,-20,-84,12,-4,11,-54,-25,-11,-43,11,-3,-23,-23,-72
2019.5,103,-6,-28,-79,11,-2,10,-53,-26,-8,-41,12,3,-20,-22,-70
2019.58333333333,103,-6,-27,-79,9,1,12,-53,-25,-7,-42,13,-1,-18,-20,-70
2019.66666666667,105,-3,-29,-79,4,3,8,-51,-25,-7,-39,14,-1,-17,-22,-73
2019.75,105,-4,-27,-79,5,0,10,-51,-23,-5,-38,13,0,-17,-21,-72
2019.83333333333,106,-2,-32,-78,2,0,9,-53,-20,-5,-35,14,2,-17,-24,-72
2019.91666666667,102,-5,-33,-80,8,-4,10,-58,-29,-9,-40,14,-5,-20,-21,-73
2020,104,-3,-33,-81,6,-1,6,-52,-27,-7,-40,13,-3,-16,-22,-72
2020.08333333333,105,-4,-35,-80,-3,0,7,-51,-24,-10,-37,14,-4,-14,-23,-72
2020.16666666667,103,-7,-39,-81,14,3,8,-52,-34,-17,-32,16,-4,-13,-16,-72
2020.25,91,-21,-48,-82,55,0,1,-60,-68,-59,-31,20,-4,-8,12,-75
2020.33333333333,89,-20,-29,-81,77,-3,13,-53,-73,-45,-47,21,1,-10,-1,-71
2020.41666666667,95,-8,-31,-80,80,5,17,-51,-56,-15,-57,25,2,-13,-13,-69
2020.5,93,-10,-30,-79,77,9,26,-51,-55,-16,-64,24,1,-14,-20,-69
2020.58333333333,94,-9,-18,-81,74,7,27,-51,-54,-19,-63,22,-1,-14,-24,-73
2020.66666666667,95,-5,-28,-81,72,8,34,-53,-47,-18,-67,24,-2,-15,-32,-70
2020.75,94,-7,-38,-82,76,9,33,-52,-53,-17,-66,26,-2,-15,-33,-73
2020.83333333333,89,-13,-41,-83,78,6,35,-58,-64,-28,-71,23,-4,-15,-22,-74
2020.91666666667,96,-3,-39,-80,65,11,29,-51,-42,-13,-72,24,1,-14,-29,-73
2021,93,-8,-40,-79,73,7,38,-50,-48,-18,-71,25,0,-18,-26,-76
2021.08333333333,92,-8,-40,-80,81,10,38,-49,-52,-18,-72,25,-4,-16,-28,-73
2021.16666666667,96,-4,-36,-79,62,10,40,-49,-36,-15,-75,24,-2,-16,-27,-76
2021.25,97,-8,-36,-80,58,10,41,-50,-36,-10,-73,25,-3,-13,-21,-76
2021.33333333333,99,-5,-29,-80,44,12,40,-47,-27,-12,-70,28,1,-13,-17,-76
2021.41666666667,105,2,-22,-81,26,15,36,-49,-15,-1,-65,28,0,-11,-13,-74
2021.5,103,-2,-9,-80,26,14,33,-48,-23,-6,-61,26,0,-12,-10,-74
2021.58333333333,99,-4,-4,-79,30,11,35,-49,-37,-7,-62,28,-3,-14,-7,-71
2021.66666666667,103,-2,1,-77,10,14,31,-42,-24,-10,-55,26,2,-13,-7,-71
2021.75,100,-7,17,-80,3,5,32,-47,-30,-13,-59,23,0,-15,6,-73
2021.83333333333,98,-8,26,-82,-7,12,33,-52,-33,-16,-56,21,0,-20,-8,-73
2021.91666666667,99,-8,28,-79,0,8,33,-49,-32,-14,-54,21,-3,-18,-8,-73
2022,98,-8,28,-75,2,12,31,-50,-34,-18,-58,20,-4,-18,-3,-73
2022.08333333333,97,-6,44,-78,-8,13,30,-52,-35,-18,-62,22,-3,-21,-13,-73
2022.16666666667,89,-23,41,-81,8,3,26,-53,-61,-23,-58,19,-7,-22,38,-76
2022.25,87,-21,50,-79,10,2,28,-52,-59,-30,-67,16,-5,-26,21,-75
2022.33333333333,85,-23,53,-80,6,1,25,-47,-65,-31,-68,16,-3,-28,8,-76
2022.41666666667,82,-24,60,-80,17,-3,23,-52,-69,-34,-75,13,-7,-30,4,-77
2022.5,80,-26,62,-82,15,-3,19,-55,-71,-39,-81,13,-5,-31,1,-78
2022.58333333333,83,-21,64,-83,14,-1,22,-54,-63,-37,-77,12,-2,-33,-7,-78
2022.66666666667,81,-26,64,-84,24,-4,28,-54,-69,-38,-79,10,-5,-32,0,-77
2022.75,83,-23,63,-83,23,-3,26,-53,-64,-36,-79,14,-5,-29,-3,-79
2022.83333333333,84,-22,67,-84,23,2,25,-53,-61,-38,-79,16,-4,-27,-6,-77
2022.91666666667,82,-22,69,-85,20,2,24,-56,-63,-40,-80,15,-5,-31,-4,-77
2023,82,-22,70,-85,22,1,30,-56,-65,-41,-80,14,-5,-30,-12,-76
2023.08333333333,82,-22,71,-84,19,2,37,-56,-64,-41,-80,15,-6,-32,-14,-80
2023.16666666667,81,-24,74,-84,15,4,33,-55,-64,-41,-83,16,-4,-32,-11,-77
2023.25,83,-19,78,-84,17,7,31,-55,-59,-43,-82,13,-3,-32,-29,-78
2023.33333333333,84,-17,74,-84,18,6,31,-57,-56,-44,-84,12,-4,-34,-47,-74
