"time","bc_serv","bc_transports","bc_heb","bc_info","bc_immp","bc_actspec","bc_servadm"
2012,92.8416666666667,92.7653594771242,99.8900326797386,90.2830065359477,99.5789215686275,95.1978758169935,93.5199346405229
2012.08333333333,93.004,93.13875,99.618125,90.724375,98.747125,95.484,93.821875
2012.16666666667,92.9492521367521,93.346047008547,99.3830128205128,90.9923076923077,97.9501068376069,95.454594017094,93.8418803418804
2012.25,92.6120638085743,93.3796610169491,98.6686939182452,91.0689930209372,97.2725822532403,95.138185443669,93.6147557328016
2012.33333333333,91.840328820116,92.8563829787234,97.5461315280464,90.7352030947776,96.3349129593811,94.1670212765958,93.0368471953578
2012.41666666667,90.6601752677702,92.1036027263875,95.7847127555988,89.8934761441091,95.0783836416748,92.7821811100292,92.5395326192795
2012.5,89.2658,90.9974,93.7386,88.4722,94.0674,91.2409,91.9459
2012.58333333333,88.0872,89.9056,91.8806,86.9528,93.3084,89.8778,91.6237
2012.66666666667,87.1991,89.0917,90.4701,85.5472,92.6346,88.8676,91.4331
2012.75,86.6745,88.8533,89.6432,84.547,92.2379,88.4976,91.2746
2012.83333333333,86.5074,88.8855,89.3217,84.0027,92.0463,88.5839,90.862
2012.91666666667,86.3571,89.0123,89.3026,83.8749,91.9034,88.621,89.9417
2013,86.0994,89.1991,88.9486,84.0996,91.6809,88.4924,88.9061
2013.08333333333,85.6352,89.0437,88.6191,84.2515,91.3432,87.8625,87.7401
2013.16666666667,85.0184,88.6593,87.891,84.1706,91.1336,87.159,87.008
2013.25,84.7993,88.2394,87.3504,84.0914,91.2311,86.7076,87.0234
2013.33333333333,85.0939,88.2005,87.1719,84.0886,91.3837,86.6145,88.0849
2013.41666666667,85.946,88.8808,87.5474,84.2513,91.9649,87.233,89.7545
2013.5,87.2401,90.0772,88.2569,84.6356,92.9089,88.4277,91.472
2013.58333333333,88.7618,91.7906,89.2236,85.3073,93.6965,89.7586,93.2705
2013.66666666667,90.2026,93.8123,90.2267,86.1404,94.6282,91.0456,94.6126
2013.75,91.1512,95.5402,90.9983,86.758,95.4059,91.9661,95.387
2013.83333333333,91.75,96.8027,91.6187,87.1769,96.0457,92.5138,95.8084
2013.91666666667,92.039,97.7044,91.835,87.2955,96.4787,92.9513,96.1798
2014,92.271,98.1166,92.1094,87.4257,96.8273,93.3171,96.4522
2014.08333333333,92.4034,98.3514,92.3171,87.4011,97.1728,93.7209,96.5845
2014.16666666667,92.5271,98.3336,92.4949,87.4975,97.1066,94.1444,96.6333
2014.25,92.5764,98.198,92.7968,87.501,96.9289,94.3834,96.4497
2014.33333333333,92.4822,97.9155,93.1522,87.4139,96.5764,94.3715,96.1791
2014.41666666667,92.2702,97.4396,93.5165,87.2989,96.2187,94.0995,95.8377
2014.5,91.9354,97.068,93.8949,87.1293,95.6225,93.419,95.601
2014.58333333333,91.6028,96.5701,94.2913,87.1374,95.1992,92.6412,95.3937
2014.66666666667,91.2809,96.229,94.3429,87.3222,94.8868,91.903,94.9512
2014.75,91.0765,95.6379,94.4341,87.7747,94.9214,91.2783,94.4911
2014.83333333333,91.0174,95.257,94.3496,88.4055,95.0006,90.7824,94.0492
2014.91666666667,91.0899,94.7658,94.2578,89.1388,95.2869,90.4903,93.5008
2015,91.3992,94.4012,94.2854,89.8988,95.9265,90.4494,93.1473
2015.08333333333,91.9956,94.5421,94.4022,90.5838,96.5714,90.7341,93.3222
2015.16666666667,92.8984,95.0535,94.8968,91.3017,97.3321,91.3078,94.0908
2015.25,93.9653,96.283,95.4181,91.9665,97.9977,92.1466,95.0903
2015.33333333333,95.1244,97.5941,95.798,92.5225,98.8314,93.3982,96.3333
2015.41666666667,96.3339,99.1129,96.3563,93.1751,99.6891,94.7589,97.7542
2015.5,97.2109,100.1726,96.4889,93.6975,100.4495,96.0827,99.0236
2015.58333333333,97.8958,100.9014,96.4129,94.3342,101.1737,97.227,99.9815
2015.66666666667,98.3765,101.1437,96.3068,95.0723,101.7288,98.1338,100.689
2015.75,98.7096,101.0064,96.111,95.8381,101.9719,98.8045,101.2521
2015.83333333333,98.8618,100.9231,95.8004,96.4668,101.8472,98.9937,101.5455
2015.91666666667,99.0305,100.9359,95.402,97.084,101.7299,98.8979,101.764
2016,99.2314,101.1084,95.1936,97.5127,101.4124,98.7569,101.9019
2016.08333333333,99.346,101.3152,95.0301,97.6115,101.1018,98.5262,102.1256
2016.16666666667,99.5097,101.615,95.1075,97.5557,101.215,98.5442,102.3638
2016.25,99.5237,101.7079,94.7983,97.3864,101.3076,98.7275,102.5202
2016.33333333333,99.7559,101.7998,95.1006,97.4042,101.5048,99.2376,102.7451
2016.41666666667,99.8633,101.6892,95.3317,97.6919,101.7435,99.7359,102.6397
2016.5,100.0775,101.7683,95.5337,98.1824,102.1386,100.2656,102.4277
2016.58333333333,100.3785,102.0767,95.9259,98.9042,102.5279,100.5567,102.2825
2016.66666666667,100.7666,102.5931,96.7946,99.6155,102.8586,100.7501,102.1513
2016.75,101.2175,103.2765,97.5662,100.1754,103.1157,101.0176,102.3183
2016.83333333333,101.6517,103.9899,98.5488,100.4057,103.4574,101.25,102.823
2016.91666666667,102.1603,104.7793,99.4822,100.356,103.8027,101.835,103.706
2017,102.4726,105.3543,100.1775,100.1574,103.7604,102.3378,104.5486
2017.08333333333,102.7245,105.7876,100.7713,99.7838,104.1525,102.9439,105.2716
2017.16666666667,102.9094,106.1894,100.8424,99.5983,104.6669,103.5249,105.6896
2017.25,103.2286,106.661,101.1958,99.601,105.3125,104.0621,105.7903
2017.33333333333,103.5698,107.2155,101.2935,99.8221,106.1305,104.4435,105.6661
2017.41666666667,104.0887,107.9714,101.4815,100.5187,106.3657,104.9348,105.3608
2017.5,104.8972,108.9854,101.8532,101.667,105.9793,105.5516,105.4345
2017.58333333333,105.7607,109.9901,102.7529,102.9135,104.2637,106.1896,105.9073
2017.66666666667,106.5201,111.1006,103.9314,103.9892,101.3911,106.8487,106.6332
2017.75,107.1775,112.2388,105.1505,104.804,97.7633,107.4631,107.7475
2017.83333333333,107.6295,112.9687,106.4786,105.17,93.9791,108.0904,108.8898
2017.91666666667,107.7906,113.5014,107.7193,104.9795,90.8845,108.3671,109.8034
2018,107.5952,113.5551,108.2056,104.3148,88.7567,108.5114,110.2793
2018.08333333333,107.1418,113.4615,107.9092,103.4253,87.9021,108.38,110.391
2018.16666666667,106.5573,113.2526,107.277,102.5825,87.4417,108.0337,110.0934
2018.25,105.9649,112.6118,106.6539,101.8759,87.5825,107.5771,109.6494
2018.33333333333,105.3586,112.0762,106.0322,101.258,87.8414,107.0207,109.0909
2018.41666666667,104.9227,111.6451,106.0184,100.8971,87.6744,106.4997,108.5975
2018.5,104.6101,111.0237,106.3782,100.7568,87.8859,105.9393,108.223
2018.58333333333,104.2947,110.2039,106.7824,100.6877,88.2387,105.5828,107.7371
2018.66666666667,103.9775,109.4721,107.061,100.6174,89.0773,105.1746,107.1456
2018.75,103.6193,108.8072,106.7725,100.5595,90.2425,104.9766,106.3344
2018.83333333333,103.4068,108.3028,106.388,100.7712,91.7342,104.8971,105.3969
2018.91666666667,103.3003,107.7783,105.6109,101.0784,93.3591,105.0415,104.2794
2019,103.5421,107.4406,105.106,101.6836,94.786,105.4374,103.0956
2019.08333333333,103.94,107.472,104.7606,102.4831,96.0788,105.8841,101.947
2019.16666666667,104.4554,107.5663,104.5224,103.3384,96.9158,106.3801,101.1162
2019.25,104.9738,107.5992,104.1225,104.1538,97.7602,106.8129,100.5631
2019.33333333333,105.3408,107.7329,103.7774,104.492,98.1983,107.2495,100.4086
2019.41666666667,105.5671,107.5581,103.7775,104.5443,98.5066,107.5431,100.6978
2019.5,105.6435,107.1662,103.7883,104.228,99.1447,107.9979,101.3382
2019.58333333333,105.7542,106.5502,104.2707,103.8624,99.807,108.5613,102.1707
2019.66666666667,106.222,106.0671,105.6282,103.4691,100.7344,109.4382,103.5938
2019.75,107.888,106.4649,108.2058,104.2753,102.5958,111.5647,105.5952
2019.83333333333,107.6217,105.5028,108.7808,104.155,103.4824,111.5403,105.3065
2019.91666666667,104.2063,102.8082,105.406,102.2272,101.1816,108.1635,101.5782
2020,98.5018,99.1946,98.9566,98.9785,96.3643,101.8724,95.464
2020.08333333333,89.8177,93.9729,89.2412,93.5381,89.1023,92.2082,86.7098
2020.16666666667,80.1306,88.8062,77.9289,87.1052,80.3564,81.2414,77.5514
2020.25,72.3572,85.6752,68.7281,81.0379,73.3005,71.5109,71.4258
2020.33333333333,70.3261,86.3653,65.7531,78.1789,70.5126,67.8897,71.4863
2020.41666666667,72.8256,89.7873,68.1569,77.9447,72.4599,68.9566,76.2584
2020.5,78.2213,94.3561,73.3956,80.2436,77.6296,73.8335,83.2003
2020.58333333333,83.3929,97.8056,78.3113,83.283,82.6023,79.1117,89.3846
2020.66666666667,86.9554,99.3574,80.7217,86.3367,85.9807,83.2806,92.9055
2020.75,88.9117,99.436,80.5598,89.3141,87.9951,86.2178,93.9533
2020.83333333333,87.5899,97.3195,76.1653,90.8079,87.7211,85.7693,91.1818
2020.91666666667,86.7954,96.1872,71.8984,92.5637,87.26,85.9352,88.7406
2021,87.8731,96.9064,71.1868,94.6597,89.2071,87.1676,88.1456
2021.08333333333,90.2982,98.7411,74.0003,96.8434,92.9857,89.7279,89.0031
2021.16666666667,93.859,101.5608,80.5605,98.9496,97.9601,92.9113,91.5832
2021.25,98.3273,104.7707,89.7859,101.2441,103.5098,96.7533,95.5013
2021.33333333333,103.0545,107.5035,100.7897,103.2611,108.2279,101.1093,100.1652
2021.41666666667,106.7153,109.2372,109.8019,104.7662,111.4805,104.4933,104.0041
2021.5,109.7407,110.6451,116.0763,106.3726,113.1785,107.7828,107.3846
2021.58333333333,111.1231,111.2793,117.2674,107.614,112.9824,110.0975,108.7869
2021.66666666667,111.7442,111.8326,115.9271,108.4158,111.8945,111.9008,109.4084
2021.75,111.6857,112.2019,113.1431,108.9544,110.5201,112.8035,109.3439
2021.83333333333,110.6763,111.7936,109.1045,109.1711,108.7385,112.3042,108.3996
2021.91666666667,109.8788,111.1967,106.8098,109.1556,107.5945,111.5867,107.6703
2022,109.3457,110.0282,106.8308,108.8626,107.0124,110.574,107.4644
2022.08333333333,109.0364,108.3968,109.2056,108.3319,106.6466,109.442,107.6284
2022.16666666667,108.6802,106.6187,112.2195,107.8338,106.4638,108.3978,107.3788
2022.25,108.3686,105.1725,114.6537,107.3446,106.2037,107.7169,107.0379
2022.33333333333,108.0123,103.9094,116.0367,106.8537,105.9091,107.6076,106.4628
2022.41666666667,107.7225,103.198,116.5071,106.6059,105.6378,107.5055,105.8517
2022.5,106.9981,102.6306,115.0698,106.2927,105.1972,107.1685,104.5086
2022.58333333333,106.1371,102.1779,112.4255,106.0128,104.9184,106.734,103.2954
2022.66666666667,105.6085,101.8513,110.5666,105.8576,104.7927,106.3145,102.7162
2022.75,105.0386,101.1466,109.1949,105.8547,104.5118,105.6994,102.6252
2022.83333333333,104.5968,100.5037,108.6183,105.8804,104.254,105.2285,102.8105
2022.91666666667,104.3626,99.6261,108.8315,106.0833,103.9172,105.0419,103.456
2023,104.1276,98.5281,108.9845,106.3543,103.0454,104.7516,104.1697
2023.08333333333,103.8464,97.5881,109.1507,106.4324,101.8155,104.5363,104.5306
2023.16666666667,103.4241,96.6527,108.7688,106.4434,100.0852,104.1878,104.3527
2023.25,102.94,95.8851,107.8998,106.1319,97.8165,103.6418,103.9353
2023.33333333333,102.4206,95.3023,106.5599,105.9033,95.2122,103.0569,103.405
2023.41666666667,101.9703,94.6305,105.1525,105.6049,92.5175,102.2991,102.7491
2023.5,101.553,93.9307,103.9755,105.1376,90.1503,101.5227,102.4688
2023.58333333333,101.282,93.3865,103.1266,104.7495,88.3824,100.7506,102.1556
2023.66666666667,101.0257,92.6564,102.3833,104.3893,87.3037,99.8942,101.8242
2023.75,100.8094,92.0951,101.6863,104.3825,86.8561,99.3103,101.133
2023.83333333333,100.632,91.9799,101.1338,104.2087,87.4728,98.8536,100.3357
2023.91666666667,100.5444,92.4511,100.8903,104.3737,88.5327,98.657,99.2059
2024,100.8052,93.4722,100.8152,104.8756,90.3145,98.8972,98.2246
2024.08333333333,100.8653,94.7748,101.0569,105.0263,92.0996,99.0975,97.3129
2024.16666666667,100.8591,96.1131,101.9354,104.9536,93.6489,99.1671,96.4436
2024.25,100.655,97.3414,102.9925,104.2553,94.9902,99.0011,95.9887
2024.33333333333,100.2897,98.1488,103.4281,103.4498,95.6851,98.8448,95.3797
2024.41666666667,99.7381,98.1068,103.5234,102.1617,95.8818,98.2746,95.1099
2024.5,99.156,97.6705,103.3397,100.8364,96.1933,97.6435,94.9054
2024.58333333333,98.8087,96.9467,102.5698,99.5228,97.1523,97.125,95.2379
2024.66666666667,98.5899,96.0734,101.8056,98.4477,98.3769,96.7963,95.5119
2024.75,98.4397,95.3117,101.2015,97.5699,99.7405,96.906,95.766
2024.83333333333,98.0728,94.848,100.9399,96.6302,101.0224,96.9272,95.6515
2024.91666666667,97.7977,94.9874,100.8454,96.2371,102.0789,97.2942,94.7496
2025,97.4466407010711,95.7860759493671,100.354917234664,96.0907497565725,102.511879259981,97.6857838364167,93.547711781889
2025.08333333333,97.11083172147,96.7663442940039,99.975918762089,96.2450676982592,102.317988394584,97.9894584139265,91.9709864603482
2025.16666666667,96.8347956131605,97.7990029910269,99.7939182452642,96.4833499501495,102.10518444666,97.9608175473579,90.6829511465603
2025.25,96.6199786324786,98.8651709401709,99.2866452991453,96.7409188034188,102.193055555556,97.7858974358974,89.7761752136752
2025.33333333333,96.407875,99.853625,98.704375,96.819,102.10775,97.6385,89.327125
2025.41666666667,96.2295751633987,100.646895424837,98.5521241830065,96.6866013071896,101.936437908497,97.4764705882353,89.2024509803922
