"time","bc_serv","bc_transports","bc_heb","bc_info","bc_immp","bc_actspec","bc_servadm"
2012,92.7428104575163,92.6973856209151,99.9781045751634,90.1990196078432,99.7114379084967,95.2972222222222,93.4369281045752
2012.08333333333,92.9035,93.083125,99.685375,90.646375,98.8835,95.5765,93.756625
2012.16666666667,92.8428418803419,93.2972222222222,99.4355769230769,90.9232905982906,98.0799145299145,95.5367521367521,93.7857905982906
2012.25,92.4954137587238,93.334297108674,98.7007976071784,91.0124626121635,97.3858424725822,95.2127617148554,93.5738783649053
2012.33333333333,91.7182785299807,92.8058994197292,97.5567698259188,90.6871373307544,96.4245647969052,94.2348162475822,93.0150870406189
2012.41666666667,90.5284323271665,92.0451801363194,95.773417721519,89.8454722492697,95.147711781889,92.8462512171373,92.5495618305745
2012.5,89.1231,90.926,93.7032,88.4164,94.1098,91.3045,91.9867
2012.58333333333,87.938,89.8189,91.8292,86.8903,93.3346,89.949,91.6845
2012.66666666667,87.0557,88.9916,90.4131,85.4793,92.6493,88.9376,91.502
2012.75,86.5352,88.7561,89.584,84.4734,92.2478,88.5664,91.3485
2012.83333333333,86.3805,88.7946,89.2556,83.9355,92.0459,88.6411,90.9226
2012.91666666667,86.2479,88.9299,89.2399,83.8364,91.8855,88.6641,89.9709
2013,86.0116,89.1315,88.8843,84.0939,91.6461,88.5203,88.9171
2013.08333333333,85.5622,88.9822,88.5479,84.2693,91.2878,87.8731,87.7413
2013.16666666667,84.9386,88.5971,87.8244,84.2044,91.0613,87.1616,87.0093
2013.25,84.7101,88.1715,87.2792,84.1315,91.1514,86.7084,87.0397
2013.33333333333,84.9875,88.1272,87.1049,84.1269,91.3199,86.6198,88.1406
2013.41666666667,85.8183,88.8106,87.4867,84.2779,91.9268,87.247,89.8522
2013.5,87.0895,90.0184,88.1973,84.6465,92.9024,88.4532,91.5969
2013.58333333333,88.6012,91.7484,89.166,85.3082,93.731,89.7946,93.4117
2013.66666666667,90.0474,93.7896,90.1755,86.1368,94.6916,91.0805,94.7649
2013.75,90.9956,95.5311,90.9519,86.7437,95.4813,91.9987,95.5391
2013.83333333333,91.6022,96.8023,91.5803,87.1554,96.1179,92.539,95.9645
2013.91666666667,91.8973,97.7109,91.8028,87.2731,96.5426,92.9744,96.3447
2014,92.1329,98.126,92.0875,87.4042,96.88,93.3431,96.6326
2014.08333333333,92.2608,98.365,92.31,87.3868,97.2147,93.7601,96.7804
2014.16666666667,92.3784,98.3524,92.5003,87.4966,97.1438,94.2076,96.8383
2014.25,92.4221,98.2177,92.8107,87.508,96.9711,94.4614,96.6447
2014.33333333333,92.3274,97.9336,93.172,87.4312,96.6207,94.462,96.3692
2014.41666666667,92.1281,97.4536,93.5325,87.3147,96.2534,94.1958,96.02
2014.5,91.8066,97.0807,93.8903,87.1259,95.6455,93.5122,95.7832
2014.58333333333,91.4995,96.5899,94.2685,87.1073,95.2059,92.7227,95.5795
2014.66666666667,91.1933,96.2565,94.2955,87.2607,94.8751,91.9762,95.1305
2014.75,90.9934,95.6719,94.3741,87.689,94.9007,91.3433,94.6611
2014.83333333333,90.9329,95.2915,94.2874,88.3126,94.9815,90.8309,94.1987
2014.91666666667,90.9899,94.7924,94.2024,89.0551,95.2773,90.5259,93.6182
2015,91.2837,94.4097,94.2432,89.8396,95.9361,90.4712,93.2201
2015.08333333333,91.8787,94.5397,94.3707,90.5575,96.5905,90.7512,93.3788
2015.16666666667,92.7887,95.0435,94.8756,91.2989,97.3528,91.3266,94.1479
2015.25,93.8693,96.2846,95.4099,91.9811,98.0121,92.1768,95.164
2015.33333333333,95.0501,97.6213,95.7978,92.5474,98.8281,93.4498,96.4401
2015.41666666667,96.272,99.1654,96.3568,93.2002,99.6637,94.8353,97.9027
2015.5,97.1555,100.2464,96.4938,93.7163,100.405,96.1725,99.2109
2015.58333333333,97.8289,100.989,96.4174,94.3451,101.1118,97.3253,100.1813
2015.66666666667,98.293,101.2331,96.3155,95.0756,101.6549,98.2399,100.8864
2015.75,98.6158,101.091,96.1233,95.8463,101.8877,98.9072,101.4354
2015.83333333333,98.7546,101.0034,95.8138,96.4766,101.754,99.0937,101.722
2015.91666666667,98.9212,101.0198,95.4146,97.0985,101.6336,98.9979,101.9346
2016,99.1282,101.1955,95.2042,97.5357,101.3192,98.8569,102.0783
2016.08333333333,99.2563,101.4054,95.0215,97.6384,101.0231,98.6262,102.3229
2016.16666666667,99.4285,101.7052,95.0752,97.5812,101.1576,98.6442,102.5867
2016.25,99.4521,101.7977,94.7543,97.4031,101.2758,98.8275,102.7581
2016.33333333333,99.6826,101.8844,95.0616,97.4193,101.492,99.3376,102.9794
2016.41666666667,99.7828,101.761,95.31,97.7069,101.7332,99.8332,102.8672
2016.5,99.9837,101.834,95.5638,98.2059,102.1002,100.3622,102.6333
2016.58333333333,100.2601,102.1451,95.9686,98.9233,102.481,100.6537,102.4654
2016.66666666667,100.6384,102.6795,96.814,99.625,102.8088,100.8585,102.3188
2016.75,101.0853,103.3821,97.5227,100.1659,103.0818,101.1387,102.5079
2016.83333333333,101.5576,104.1539,98.3891,100.3516,103.4994,101.389,103.0381
2016.91666666667,102.155,104.9952,99.2239,100.2668,103.9424,102.0163,103.9756
2017,102.5754,105.6017,99.8294,100.0653,104.0444,102.541,104.9227
2017.08333333333,102.9491,106.0452,100.4778,99.7302,104.5287,103.1558,105.7252
