"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2012,92.2345,84.43871,90.99211,98.70633,88.67874
2012.08333333333,92.26549,84.55538,91.05285,98.59741,88.71669
2012.16666666667,92.15212,84.5482,90.837,98.56301,88.63986
2012.25,92.2026,84.78609,90.73265,98.62453,88.70074
2012.33333333333,92.49034,85.2188,90.86914,98.99816,88.9582
2012.41666666667,92.04913,85.11607,90.38801,97.96201,88.48246
2012.5,91.93694,85.37765,90.33263,97.40343,88.24714
2012.58333333333,91.84094,85.69002,90.39618,96.69677,88.04786
2012.66666666667,91.65119,85.92576,90.49009,96.13005,87.73049
2012.75,91.46359,86.24615,90.52769,95.69711,87.44809
2012.83333333333,91.35333,86.40528,90.49091,95.94528,87.2556
2012.91666666667,91.45268,86.69877,90.54167,96.66044,87.21599
2013,91.47653,86.74473,90.50915,97.38644,87.08453
2013.08333333333,91.54291,86.75796,90.49634,98.16823,86.9845
2013.16666666667,91.60427,86.81585,90.45409,98.62001,86.89267
2013.25,91.60128,86.8852,90.47235,98.58719,86.88311
2013.33333333333,91.45556,86.88186,90.39277,98.2435,86.81025
2013.41666666667,91.28226,86.80703,90.22772,98.10993,86.74439
2013.5,91.17393,86.88811,90.13004,97.9057,86.84166
2013.58333333333,91.10882,86.85048,89.94749,97.87969,86.97415
2013.66666666667,91.05846,86.85972,89.79357,97.78718,87.0722
2013.75,91.04177,86.85995,89.59891,97.85462,87.15995
2013.83333333333,91.14317,86.96296,89.4323,97.91567,87.31306
2013.91666666667,91.10131,87.07545,89.19385,97.561,87.31981
2014,91.11954,87.17078,88.95734,97.95525,87.21315
2014.08333333333,91.14831,87.27346,88.77088,98.67197,87.12146
2014.16666666667,91.10908,87.33932,88.67807,99.00556,87.00252
2014.25,91.02675,87.45848,88.64693,99.01282,86.93374
2014.33333333333,90.96903,87.44401,88.6036,99.37809,86.83788
2014.41666666667,90.83139,87.37619,88.68221,98.9141,86.83785
2014.5,90.58407,87.26928,88.68137,97.93951,86.78447
2014.58333333333,90.36702,87.17613,88.67792,97.24955,86.72446
2014.66666666667,90.07617,86.99461,88.47851,97.33167,86.51385
2014.75,89.9432,86.90827,88.37778,98.1022,86.32978
2014.83333333333,89.88201,86.87756,88.32772,99.34509,86.21841
2014.91666666667,89.85559,86.89241,88.33237,100.53604,86.10981
2015,90.16022,87.01545,88.57563,102.91998,86.15113
2015.08333333333,90.52512,87.09107,88.97373,105.04019,86.25761
2015.16666666667,90.72608,87.10393,89.56452,105.89147,86.32423
2015.25,91.03408,87.18829,90.0411,107.36695,86.44211
2015.33333333333,91.12118,87.1564,90.50104,108.0085,86.47412
2015.41666666667,91.09286,87.09458,90.67356,108.69763,86.44379
2015.5,90.90811,87.11289,90.69493,108.19225,86.43614
2015.58333333333,90.67003,87.08935,90.61603,107.8316,86.43026
2015.66666666667,90.51607,87.1395,90.619,107.4358,86.5253
2015.75,90.3768,87.21694,90.66524,107.15085,86.56034
2015.83333333333,90.24016,87.25154,90.75909,106.89613,86.60116
2015.91666666667,90.02651,87.16271,90.92294,106.42863,86.5732
2016,89.92875,87.06704,91.01689,107.29507,86.43012
2016.08333333333,89.65169,86.81847,91.00307,107.5159,86.12379
2016.16666666667,89.43191,86.58301,90.71508,108.32055,85.71574
2016.25,89.4228,86.44997,90.51158,109.57417,85.42484
2016.33333333333,89.40525,86.48966,90.23487,110.27907,85.11614
2016.41666666667,89.60935,86.8447,90.0874,110.67809,85.07695
2016.5,90.06159,87.36518,90.04012,111.54671,85.25883
2016.58333333333,90.61898,87.84824,90.20752,112.71078,85.56214
2016.66666666667,91.1848,88.33079,90.60024,113.00772,86.04442
2016.75,92.03738,88.64793,91.01967,115.46076,86.53293
2016.83333333333,92.87018,88.80403,91.53867,117.66681,87.11662
2016.91666666667,93.65139,88.96359,91.98814,119.62928,87.67938
2017,94.33825,89.15862,92.49453,121.0681,88.27576
2017.08333333333,94.89218,89.52957,92.90864,121.58974,88.92492
2017.16666666667,95.37207,89.99475,93.45491,121.87094,89.62766
2017.25,95.59344,90.46226,93.92835,121.14325,90.20006
2017.33333333333,95.75282,90.90177,94.51876,120.26958,90.67614
2017.41666666667,95.90112,91.31538,95.05218,119.40673,91.05001
2017.5,96.38853,91.60303,95.6619,120.76183,91.38677
2017.58333333333,96.81759,91.78925,96.13106,121.37751,91.66762
2017.66666666667,97.41878,91.91477,96.4855,122.67103,91.99991
2017.75,98.10747,91.93032,96.66745,124.89718,92.34543
2017.83333333333,98.63602,91.87531,96.57939,126.47627,92.65538
2017.91666666667,98.82841,91.86698,96.28286,126.65672,92.81561
2018,98.79196,91.90939,95.75694,125.92,92.85109
2018.08333333333,98.58644,91.94124,95.31437,124.57773,92.81999
2018.16666666667,98.37577,92.04736,95.09405,123.01916,92.8035
2018.25,98.27399,92.05794,95.249,121.54143,92.85631
2018.33333333333,98.36945,92.08604,95.6475,120.5913,93.04581
2018.41666666667,98.69206,92.07349,96.42317,120.95731,93.2596
2018.5,99.19403,92.11605,97.18008,122.22941,93.5623
2018.58333333333,99.81207,92.37908,97.87815,123.48988,94.01152
2018.66666666667,100.307,92.79614,98.25636,124.58261,94.31581
2018.75,100.98002,93.16417,98.6152,126.85089,94.79196
2018.83333333333,101.33277,93.47471,98.91263,127.9713,95.07646
2018.91666666667,101.87515,93.88596,99.36204,129.85241,95.36207
2019,102.14403,94.00416,99.92614,131.1042,95.44749
2019.08333333333,102.27002,94.12659,100.3888,132.17342,95.39254
2019.16666666667,102.38737,94.28255,100.91782,133.29682,95.28004
2019.25,102.32212,94.51639,100.99922,133.66007,95.07152
2019.33333333333,102.23461,94.69257,100.82158,133.90343,94.98796
