"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2012,92.24667,84.43507,90.99097,98.72396,88.6774
2012.08333333333,92.27778,84.55188,91.05177,98.61524,88.71502
2012.16666666667,92.16395,84.54489,90.83551,98.58016,88.6379
2012.25,92.21366,84.78289,90.73078,98.64026,88.69852
2012.33333333333,92.50095,85.21628,90.86696,99.01227,88.95637
2012.41666666667,92.05973,85.11382,90.38618,97.9751,88.48114
2012.5,91.94727,85.37513,90.33127,97.41614,88.24647
2012.58333333333,91.85169,85.68649,90.39551,96.71058,88.04755
2012.66666666667,91.66331,85.92192,90.48978,96.1455,87.73056
2012.75,91.47681,86.24182,90.52803,95.71324,87.44836
2012.83333333333,91.36724,86.40049,90.49125,95.96178,87.2556
2012.91666666667,91.46728,86.69434,90.54136,96.6762,87.21599
2013,91.49132,86.74183,90.50875,97.40166,87.0848
2013.08333333333,91.55734,86.75654,90.49505,98.18302,86.98457
2013.16666666667,91.61744,86.81463,90.45217,98.63549,86.89236
2013.25,91.61304,86.88398,90.46978,98.60371,86.88244
2013.33333333333,91.46654,86.88017,90.38929,98.26123,86.80889
2013.41666666667,91.2925,86.80406,90.22377,98.12882,86.74251
2013.5,91.18359,86.88426,90.12517,97.92444,86.83942
2013.58333333333,91.11855,86.8467,89.94175,97.89818,86.97227
2013.66666666667,91.06846,86.85651,89.78749,97.8043,87.07084
2013.75,91.05177,86.85701,89.5933,97.87067,87.15928
2013.83333333333,91.15317,86.95964,89.42721,97.93074,87.31275
2013.91666666667,91.11131,87.07157,89.18941,97.57461,87.32015
2014,91.12954,87.16571,88.95377,97.96823,87.21349
2014.08333333333,91.15831,87.26742,88.76725,98.6846,87.12115
2014.16666666667,91.11908,87.33317,88.6745,99.01864,87.00212
2014.25,91.03675,87.45321,88.64304,99.02576,86.93245
2014.33333333333,90.97903,87.43979,88.59962,99.39139,86.83569
2014.41666666667,90.84139,87.37304,88.67893,98.92861,86.83521
2014.5,90.59407,87.26743,88.67867,97.95456,86.78157
2014.58333333333,90.37702,87.17511,88.67558,97.26484,86.72098
2014.66666666667,90.08617,86.99421,88.47666,97.34685,86.50996
2014.75,89.9532,86.90796,88.37622,98.11796,86.32556
2014.83333333333,89.89201,86.87763,88.32614,99.36045,86.21388
2014.91666666667,89.86559,86.89268,88.33037,100.55132,86.10529
2015,90.17022,87.01545,88.57269,102.93582,86.1467
2015.08333333333,90.53512,87.09107,88.96947,105.05702,86.25444
2015.16666666667,90.73608,87.10393,89.55878,105.90998,86.32274
2015.25,91.04408,87.18829,90.03377,107.38604,86.4412
2015.33333333333,91.13118,87.1564,90.49297,108.02822,86.47357
2015.41666666667,91.10286,87.09458,90.66545,108.71764,86.44346
2015.5,90.91811,87.11289,90.68743,108.21092,86.43532
2015.58333333333,90.68003,87.08962,90.60904,107.84901,86.42845
2015.66666666667,90.52607,87.13957,90.61257,107.4516,86.52275
2015.75,90.3868,87.21663,90.65975,107.16542,86.55779
2015.83333333333,90.25016,87.25087,90.75387,106.91025,86.59871
2015.91666666667,90.03651,87.16135,90.91843,106.44255,86.57072
2016,89.93875,87.06516,91.01245,107.30933,86.42726
2016.08333333333,89.66142,86.81623,90.99919,107.53103,86.12131
2016.16666666667,89.44184,86.58113,90.7114,108.3366,85.71356
2016.25,89.43311,86.44888,90.50745,109.59096,85.42236
2016.33333333333,89.41592,86.48933,90.23076,110.29657,85.11355
2016.41666666667,89.62071,86.84415,90.08347,110.69586,85.07454
2016.5,90.07482,87.36535,90.0352,111.57015,85.25607
2016.58333333333,90.63103,87.84703,90.20304,112.72907,85.55865
2016.66666666667,91.1958,88.32557,90.5974,113.02087,86.04125
2016.75,92.0446,88.63899,91.01957,115.46642,86.52895
2016.83333333333,92.87323,88.79431,91.54437,117.65438,87.11309
2016.91666666667,93.65412,88.95453,91.9998,119.61352,87.67664
2017,94.34093,89.15418,92.50848,121.05014,88.27183
2017.08333333333,94.90146,89.53397,92.92252,121.58136,88.92399
2017.16666666667,95.38949,90.00746,93.46942,121.88339,89.63039
2017.25,95.62093,90.48109,93.93474,121.17898,90.20785
2017.33333333333,95.78489,90.91675,94.51966,120.31639,90.68874
2017.41666666667,95.93336,91.32303,95.05421,119.45638,91.06822
2017.5,96.41922,91.60316,95.66235,120.81757,91.40751
2017.58333333333,96.84242,91.78192,96.1322,121.41621,91.68696
2017.66666666667,97.4378,91.90177,96.48958,122.69987,92.01631
2017.75,98.12125,91.91795,96.6695,124.91532,92.35674
2017.83333333333,98.64542,91.86679,96.58299,126.46865,92.66478
2017.91666666667,98.84206,91.86458,96.28948,126.65868,92.82407
2018,98.80639,91.91447,95.76063,125.91861,92.8557
2018.08333333333,98.60351,91.95304,95.32251,124.58427,92.82533
2018.16666666667,98.39762,92.06719,95.10975,123.05824,92.8102
2018.25,98.30424,92.08417,95.2612,121.61128,92.86507
2018.33333333333,98.40077,92.10785,95.66015,120.67491,93.05669
2018.41666666667,98.71674,92.08409,96.43167,121.03732,93.27211
2018.5,99.21804,92.1156,97.1808,122.31243,93.57644
2018.58333333333,99.82639,92.37008,97.87967,123.53307,94.01999
2018.66666666667,100.31391,92.78278,98.25849,124.60195,94.31686
2018.75,100.97944,93.15425,98.6162,126.84827,94.78157
2018.83333333333,101.32832,93.47435,98.92429,127.93161,95.06097
2018.91666666667,101.87655,93.89639,99.38284,129.83786,95.34565
2019,102.15179,94.02128,99.94003,131.10066,95.43478
2019.08333333333,102.28162,94.14236,100.39932,132.1916,95.38902
2019.16666666667,102.40648,94.29508,100.92053,133.36442,95.28555
2019.25,102.3518,94.52445,100.99478,133.77071,95.08652
2019.33333333333,102.26057,94.69044,100.81074,134.02893,95.00369
2019.41666666667,102.15589,94.80989,100.36444,134.68701,94.8968
2019.5,102.20568,94.90342,99.8966,135.65073,94.91419
2019.58333333333,102.09743,95.13162,99.52575,135.11919,94.94208
2019.66666666667,102.6211,95.44121,99.64102,136.20107,95.46
2019.75,103.09744,95.86572,99.96151,136.74133,95.97104
2019.83333333333,102.12527,96.11411,98.93965,133.42317,95.13775
2019.91666666667,99.83185,95.62547,96.55211,127.44389,93.22169
2020,96.04953,94.59534,93.0997,117.82046,90.18547
2020.08333333333,91.02577,93.10007,88.51986,105.48171,86.1435
2020.16666666667,85.73545,91.4718,84.17205,91.94342,82.08314
2020.25,81.89561,90.2506,81.65372,81.25697,79.4268
2020.33333333333,80.95785,90.23431,81.83878,77.13571,79.30346
2020.41666666667,82.68984,91.16961,84.59359,79.97343,81.1517
2020.5,85.50002,92.48458,88.09749,85.40486,83.83061
2020.58333333333,88.69683,93.71318,91.36778,92.7609,86.69958
2020.66666666667,91.80144,94.58813,94.312,100.25689,89.50141
2020.75,93.77513,95.26563,96.08773,104.49656,91.34071
2020.83333333333,94.6924,95.42829,96.86332,106.018,92.3504
