"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2012,92.24449,84.43348,91.00096,98.76506,88.67522
2012.08333333333,92.27549,84.55047,91.06177,98.65632,88.71273
2012.16666666667,92.16211,84.54294,90.8455,98.62161,88.63606
2012.25,92.21235,84.78058,90.74078,98.68213,88.69721
2012.33333333333,92.5003,85.21286,90.87699,99.05457,88.95572
2012.41666666667,92.05943,85.10986,90.39618,98.01693,88.4811
2012.5,91.94761,85.37113,90.34127,97.4575,88.24661
2012.58333333333,91.8523,85.68265,90.40551,96.75125,88.04751
2012.66666666667,91.66307,85.91833,90.49978,96.18554,87.72989
2012.75,91.47583,86.23865,90.53776,95.7531,87.447
2012.83333333333,91.36521,86.39724,90.50118,96.00182,87.25372
2012.91666666667,91.46404,86.69053,90.55167,96.71687,87.21375
2013,91.4872,86.73692,90.51942,97.44302,87.08292
2013.08333333333,91.55322,86.75013,90.50641,98.2249,86.98321
2013.16666666667,91.6142,86.80746,90.46405,98.67773,86.89169
2013.25,91.61101,86.87656,90.48202,98.64559,86.88213
2013.33333333333,91.46556,86.87253,90.40117,98.30259,86.80896
2013.41666666667,91.29226,86.79707,90.23513,98.16949,86.74278
2013.5,91.18393,86.87797,90.13584,97.96475,86.83942
2013.58333333333,91.11882,86.84052,89.95206,97.93784,86.97227
2013.66666666667,91.06846,86.85039,89.79742,97.84396,87.07084
2013.75,91.05177,86.85131,89.60276,97.91098,87.15928
2013.83333333333,91.15317,86.95484,89.43714,97.97141,87.31275
2013.91666666667,91.11131,87.06769,89.19972,97.6157,87.32015
2014,91.12954,87.16266,88.96444,98.00977,87.21376
2014.08333333333,91.15831,87.26455,88.77861,98.72735,87.12122
2014.16666666667,91.11908,87.32992,88.68638,99.0613,87.00181
2014.25,91.03675,87.4491,88.65528,99.06877,86.93178
2014.33333333333,90.97903,87.43461,88.6115,99.43494,86.83433
2014.41666666667,90.84139,87.36728,88.69029,98.97208,86.83333
2014.5,90.59407,87.26116,88.68934,97.99775,86.77933
2014.58333333333,90.37702,87.16837,88.68589,97.30769,86.7191
2014.66666666667,90.08617,86.98649,88.48659,97.39022,86.5086
2014.75,89.9532,86.89936,88.38595,98.16149,86.32516
2014.83333333333,89.89201,86.86789,88.33614,99.40462,86.21364
2014.91666666667,89.86559,86.88269,88.34037,100.59519,86.10505
2015,90.17022,87.00629,88.58269,102.97998,86.1463
2015.08333333333,90.53512,87.08287,88.97947,105.10077,86.25308
2015.16666666667,90.73608,87.09777,89.56851,105.95214,86.32086
2015.25,91.04408,87.18408,90.0437,107.42831,86.43896
