"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.698233276243,101.511390070409,96.8998735596178,96.1631096875974,96.1357534115146,-23.263904817861,-18.2160811197908,12.1625768265901,1.71388735447794,-2.07231304743671,-27.6530474176066
2012.08333333333,95.5213266554807,100.683527125791,96.4578045722178,96.395158566034,96.2748466770132,-23.4099268193017,-18.0983364251706,11.5551945218423,-0.135186174825646,-1.63459983519153,-26.8804978919272
2012.16666666667,95.2426226460312,99.4984111617181,95.7698809011465,96.4344870051769,96.2642629350065,-23.7953144198965,-18.1102978042277,11.1131684117089,-1.92772383377179,-1.19579273305063,-26.754543053611
2012.25,94.807742695329,98.1235944125522,94.8796157802296,96.3041178001277,96.0108295539907,-24.330923113086,-18.433806987976,10.8333793979089,-3.83995092238053,-0.815770604412198,-27.6436155738139
2012.33333333333,94.2175318887476,96.6853783824672,93.8250012793511,96.0730294119532,95.4802382431658,-24.9618957360949,-19.0818497379387,10.7410174906749,-5.70482771532216,-0.61243368628645,-29.9871934225567
2012.41666666667,93.3617750564992,95.2839802824327,92.5891335294116,95.9113592150286,94.6212254542626,-25.8634153955972,-20.07414714283,10.9045227344102,-7.57837257463016,-0.824297696616541,-34.2060934958415
2012.5,92.3729816623005,94.333246010955,91.2254465348893,95.7881876637295,93.5976899261729,-27.0082876875447,-21.2684746368183,11.4802036199095,-9.12922124315313,-1.29192069540367,-39.3354965467969
2012.58333333333,91.44504048583,94.1340259585616,89.8932186234818,95.6008573469874,92.691867111217,-28.1801083591331,-22.6460050011908,12.1417242200524,-9.95800785901405,-2.10256013336509,-43.6404441533698
2012.66666666667,90.7484281971898,94.712693498452,88.7909502262443,95.3258335317933,92.082859014051,-29.1114551083591,-24.0792569659443,12.5383841390807,-10.177399380805,-3.08368659204573,-45.6194570135747
2012.75,90.3720350083353,95.7578471064539,88.0140271493213,94.8738925934746,91.7474279590379,-29.7228983091212,-25.4394498690164,12.4215229816623,-9.85024410573946,-3.92705406049059,-45.1978923553227
2012.83333333333,90.133883067397,96.7440581090736,87.5999166468207,94.1152595856156,91.4893010240533,-30.3529471302691,-26.7288282924506,11.7344010478685,-9.57966182424387,-4.42639318885449,-43.4198856870683
2012.91666666667,89.9199571326506,97.2710764467731,87.551649202191,93.4361514646344,91.158496070493,-31.213193617528,-27.5158311502739,10.7188675875208,-9.80021433674684,-4.49100381043105,-41.5943081686116
2013,89.7031197904263,97.1359728506787,87.8194451059776,92.94645153608,90.7888961657537,-32.2928435341748,-27.6272803048345,9.640354846392,-10.4399440342939,-4.14458799714218,-40.824487973327
2013.08333333333,89.5380924029531,96.2040069064063,88.2792748273398,92.733621100262,90.5150571564658,-33.3802452964992,-27.1083472255299,8.77168373422243,-11.2220826387235,-3.38351988568707,-41.5373362705406
2013.16666666667,89.6642236246725,94.7794713026911,88.7618540128602,93.0056025244106,90.5202548225768,-33.9720707311265,-26.0668552036199,8.35441176470588,-11.3187306501548,-2.29071207430341,-42.8844724934508
2013.25,90.2019230769231,93.3842879256966,89.1435758513932,93.6643724696356,90.9301024053346,-33.6805787092165,-24.8828530602524,8.58434746368183,-10.4585198856871,-0.97913193617528,-43.3050011907597
2013.33333333333,91.2651166944511,92.4766015718028,89.3629495117885,94.6094486782567,91.8264229578471,-32.3308168611574,-23.6735591807573,9.30211955227435,-8.65629911883782,0.574803524648726,-40.9354786854013
2013.41666666667,92.8099368897356,92.4274172422005,89.5597880447726,95.9161467015956,93.1792807811383,-29.9877232674446,-22.5324005715647,10.1082995951417,-6.20669206954037,2.30821028816385,-35.3291676589664
2013.5,94.4517266015718,93.0399976184806,89.806096689688,97.4767206477733,94.7020183376995,-27.4236961181234,-21.6373303167421,10.8117527982853,-3.63808049535604,3.89470111931412,-27.8613955703739
2013.58333333333,95.9648487735175,94.0946058585377,90.0956120504882,99.0866337223148,96.1514050964515,-25.1459454632055,-20.7373839009288,11.2034472493451,-1.41428316265778,5.33549654679686,-20.392766134794
2013.66666666667,97.1214336746845,95.3095677542272,90.4398964039057,100.366093117409,97.2454572517266,-23.5755537032627,-19.9298523457966,11.2074660633484,0.359793998571089,6.40643605620386,-14.6197666110979
2013.75,97.8583948559181,96.5263455584663,90.8407001667064,101.013985472732,97.9705882352941,-22.6825732317218,-19.18883067397,10.7103655632293,1.864467730412,6.63684805906168,-11.3458918790188
2013.83333333333,98.3704810669207,97.6169326030007,91.2736961181234,101.169504643963,98.470302452965,-21.9965229816623,-18.2913848535366,9.91037151702786,3.10802572040962,6.36734936889736,-10.26205644201
