"time","ivv_commerce","ivv_45","ivv_46","ivv_47"
2012,83.4581794073805,80.9692254979537,87.3496354297911,77.3198731652951
2012.08333333333,83.4930591790349,80.7987297472702,87.4018381560944,77.4042920300477
2012.16666666667,83.534432968555,80.5718062778443,87.4964414575809,77.4607428087929
2012.25,83.597027269192,80.3037332159594,87.6274274596732,77.5370392159494
2012.33333333333,83.6812892913646,80.0008804870895,87.7922326655212,77.6364196412412
2012.41666666667,83.7586967495371,79.6243696177111,87.94498926102,77.764340363765
2012.5,83.7711907597047,79.2092188616337,87.9897558942605,77.8910901405096
2012.58333333333,83.7095492974518,78.8596034770183,87.8982769707073,77.993806263396
2012.66666666667,83.5929018814003,78.6341372945939,87.6945475113122,78.0668135270302
2012.75,83.4272880447726,78.4811800428673,87.4112163610383,78.096060371517
2012.83333333333,83.2514539175994,78.31399202191,87.1165301262205,78.1200327458919
2012.91666666667,83.1623207906644,78.0958966420576,86.9389824958323,78.2323898547273
2013,83.1581263396046,77.8620868063825,86.8933633007859,78.3871344367707
2013.08333333333,83.2034811859967,77.606737913789,86.9480179804716,78.5323053107883
2013.16666666667,83.2829495117885,77.4025625148845,87.0538735413194,78.6776929030722
2013.25,83.3869927363658,77.3285311979042,87.1636419385568,78.8437330316742
2013.33333333333,83.4911556322934,77.4237616099071,87.2421374136699,78.9981924267683
2013.41666666667,83.5926661109788,77.6633448440105,87.2841027625625,79.1499529649917
2013.5,83.7484710645392,78.1000785901405,87.3715164324839,79.3097773279352
2013.58333333333,83.9423041200286,78.6109454632055,87.5043337699452,79.4764616575375
2013.66666666667,84.1684055727554,79.113834841629,87.7163842581567,79.6073392474399
2013.75,84.3933436532508,79.4444052155275,87.988560371517,79.6991593236485
2013.83333333333,84.5886193141224,79.5451119314122,88.2753292450583,79.7672106453918
2013.91666666667,84.6694855918076,79.3694766611098,88.4333043581805,79.8172165991903
2014,84.6482966182424,78.9709317694689,88.4586669445106,79.8726553941415
2014.08333333333,84.570899023577,78.4966283638961,88.3993498452012,79.9311883781853
2014.16666666667,84.4870623958085,78.2260276256252,88.2888080495356,79.9745463205525
2014.25,84.4495022624434,78.2231942129078,88.1881840914504,80.0359817813765
2014.33333333333,84.5082323172184,78.4842123124554,88.1667146939748,80.1547689926173
2014.41666666667,84.6454852345797,78.928516313408,88.2247148130507,80.3071052631579
2014.5,84.7799869016433,79.3650654917838,88.279895213146,80.4600553703263
2014.58333333333,84.8919546320552,79.6969939271255,88.3011859966659,80.6467087401762
2014.66666666667,84.9899743986663,79.99032269588,88.2750934746368,80.8898880685878
2014.75,85.045903191236,80.213257918552,88.1757793522267,81.1591896880209
2014.83333333333,85.0895772803048,80.379895213146,88.0846939747559,81.3950988330555
2014.91666666667,85.1712806620624,80.5710192903072,88.0628447249345,81.6159377232675
2015,85.3461467015956,80.8634240295308,88.1707912598238,81.8591271731365
2015.08333333333,85.6047273160276,81.2656322934032,88.3909430816861,82.1242135032151
2015.16666666667,85.9116408668731,81.7226428911646,88.6717230292927,82.4160669206954
2015.25,86.2000893069779,82.1997523219814,88.8954120028578,82.7466402714932
2015.33333333333,86.4527250535842,82.7413336508692,88.9874279590379,83.1756781376518
2015.41666666667,86.630903191236,83.3170546558705,88.939947606573,83.6018355560848
2015.5,86.7121558704453,83.7772445820433,88.8040134555847,83.9205822814956
2015.58333333333,86.7341736127649,84.0770743034056,88.6814586806383,84.0856352703025
2015.66666666667,86.7958769945225,84.3005816861157,88.6876202667302,84.1727625625149
2015.75,87.008273993808,84.5593432960229,88.9310008335318,84.3001964753513
2015.83333333333,87.381068706835,84.9595903786616,89.3756114551084,84.5228756846868
2015.91666666667,87.8624535603715,85.5404774946416,89.9313908073351,84.8217230292927
2016,88.3398398428197,86.2936193141224,90.4294683257918,85.1419897594665
2016.08333333333,88.6738211478924,87.0103256727792,90.6976363419862,85.4341468206716
2016.16666666667,88.786439628483,87.4806745653727,90.6833787806621,85.6289372469636
2016.25,88.6895165515599,87.6869534412955,90.4480447725649,85.6583823529412
2016.33333333333,88.450427482734,87.675213741367,90.0562354131936,85.6038931888545
2016.41666666667,88.2571993331746,87.6785395332222,89.7145921648011,85.5987729221243
2016.5,88.2588616337223,87.936810550131,89.586600976423,85.7275809716599
2016.58333333333,88.4628393665158,88.5194885687068,89.7038038818766,85.9270076208621
2016.66666666667,88.7890211955227,89.2457853060252,89.9747154084306,86.1813443677066
2016.75,89.1984264110502,90.0834680876399,90.334318290069,86.4960514408192
2016.83333333333,89.6261723029293,90.8792557751846,90.709754108121,86.8591712312455
2016.91666666667,90.0190104786854,91.5222046915932,91.0471266968326,87.2443170993093
2017,90.3491932603001,92.0220921648012,91.3228000714456,87.5997422005239
2017.08333333333,90.6842545844249,92.5145879971422,91.6141992140986,87.9455215527507
2017.16666666667,91.028693736604,93.070520361991,91.9518319838057,88.2100095260776
2017.25,91.4348582995951,93.6183996189569,92.408435341748,88.4608585377471
2017.33333333333,91.8628744939271,94.1823017385092,92.9235425101215,88.6673142414861
2017.41666666667,92.2318123362705,94.7138259109312,93.3620141700405,88.8346034770183
2017.5,92.5546397951893,95.2920838294832,93.680677542272,89.0514146225292
2017.58333333333,92.8800125029769,96.0005644201,93.9351696832579,89.3392468444868
2017.66666666667,93.1835288163849,96.7437068349607,94.1181108597285,89.6747761371755
2017.75,93.4134829721362,97.3798392474399,94.1814122410098,90.0392010002382
2017.83333333333,93.5337139795189,97.8416843296023,94.1000440581091,90.3888342462491
2017.91666666667,93.6181299118838,98.195669206954,93.9984514170041,90.7040908549655
