"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.709356430472,100.024259061669,106.175769209568,121.809739030237,99.502965059134
2012.08333333333,103.402004973307,100.279851027641,105.127291737687,120.583410909789,99.4545238477255
2012.16666666667,103.188954198652,100.564770746931,104.275408433383,119.444683465356,99.4769645450513
2012.25,102.976622314682,100.77580644648,103.518678839992,118.276077189674,99.479604566197
2012.33333333333,102.869355665847,100.883223308744,103.070458598074,117.33185319483,99.5367021759601
2012.41666666667,102.808267216119,100.889876821149,102.895630924389,116.516280110462,99.580928182811
2012.5,102.683692545844,100.882760180995,102.67540307216,115.911399738033,99.4891063348416
2012.58333333333,102.42580614432,100.930326268159,102.179132531555,115.441757561324,99.22766134794
2012.66666666667,102.037021314599,101.030172660157,101.392558347226,114.957888187664,98.8465664443915
2012.75,101.570981781377,101.046675994284,100.718076923077,114.312746487259,98.3823535365563
2012.83333333333,101.132666706359,100.880625148845,100.508301976661,113.607470231007,97.9053673493689
2012.91666666667,100.952505953799,100.636315789474,100.896284234342,113.451117527983,97.6041605144082
2013,101.153308525839,100.324459990474,101.863688973565,114.310067873303,97.5903673493689
2013.08333333333,101.678114432008,99.9126119314122,103.186472969755,116.161842700643,97.8506567039771
2013.16666666667,102.217335079781,99.4636556322934,104.132923910455,118.254115265539,98.1896767087402
2013.25,102.487367230293,99.0035835913313,104.340349487973,119.865289949988,98.3622695879972
2013.33333333333,102.441430697785,98.5689009287926,103.948989640391,120.759298047154,98.3149023577042
2013.41666666667,102.190854965468,98.2062651821862,103.236946892117,121.190382829245,98.1140843057871
2013.5,101.898906882591,98.0382686353894,102.676722433913,121.327848297214,97.8477929268874
2013.58333333333,101.666423553227,98.0685508454394,102.449205763277,121.506771850441,97.5512241009764
2013.66666666667,101.599829721362,98.3858251964753,102.452586330079,121.99229638009,97.3348082876875
2013.75,101.712613717552,98.8259859490355,102.657331507502,122.677169564182,97.2772981662301
2013.83333333333,101.987091569421,99.2443081686116,102.973010240533,123.376357466063,97.4356942129078
2013.91666666667,102.234281971898,99.4878566325315,103.197929864253,123.572848892593,97.6843492498214
2014,102.310662657776,99.5505977613718,103.101316980233,123.142698261491,97.8815944272446
2014.08333333333,102.237775065492,99.5662199333175,102.757828649679,122.529219457014,97.9428596094308
2014.16666666667,102.06560431055,99.4626839723744,102.226040128602,122.351822457728,97.844290307216
2014.25,101.892407716123,99.2803524648726,101.653839009288,122.723335913313,97.677145153608
2014.33333333333,101.77568409145,99.1547261252679,101.00645034532,123.529367706597,97.5178899738033
2014.41666666667,101.654331983806,99.0513532984044,100.240980590617,124.175016670636,97.3873231721839
2014.5,101.510183376995,98.9276595618004,99.5872737556561,124.220709097404,97.299447487497
2014.58333333333,101.391002024291,98.8143444867826,99.2933204334365,123.6388711598,97.2705126220529
2014.66666666667,101.317882829245,98.6944415336985,99.4184561800429,122.692250535842,97.2933472255299
2014.75,101.295145272684,98.5697624434389,99.7085824005716,121.998784234342,97.3135425101214
2014.83333333333,101.36032388664,98.5171755179805,99.9332108835437,121.94467611336,97.3558365086925
2014.91666666667,101.565434031912,98.5289592760181,100.13705584663,122.6581471779,97.4728423434151
2015,101.955052393427,98.694895213146,100.526607525601,123.957412479162,97.710975827578
2015.08333333333,102.354415336985,99.0166807573232,100.976671826625,125.009224220052,97.9781727792331
2015.16666666667,102.620130388188,99.4159055727554,101.33165396523,125.413221005001,98.185971659919
2015.25,102.757192188616,99.8160931174089,101.717800071446,125.395420933556,98.2869790426292
2015.33333333333,102.813786020481,100.114763634199,102.131919504644,125.440676946892,98.2702589902357
2015.41666666667,102.882878066206,100.304565968088,102.572002262443,125.835666230055,98.2050994284353
2015.5,102.977625625149,100.368009049774,102.798536556323,126.471378304358,98.1802274351036
2015.58333333333,103.071015718028,100.304696356275,102.548814598714,126.88999940462,98.3080048821148
2015.66666666667,103.224238509169,100.193782448202,102.107119552274,127.030023219814,98.6366676589664
2015.75,103.36923195999,100.112519647535,101.602492855442,126.796993927126,99.0392170754942
2015.83333333333,103.463640747797,100.061328292451,101.075553107883,126.720010121457,99.3377542271969
2015.91666666667,103.508170397714,100.030737080257,100.555740057156,127.227637532746,99.4371332460109
2016,103.458631817099,99.904322457728,100.042113003096,128.424643367468,99.296681352703
2016.08333333333,103.288510954989,99.5941861157418,99.5684424863063,129.974318290069,98.9567331507502
2016.16666666667,103.05750059538,99.1520350083353,99.263173374613,131.398624077161,98.5570231007383
2016.25,102.824190283401,98.7361687306501,99.0232085020243,132.025825791855,98.2889985710883
2016.33333333333,102.601541438438,98.4694480828769,98.6770100023815,131.818228149559,98.1715110740653
2016.41666666667,102.500756132412,98.4743498452012,98.3562800666826,131.173297213622,98.2178179328412
2016.5,102.597935818052,98.7735901405096,98.3276595618004,130.604950583472,98.3601149083115
2016.58333333333,102.823374613003,99.2072636341986,98.595882948321,130.284457608955,98.4970879971422
2016.66666666667,103.03806501548,99.5621588473446,99.0166158609193,129.984707073113,98.582117170755
2016.75,103.253128721124,99.718621100262,99.4292438675875,130.074337342224,98.7054530840676
