"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.352313946988,99.8575036052403,106.564998627557,121.314348505477,99.235117780363
2012.08333333333,103.041442024984,100.11023767736,105.513179630814,120.083728775878,99.1831461221403
2012.16666666667,102.823127979882,100.392029652012,104.657711178482,118.93648233913,99.2002847197639
2012.25,102.604861106333,100.604550563153,103.896383075359,117.751104783095,99.1973723791869
2012.33333333333,102.492717340886,100.719291659295,103.44176724721,116.782214467261,99.2520049832262
2012.41666666667,102.428820524804,100.736463385019,103.260648134708,115.939125541932,99.2979217516493
2012.5,102.302102286259,100.737788759228,103.036527744701,115.312648249583,99.2072654203382
2012.58333333333,102.040290545368,100.787326744463,102.539085496547,114.833118004287,98.9414866634913
2012.66666666667,101.645347106454,100.881295546559,101.755098833055,114.347183257919,98.5503221005001
2012.75,101.170913908073,100.887644081924,101.086862348178,113.6967760181,98.071983805668
2012.83333333333,100.725675160753,100.711377708978,100.887587520838,112.972024291498,97.5848523457966
2012.91666666667,100.541640866873,100.461849249821,101.283827697071,112.778501428912,97.2816539652298
2013,100.743004286735,100.15229935699,102.252604786854,113.583593117409,97.2766801619433
2013.08333333333,101.270465587045,99.7482567277924,103.570908549655,115.381740890688,97.5487127887592
2013.16666666667,101.809895213146,99.307334484401,104.508803286497,117.438835437009,97.8919308168611
2013.25,102.077672660157,98.8552060014289,104.707323172184,119.03592700643,98.0602679209336
2013.33333333333,102.028733031674,98.4265878780662,104.309149797571,119.929823767564,98.0043784234342
2013.41666666667,101.778569302215,98.0655025005954,103.596159204573,120.373302572041,97.7980781138366
2013.5,101.489262324363,97.8952190997857,103.039490950226,120.52580793046,97.530459633246
2013.58333333333,101.259780900214,97.9223934270064,102.816567039771,120.712192188616,97.2348255537033
2013.66666666667,101.193324601095,98.2375517980471,102.821241962372,121.193703858061,97.0171582519647
2013.75,101.302873303167,98.6781590854966,103.024057513694,121.863232317218,96.955359014051
2013.83333333333,101.573683019767,99.0987252917361,103.336909383186,122.541628959276,97.1104423672303
2013.91666666667,101.81939628483,99.3416307454156,103.561147296975,122.722061800429,97.3600315551322
2014,101.8989509407,99.3981376518219,103.467810788283,122.282371993332,97.5663020957371
2014.08333333333,101.831055608478,99.4039932126697,103.129669564182,121.668771731365,97.6382156465825
2014.16666666667,101.662091569421,99.2904084305787,102.602825672779,121.505440581091,97.5432293403191
2014.25,101.488333531793,99.1042647058823,102.032331507502,121.898855679924,97.3695326268159
2014.33333333333,101.367589902358,98.982032031436,101.380648368659,122.726678971184,97.1975779947606
2014.41666666667,101.24306263396,98.8882061205049,100.607826863539,123.381921886163,97.0589646344368
2014.5,101.099411764706,98.7740217909026,99.9497183853298,123.424446296737,96.9728649678495
2014.58333333333,100.983137056442,98.6634091450345,99.6576035960943,122.837332102882,96.9521689688021
2014.66666666667,100.910068468683,98.5375547749464,99.7871701595618,121.888178137652,96.9804888068588
2014.75,100.882804239105,98.4028798523458,100.077968563944,121.192371993332,96.9983394855918
2014.83333333333,100.939118242439,98.3409198618719,100.296912360086,121.135043462729,97.0298553226959
2014.91666666667,101.135495356037,98.3485335794237,100.488613955704,121.847360681115,97.1343671112169
2015,101.521722433913,98.5164723743749,100.863660395332,123.142165396523,97.3678840200048
2015.08333333333,101.923219814241,98.8430548940224,101.303553822339,124.187841748035,97.6388527030245
2015.16666666667,102.195289949988,99.24866932603,101.657522029055,124.588974755894,97.8552708978328
2015.25,102.340276851631,99.6550881162181,102.053886044296,124.576524172422,97.9636609907121
2015.33333333333,102.405371517028,99.9566438437723,102.486483686592,124.639540366754,97.9515295308407
2015.41666666667,102.484772564896,100.147872112408,102.948157894737,125.048171588473,97.893967611336
2015.5,102.592917956656,100.211400928793,103.193469873779,125.68991783758,97.8845671588473
2015.58333333333,102.702682186235,100.147266611098,102.956446773041,126.104528459157,98.0375910931174
