"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.609575163399,100.122532679739,105.640163398693,121.703202614379,99.4666993464052
2012.08333333333,103.3533625,100.341125,104.7328625,120.6802125,99.4351
2012.16666666667,103.27905982906,100.549967948718,104.284198717949,120.044861111111,99.5036645299145
2012.25,103.145842472582,100.705094715852,103.721186440678,119.098574277168,99.5653140578265
2012.33333333333,102.998713733075,100.797562862669,103.305628626692,118.122553191489,99.5585686653772
2012.41666666667,102.806835443038,100.823855890945,102.892930866602,117.121966893866,99.4766601752678
2012.5,102.68018,100.9062,102.43315,116.63624,99.41426
2012.58333333333,102.46868,100.95687,102.09264,116.04481,99.22456
2012.66666666667,102.03036,100.95827,101.41419,115.25748,98.81282
2012.75,101.60981,100.96384,100.84067,114.68016,98.37007
2012.83333333333,101.28226,100.74389,100.81151,114.26899,97.9793
2012.91666666667,101.24643,100.66504,101.21376,114.45049,97.8101
2013,101.35569,100.28144,101.9194,115.1504,97.7644
2013.08333333333,101.69336,99.80942,102.98191,116.56616,97.87591
2013.16666666667,102.09914,99.45275,103.7301,118.2543,98.0987
2013.25,102.37915,99.07488,103.8917,119.92815,98.28073
2013.33333333333,102.36131,98.62557,103.77144,120.69274,98.25401
2013.41666666667,102.17902,98.22936,103.24306,121.37709,98.07086
2013.5,101.98205,98.19522,102.8335,121.62008,97.86114
2013.58333333333,101.7536,98.21638,102.49692,121.83013,97.58639
2013.66666666667,101.7254,98.50404,102.40635,122.43023,97.42875
2013.75,101.81111,98.75485,102.6872,122.9684,97.38451
2013.83333333333,102.05311,99.11186,102.95179,123.59281,97.52447
2013.91666666667,102.17336,99.48018,102.88494,123.48277,97.6686
2014,102.20818,99.45754,102.75624,123.36987,97.77027
2014.08333333333,102.27499,99.49914,102.72393,123.18902,97.91153
2014.16666666667,102.0966,99.39632,102.07203,123.0719,97.80801
2014.25,101.93969,99.31324,101.48877,123.14392,97.69951
2014.33333333333,101.79549,99.16704,100.87446,123.77888,97.52568
2014.41666666667,101.66588,99.03698,100.0942,124.28483,97.41874
2014.5,101.56804,98.90846,99.79155,124.22952,97.35248
2014.58333333333,101.45454,98.82858,99.4078,123.83188,97.31398
2014.66666666667,101.35225,98.71954,99.31781,123.08197,97.30831
2014.75,101.36649,98.57209,99.54205,122.82969,97.32329
2014.83333333333,101.47525,98.5793,99.80514,122.71066,97.42353
2014.91666666667,101.64717,98.58622,99.9841,123.23406,97.53447
2015,102.0097,98.79322,100.45589,124.28153,97.75245
2015.08333333333,102.34285,99.07975,100.84908,125.20171,97.96143
2015.16666666667,102.51106,99.36632,100.97353,125.46093,98.11269
2015.25,102.76081,99.77138,101.66024,125.81022,98.25193
2015.33333333333,102.91167,100.08565,102.12529,126.23727,98.27918
2015.41666666667,102.90459,100.20077,102.23855,126.43509,98.21551
2015.5,102.97955,100.29557,102.36004,126.70751,98.24449
2015.58333333333,103.12802,100.28226,102.22665,127.16959,98.43263
2015.66666666667,103.30707,100.18365,102.01993,127.53656,98.71155
2015.75,103.37428,100.12591,101.52868,127.36462,98.96001
2015.83333333333,103.41323,100.06062,100.7937,127.34108,99.20269
2015.91666666667,103.51946,99.96,100.41146,128.08251,99.35151
2016,103.49587,99.82159,100.11767,129.24724,99.22669
2016.08333333333,103.26422,99.51294,99.55414,130.28333,98.89076
2016.16666666667,103.04769,99.14456,99.07894,131.33011,98.59132
2016.25,102.9438,98.84639,98.99514,132.08653,98.44535
2016.33333333333,102.7168,98.61375,98.60937,132.10749,98.26497
2016.41666666667,102.61351,98.58692,98.36189,131.72333,98.23661
2016.5,102.70469,98.87103,98.3988,131.02054,98.37671
2016.58333333333,102.92297,99.18366,98.59758,131.01085,98.52171
2016.66666666667,103.06813,99.4345,98.92135,130.53514,98.61753
2016.75,103.24754,99.58868,99.22899,130.79562,98.70315
2016.83333333333,103.48153,99.56514,99.56744,131.16101,98.93046
2016.91666666667,103.68835,99.45862,100.0141,131.6238,99.16064
2017,103.96478,99.31569,100.42023,132.46592,99.49611
2017.08333333333,104.2619,99.2279,100.88841,132.98492,99.86918
2017.16666666667,104.77272,99.31779,101.66208,133.94862,100.37589
2017.25,105.15941,99.508,102.21373,134.48697,100.75209
2017.33333333333,105.54879,99.66623,102.65963,135.40708,101.09434
2017.41666666667,105.91393,99.88341,102.78382,136.3417,101.4456
2017.5,106.4109,100.07547,103.02372,137.84431,101.90924
2017.58333333333,106.85009,100.09239,103.15197,139.20919,102.37639
2017.66666666667,107.23188,100.03111,103.17433,140.53885,102.80614
2017.75,107.58049,99.87503,103.49829,141.27751,103.23888
2017.83333333333,107.65909,99.73078,103.42979,141.29088,103.42317
2017.91666666667,107.48515,99.69033,103.22831,140.82896,103.30182
2018,107.10238,99.75338,102.62559,139.94161,102.99174
2018.08333333333,106.78214,99.83036,102.07138,139.53014,102.70124
2018.16666666667,106.5814,100.0129,101.56541,139.75736,102.46514
2018.25,106.56879,100.08184,101.23292,140.57105,102.41584
2018.33333333333,106.65266,100.05003,101.27301,141.41279,102.42371
2018.41666666667,106.81045,99.90457,101.36043,142.14619,102.549
2018.5,106.95494,99.70541,101.58453,142.35692,102.71397
2018.58333333333,107.04652,99.64403,101.67322,142.21382,102.83686
2018.66666666667,107.03468,99.59914,101.65443,141.68453,102.90246
