"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.609575163399,100.122532679739,105.658055555556,121.699379084967,99.4703104575164
2012.08333333333,103.353025,100.341125,104.750125,120.6756625,99.43825
2012.16666666667,103.278696581197,100.549967948718,104.30108974359,120.03936965812,99.5075427350427
2012.25,103.146081754736,100.705363908275,103.737956131605,119.092622133599,99.5701894317049
2012.33333333333,102.999400386847,100.797630560928,103.32249516441,118.1166344294,99.5648162475822
2012.41666666667,102.808743914314,100.823554040896,102.910097370983,117.116212268744,99.4837585199611
2012.5,102.68373,100.90553,102.45096,116.63002,99.42135
2012.58333333333,102.4732,100.95551,102.11135,116.03778,99.23071
2012.66666666667,102.0355,100.95639,101.43379,115.24978,98.81704
2012.75,101.61517,100.9616,100.86036,114.67148,98.37234
2012.83333333333,101.28751,100.74201,100.83158,114.25899,97.97994
2012.91666666667,101.25132,100.66368,101.23403,114.43917,97.81007
2013,101.36026,100.28077,101.93967,115.1381,97.76406
2013.08333333333,101.69747,99.80911,103.00198,116.55292,97.87564
2013.16666666667,102.10354,99.45282,103.74979,118.24018,98.0987
2013.25,102.3833,99.07515,103.91103,119.91403,98.28046
2013.33333333333,102.3651,98.62557,103.79035,120.6795,98.25367
2013.41666666667,102.18324,98.22936,103.26125,121.36506,98.07083
2013.5,101.98614,98.19522,102.85095,121.6091,97.86205
2013.58333333333,101.75731,98.21638,102.51437,121.82016,97.58846
2013.66666666667,101.72868,98.50404,102.42363,122.42064,97.43259
2013.75,101.81381,98.75485,102.70465,122.95836,97.3903
2013.83333333333,102.05518,99.11186,102.96924,123.58214,97.53114
2013.91666666667,102.17541,99.48045,102.90313,123.47168,97.67544
2014,102.21012,99.45788,102.77515,123.35806,97.77606
2014.08333333333,102.27693,99.4989,102.74326,123.17647,97.91584
2014.16666666667,102.09929,99.39534,102.09172,123.05935,97.81046
2014.25,101.94288,99.31148,101.50884,123.1312,97.70108
2014.33333333333,101.80031,99.16387,100.89473,123.76633,97.52699
2014.41666666667,101.67164,99.03255,100.11393,124.27255,97.42054
2014.5,101.57521,98.90367,99.81148,124.21778,97.35558
2014.58333333333,101.46261,98.82425,99.42811,123.82048,97.31814
2014.66666666667,101.36052,98.7157,99.33848,123.07063,97.31283
2014.75,101.37397,98.56856,99.56341,122.81802,97.32782
2014.83333333333,101.48168,98.57651,99.82702,122.69885,97.42748
2014.91666666667,101.65335,98.58384,100.00607,123.22209,97.53829
2015,102.0145,98.79094,100.4777,124.26965,97.75624
2015.08333333333,102.34744,99.0772,100.87048,125.19035,97.96473
2015.16666666667,102.51539,99.36478,100.9948,125.45026,98.11662
2015.25,102.76543,99.77036,101.68195,125.79991,98.25604
2015.33333333333,102.91618,100.08467,102.1477,126.22734,98.28331
2015.41666666667,102.90923,100.19979,102.26219,126.42536,98.21919
2015.5,102.98427,100.29428,102.38447,126.69751,98.24864
2015.58333333333,103.13218,100.28065,102.25161,127.15959,98.43714
2015.66666666667,103.31024,100.18141,102.04436,127.52656,98.71575
2015.75,103.37604,100.12403,101.55259,127.35462,98.96483
2015.83333333333,103.41421,100.05926,100.81618,127.33108,99.20716
2015.91666666667,103.51943,99.95933,100.43286,128.07251,99.35582
2016,103.49546,99.82128,100.13827,129.23724,99.23046
2016.08333333333,103.26426,99.51301,99.57418,130.27333,98.89435
2016.16666666667,103.04809,99.14483,99.09887,131.32011,98.59456
2016.25,102.94482,98.84666,99.01487,132.07653,98.44856
2016.33333333333,102.71892,98.61382,98.6291,132.09749,98.26845
2016.41666666667,102.61673,98.58661,98.38182,131.71333,98.23992
2016.5,102.70833,98.8709,98.41965,131.00811,98.37999
2016.58333333333,102.9275,99.18217,98.6192,130.99887,98.52454
2016.66666666667,103.07485,99.43085,98.94365,130.53703,98.62149
2016.75,103.25198,99.5854,99.24706,130.7943,98.70525
2016.83333333333,103.48365,99.56333,99.58345,131.15324,98.93219
2016.91666666667,103.68914,99.45717,100.02818,131.61587,99.16288
2017,103.96229,99.31727,100.42659,132.44095,99.49811
2017.08333333333,104.25925,99.23054,100.89605,132.95175,99.87302
2017.16666666667,104.76994,99.31965,101.67325,133.9054,100.38035
2017.25,105.15955,99.50726,102.23012,134.44666,100.75898
2017.33333333333,105.55221,99.65945,102.68324,135.38011,101.10225
2017.41666666667,105.91808,99.87477,102.81036,136.32359,101.4524
2017.5,106.41381,100.06616,103.05528,137.8257,101.91315
2017.58333333333,106.85427,100.08346,103.18546,139.19836,102.38116
2017.66666666667,107.23826,100.02282,103.20615,140.54945,102.81156
2017.75,107.58677,99.8721,103.52452,141.28898,103.24476
2017.83333333333,107.66779,99.72999,103.4562,141.3096,103.43309
2017.91666666667,107.49502,99.69029,103.25522,140.84754,103.31372
2018,107.10955,99.7581,102.64361,139.9416,103.0032
2018.08333333333,106.78655,99.83564,102.08894,139.51333,102.71163
2018.16666666667,106.57745,100.02004,101.57819,139.70044,102.4683
2018.25,106.56032,100.08659,101.24688,140.49244,102.41493
2018.33333333333,106.64326,100.05051,101.28819,141.33469,102.41961
2018.41666666667,106.79846,99.89999,101.37298,142.07189,102.54036
2018.5,106.94532,99.69654,101.60604,142.29894,102.70445
2018.58333333333,107.04121,99.63462,101.69984,142.17484,102.82921
2018.66666666667,107.03553,99.59083,101.68447,141.67819,102.89769
2018.75,107.22879,99.62929,101.89091,141.78091,103.13526
2018.83333333333,107.39168,99.72766,102.23425,142.18778,103.2325
2018.91666666667,107.7281,99.95832,103.03583,142.85608,103.44602
2019,108.05408,100.08508,104.03403,143.56697,103.61376
2019.08333333333,108.3131,100.1147,105.10899,144.01431,103.73042
2019.16666666667,108.40999,99.95564,105.84808,143.9015,103.81949
2019.25,108.2878,99.81319,106.06796,143.21306,103.76608
2019.33333333333,108.14907,99.6223,105.87771,142.35897,103.84464
2019.41666666667,107.82769,99.356,105.06245,141.48112,103.80214
2019.5,107.50567,99.28505,104.06166,140.80087,103.72796
2019.58333333333,107.15597,99.3336,103.21441,139.58968,103.6198
2019.66666666667,107.61927,99.58171,103.29057,140.15968,104.21436
2019.75,108.10759,99.91769,103.42443,140.74388,104.7603
2019.83333333333,107.03448,100.01167,102.10706,137.99756,103.67514
2019.91666666667,104.56667,99.6006,99.4071,132.11712,101.29695
2020,100.68003,98.91771,95.43611,123.05765,97.53392
2020.08333333333,95.44384,97.88884,90.2839,110.75795,92.592
2020.16666666667,89.91216,96.61023,85.05822,97.24623,87.56907
2020.25,86.2257,95.82193,81.9069,87.02332,84.43293
2020.33333333333,85.98994,95.71112,82.28625,83.70568,84.71666
2020.41666666667,88.56193,96.37595,85.23189,86.76635,87.61388
2020.5,92.23747,97.25228,88.84153,93.00715,91.48603
2020.58333333333,96.03303,98.06408,92.40688,100.34932,95.31289
2020.66666666667,99.51168,98.68913,95.83964,107.48978,98.71908
2020.75,101.22688,98.95348,97.6308,111.03204,100.39365
2020.83333333333,101.3067,98.86714,98.198,110.77073,100.50065
2020.91666666667,101.00028,98.56848,98.67847,109.07625,100.35536
2021,100.70873,98.6493,99.33356,106.78618,100.21771
2021.08333333333,100.30634,98.72972,99.83448,104.18672,99.98509
2021.16666666667,100.03558,98.94192,99.93762,102.19708,99.891
2021.25,99.72403,99.09092,99.86789,100.22167,99.77415
2021.33333333333,99.74412,99.30213,99.9509,99.40712,99.90485
2021.41666666667,99.76995,99.56198,99.80324,98.72919,100.05897
2021.5,99.70852,99.79231,99.66743,98.23269,100.02842
2021.58333333333,99.8901,100.16351,99.81326,98.28104,100.19207
2021.66666666667,99.93517,100.54193,99.84572,98.10632,100.19636
2021.75,100.1305,101.11236,100.02104,98.35957,100.27149
2021.83333333333,100.30699,101.54564,100.02457,98.50877,100.41769
2021.91666666667,100.54571,101.65123,99.95906,98.90918,100.71912
2022,100.81814,101.58299,100.00083,98.79264,101.22296
2022.08333333333,100.96398,101.22023,99.79287,99.20945,101.51965
2022.16666666667,101.05403,100.70935,99.4373,99.65513,101.78486
2022.25,101.21505,100.14956,99.6434,100.6366,101.91592
2022.33333333333,101.5405,99.75495,99.83896,102.6539,102.06472
2022.41666666667,101.87613,99.74988,100.28167,104.39824,102.13729
2022.5,102.30396,99.85338,100.93347,106.30745,102.25519
2022.58333333333,102.75367,99.95508,101.58298,107.80377,102.51769
2022.66666666667,103.09391,99.97609,102.34683,108.64018,102.71468
2022.75,103.26291,99.87303,102.81174,109.3783,102.75823
2022.83333333333,103.13474,99.49283,103.13736,109.89422,102.45222
2022.91666666667,103.06763,98.90729,103.613,111.24163,102.0786
2023,102.95393,98.39834,104.34446,112.61669,101.55772
2023.08333333333,102.75734,97.97575,104.81868,114.06517,100.93786
2023.16666666667,102.7693,97.86664,105.54736,115.30091,100.57149
2023.25,102.83993,97.81914,106.19758,116.09619,100.35243
2023.33333333333,102.91689,97.87014,106.39127,116.41464,100.30715
2023.41666666667,102.99233,97.96633,106.53081,116.30889,100.33237
2023.5,103.05878,97.84352,106.2795,116.32828,100.48114
2023.58333333333,103.04679,97.54949,105.83773,116.29944,100.6177
2023.66666666667,103.18409,97.2953,105.54056,116.50897,100.92909
2023.75,103.28252,97.20626,104.93568,116.71908,101.25403
2023.83333333333,103.44122,97.25684,104.55337,116.49951,101.69225
2023.91666666667,103.67055,97.60255,104.21361,115.92393,102.21862
2024,103.72395,97.9966,103.64315,114.8741,102.57234
2024.08333333333,103.71034,98.36487,103.3611,113.49879,102.81359
2024.16666666667,103.51687,98.52672,102.9821,112.15271,102.80982
2024.25,103.2979,98.56987,102.30949,111.23228,102.76479
2024.33333333333,102.96936,98.57844,101.6782,110.62936,102.46037
2024.41666666667,102.7819,98.54047,101.16745,110.53789,102.27627
2024.5,102.64583,98.53778,100.73453,110.77466,102.08945
2024.58333333333,102.52874,98.6065,100.52401,110.84333,101.89759
2024.66666666667,102.43017,98.68422,100.58125,110.81527,101.69158
2024.75,102.34101,98.69181,100.82038,110.93254,101.44749
2024.83333333333,102.32957,98.7293,101.32304,110.90769,101.29941
2024.91666666667,102.22465,98.76795,101.47194,110.53413,101.15089
2025,102.27411,98.80667,101.62306,111.07667,101.07818
2025.08333333333,102.50713,98.78478,102.07917,112.35677,101.12052
2025.16666666667,102.77147,98.59488,102.08716,113.9709,101.30386
2025.25,103.07452,98.35261,102.21191,116.20939,101.40865
2025.33333333333,103.36234,98.01088,102.27804,118.6649,101.4781
2025.41666666667,103.71027,97.55261,102.24945,121.75159,101.56979
2025.5,103.90873,97.20181,102.23858,123.58145,101.62714
2025.58333333333,103.98459,96.99029,102.18763,124.42079,101.64822
2025.66666666667,103.99322,96.79438,102.2024,125.06033,101.57802
2025.75,103.98419,96.79839,102.39816,124.85148,101.55405
2025.83333333333,104.01328,96.91216,102.74815,124.40357,101.58061
2025.91666666667,103.991363193768,97.0510905550146,103.065900681597,123.437925998053,101.630185004869
2026,104.138268858801,97.2168181818182,103.486276595745,123.738704061896,101.673549323017
2026.08333333333,104.33628115653,97.340927218345,103.803848454636,124.126430707876,101.822831505484
2026.16666666667,104.54280982906,97.4186645299145,104.046666666667,124.733247863248,101.973397435897
2026.25,104.7415125,97.5052625,104.326375,125.326875,102.10235
2026.33333333333,104.87339869281,97.5366993464052,104.327712418301,126.036111111111,102.174673202614
