"time","bc_fr","ec_fr"
2012,94.5566252830692,98.5851044701082
2012.08333333333,94.6743815825008,97.6530189097677
2012.16666666667,94.594245128093,97.1220796943386
2012.25,94.2565365295072,96.1994733017852
2012.33333333333,93.5339675842142,95.1434165556354
2012.41666666667,92.3312932678852,94.0517767830543
2012.5,90.7928792569659,92.9580495356037
2012.58333333333,89.3067396999286,92.0290723981901
2012.66666666667,88.291890926411,91.3773219814242
2012.75,87.8516551559895,90.9624196237199
2012.83333333333,87.7235532269588,90.6310014289116
2012.91666666667,87.5895868063825,90.1579125982377
2013,87.2972374374851,89.4747201714694
2013.08333333333,86.7523338890212,88.6363479399857
2013.16666666667,86.0738390092879,87.8363479399857
2013.25,85.6716301500357,87.2622350559657
2013.33333333333,86.0215289354608,87.1945879971422
2013.41666666667,87.3307692307692,87.7556263396047
2013.5,89.3255775184568,88.8748213860443
2013.58333333333,91.5130030959752,90.2608180519171
2013.66666666667,93.3673195999047,91.5147237437485
2013.75,94.5696713503215,92.4354131936175
2013.83333333333,95.1546915932365,93.0386222910217
2013.91666666667,95.3580495356037,93.5448559180757
2014,95.4339485591808,94.0957966182424
2014.08333333333,95.5788580614432,94.6578351988569
2014.16666666667,95.788818766373,95.1492319599905
2014.25,95.8504763038819,95.4460824005716
2014.33333333333,95.5203679447488,95.4398309121219
2014.41666666667,94.8206477732794,95.0864610621576
2014.5,93.9517623243629,94.5525125029769
2014.58333333333,93.1707906644439,93.9825256013336
2014.66666666667,92.6863419861872,93.5698082876876
2014.75,92.6413848535366,93.3955227435104
2014.83333333333,93.0349309359371,93.4338771135985
2014.91666666667,93.7872945939509,93.605959752322
2015,94.7879316503929,93.9346511074065
2015.08333333333,95.8962907835199,94.4635389378423
2015.16666666667,97.055959752322,95.2194570135747
2015.25,98.2424029530841,96.1841926649202
2015.33333333333,99.4201952845916,97.1988866396761
2015.41666666667,100.532305310788,98.1394974994046
2015.5,101.416081209812,98.9043343653251
2015.58333333333,102.044522505358,99.4846927839962
2015.66666666667,102.448321028816,99.9468504405811
2015.75,102.69842819719,100.279870207192
2015.83333333333,102.819433198381,100.45491783758
2015.91666666667,102.890551321743,100.465557275542
2016,102.9600797809,100.311663491307
2016.08333333333,103.059133126935,100.136877828054
2016.16666666667,103.189390331031,100.089640390569
2016.25,103.311085972851,100.317778042391
2016.33333333333,103.425434627292,100.903453203144
2016.41666666667,103.470439390331,101.765152417242
2016.5,103.484710645392,102.738098356752
2016.58333333333,103.546951655156,103.697249345082
2016.66666666667,103.713634198619,104.447707787568
2016.75,104.087836389617,104.965545367945
2016.83333333333,104.667021909979,105.315866873065
2016.91666666667,105.342533936652,105.559121219338
2017,105.964122410098,105.769695165516
2017.08333333333,106.491742081448,106.061782567278
2017.16666666667,106.945689449869,106.361276494403
2017.25,107.441253869969,106.629054536794
2017.33333333333,108.057745891879,106.778006668254
2017.41666666667,108.787747082639,106.799172422005
2017.5,109.590908549655,106.718373422243
2017.58333333333,110.387354131936,106.647850678733
2017.66666666667,111.11931412241,106.761449154561
2017.75,111.730298880686,107.153536556323
2017.83333333333,112.208823529412,107.717093355561
2017.91666666667,112.493343653251,108.325113122172
2018,112.50705525125,108.855114312932
2018.08333333333,112.198660395332,109.219439152179
2018.16666666667,111.589955941891,109.414801143129
2018.25,110.798463919981,109.470933555608
2018.33333333333,109.970236961181,109.367349368897
2018.41666666667,109.264610621577,109.101303881877
2018.5,108.654215289355,108.632031436056
2018.58333333333,108.011270540605,107.930126220529
2018.66666666667,107.254483210288,107.093814003334
2018.75,106.399487973327,106.351839723744
2018.83333333333,105.575178613956,105.954739223625
2018.91666666667,104.989908311503,105.928786615861
2019,104.82286258633,106.167772088592
2019.08333333333,105.071969516552,106.517754227197
2019.16666666667,105.567962610145,106.844659442724
2019.25,106.093284115266,107.076172898309
2019.33333333333,106.462002857823,107.175547749464
2019.41666666667,106.604465348893,107.216384853537
2019.5,106.560091688497,107.333126934985
2019.58333333333,106.488485353656,107.521463443677
2019.66666666667,106.456842769456,107.664797867044
2019.75,106.484607743872,107.645415152003
2019.83333333333,106.472856050106,107.460333908615
2019.91666666667,106.329807563701,107.180352117472
