"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,94.7245,99.069,95.2562,95.9624,95.5218,-24.2438,-18.9299,11.6696,-2.0163,-1.5109,-29.2902
2012.08333333333,94.9318,99.3156,95.4172,96.2215,95.8387,-24.0651,-18.7006,11.4196,-2.1769,-1.4584,-28.5202
2012.16666666667,94.8596,98.8752,95.23,96.3198,95.8866,-24.0906,-18.4177,11.1934,-2.6939,-1.2021,-27.7633
2012.25,94.8185,98.1655,94.8471,96.2192,95.9508,-24.2419,-18.5127,10.8664,-3.6706,-0.83,-28.1738
2012.33333333333,94.462,97.1413,94.2297,96.4172,95.6545,-25.1003,-19.2484,10.9014,-5.3343,-0.8137,-30.8641
2012.41666666667,93.2939,95.5882,92.6196,95.8818,94.527,-25.9812,-20.2186,11.137,-7.2654,-1.1069,-34.5411
2012.5,92.4553,94.8432,91.2874,95.8519,93.6866,-26.9398,-21.2351,11.5825,-8.8672,-1.3073,-38.6727
2012.58333333333,91.601,94.5567,90.0469,95.5289,92.8863,-28.0846,-22.657,11.9474,-9.3833,-2.24,-42.3395
2012.66666666667,90.9032,94.9246,89.0574,95.124,92.233,-28.9191,-24.1322,12.2029,-9.9053,-3.0487,-44.4257
2012.75,90.4656,95.696,88.1989,94.8596,91.764,-29.7283,-25.2679,12.1908,-9.9025,-3.6844,-44.4737
2012.83333333333,90.1556,96.5752,87.8056,94.1229,91.4789,-30.444,-26.4913,11.5152,-9.8698,-4.1784,-43.2827
2012.91666666667,89.9373,96.864,87.7794,93.545,91.165,-31.3765,-27.1546,10.777,-9.9046,-4.2137,-42.0141
2013,89.8572,96.7806,87.9825,93.1742,90.9288,-32.0779,-27.118,9.6569,-10.2674,-3.9249,-41.3848
2013.08333333333,89.603,95.9035,88.2592,93.0278,90.6182,-33.2047,-26.9482,9.0216,-11.1966,-3.2005,-41.9314
2013.16666666667,89.9403,94.7484,88.6872,93.3245,90.7639,-33.4507,-25.9181,8.737,-10.6492,-2.1191,-42.2782
2013.25,90.5593,93.7714,89.1567,93.8452,91.2546,-33.0361,-24.7953,8.8933,-9.7374,-0.7622,-41.7196
2013.33333333333,91.4697,92.847,89.3304,94.809,92.0539,-31.8501,-23.7351,9.2874,-8.4379,0.5319,-39.2332
2013.41666666667,92.8804,92.8319,89.5929,96.1749,93.261,-29.7773,-22.6282,10.0286,-6.2571,2.2761,-34.2669
2013.5,94.3973,93.3061,89.8991,97.5133,94.6874,-27.5818,-21.6888,10.7439,-3.6395,3.8393,-27.9463
2013.58333333333,95.7969,94.1867,90.1631,98.9503,96.0096,-25.5297,-20.6928,10.923,-1.5528,5.0855,-21.2998
2013.66666666667,96.8602,95.3002,90.4879,100.054,96.9794,-23.9287,-20.0173,11.0008,-0.0294999999999997,6.0005,-15.9107
2013.75,97.7256,96.5042,90.8907,100.6963,97.8473,-22.819,-19.1581,10.5142,1.8186,6.2677,-12.5112
2013.83333333333,98.3093,97.466,91.2875,101.0424,98.4607,-22.016,-18.2141,9.8836,2.9467,6.3301,-11.1098
2013.91666666667,98.9009,98.2562,91.7923,101.0257,98.9475,-21.0781,-17.089,9.3485,4.1123,6.3253,-10.5724
2014,99.2163,98.7313,92.2652,100.6241,99.3518,-20.6672,-16.3206,8.9771,4.8956,6.2208,-10.5782
2014.08333333333,99.3445,98.721,92.5042,100.3492,99.6128,-20.565,-16.0078,9.1221,5.2944,6.3347,-10.7248
2014.16666666667,99.3407,98.5773,92.6883,100.0172,99.974,-20.7138,-15.7913,9.8798,5.7194,6.2832,-11.0711
2014.25,98.88,97.9562,92.655,99.5421,99.9633,-21.4768,-16.2863,10.7553,5.3133,5.744,-11.82
2014.33333333333,98.199,97.3402,92.3635,99.1663,99.717,-22.4915,-17.0588,11.4414,4.5303,4.8504,-13.0969
2014.41666666667,97.4665,96.643,92.1446,98.7681,99.4143,-23.3054,-17.8904,11.9259,3.6033,3.6997,-15.2128
2014.5,97.0253,96.0551,91.8939,98.534,99.2149,-23.5151,-17.8784,12.148,2.5234,2.8473,-17.2076
2014.58333333333,96.9099,95.8254,91.8115,98.589,99.0211,-23.1425,-17.4699,12.3617,1.3749,2.8734,-18.8398
2014.66666666667,97.0311,95.9972,91.9478,98.607,98.8755,-22.7421,-17.163,12.4353,0.8901,3.5445,-19.5468
2014.75,97.3802,96.5013,92.1212,98.757,99.0893,-22.3065,-16.482,12.2856,0.5305,4.7689,-19.0034
2014.83333333333,97.8874,97.5586,92.3408,99.5206,99.3361,-21.6733,-15.5247,11.9795,-0.0644,6.2982,-17.1044
2014.91666666667,98.4035,98.8429,92.9239,100.2365,99.7062,-21.4146,-14.5419,11.3815,0.2841,7.1015,-14.182
2015,98.8039,99.9453,93.5438,101.3466,99.9127,-21.5113,-13.8052,10.1603,0.5569,7.5927,-10.6817
2015.08333333333,99.1792,101.2127,94.2903,102.4485,100.221,-21.583,-12.8907,8.602,0.7811,7.605,-6.9844
2015.16666666667,99.6789,102.2333,95.2465,103.6261,100.59,-21.1136,-11.6704,7.4946,1.3522,7.2552,-3.6775
2015.25,100.3096,103.1422,96.0538,104.7741,100.9208,-20.4525,-10.5521,7.2972,2.8591,7.0832,-1.0505
2015.33333333333,100.9612,104.0927,96.685,105.5151,101.2964,-19.6056,-9.7607,7.6187,4.2042,7.6952,0.425
2015.41666666667,101.5963,104.7879,97.1883,106.1725,101.4955,-18.525,-9.2385,8.3347,5.5917,8.2691,1.617
2015.5,102.2394,105.1571,97.3738,106.7731,101.7207,-17.1606,-8.6151,9.7716,6.8516,8.832,2.4325
2015.58333333333,102.8003,105.184,97.5082,107.3999,101.6455,-15.7181,-8.0772,11.1421,7.6041,9.3888,2.9964
2015.66666666667,103.1319,104.6245,97.8314,107.853,101.3674,-14.8109,-7.8326,11.5776,8.0273,9.5706,3.3408
2015.75,103.1053,103.5692,98.1698,108.12,100.952,-14.1531,-7.7356,11.1673,6.4234,9.7643,3.3748
2015.83333333333,103.0479,102.7885,98.7691,108.3095,100.5638,-13.5585,-7.3846,10.2653,4.6537,9.7831,2.9742
2015.91666666667,103.1055,101.9597,99.2997,108.363,100.4237,-13.0248,-7.0312,9.0631,3.3603,10.1639,2.09
2016,103.1048,101.6376,99.6213,108.2071,100.4426,-12.9378,-6.9783,7.8629,2.1854,10.994,1.2236
2016.08333333333,103.1602,102.0626,99.7153,107.9882,100.6902,-12.753,-6.9708,7.3922,1.6723,11.662,0.4083
