"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47943.2265073508,2329.87709375409,1928.97897130381,7242.50309770813,12741.4600980517,9720.93822945135,831.942797085083,2204.35017488956,2364.2521511024,1142.71115285832,1654.24986643395,9713.31269013637,5159.82551057891,5600.4936007865
2012.08333333333,47803.0134267806,2343.24506352635,1943.24365513582,7218.36810997313,12656.7924070547,9640.88581627118,830.320831053466,2196.09542496878,2364.94228799117,1149.33739860343,1563.03273313945,9729.76169644248,5140.01958142603,5638.5527435227
2012.16666666667,47678.8927439276,2353.0151095728,1952.89655714328,7199.95089110289,12592.2565141833,9579.5585479898,833.222675283805,2179.34153218678,2366.04185533389,1161.14654683144,1485.82619500032,9733.76953836751,5126.35244274858,5659.92086390809
2012.25,47647.2533894868,2368.32481349237,1968.11942283541,7172.87375633002,12569.256557024,9551.47947639067,850.816749076065,2166.61137895787,2373.08213662339,1181.12700979641,1425.31275486586,9759.98366135697,5113.33562408383,5680.65975161007
2012.33333333333,47697.075921361,2385.9176738422,1984.32636034294,7164.63770667467,12607.0777123147,9569.40195932378,875.367327724988,2161.93246454713,2382.64811317805,1208.59839783338,1384.60030691942,9803.14549456454,5102.96578961852,5671.67852502571
2012.41666666667,47818.3534104831,2398.53486216509,1996.3855340239,7174.99318371111,12690.6382561197,9626.90829252531,897.774567748691,2165.7261236887,2387.38507630237,1236.17661570176,1351.08781936754,9850.63594854256,5099.66001698528,5632.69019281787
2012.5,47842.6952845916,2393.01750416766,1991.12532745892,7198.67527982853,12759.1446773041,9678.06126458681,907.716301500357,2173.36711121696,2373.65009526078,1260.33120981186,1328.70957370803,9862.29387949512,5099.23803286497,5567.63503215051
2012.58333333333,47614.4184329602,2366.8528221005,1967.5794236723,7198.03923553227,12748.2614312932,9667.15277447011,900.325970469159,2180.78268635389,2338.79316503929,1276.15277447011,1309.19421290783,9803.08579423672,5091.0213741367,5483.01762324363
2012.66666666667,47118.1442605382,2322.6205644201,1929.28744939271,7144.17426768278,12654.1396165754,9589.78828292451,878.984281971898,2185.36705167897,2290.29054536795,1283.77089783282,1281.44974994046,9673.68546082401,5073.84341509883,5394.1697427959
2012.75,46531.233805668,2276.87687544653,1889.49077161229,7036.79649916647,12557.850857347,9508.99720171469,854.360204810669,2194.49345082162,2243.43236484877,1289.74053346035,1255.13491307454,9505.30382233865,5060.81989759467,5305.27804239105
2012.83333333333,46079.4714217671,2245.59133126935,1864.04251012146,6889.67343415099,12535.3039414146,9492.83912836389,835.649499880924,2206.8153131698,2212.46844486783,1299.99952369612,1236.67724458204,9356.24976184806,5078.98273398428,5224.5250059538
2012.91666666667,45975.2636341986,2239.1838532984,1860.16593236485,6751.48035246487,12628.6279471303,9575.26726601572,831.996963562753,2221.3637175518,2203.90795427483,1311.90235770422,1231.24356989759,9285.06269349845,5145.49499880924,5178.35990712074
2013,46257.3652655394,2257.81757561324,1876.61705167897,6661.63473446059,12834.6377113598,9747.96052631579,848.272029054537,2238.40515598952,2216.3354965468,1319.93808049536,1233.56376518219,9308.45760895451,5256.35186949274,5168.62842343415
2013.08333333333,46734.197368421,2292.34150988331,1901.55257204096,6624.62133841391,13079.1454512979,9949.49416527745,878.065194093832,2251.58609192665,2238.37127887592,1318.2854846392,1236.86669445106,9397.91313407954,5377.41021671827,5169.24226006192
2013.16666666667,47180.4936889736,2333.74095022624,1926.3262086211,6641.70879971422,13292.258037628,10120.3923553227,911.737735175042,2260.12794713027,2249.04602286259,1308.9322457728,1235.08281733746,9492.82989997618,5470.61919504644,5156.27572040962
2013.25,47410.7363062634,2365.14646344368,1941.92795903787,6677.39015241724,13431.8862824482,10223.5640628721,944.592224339128,2263.72999523696,2242.73981900452,1299.56763515123,1226.65896642058,9538.41361038342,5503.90658490117,5125.02679209336
2013.33333333333,47395.5641224101,2378.411288402,1944.87074303406,6687.55048821148,13498.6449154561,10260.9602881638,972.273815194094,2265.41081209812,2230.52816146702,1298.62199333175,1214.22356513456,9530.13503215051,5473.21439628483,5084.2342819719
2013.41666666667,47256.6603953322,2377.05019052155,1941.68980709693,6667.07424386759,13525.8858656823,10266.294534413,989.961419385568,2269.62991188378,2223.08246010955,1304.44492736366,1204.21648011431,9492.79542748274,5421.21707549417,5040.89372469636
2013.5,47156.4857108835,2375.19022386282,1942.26137175518,6644.60502500595,13540.060311979,10264.4567158847,997.485889497499,2278.11770659681,2223.7495832341,1317.37633960467,1204.10311979043,9458.18718742558,5394.20820433437,4999.00571564658
2013.58333333333,47222.1993927126,2388.03643724696,1953.27447011193,6633.72606572994,13559.2320195285,10268.4140866873,1001.39336746844,2289.42456537271,2229.70308406763,1340.39039056918,1217.56066920695,9460.41992140986,5419.68939033103,4973.44141462253
2013.66666666667,47429.3571683734,2419.41295546559,1977.24065253632,6654.51458680638,13567.5494165277,10259.0772207669,1008.01035960943,2300.46183615146,2229.88771135985,1367.30394141462,1244.81727792332,9498.04899976185,5477.70183376995,4970.12044534413
2013.75,47688.4894617766,2463.47987616099,2014.28221005001,6703.01589664206,13553.5187544653,10215.7658966421,1023.98904501072,2313.76381281257,2217.8137056442,1390.18700881162,1280.5141105025,9558.58055489402,5532.8657418433,4988.51381281257
2013.83333333333,47899.5951417004,2509.02268397237,2052.79536794475,6760.90271493213,13526.0572755418,10147.1096689688,1048.2358894975,2330.71171707549,2191.28048344844,1405.51958799714,1316.63211478924,9618.33454393903,5555.85496546797,5015.99077161229
2013.91666666667,48087.1742676828,2554.47433912836,2086.02268397237,6818.629018814,13524.6429507025,10092.6878423434,1074.80703738985,2357.14807096928,2162.61645629912,1414.98654441534,1349.35550130984,9677.28512741129,5539.65950226244,5045.52482733984
2014,48211.8555608478,2592.62520838295,2109.76119314122,6850.91950464396,13530.1897475589,10051.2589306978,1092.0225648964,2386.90825196475,2142.26833769945,1420.0721600381,1370.84365325077,9734.78786615861,5501.81269349845,5068.33638961657
2014.08333333333,48248.738032865,2621.33811621815,2122.25643010241,6834.39170040486,13526.5608478209,10011.2786973089,1095.83746130031,2419.44468921172,2135.69522505358,1420.459692784,1371.30215527507,9787.09639199809,5472.17807811384,5079.71582519647
