"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47983.0712241486,2331.73566243629,1929.16818400724,7255.90321423312,12749.5427871078,9725.85661108356,833.200059167156,2205.60046516826,2364.92378485582,1142.36584021065,1654.33903726354,9729.79381642335,5171.73801326728,5595.17106151701
2012.08333333333,47825.1842751482,2344.35360887419,1943.22819656088,7225.20664588411,12657.2002130763,9638.37210019032,831.73851094606,2197.52020556839,2365.61001153303,1149.44000031138,1562.55206153367,9741.61460893804,5148.59793669132,5634.24136107051
2012.16666666667,47687.1724952284,2353.79857511841,1952.82813074976,7204.93818832596,12584.6486625163,9569.87904762618,834.189042463185,2180.33833310144,2366.62220189931,1161.575649727,1485.4707057218,9740.09323948377,5133.23070611662,5656.56468151848
2012.25,47640.1292794796,2368.58043294255,1967.97834317898,7174.23919774047,12554.0135281124,9535.54014227616,850.848257359056,2167.20249256384,2373.5649729504,1181.75577184075,1425.36998884373,9762.01002586418,5118.52102455739,5678.40438269276
2012.33333333333,47677.0471537407,2385.77655557189,1984.2481858242,7163.46511969697,12587.1366199614,9549.87368741443,874.53135399238,2162.18683926267,2383.04458893156,1209.23214054222,1385.39899597052,9800.79710002358,5107.04483782368,5670.88287543492
2012.41666666667,47795.7418952949,2398.1306370592,1996.39850447011,7171.77357413735,12672.916881419,9610.34412910733,896.395506636317,2165.75714335119,2387.65655805861,1236.52300285968,1352.19731557549,9845.86533448878,5101.97327188331,5632.8854418335
2012.5,47826.4277208859,2392.47868540129,1991.01940938319,7194.95236961181,12750.2715527507,9670.6068706835,906.181114551084,2173.37300547749,2373.81126458681,1260.27310073827,1330.15592998333,9857.50059537985,5098.77232674446,5568.48404381996
2012.58333333333,47606.7092760181,2366.27167182663,1967.1016313408,7194.51827816147,12750.3717551798,9670.51018099547,898.983805668016,2180.90348892593,2338.88908073351,1275.92206477733,1310.67962610145,9799.98332936413,5086.9552274351,5483.63003095975
2012.66666666667,47115.7277327935,2322.14056918314,1928.51297928078,7140.85859728507,12664.1307454156,9600.80537032627,877.906227673256,2185.51399142653,2290.28905691831,1283.73922362467,1282.56757561324,9672.42486306263,5066.2870921648,5394.04060490593
2012.75,46529.8955108359,2276.5641224101,1888.74041438438,7032.97064777328,12570.7917361276,9523.03738985473,853.389973803286,2194.46558704453,2243.26946892117,1290.1842700643,1255.68843772327,9505.13616337223,5051.60627530364,5304.58275779948
2012.83333333333,46078.6758752084,2245.54947606573,1863.69320076209,6885.10472731603,12547.7170754942,9506.3862824482,834.803167420814,2206.59311740891,2212.09103357942,1300.98213860443,1236.77226720648,9357.45629911884,5070.49130745416,5223.45629911884
2012.91666666667,45975.5987735175,2239.33210288164,1860.33454393903,6747.06031197904,12637.1364610622,9584.86461062158,831.316206239581,2220.96415813289,2203.29512979281,1313.20278637771,1231.10835913313,9286.86157418433,5141.23743748512,5177.23767563706
2013,46258.8231721839,2258.19921409859,1877.22856632532,6658.87913788997,12836.7796499166,9750.97999523696,847.812514884496,2237.97011193141,2215.56596808764,1321.15075017861,1233.4003929507,9309.11657537509,5258.65825196475,5167.80423910455
2013.08333333333,46734.737854251,2292.85478685401,1902.3048344844,6624.42230292927,13073.7126101453,9944.72005239343,877.746665872827,2251.25440581091,2237.67956656347,1319.1137175518,1236.66063348416,9396.21368182901,5385.87431531317,5168.85454870207
2013.16666666667,47180.3738985473,2334.25851393189,1926.89545129793,6644.02506549178,13281.4454036675,10109.8459752322,911.752798285306,2259.91212193379,2248.72344605859,1309.17039771374,1234.87270778757,9489.96183615146,5482.05352464873,5156.45582281496
2013.25,47408.4552274351,2365.33531793284,1942.0996070493,6680.48463919981,13417.9284948797,10209.4246844487,944.965825196475,2263.61984996428,2242.97564896404,1299.26166944511,1226.58835437009,9536.27834008097,5514.54828530603,5125.61901643248
2013.33333333333,47390.9417718504,2378.23350797809,1944.84924982139,6689.67795903787,13484.2293998571,10246.1085972851,972.887115979995,2265.30066682543,2231.18498452012,1298.02083829483,1214.61657537509,9529.74095022624,5480.91158609193,5084.87413669921
2013.41666666667,47251.0427482734,2376.82948321029,1941.73237675637,6667.74339128364,13513.7729221243,10253.7439866635,990.621219337938,2269.41408668731,2224.03971183615,1303.6012145749,1205.18653250774,9494.27292212432,5424.52232674446,5041.60091688497
2013.5,47153.8415098833,2375.03036437247,1942.38211478924,6644.28697308883,13534.8769349845,10259.004108121,998.052572040962,2277.76667063587,2224.85383424625,1316.42027863777,1205.34043819957,9460.99190283401,5392.68313884258,4999.81948082877
