"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47958.0368083654,2331.80964968396,1929.17527159936,7252.35240408011,12742.5815631076,9718.83240743789,832.983381723529,2205.58299487206,2365.72647935525,1141.72386969644,1653.43312482934,9723.25938585259,5158.01903061423,5595.16321063577
2012.08333333333,47815.0690958927,2344.48087506678,1943.43459116862,7225.27238415545,12658.3037503011,9639.73358586608,831.300780842321,2197.50363500195,2366.15401669089,1149.04423080105,1562.24144316152,9737.050918006,5138.77444835238,5634.52422325101
2012.16666666667,47687.8151199378,2353.96377503285,1953.04494261134,7205.58433283449,12593.475204101,9578.77780751117,834.177388279769,2180.38803120573,2366.83566586631,1161.25334861456,1485.53041018654,9738.97704120434,5124.54472121956,5657.05225810466
2012.25,47652.945995623,2368.76627556492,1968.21682072793,7176.54575521238,12569.7623926108,9550.61952941383,851.536189680785,2167.31376770331,2373.64037613381,1181.7514440953,1425.57444585346,9762.55979211208,5111.93958398183,5679.07631737493
2012.33333333333,47699.1723138079,2385.82281782636,1984.35281922959,7166.55933368026,12606.4006223315,9568.03919283851,875.761105391107,2162.29311352464,2383.05611010508,1209.70636836004,1385.4702544664,9803.01230003324,5102.49868632466,5671.44068983466
2012.41666666667,47818.2597516992,2397.91118811675,1996.30354572182,7175.1526632185,12688.6811408738,9624.85324711381,897.797120152573,2165.82526665795,2387.89558900883,1237.75126071707,1352.23862411578,9848.74908459168,5100.27457673655,5633.16819285773
2012.5,47841.3325196475,2392.10698975947,1990.91099071207,7197.99226006192,12756.0650750179,9675.33638961658,907.413074541558,2173.31561085973,2374.22713741367,1262.25893069779,1330.05173850917,9859.82954274827,5100.33198380567,5568.46886163372
2012.58333333333,47612.0409025959,2365.98249583234,1967.26536080019,7197.54042629197,12744.4836270541,9663.95290545368,899.867111216956,2180.66361038342,2339.35133365087,1278.01696832579,1310.52333889021,9801.04006906406,5091.47517266016,5483.62747082639
2012.66666666667,47114.1642653013,2321.98690164325,1928.95189330793,7144.37264824958,12649.754227197,9586.09627292212,878.524351035961,2185.13360323887,2290.68117408907,1285.2354727316,1282.60520361991,9672.33496070493,5072.78155513217,5394.41212193379
2012.75,46525.6706954037,2276.46076446773,1889.23136461062,7037.40610859729,12553.6464634437,9505.66908787806,853.976184805906,2194.0011907597,2243.52506549178,1290.55340557276,1256.10431055013,9504.31698023339,5058.10228625863,5305.55531078828
