"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.3792483660131,100.687418300654,96.3553921568627,96.1235294117647,95.9053921568627,-23.6447712418301,-18.4856209150327,12.0673202614379,0.468790849673203,-1.88643790849673,-28.393954248366
2012.08333333333,95.286125,100.205,96.046,96.311,96.10625,-23.63225,-18.36,11.4905,-0.9855,-1.59925,-27.444375
2012.16666666667,95.0967948717949,99.2725427350427,95.5634615384615,96.4318376068376,96.1043803418803,-23.9587606837607,-18.2852564102564,11.2324786324786,-2.26965811965812,-1.23141025641026,-27.2172008547009
2012.25,94.863110667996,98.2354935194417,94.9059820538385,96.2005982053838,95.9895314057826,-24.1877367896311,-18.4673978065803,10.8678963110668,-3.56211365902293,-0.822133599202393,-27.9907278165504
2012.33333333333,94.1715667311412,96.8411992263056,93.9261121856867,96.1173114119922,95.3613152804642,-25.0317214700193,-19.1991295938104,10.8699226305609,-5.34052224371373,-0.815183752417795,-30.7998065764023
2012.41666666667,93.2937682570594,95.5873417721519,92.6095423563778,95.8777994157741,94.5291139240506,-25.9792599805258,-20.2168451801363,11.1341772151899,-7.27185978578383,-1.1062317429406,-34.5434274586173
2012.5,92.4553,94.8432,91.2745,95.8488,93.6866,-26.9398,-21.2351,11.5825,-8.8672,-1.3073,-38.6727
2012.58333333333,91.601,94.5567,90.0308,95.5323,92.8863,-28.0846,-22.657,11.9474,-9.3833,-2.24,-42.3395
2012.66666666667,90.9032,94.9246,89.035,95.1274,92.233,-28.9191,-24.1322,12.2029,-9.9053,-3.0487,-44.4257
2012.75,90.4656,95.696,88.1801,94.8592,91.764,-29.7283,-25.2679,12.1908,-9.9025,-3.6844,-44.4737
2012.83333333333,90.1556,96.5752,87.792,94.1169,91.4789,-30.444,-26.4913,11.5152,-9.8698,-4.1784,-43.2827
2012.91666666667,89.9373,96.864,87.7727,93.5283,91.165,-31.3765,-27.1546,10.777,-9.9046,-4.2137,-42.0141
2013,89.8572,96.7806,87.9821,93.1514,90.9288,-32.0779,-27.118,9.6569,-10.2674,-3.9249,-41.3848
2013.08333333333,89.603,95.9035,88.2606,92.9925,90.6182,-33.2047,-26.9482,9.0216,-11.1966,-3.2005,-41.9314
2013.16666666667,89.9403,94.7484,88.6895,93.2865,90.7639,-33.4507,-25.9181,8.737,-10.6492,-2.1191,-42.2782
2013.25,90.5593,93.7714,89.1507,93.8032,91.2546,-33.0361,-24.7953,8.8933,-9.7374,-0.7622,-41.7196
2013.33333333333,91.4697,92.847,89.3137,94.7668,92.0539,-31.8501,-23.7351,9.2874,-8.4379,0.5319,-39.2332
2013.41666666667,92.8804,92.8319,89.5674,96.1327,93.261,-29.7773,-22.6282,10.0286,-6.2571,2.2761,-34.2669
2013.5,94.3973,93.3061,89.8631,97.4713,94.6874,-27.5818,-21.6888,10.7439,-3.6395,3.8393,-27.9463
2013.58333333333,95.7969,94.1867,90.1255,98.9123,96.0096,-25.5297,-20.6928,10.923,-1.5528,5.0855,-21.2998
2013.66666666667,96.8602,95.3002,90.4519,100.0187,96.9794,-23.9287,-20.0173,11.0008,-0.0294999999999997,6.0005,-15.9107
2013.75,97.7256,96.5042,90.8652,100.6735,97.8473,-22.819,-19.1581,10.5142,1.8186,6.2677,-12.5112
2013.83333333333,98.3093,97.466,91.2708,101.0284,98.4607,-22.016,-18.2141,9.8836,2.9467,6.3301,-11.1098
2013.91666666667,98.9009,98.2562,91.7863,101.0204,98.9448,-21.0781,-17.089,9.3485,4.1123,6.3253,-10.5724
2014,99.2163,98.7313,92.2675,100.6206,99.3511,-20.6672,-16.3206,8.9771,4.8956,6.2208,-10.5782
2014.08333333333,99.3445,98.721,92.5056,100.3432,99.6132,-20.565,-16.0078,9.1221,5.2944,6.3347,-10.7248
2014.16666666667,99.3407,98.5773,92.6879,100.009,99.98,-20.7138,-15.7913,9.8798,5.7194,6.2832,-11.0711
2014.25,98.88,97.9562,92.6483,99.524,99.98,-21.4768,-16.2863,10.7553,5.3133,5.744,-11.82
2014.33333333333,98.199,97.3402,92.3499,99.1408,99.7425,-22.4915,-17.0588,11.4414,4.5303,4.8504,-13.0969
2014.41666666667,97.4665,96.643,92.1258,98.7426,99.4503,-23.3054,-17.8904,11.9259,3.6033,3.6997,-15.2128
2014.5,97.0253,96.0551,91.8715,98.5068,99.2525,-23.5151,-17.8784,12.148,2.5234,2.8473,-17.2076
2014.58333333333,96.9099,95.8254,91.7927,98.5662,99.0571,-23.1425,-17.4699,12.3617,1.3749,2.8734,-18.8398
2014.66666666667,97.0311,95.9972,91.9342,98.5822,98.901,-22.7421,-17.163,12.4353,0.8901,3.5445,-19.5468
2014.75,97.3802,96.4986,92.1145,98.7358,99.106,-22.3065,-16.482,12.2856,0.5305,4.7689,-19.0034
2014.83333333333,97.8874,97.5579,92.3377,99.503,99.3421,-21.6733,-15.5247,11.9795,-0.0644,6.2982,-17.1044
2014.91666666667,98.4035,98.846,92.9246,100.2189,99.7039,-21.4146,-14.5419,11.3815,0.2841,7.1015,-14.182
2015,98.8039,99.952,93.5465,101.3254,99.9113,-21.5113,-13.8052,10.1603,0.5569,7.5927,-10.6817
2015.08333333333,99.1792,101.2263,94.2903,102.4237,100.2187,-21.583,-12.8907,8.602,0.7811,7.605,-6.9844
2015.16666666667,99.6789,102.2521,95.2492,103.6033,100.596,-21.1136,-11.6704,7.4946,1.3522,7.2552,-3.6775
2015.25,100.3096,103.1646,96.0545,104.7469,100.9375,-20.4525,-10.5521,7.2972,2.8591,7.0832,-1.0505
2015.33333333333,100.9612,104.1115,96.6819,105.4896,101.3219,-19.6056,-9.7607,7.6187,4.2042,7.6952,0.425
2015.41666666667,101.5963,104.8015,97.1816,106.147,101.5315,-18.525,-9.2385,8.3347,5.5917,8.2691,1.617
2015.5,102.2394,105.1638,97.3602,106.755,101.7556,-17.1606,-8.6151,9.7716,6.8516,8.832,2.4325
2015.58333333333,102.8003,105.1871,97.4894,107.389,101.6781,-15.7181,-8.0772,11.1421,7.6041,9.3888,2.9964
2015.66666666667,103.1319,104.6238,97.809,107.8463,101.3926,-14.8109,-7.8326,11.5776,8.0273,9.5706,3.3408
2015.75,103.1053,103.5665,98.151,108.1169,100.9778,-14.1531,-7.7356,11.1673,6.4234,9.7643,3.3748
2015.83333333333,103.0479,102.7885,98.7555,108.3102,100.5905,-13.5585,-7.3846,10.2653,4.6537,9.7831,2.9742
2015.91666666667,103.1055,101.9597,99.293,108.3657,100.4598,-13.0248,-7.0312,9.0631,3.3603,10.1639,2.09
2016,103.1048,101.6376,99.6182,108.2071,100.4964,-12.9378,-6.9783,7.8629,2.1854,10.994,1.2236
2016.08333333333,103.1602,102.0626,99.716,107.9882,100.7566,-12.753,-6.9708,7.3922,1.6723,11.662,0.4083
