"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.3959150326798,100.804575163399,96.3238562091503,96.0354575163399,95.9583333333333,-23.6447712418301,-18.4856209150327,12.0673202614379,0.468790849673203,-1.88643790849673,-28.393954248366
2012.08333333333,95.312625,100.320125,95.997,96.27025,96.15775,-23.63225,-18.36,11.4905,-0.9855,-1.59925,-27.444375
2012.16666666667,95.128311965812,99.3819444444444,95.4916666666667,96.4285256410256,96.1483974358974,-23.9587606837607,-18.2852564102564,11.2324786324786,-2.26965811965812,-1.23141025641026,-27.2172008547009
2012.25,94.9013958125623,98.3354935194417,94.8095712861416,96.2258225324028,96.0245264207378,-24.1877367896311,-18.4673978065803,10.8678963110668,-3.56211365902293,-0.822133599202393,-27.9907278165504
2012.33333333333,94.2164410058027,96.9326885880077,93.8135396518375,96.1767891682785,95.3816247582205,-25.0317214700193,-19.1991295938104,10.8699226305609,-5.34052224371373,-0.815183752417795,-30.7998065764023
2012.41666666667,93.3488802336904,95.6755598831548,92.4801363193768,95.964264849075,94.5356377799416,-25.9792599805258,-20.2168451801363,11.1341772151899,-7.27185978578383,-1.1062317429406,-34.5434274586173
2012.5,92.5143,94.9354,91.1338,95.9628,93.6823,-26.9398,-21.2351,11.5825,-8.8672,-1.3073,-38.6727
2012.58333333333,91.6544,94.6527,89.8857,95.6534,92.872,-28.0846,-22.657,11.9474,-9.3833,-2.24,-42.3395
2012.66666666667,90.9559,95.0164,88.8895,95.2575,92.2122,-28.9191,-24.1322,12.2029,-9.9053,-3.0487,-44.4257
2012.75,90.5095,95.7896,88.0246,94.9781,91.7412,-29.7283,-25.2679,12.1908,-9.9025,-3.6844,-44.4737
2012.83333333333,90.1891,96.661,87.6275,94.2138,91.4568,-30.444,-26.4913,11.5152,-9.8698,-4.1784,-43.2827
2012.91666666667,89.9494,96.9319,87.593,93.5926,91.1354,-31.3765,-27.1546,10.777,-9.9046,-4.2137,-42.0141
2013,89.8548,96.8303,87.7834,93.1806,90.8935,-32.0779,-27.118,9.6569,-10.2674,-3.9249,-41.3848
2013.08333333333,89.5754,95.9362,88.0556,92.985,90.5724,-33.2047,-26.9482,9.0216,-11.1966,-3.2005,-41.9314
2013.16666666667,89.8837,94.7762,88.4729,93.2294,90.7134,-33.4507,-25.9181,8.737,-10.6492,-2.1191,-42.2782
2013.25,90.4815,93.7994,88.9352,93.7096,91.2025,-33.0361,-24.7953,8.8933,-9.7374,-0.7622,-41.7196
2013.33333333333,91.3803,92.8812,89.108,94.6453,92.0033,-31.8501,-23.7351,9.2874,-8.4379,0.5319,-39.2332
2013.41666666667,92.7888,92.8903,89.3714,95.9924,93.2248,-29.7773,-22.6282,10.0286,-6.2571,2.2761,-34.2669
2013.5,94.3021,93.393,89.6821,97.311,94.6682,-27.5818,-21.6888,10.7439,-3.6395,3.8393,-27.9463
2013.58333333333,95.7096,94.292,89.9561,98.7347,96.0058,-25.5297,-20.6928,10.923,-1.5528,5.0855,-21.2998
2013.66666666667,96.7823,95.4141,90.2912,99.8287,96.9903,-23.9287,-20.0173,11.0008,-0.0294999999999997,6.0005,-15.9107
2013.75,97.6508,96.6226,90.7114,100.4577,97.8759,-22.819,-19.1581,10.5142,1.8186,6.2677,-12.5112
2013.83333333333,98.2456,97.5828,91.1317,100.7952,98.5058,-22.016,-18.2141,9.8836,2.9467,6.3301,-11.1098
2013.91666666667,98.8525,98.3651,91.6569,100.7632,99.0051,-21.0781,-17.089,9.3485,4.1123,6.3253,-10.5724
2014,99.1789,98.839,92.1482,100.3433,99.4266,-20.6672,-16.3206,8.9771,4.8956,6.2208,-10.5782
2014.08333333333,99.3109,98.8302,92.3921,100.0442,99.6995,-20.565,-16.0078,9.1221,5.2944,6.3347,-10.7248
2014.16666666667,99.3046,98.6961,92.5655,99.6744,100.0707,-20.7138,-15.7913,9.8798,5.7194,6.2832,-11.0711
2014.25,98.8343,98.0712,92.5102,99.1619,100.0629,-21.4768,-16.2863,10.7553,5.3133,5.744,-11.82
2014.33333333333,98.1424,97.4518,92.188,98.7594,99.8177,-22.4915,-17.0588,11.4414,4.5303,4.8504,-13.0969
