"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.709356430472,100.017790526572,106.193632159786,121.809618854479,99.502965059134
2012.08333333333,103.402004973307,100.272773366937,105.143804118241,120.582611893486,99.4545238477255
2012.16666666667,103.188954198652,100.556924777136,104.29037702261,119.443189591153,99.4769645450513
2012.25,102.976622314682,100.767108848753,103.532224779064,118.274080091629,99.479604566197
2012.33333333333,102.869355665847,100.873734108409,103.082835020753,117.329851130516,99.5367021759601
2012.41666666667,102.808267216119,100.879823612096,102.907766943998,116.514410189336,99.580928182811
2012.5,102.683692545844,100.872481543225,102.688339485592,115.909271255061,99.4892998332936
2012.58333333333,102.42580614432,100.920132769707,102.193393665158,115.439167658966,99.2279399857109
2012.66666666667,102.037021314599,101.020172660157,101.40810371517,114.954743391284,98.8465664443915
2012.75,101.570981781377,101.036675994284,100.734668373422,114.308759823768,98.3816986187187
2012.83333333333,101.132666706359,100.870625148845,100.525975827578,113.602464872589,97.9038937842344
2012.91666666667,100.952505953799,100.513358917713,100.914634436771,113.44556561086,97.6020171469397
2013,101.153308525839,100.194970993931,101.882211240772,114.304794593951,97.5879667778042
2013.08333333333,101.67830793046,99.9023332936413,103.205010121457,116.157115979995,97.8485133365087
2013.16666666667,102.217613717552,99.6977143338235,104.151074065254,118.249667182663,98.1882031436056
2013.25,102.487367230293,99.5499842679213,104.357551202667,119.860295308407,98.3618081686116
2013.33333333333,102.440775779948,99.3113217993011,103.964932722077,120.753284710645,98.3151809954751
2013.41666666667,102.189381400333,99.0255335318081,103.251658728269,121.183334127173,98.114362943558
2013.5,101.896763515123,98.8011241399756,102.690898428197,121.319966063348,97.8473315075018
2013.58333333333,101.664022981662,98.5580126387315,102.46363062634,121.498621695642,97.5497505358419
2013.66666666667,101.597686353894,98.5776353680383,102.467495832341,121.984816027626,97.3326649202191
2013.75,101.711140152417,98.816640866873,102.672876875447,122.671226482496,97.2748975946654
2013.83333333333,101.986436651584,99.1500864288099,102.98895332222,123.371924267683,97.4335508454394
2013.91666666667,102.234281971898,99.4434756316112,103.213921767087,123.568672898309,97.6830691831388
2014,102.310941295547,99.5404042629198,103.11726006192,123.137618480591,97.8812181471779
2014.08333333333,102.237968563944,99.5562199333175,102.77375029769,122.522642891165,97.9428596094308
2014.16666666667,102.06560431055,99.4526839723744,102.242423195999,122.344048582996,97.8439140271493
2014.25,101.892407716123,99.2703524648726,101.671062157657,122.715270897833,97.6758650869255
2014.33333333333,101.77568409145,99.1447261252679,101.024693974756,123.52169385568,97.5157466063348
2014.41666666667,101.654331983806,99.0413532984044,100.259870802572,124.168140033341,97.3849226006192
2014.5,101.510183376995,98.9176595618004,99.6065336984996,124.214608835437,97.2973041200286
2014.58333333333,101.391002024291,98.8043444867825,99.312859014051,123.633121576566,97.2690390569183
2014.66666666667,101.317882829245,98.6844415336985,99.4381948082877,122.686522386282,97.2926923076923
2014.75,101.295145272684,98.5597624434389,99.7281060966897,121.99286258633,97.3135425101215
2014.83333333333,101.36032388664,98.5071755179805,99.9522987616099,121.938647892355,97.3561151464634
2014.91666666667,101.56524053346,98.5187657775661,100.155839485592,122.652240414384,97.4730358418671
2015,101.954773755656,98.6846165753751,100.545327458919,123.951469397476,97.710975827578
2015.08333333333,102.354415336985,99.0066807573232,100.995175041677,125.002830435818,97.9781727792331
2015.16666666667,102.620785306025,99.406560490593,101.349693379376,125.406365801381,98.185971659919
2015.25,102.758665753751,99.8075666825435,101.735671588473,125.388380566802,98.2869790426292
2015.33333333333,102.81592938795,100.106907001667,102.150554298643,125.434283162658,98.2702589902357
2015.41666666667,102.885278637771,100.296966539652,102.592072517266,125.830660871636,98.2052929268874
2015.5,102.979768992617,100.360152417242,102.820225053584,126.468040009526,98.1805060728745
2015.58333333333,103.072489283163,100.29616992141,102.571032388664,126.888536556323,98.3080048821148
2015.66666666667,103.224893427006,100.18443736604,102.12890985949,127.0298404382,98.6360127411288
2015.75,103.36923195999,100.102519647535,101.622935222672,126.797466063348,99.0377435103596
2015.83333333333,103.463362110026,100.05104965468,101.094000952608,126.720105977614,99.3356108597285
2015.91666666667,103.507976899262,100.020543581805,100.572010597761,127.226357466063,99.4347326744463
2016,103.458631817099,99.894322457728,100.056680161943,128.421845082162,99.2945379852346
2016.08333333333,103.288510954989,99.5841861157418,99.5823737794713,129.97044415337,98.9552595856156
2016.16666666667,103.05750059538,99.1420350083353,99.2776321743272,131.394530840676,98.5563681829007
2016.25,102.824190283401,98.7261687306502,99.0385454870207,132.022230292927,98.2889985710884
2016.33333333333,102.60173493689,98.4594480828769,98.6935228625863,131.815429864253,98.1717897118362
2016.41666666667,102.501034770183,98.4643498452013,98.3740390569183,131.17116873065,98.2180114312932
2016.5,102.5977423196,98.7624291497976,98.3461859966659,130.603100738271,98.3603084067635
2016.58333333333,102.822441057395,99.1955918075732,98.6126381281257,130.283281733746,98.4977536318171
2016.66666666667,103.036978447249,99.5527393427006,99.0344844010479,129.984860681115,98.5824809478447
2016.75,103.252391045487,99.7143540128602,99.4506269349845,130.073091807573,98.7051000238152
2016.83333333333,103.428441890926,99.6284139080734,99.7837038580615,130.471090735889,98.8780429864253
2016.91666666667,103.580133960467,99.4267331507502,100.05302393427,131.016266372946,99.097677423196
2017,103.828322219576,99.2632882829245,100.42999821386,131.755609668969,99.4208603238866
2017.08333333333,104.227719099786,99.2113961657538,101.058662776852,132.504511788521,99.8836032388664
2017.16666666667,104.698004286735,99.2731185996666,101.840879376042,133.219218266254,100.377087997142
