"time","bc_comd","compre","ossk","tcapa","tcapre"
2012,90.4113412010639,-17.7368568099497,20.9026013611527,-15.123254441867,-12.7543402837113
2012.08333333333,91.3494403552886,-16.9423053614863,20.1576955686312,-14.6433935865108,-11.0148975514417
2012.16666666667,92.3367675620331,-16.0866157403913,18.9910433860526,-13.8040138865045,-9.4033255217591
2012.25,93.0452847685005,-15.3739004795218,17.7725949834854,-13.5139519604877,-8.3153625912947
2012.33333333333,93.2614260646074,-14.9728629338126,16.4659084983139,-13.8224963703051,-8.14105191480676
2012.41666666667,92.6805137448486,-15.1423982120225,15.0496159907495,-14.8944131182264,-9.11972423704799
2012.5,91.5009585615623,-15.7403608001905,13.6721124077161,-16.4715289354608,-10.7797570850202
2012.58333333333,89.9570016670636,-16.7998987854251,12.5664443915218,-17.8718325791855,-12.6466718266254
2012.66666666667,88.5647951893308,-18.0089902357704,11.830959752322,-18.6624851155037,-14.0902834008097
2012.75,87.6349249821386,-19.0349249821386,11.3496844486783,-19.0716361038342,-14.967641105025
2012.83333333333,87.3110681114551,-19.5397356513456,11.0193200762086,-19.6898785425101,-15.5582281495594
2012.91666666667,87.3658787806621,-19.570427482734,10.6780245296499,-21.0440521552751,-16.3899380804954
2013,87.5728149559419,-19.2583650869255,10.1033222195761,-22.9482733984282,-17.4737556561086
2013.08333333333,87.3591212193379,-19.1976125267921,9.52849487973327,-25.1597523219814,-18.9401286020481
2013.16666666667,86.5769528459157,-19.6301500357228,9.35067277923315,-27.3347761371755,-20.2905870445344
2013.25,85.7879495117885,-20.1090319123601,9.52561919504644,-28.8427244582043,-20.8399559418909
2013.33333333333,85.8576387235056,-20.0028161467016,9.76344367706597,-28.5514408192427,-19.9337342224339
2013.41666666667,87.0875446534889,-19.0346272922124,9.87533936651584,-26.3565134555847,-17.822588711598
2013.5,89.2589664205763,-17.3452607763753,9.66116932603001,-22.8880388187664,-14.823850916885
2013.58333333333,91.8574720171469,-15.3113777089783,9.17751845677542,-18.8953738985473,-11.5737913788997
2013.66666666667,94.1949095022624,-13.5185996665873,8.86780185758514,-15.2660276256251,-8.86355679923791
2013.75,95.5154620147654,-12.7004167658966,8.86923076923077,-12.4482019528459,-7.70670397713741
2013.83333333333,95.8527506549178,-12.7309418909264,9.01040128602048,-11.0624910693022,-8.02231483686592
2013.91666666667,95.6907894736842,-13.0484936889736,8.9476899261729,-11.2124732079066,-9.01645034532032
2014,95.5049892831627,-13.2130328649678,8.56944510597761,-12.6588116218147,-10.0550785901405
2014.08333333333,95.7687306501548,-12.8316444391522,7.78251964753513,-14.2865920457252,-10.4027804239105
2014.16666666667,96.5096689688021,-11.9492200523934,6.72742319599905,-14.9489640390569,-9.97981066920695
2014.25,97.012193379376,-11.2833353179328,5.80744224815432,-14.8038521076447,-9.55026792093356
2014.33333333333,96.6594248630626,-11.4322755417957,5.26309240295308,-14.7334424863063,-9.67709573708026
2014.41666666667,95.4679923791379,-12.3217730412003,5.03403191236009,-15.3993153131698,-10.4250059537985
2014.5,93.6910454870207,-13.761044296261,5.41065729935699,-16.8688140033341,-11.4516849249821
2014.58333333333,91.9334543939033,-15.1798404381996,6.4030721600381,-18.7108954512979,-12.4664384377233
2014.66666666667,91.0192962610145,-15.8912181471779,7.77352345796618,-19.9771314598714,-12.6992914979757
2014.75,91.5802691116933,-15.3477911407478,9.44683257918552,-19.6989819004525,-11.6332519647535
