"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.09346,100.26102,104.52582,119.39828,99.28421
2012.08333333333,103.18989,100.44837,104.42723,119.43468,99.43546
2012.16666666667,103.07403,100.47732,104.10243,119.10287,99.39553
2012.25,103.0724,100.71209,103.74568,118.46485,99.55176
2012.33333333333,103.24444,101.09835,103.67767,117.91635,99.84267
2012.41666666667,102.74715,100.82213,102.95888,116.58319,99.4628
2012.5,102.62536,100.90444,102.50391,116.1243,99.40219
2012.58333333333,102.41786,100.95363,102.16702,115.55997,99.21251
2012.66666666667,101.98388,100.95415,101.49003,114.80866,98.80088
2012.75,101.56787,100.95972,100.91142,114.27312,98.35786
2012.83333333333,101.24438,100.74065,100.87941,113.89766,97.96654
2012.91666666667,101.21235,100.66301,101.28125,114.11092,97.79722
2013,101.32365,100.28046,101.98618,114.82841,97.75025
2013.08333333333,101.66265,99.80918,103.05127,116.25133,97.86124
2013.16666666667,102.06944,99.45309,103.79836,117.94355,98.08334
2013.25,102.34865,99.07515,103.95621,119.61854,98.26494
2013.33333333333,102.33131,98.62557,103.83698,120.38746,98.23822
2013.41666666667,102.15028,98.22936,103.30734,121.08697,98.05614
2013.5,101.95278,98.19522,102.89743,121.33372,97.84786
2013.58333333333,101.72346,98.21638,102.56604,121.54085,97.57443
2013.66666666667,101.6932,98.50431,102.48284,122.12385,97.41804
2013.75,101.77608,98.75492,102.76893,122.63458,97.37427
2013.83333333333,102.01552,99.11182,103.03923,123.23637,97.51481
2013.91666666667,102.1343,99.47985,102.97589,123.11133,97.65914
2014,102.16968,99.45621,102.85579,122.99125,97.76034
2014.08333333333,102.23835,99.49662,102.82991,122.81729,97.90122
2014.16666666667,102.06233,99.39181,102.18006,122.71583,97.79734
2014.25,101.90815,99.30741,101.60768,122.79067,97.68815
2014.33333333333,101.7671,99.1596,101.00064,123.43,97.5138
2014.41666666667,101.63765,99.02891,100.21481,123.93127,97.4065
2014.5,101.5425,98.90019,99.92321,123.87002,97.3406
2014.58333333333,101.43175,98.8211,99.55361,123.46613,97.30262
2014.66666666667,101.33095,98.71338,99.47452,122.70871,97.29764
2014.75,101.34781,98.56598,99.7163,122.45832,97.31298
2014.83333333333,101.45749,98.57392,99.99507,122.33723,97.4136
2014.91666666667,101.62894,98.58062,100.18493,122.85427,97.52474
2015,101.98687,98.78804,100.65123,123.88699,97.74245
2015.08333333333,102.31475,99.07457,101.02841,124.79789,97.95143
2015.16666666667,102.47685,99.36163,101.13749,125.03423,98.10269
2015.25,102.72391,99.76719,101.82117,125.36335,98.24193
2015.33333333333,102.87316,100.08135,102.27751,125.78219,98.26918
2015.41666666667,102.86525,100.19615,102.39023,125.96415,98.20551
2015.5,102.94284,100.28985,102.52391,126.23109,98.23449
2015.58333333333,103.09118,100.27687,102.3936,126.68156,98.42263
2015.66666666667,103.269,100.17851,102.18017,127.0457,98.70128
2015.75,103.33455,100.12169,101.68147,126.87346,98.94994
2015.83333333333,103.37137,100.05788,100.93177,126.85237,99.193
2015.91666666667,103.47599,99.95807,100.53845,127.59927,99.34191
2016,103.45191,99.81977,100.23293,128.77304,99.21798
2016.08333333333,103.22085,99.51013,99.66339,129.81899,98.88295
2016.16666666667,103.00343,99.14061,99.18791,130.85992,98.58396
2016.25,102.89933,98.84139,99.10307,131.615,98.43852
2016.33333333333,102.67296,98.60794,98.72287,131.63465,98.25852
2016.41666666667,102.56901,98.58037,98.48198,131.24155,98.23019
2016.5,102.65923,98.86491,98.52639,130.53055,98.36891
2016.58333333333,102.87829,99.17833,98.73072,130.51791,98.51453
2016.66666666667,103.02484,99.42625,99.06411,130.03994,98.61118
2016.75,103.20529,99.58312,99.37524,130.28286,98.69936
2016.83333333333,103.43865,99.56074,99.71809,130.61995,98.92992
2016.91666666667,103.6431,99.45746,100.16449,131.05473,99.16045
2017,103.91844,99.32295,100.56414,131.87677,99.49757
2017.08333333333,104.21162,99.23912,101.03375,132.3731,99.8672
2017.16666666667,104.71793,99.3312,101.79391,133.32978,100.37089
2017.25,105.10033,99.51454,102.33109,133.88669,100.74176
2017.33333333333,105.48853,99.66298,102.76261,134.83258,101.08161
2017.41666666667,105.8505,99.86507,102.87501,135.77965,101.43114
2017.5,106.34481,100.04888,103.10279,137.29415,101.89275
2017.58333333333,106.78802,100.06285,103.22559,138.69218,102.36387
2017.66666666667,107.17573,100.01029,103.24869,140.05177,102.79594
2017.75,107.53319,99.86944,103.57739,140.80676,103.23622
2017.83333333333,107.61967,99.7342,103.52031,140.83038,103.42772
2017.91666666667,107.44797,99.70314,103.3202,140.35534,103.31037
