"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.1573,100.26838,104.46631,119.99002,99.2942
2012.08333333333,103.25305,100.45575,104.3684,120.02369,99.44546
2012.16666666667,103.13583,100.48501,104.0437,119.68403,99.40552
2012.25,103.13298,100.72009,103.68539,119.0357,99.56176
2012.33333333333,103.30457,101.10642,103.61503,118.47564,99.8527
2012.41666666667,102.80417,100.83026,102.88832,117.1172,99.4728
2012.5,102.6792,100.91234,102.42918,116.63035,99.41192
2012.58333333333,102.46844,100.96198,102.0884,116.03911,99.22244
2012.66666666667,102.0307,100.96219,101.40988,115.2523,98.81092
2012.75,101.61035,100.96765,100.83603,114.67572,98.36846
2012.83333333333,101.28233,100.74786,100.80686,114.26475,97.97794
2012.91666666667,101.24612,100.66944,101.20956,114.44665,97.80943
2013,101.35502,100.28664,101.9159,115.14677,97.76409
2013.08333333333,101.692,99.81398,102.97882,116.56259,97.87598
2013.16666666667,102.09753,99.45795,103.7266,118.25014,98.09897
2013.25,102.37698,99.07955,103.88695,119.92437,98.28073
2013.33333333333,102.35939,98.62988,103.76595,120.69011,98.25401
2013.41666666667,102.17733,98.23293,103.23616,121.37509,98.07086
2013.5,101.97978,98.19843,102.8255,121.61819,97.86114
2013.58333333333,101.75043,98.21926,102.48861,121.82782,97.58639
2013.66666666667,101.7212,98.50656,102.39827,122.42673,97.42875
2013.75,101.80653,98.75781,102.6791,122.96288,97.38451
2013.83333333333,102.0477,99.11481,102.94333,123.58641,97.52447
2013.91666666667,102.16826,99.48409,102.87661,123.47627,97.66887
2014,102.20396,99.46123,102.74758,123.36384,97.77034
2014.08333333333,102.27167,99.50247,102.71533,123.18373,97.91122
2014.16666666667,102.09401,99.39887,102.06377,123.06742,97.80734
2014.25,101.93721,99.31491,101.48105,123.13911,97.69815
2014.33333333333,101.79395,99.16737,100.86701,123.77372,97.52407
2014.41666666667,101.66479,99.03695,100.08692,124.27898,97.41657
2014.5,101.56737,98.90843,99.78383,124.22287,97.35029
2014.58333333333,101.45423,98.82891,99.40028,123.82502,97.31195
2014.66666666667,101.35259,98.72121,99.30993,123.07511,97.30628
2014.75,101.36683,98.57464,99.53381,122.82331,97.32137
2014.83333333333,101.47494,98.5829,99.79717,122.70488,97.42143
2014.91666666667,101.6465,98.58998,99.97602,123.22832,97.53282
2015,102.00834,98.79682,100.44772,124.27571,97.75076
2015.08333333333,102.34097,99.0823,100.84093,125.19638,97.95916
2015.16666666667,102.50882,99.36799,100.96587,125.45508,98.10979
2015.25,102.75893,99.77198,101.65294,125.80401,98.2478
2015.33333333333,102.91031,100.08542,102.11884,126.23122,98.27402
2015.41666666667,102.90419,100.20036,102.2326,126.42911,98.20936
2015.5,102.97931,100.29527,102.35389,126.70153,98.23834
2015.58333333333,103.12778,100.28317,102.21989,127.16354,98.4272
2015.66666666667,103.30667,100.18572,102.01196,127.53062,98.70735
2015.75,103.37319,100.12948,101.51966,127.35857,98.95742
2015.83333333333,103.41142,100.06634,100.78394,127.33537,99.20109
2015.91666666667,103.51691,99.96698,100.40112,128.07633,99.35118
2016,103.49359,99.8291,100.1074,129.24054,99.22665
2016.08333333333,103.26184,99.52009,99.54414,130.27696,98.89083
2016.16666666667,103.0449,99.15075,99.06894,131.32395,98.59159
2016.25,102.94027,98.85135,98.98514,132.08104,98.44535
2016.33333333333,102.71323,98.61727,98.5991,132.10227,98.26524
2016.41666666667,102.60925,98.58901,98.35182,131.71827,98.23695
2016.5,102.69959,98.87303,98.38911,131.01553,98.3762
2016.58333333333,102.9176,99.18609,98.58582,131.00559,98.52039
2016.66666666667,103.06353,99.43707,98.91154,130.52902,98.61574
2016.75,103.24421,99.59138,99.22406,130.78671,98.70089
2016.83333333333,103.47871,99.56831,99.56539,131.14801,98.92837
2016.91666666667,103.68752,99.46157,100.01893,131.60628,99.15949
2017,103.96595,99.31821,100.43201,132.44202,99.49692
2017.08333333333,104.26468,99.23106,100.90286,132.95741,99.87185
2017.16666666667,104.77518,99.32112,101.67414,133.91573,100.37889
2017.25,105.16254,99.512,102.22102,134.46118,100.75493
2017.33333333333,105.55226,99.67054,102.65692,135.39427,101.09714
2017.41666666667,105.91613,99.8873,102.77301,136.34057,101.44706
2017.5,106.41185,100.07925,103.00385,137.85896,101.90832
2017.58333333333,106.84933,100.09571,103.12273,139.23423,102.3745
2017.66666666667,107.23139,100.03323,103.14886,140.56966,102.80361
2017.75,107.57839,99.87693,103.47471,141.29597,103.23655
2017.83333333333,107.65659,99.73239,103.41155,141.29559,103.42186
2017.91666666667,107.48327,99.69017,103.22174,140.81738,103.30164
2018,107.10192,99.75283,102.62547,139.91995,102.99425
2018.08333333333,106.78244,99.83068,102.07334,139.50256,102.70498
2018.16666666667,106.58102,100.01384,101.567,139.72658,102.46879
2018.25,106.56866,100.08445,101.22828,140.5526,102.41942
2018.33333333333,106.65222,100.0541,101.26048,141.4057,102.42678
2018.41666666667,106.809,99.90921,101.34515,142.14843,102.54952
2018.5,106.95183,99.70982,101.56386,142.36946,102.71202
2018.58333333333,107.04334,99.64695,101.64891,142.23432,102.83408
2018.66666666667,107.03229,99.59994,101.63596,141.70936,102.89768
2018.75,107.22175,99.62937,101.84454,141.79247,103.13209
2018.83333333333,107.38355,99.72078,102.1927,142.19381,103.22596
2018.91666666667,107.72191,99.9453,103.00406,142.86521,103.44076
2019,108.04934,100.07076,104.01078,143.57936,103.60784
2019.08333333333,108.3113,100.10505,105.0955,144.03392,103.7257
2019.16666666667,108.41283,99.95262,105.83677,143.93842,103.82021
2019.25,108.2908,99.82027,106.04392,143.2553,103.76859
2019.33333333333,108.15415,99.63649,105.84832,142.40048,103.8515
2019.41666666667,107.83289,99.3757,105.02506,141.50867,103.81028
2019.5,107.50698,99.30558,104.00857,140.80872,103.73568
2019.58333333333,107.15494,99.35279,103.15984,139.58067,103.62474
2019.66666666667,107.61019,99.6001,103.23294,140.12067,104.21031
2019.75,108.0877,99.93293,103.36254,140.67939,104.74389
2019.83333333333,107.01149,100.02384,102.05204,137.94046,103.6518
2019.91666666667,104.54155,99.60891,99.34814,132.08634,101.26826
2020,100.65704,98.92369,95.37996,123.06057,97.50323
2020.08333333333,95.42842,97.89263,90.24028,110.80119,92.56671
2020.16666666667,89.9063,96.61053,85.02199,97.31749,87.55543
2020.25,86.22715,95.82475,81.87589,87.111,84.42872
2020.33333333333,85.99769,95.71458,82.26575,83.78693,84.72264
2020.41666666667,88.5701,96.38457,85.20827,86.8148,87.62706
2020.5,92.24373,97.26274,88.81833,93.01375,91.5035
2020.58333333333,96.03474,98.07643,92.3821,100.32383,95.32751
2020.66666666667,99.50005,98.70275,95.80242,107.42113,98.72168
2020.75,101.20721,98.96226,97.60175,110.93583,100.3872
2020.83333333333,101.2859,98.86874,98.17617,110.68931,100.48937
2020.91666666667,100.98023,98.5614,98.6514,109.0342,100.33934
2021,100.69958,98.63909,99.32276,106.80295,100.20436
2021.08333333333,100.31331,98.71923,99.84236,104.26236,99.98094
2021.16666666667,100.05529,98.93515,99.95343,102.30902,99.8965
2021.25,99.75301,99.09412,99.89556,100.35234,99.78479
2021.33333333333,99.77263,99.31241,99.97793,99.51437,99.91787
2021.41666666667,99.79069,99.58062,99.82137,98.76877,100.07479
2021.5,99.71741,99.81106,99.6745,98.20113,100.04363
2021.58333333333,99.88569,100.17902,99.80011,98.201,100.20241
2021.66666666667,99.91456,100.55275,99.81342,97.97943,100.19585
2021.75,100.10485,101.11401,99.99541,98.22537,100.26516
2021.83333333333,100.28254,101.53996,99.99654,98.41467,100.40706
2021.91666666667,100.5311,101.64103,99.93184,98.90412,100.70594
2022,100.82531,101.57662,99.99416,98.90093,101.21535
2022.08333333333,100.98821,101.22269,99.79625,99.39648,101.5181
2022.16666666667,101.09157,100.71765,99.45226,99.88471,101.79012
2022.25,101.25748,100.16458,99.66997,100.87634,101.92158
2022.33333333333,101.57464,99.77212,99.86693,102.82558,102.06932
2022.41666666667,101.89271,99.766,100.3001,104.43656,102.14355
2022.5,102.30181,99.85908,100.9437,106.21324,102.26508
2022.58333333333,102.73233,99.95236,101.56635,107.61932,102.52587
2022.66666666667,103.05151,99.96838,102.3106,108.38086,102.71225
2022.75,103.21351,99.85501,102.77402,109.09856,102.75278
2022.83333333333,103.09067,99.47063,103.09336,109.67546,102.44566
2022.91666666667,103.03755,98.88964,103.56459,111.17318,102.06294
2023,102.95346,98.39565,104.30156,112.7443,101.5458
2023.08333333333,102.78341,97.99328,104.78875,114.33598,100.93167
2023.16666666667,102.81702,97.89684,105.52943,115.68044,100.57238
2023.25,102.89073,97.85699,106.19452,116.4982,100.34971
2023.33333333333,102.95049,97.9055,106.40025,116.69131,100.29964
2023.41666666667,103.00539,97.9877,106.55355,116.36869,100.336
2023.5,103.04863,97.84142,106.3074,116.16104,100.4974
2023.58333333333,103.01265,97.53099,105.8276,115.97929,100.63891
2023.66666666667,103.11786,97.26836,105.49127,116.07169,100.93239
2023.75,103.19954,97.16963,104.8538,116.24816,101.24685
2023.83333333333,103.35962,97.22498,104.44436,116.12198,101.6731
2023.91666666667,103.60317,97.58944,104.08521,115.79834,102.1703
2024,103.69701,98.01441,103.51031,115.06033,102.51975
2024.08333333333,103.73431,98.41802,103.27389,113.95151,102.77009
2024.16666666667,103.59348,98.60386,102.93622,112.8372,102.78889
2024.25,103.39292,98.65535,102.30192,111.9769,102.74991
2024.33333333333,103.04436,98.65321,101.6984,111.18433,102.44662
2024.41666666667,102.81578,98.58455,101.20475,110.73298,102.27159
2024.5,102.62883,98.53829,100.78442,110.57206,102.0908
2024.58333333333,102.46638,98.5795,100.51856,110.36508,101.90088
2024.66666666667,102.31722,98.63308,100.50322,110.13173,101.67627
2024.75,102.20243,98.61823,100.67212,110.1597,101.42995
2024.83333333333,102.20293,98.66066,101.11609,110.27117,101.2859
2024.91666666667,102.12667,98.721,101.18611,110.24514,101.12399
2025,102.232,98.80083,101.27186,111.19582,101.06392
