"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.15237,100.26332,104.4763,119.97118,99.2942
2012.08333333333,103.24861,100.45019,104.3784,120.00478,99.44546
2012.16666666667,103.13223,100.47842,104.05369,119.66539,99.40552
2012.25,103.13034,100.71244,103.69539,119.01787,99.56176
2012.33333333333,103.3023,101.09889,103.62506,118.4587,99.8527
2012.41666666667,102.80236,100.82302,102.89832,117.101,99.4728
2012.5,102.67737,100.9062,102.43918,116.61495,99.41192
2012.58333333333,102.46652,100.95687,102.0984,116.0239,99.22244
2012.66666666667,102.02867,100.95827,101.41988,115.23673,98.81092
2012.75,101.60832,100.96384,100.84603,114.65889,98.36846
2012.83333333333,101.28014,100.74389,100.81686,114.24651,97.97794
2012.91666666667,101.24395,100.66504,101.21956,114.42763,97.80943
2013,101.35341,100.28144,101.9259,115.12701,97.76409
2013.08333333333,101.69064,99.80942,102.98882,116.54225,97.87598
2013.16666666667,102.09686,99.45275,103.73633,118.22987,98.09897
2013.25,102.37694,99.07488,103.89688,119.90437,98.28073
2013.33333333333,102.35953,98.62557,103.77626,120.67011,98.25401
2013.41666666667,102.17729,98.22936,103.24683,121.35482,98.07086
2013.5,101.97911,98.19522,102.83686,121.59812,97.86114
2013.58333333333,101.74934,98.21638,102.50049,121.80813,97.58639
2013.66666666667,101.71939,98.50404,102.41051,122.4074,97.42875
2013.75,101.80398,98.75485,102.69098,122.94424,97.38451
2013.83333333333,102.04515,99.11186,102.95442,123.56829,97.52447
2013.91666666667,102.16554,99.48018,102.88721,123.45851,97.66887
2014,102.20141,99.45754,102.7582,123.34572,97.77034
2014.08333333333,102.26912,99.49914,102.72593,123.16509,97.91122
2014.16666666667,102.0922,99.39632,102.07459,123.04809,97.80734
2014.25,101.93612,99.31324,101.49286,123.11942,97.69815
2014.33333333333,101.79328,99.16704,100.87929,123.75365,97.52407
2014.41666666667,101.66448,99.03698,100.09913,124.25871,97.41657
2014.5,101.56771,98.90846,99.79679,124.20287,97.35029
2014.58333333333,101.45457,98.82885,99.41381,123.80502,97.31195
2014.66666666667,101.35228,98.71961,99.32424,123.05511,97.30628
2014.75,101.36616,98.57178,99.54879,122.80304,97.32137
2014.83333333333,101.47385,98.57863,99.81242,122.68481,97.42143
2014.91666666667,101.64469,98.58486,99.99141,123.20863,97.53282
2015,102.00579,98.79134,100.46294,124.25638,97.75076
2015.08333333333,102.33842,99.07751,100.85517,125.17774,97.95916
2015.16666666667,102.5061,99.36471,100.97984,125.43696,98.10979
2015.25,102.75665,99.77009,101.66691,125.78625,98.2478
2015.33333333333,102.90783,100.08467,102.13274,126.2131,98.27402
2015.41666666667,102.90207,100.19979,102.24688,126.41047,98.20936
2015.5,102.97755,100.29428,102.36971,126.6822,98.23834
2015.58333333333,103.12575,100.28065,102.23668,127.14385,98.4272
2015.66666666667,103.30448,100.18141,102.02996,127.51055,98.70735
2015.75,103.37102,100.12403,101.53835,127.33857,98.95742
2015.83333333333,103.40981,100.05926,100.80203,127.31544,99.20109
2015.91666666667,103.51555,99.95933,100.41918,128.05602,99.35118
2016,103.49292,99.82128,100.12441,129.21987,99.22665
2016.08333333333,103.26153,99.51301,99.56014,130.2556,98.89083
2016.16666666667,103.04497,99.14483,99.08463,131.30207,98.59159
2016.25,102.94054,98.84639,99.00063,132.0588,98.44535
2016.33333333333,102.71323,98.61375,98.61415,132.08039,98.26524
2016.41666666667,102.60925,98.58692,98.36677,131.69718,98.23695
2016.5,102.69959,98.8713,98.40335,130.99385,98.3762
2016.58333333333,102.9176,99.18373,98.6006,130.9828,98.52039
2016.66666666667,103.06461,99.43365,98.92869,130.51241,98.61601
2016.75,103.24449,99.58787,99.23564,130.77185,98.70123
2016.83333333333,103.47747,99.56494,99.57558,131.13079,98.92813
2016.91666666667,103.68511,99.45849,100.026,131.59193,99.15878
2017,103.96112,99.31508,100.42916,132.42866,99.49604
2017.08333333333,104.25753,99.22799,100.90075,132.9432,99.86858
2017.16666666667,104.7648,99.31814,101.67103,133.8898,100.37259
2017.25,105.15136,99.50758,102.22333,134.42754,100.74643
2017.33333333333,105.54139,99.66507,102.66908,135.35767,101.08709
2017.41666666667,105.90497,99.88227,102.78971,136.29668,101.43551
2017.5,106.40173,100.07584,103.02576,137.80946,101.89774
2017.58333333333,106.84317,100.09229,103.1501,139.19009,102.36854
2017.66666666667,107.23087,100.02907,103.17354,140.54961,102.80366
2017.75,107.582,99.87304,103.49571,141.29202,103.24161
2017.83333333333,107.6637,99.7291,103.43537,141.30049,103.42931
2017.91666666667,107.49142,99.68756,103.24056,140.82644,103.31019
2018,107.10726,99.75173,102.64104,139.92195,102.9993
2018.08333333333,106.78287,99.83028,102.09298,139.48894,102.70408
2018.16666666667,106.57259,100.01426,101.57989,139.67968,102.46047
2018.25,106.55611,100.08308,101.25003,140.48759,102.40714
2018.33333333333,106.63771,100.04996,101.28646,141.33802,102.41243
2018.41666666667,106.79513,99.90225,101.36878,142.08474,102.53745
2018.5,106.94295,99.70269,101.59344,142.3207,102.70391
2018.58333333333,107.0391,99.64109,101.67794,142.19876,102.83106
2018.66666666667,107.03281,99.596,101.65618,141.69759,102.90067
2018.75,107.22558,99.6299,101.86072,141.79609,103.13787
2018.83333333333,107.38731,99.72569,102.20427,142.19463,103.23274
2018.91666666667,107.72193,99.95245,103.00496,142.85616,103.44519
2019,108.04728,100.07637,104.01713,143.56512,103.60924
2019.08333333333,108.30567,100.10701,105.10032,144.00998,103.72347
2019.16666666667,108.40333,99.94964,105.84523,143.89532,103.81372
2019.25,108.28105,99.81208,106.07155,143.20315,103.75914
2019.33333333333,108.14397,99.6244,105.8814,142.34826,103.84065
2019.41666666667,107.82493,99.36405,105.06379,141.46583,103.801
2019.5,107.50363,99.29657,104.05236,140.78541,103.72896
2019.58333333333,107.15495,99.34536,103.19719,139.57817,103.62197
2019.66666666667,107.61697,99.59198,103.26498,140.14674,104.21578
2019.75,108.10137,99.92288,103.39857,140.72729,104.75621
2019.83333333333,107.02669,100.01293,102.08221,137.97785,103.66939
2019.91666666667,104.55542,99.59524,99.37903,132.09726,101.28804
2020,100.66614,98.90879,95.41948,123.03759,97.51931
2020.08333333333,95.42935,97.87918,90.27179,110.73783,92.57711
2020.16666666667,89.89694,96.6011,85.05092,97.22635,87.5528
2020.25,86.21162,95.81723,81.90797,87.00483,84.41644
2020.33333333333,85.9793,95.70994,82.29243,83.69281,84.70321
2020.41666666667,88.55663,96.38188,85.24375,86.75366,87.60615
2020.5,92.23582,97.2614,88.84339,92.99501,91.48456
2020.58333333333,96.03353,98.07567,92.40021,100.33944,95.3145
2020.66666666667,99.51083,98.70137,95.82045,107.47695,98.72024
2020.75,101.222,98.96095,97.60742,111.01613,100.39078
2020.83333333333,101.29923,98.86932,98.16722,110.75412,100.49656
2020.91666666667,100.98572,98.56147,98.6322,109.06201,100.34512
2021,100.69465,98.63717,99.30146,106.77931,100.20553
2021.08333333333,100.29648,98.71427,99.81099,104.18794,99.97689
2021.16666666667,100.02822,98.92588,99.93006,102.19632,99.88292
2021.25,99.72087,99.08196,99.88109,100.21188,99.76807
2021.33333333333,99.74438,99.30078,99.98446,99.39155,99.89864
2021.41666666667,99.77442,99.57082,99.85352,98.70235,100.05565
2021.5,99.71156,99.80638,99.70153,98.19833,100.02874
2021.58333333333,99.89396,100.18244,99.82895,98.25548,100.19531
2021.66666666667,99.939,100.56045,99.83717,98.09683,100.20254
2021.75,100.13511,101.12428,100.0013,98.37012,100.27918
2021.83333333333,100.31263,101.54925,99.98603,98.53795,100.42921
2021.91666666667,100.54793,101.64258,99.90306,98.95012,100.72933
2022,100.8189,101.56812,99.95789,98.82783,101.23002
2022.08333333333,100.96252,101.20155,99.75591,99.23475,101.52421
2022.16666666667,101.04701,100.69023,99.41287,99.65429,101.78196
2022.25,101.20671,100.1381,99.64153,100.61176,101.90847
2022.33333333333,101.53217,99.752,99.86036,102.61848,102.05039
2022.41666666667,101.86999,99.75569,100.31842,104.35215,102.12249
2022.5,102.29948,99.86355,100.96022,106.26233,102.24492
2022.58333333333,102.75058,99.97056,101.59052,107.76597,102.51182
2022.66666666667,103.09228,99.99293,102.33513,108.61369,102.71446
2022.75,103.26379,99.8881,102.7922,109.36673,102.76173
2022.83333333333,103.14108,99.50062,103.1008,109.90372,102.46608
2022.91666666667,103.06956,98.90618,103.54814,111.26517,102.09002
2023,102.9575,98.39287,104.28982,112.65161,101.56697
2023.08333333333,102.75771,97.96508,104.76113,114.10169,100.94291
2023.16666666667,102.75576,97.85451,105.48136,115.30992,100.56195
2023.25,102.81783,97.81371,106.15974,116.07027,100.33052
2023.33333333333,102.88504,97.87438,106.37127,116.35775,100.2707
2023.41666666667,102.9607,97.976,106.53122,116.22356,100.29961
2023.5,103.02987,97.85483,106.27958,116.23716,100.45591
2023.58333333333,103.02443,97.56327,105.81574,116.22425,100.6051
2023.66666666667,103.16982,97.30931,105.49405,116.46197,100.92909
2023.75,103.27928,97.21848,104.89061,116.70877,101.264
2023.83333333333,103.44452,97.26016,104.48575,116.51394,101.71409
2023.91666666667,103.66789,97.60071,104.11544,115.95708,102.23326
2024,103.72131,97.99313,103.56989,114.9124,102.57979
2024.08333333333,103.69996,98.35579,103.28174,113.52648,102.81288
2024.16666666667,103.4943,98.51636,102.9051,112.15916,102.79347
2024.25,103.27011,98.56523,102.27765,111.21154,102.73301
2024.33333333333,102.934,98.58385,101.65889,110.58796,102.41502
2024.41666666667,102.75051,98.54864,101.1683,110.47279,102.23771
2024.5,102.62038,98.54611,100.73935,110.70797,102.05986
2024.58333333333,102.50883,98.61597,100.48663,110.78287,101.88475
2024.66666666667,102.41959,98.69569,100.51333,110.77767,101.69549
2024.75,102.34455,98.70274,100.75761,110.92072,101.46779
2024.83333333333,102.34615,98.73002,101.26007,110.91768,101.33845
2024.91666666667,102.24305,98.76578,101.40581,110.5713,101.18629
2025,102.30274,98.80471,101.62042,111.1197,101.11535
2025.08333333333,102.54007,98.7768,102.10653,112.39499,101.161
2025.16666666667,102.80444,98.58908,102.14732,113.98723,101.34197
2025.25,103.11383,98.35528,102.34342,116.18958,101.44905
2025.33333333333,103.40584,98.02765,102.43527,118.61334,101.52579
