"time","ipi_cz","ipi_c1","ipi_c3","ipi_c4","ipi_c5"
2012,103.09346,100.26542,104.51944,119.4135,99.28421
2012.08333333333,103.18989,100.45261,104.42128,119.44959,99.43546
2012.16666666667,103.07383,100.48121,104.09712,119.11792,99.39553
2012.25,103.07211,100.71603,103.74044,118.48032,99.55176
2012.33333333333,103.24467,101.10228,103.6721,117.93262,99.84267
2012.41666666667,102.7481,100.82646,102.95242,116.60031,99.4628
2012.5,102.62739,100.90906,102.49679,116.14225,99.40219
2012.58333333333,102.4211,100.95921,102.15938,115.57864,99.21251
2012.66666666667,101.988,100.95996,101.48203,114.82786,98.80088
2012.75,101.57199,100.96569,100.90385,114.29152,98.35786
2012.83333333333,101.24762,100.74637,100.87269,113.91554,97.96654
2012.91666666667,101.21438,100.66732,101.27523,114.12828,97.79722
2013,101.32463,100.28416,101.98007,114.84517,97.75025
2013.08333333333,101.66262,99.8117,103.04484,116.26836,97.86124
2013.16666666667,102.06903,99.45523,103.79199,117.96071,98.08334
2013.25,102.34869,99.077,103.95005,119.63631,98.26494
2013.33333333333,102.33171,98.62733,103.83122,120.40557,98.23822
2013.41666666667,102.15157,98.23139,103.30205,121.10517,98.05614
2013.5,101.95497,98.19741,102.89268,121.3512,97.84786
2013.58333333333,101.72637,98.21855,102.56143,121.55708,97.57443
2013.66666666667,101.69617,98.50565,102.47806,122.13965,97.41804
2013.75,101.77898,98.75621,102.76317,122.64902,97.37427
2013.83333333333,102.01867,99.11253,103.03347,123.25027,97.51481
2013.91666666667,102.13747,99.48049,102.9702,123.12487,97.65914
2014,102.173,99.45747,102.84972,123.00517,97.76034
2014.08333333333,102.24199,99.49887,102.82355,122.83213,97.90122
2014.16666666667,102.06676,99.39632,102.17361,122.73163,97.79734
2014.25,101.9122,99.31324,101.60052,122.80808,97.68815
2014.33333333333,101.77007,99.16704,100.99229,123.4484,97.5138
2014.41666666667,101.63968,99.03698,100.2063,123.95094,97.4065
2014.5,101.54348,98.90819,99.91399,123.89025,97.3406
2014.58333333333,101.43172,98.82851,99.54401,123.48627,97.30262
2014.66666666667,101.33027,98.71985,99.46507,122.72867,97.29764
