"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.6916419478737,101.652366900177,96.8803210264789,96.0119502425301,96.1180305360446,-23.263904817861,-18.2160811197908,12.1625768265901,1.71388735447794,-2.07231304743671,-27.6530474176066
2012.08333333333,95.540487964162,100.818182863641,96.4054544746951,96.3081166789815,96.2765995744202,-23.4099268193017,-18.0983364251706,11.5551945218423,-0.135186174825646,-1.63459983519153,-26.8804978919272
2012.16666666667,95.277609991709,99.6224371045748,95.6800617172003,96.3977441271477,96.2760841318953,-23.7953144198965,-18.1102978042277,11.1131684117089,-1.92772383377179,-1.19579273305063,-26.754543053611
2012.25,94.8599785444717,98.232261401791,94.7534722771858,96.3141012805722,96.0268226038505,-24.330923113086,-18.433806987976,10.8333793979089,-3.83995092238053,-0.815770604412198,-27.6436155738139
2012.33333333333,94.2875651172928,96.777299976656,93.6690296566858,96.1260691587724,95.4921567968958,-24.9618957360949,-19.0818497379387,10.7410174906749,-5.70482771532216,-0.61243368628645,-29.9871934225567
2012.41666666667,93.4494279674904,95.3593689008273,92.4167528374552,96.0148625901247,94.6201203952478,-25.8634153955972,-20.07414714283,10.9045227344102,-7.57837257463016,-0.824297696616541,-34.2060934958416
2012.5,92.4718980709693,94.397076684925,91.0501964753513,95.933120981186,93.5763634198619,-27.0082876875447,-21.2684746368183,11.4802036199095,-9.12922124315313,-1.29192069540367,-39.3354965467969
2012.58333333333,91.544552274351,94.1971540843058,89.7192664920219,95.7722374374851,92.6504465348893,-28.1801083591331,-22.6460050011908,12.1417242200524,-9.95800785901405,-2.10256013336509,-43.6404441533698
2012.66666666667,90.8406465825196,94.7847106453918,88.6111931412241,95.5183496070493,92.0242795903787,-29.1114551083591,-24.0792569659443,12.5383841390807,-10.177399380805,-3.08368659204573,-45.6194570135747
2012.75,90.4479042629197,95.8394141462253,87.8180459633246,95.0692843534175,91.670689449869,-29.7228983091212,-25.4394498690164,12.4215229816623,-9.85217909025959,-3.92705406049059,-45.1978923553227
2012.83333333333,90.1853834246249,96.8274529649917,87.3794415336985,94.2735055965706,91.392766134794,-30.3529471302691,-26.7288282924506,11.7344010478685,-9.58244820195285,-4.42639318885449,-43.4198856870684
2012.91666666667,89.9425815670398,97.3444986901643,87.2989819004525,93.5256072874494,91.0455882352941,-31.213193617528,-27.5158311502739,10.7188675875208,-9.80021433674684,-4.49100381043105,-41.5943081686116
2013,89.6934448678257,97.1894915456061,87.527524410574,92.9510657299357,90.663592522029,-32.2928435341748,-27.6272803048345,9.640354846392,-10.4333948559181,-4.14458799714218,-40.824487973327
2013.08333333333,89.4949690402477,96.228798523458,87.9542450583472,92.6551143129316,90.3835437008812,-33.3802452964992,-27.1083472255299,8.77168373422243,-11.2073469873779,-3.38351988568707,-41.5373362705406
2013.16666666667,89.5878899738033,94.7765777566087,88.4170933555608,92.8533162657776,90.3921648011431,-33.9720707311265,-26.0668552036199,8.35441176470588,-11.2972969754703,-2.29071207430341,-42.8844724934508
2013.25,90.1001786139557,93.3684448678257,88.7971778994999,93.4565253631817,90.8171945701357,-33.6805787092165,-24.8828530602524,8.58434746368183,-10.4345141700405,-0.97913193617528,-43.3050011907597
2013.33333333333,91.1445344129555,92.4690521552751,89.0303107882829,94.3565015479876,91.7345022624434,-32.3308168611574,-23.6735591807573,9.30211955227435,-8.63486544415337,0.574803524648726,-40.9354786854013
2013.41666666667,92.6796141938557,92.4512086211003,89.2496665872827,95.6449095022624,93.112556561086,-29.9877232674446,-22.5324005715647,10.1082995951417,-6.19195641819481,2.30821028816385,-35.3291676589664
2013.5,94.3133246010955,93.1067635151227,89.5188318647297,97.2199690402477,94.6620862110026,-27.4236961181234,-21.6373303167421,10.8117527982853,-3.63153131698023,3.89470111931412,-27.863330554894
2013.58333333333,95.8176232436294,94.2001131221719,89.8272088592522,98.8458561562277,96.1386044296261,-25.1459454632055,-20.7373839009288,11.2034472493451,-1.41428316265778,5.33549654679686,-20.395552512503
2013.66666666667,96.9600678733032,95.4391879018814,90.1832519647535,100.114997618481,97.2601929030722,-23.5755537032627,-19.9298523457966,11.2074660633484,0.357007620862111,6.40643605620386,-14.6197666110979
2013.75,97.685419147416,96.6672362467254,90.5880328649678,100.735502500595,98.0133067396999,-22.6825732317218,-19.18883067397,10.7103655632293,1.86253274589188,6.63684805906168,-11.339342700643
2013.83333333333,98.1989938080495,97.758758037628,91.0255775184568,100.86508097166,98.5370266730174,-21.9965229816623,-18.2913848535366,9.91037151702786,3.10802572040962,6.36734936889736,-10.2473207906644
2013.91666666667,98.7367825672779,98.6275899023577,91.516628959276,100.721374136699,99.0436175279828,-21.1105739461777,-17.1292569659443,9.08977732793522,4.18267444629674,6.12533341271731,-10.3462967373184
2014,99.2192545844249,99.1094724934508,92.0896701595618,100.419367706597,99.5282507739938,-20.3519230769231,-16.0668611574184,8.64171231245535,5.09124196237199,6.14284948797333,-10.6424982138604
2014.08333333333,99.5034115265539,99.1475470350083,92.5285841867111,100.056900452489,99.8951297928078,-20.060145272684,-15.4726958799714,8.85254822576804,5.73897356513456,6.44607644677304,-10.6523577042153
2014.16666666667,99.3998809240295,98.8295963324601,92.6770778756847,99.531471778995,100.123213860443,-20.4603893784234,-15.548100738271,9.67970945463206,5.89386758752084,6.61047868540129,-10.6338711598
2014.25,98.8542569659443,98.222076684925,92.5011788521076,99.0017385091688,100.15270302453,-21.4421112169564,-16.2166944510598,10.7753989045011,5.48385329840438,6.12266015718028,-11.214729697547
2014.33333333333,98.0557930459633,97.5048463919981,92.1682245772803,98.5757442248154,99.9609609430817,-22.5999047392236,-17.1464336746844,11.7444748749702,4.82495832341034,4.92001667063587,-12.7917182662539
2014.41666666667,97.2364432007621,96.764967849488,91.8335020242915,98.1877232674446,99.5914860681115,-23.5298047154084,-17.9706358656823,12.2091867111217,3.75835913312693,3.491116932603,-15.1746487258871
2014.5,96.6764170040486,96.0462610145273,91.5786377708978,97.9427304120028,99.1839009287926,-23.8761252679209,-18.2743153131698,12.1787092164801,2.40281019290307,2.425,-17.5745475113122
2014.58333333333,96.5497678018576,95.6599607049297,91.4724696356275,97.9788044772565,98.9113419861872,-23.5072576804001,-17.9312753036437,12.1935103596094,1.16080614432008,2.24721957608954,-19.4319183138843
2014.66666666667,96.8546915932365,95.7917242200524,91.5730412002858,98.1811085972851,98.9020302452965,-22.7316206239581,-17.1309657061205,12.4561621814718,0.573011431293165,3.11545010716837,-20.3002976899262
2014.75,97.3875208382948,96.4139378423434,91.7887770897833,98.5207251726601,99.1124732079066,-21.9814181948083,-16.2575970469159,12.6301559895213,0.361592045725173,4.80147654203382,-19.8340795427483
2014.83333333333,97.8847523219814,97.5146106215766,92.1082638723505,99.0078530602525,99.3697963800905,-21.5757561324125,-15.6064062872112,12.3706834960705,0.143063824720172,6.51237794713027,-17.8712729221243
2014.91666666667,98.3154262919743,98.9192664920219,92.5491605144082,99.7449928554418,99.6859907120743,-21.4988687782805,-14.869927363658,11.5158430578709,0.05907358894975,7.57954870207192,-14.6421350321505
