"time","conso_b","conso_bf","conso_c2","conso_de","conso_petr","conso_cz","conso_c1htb","conso_dec2","conso_autres","conso_log","conso_c1","conso_textile","conso_enhc2","conso_bd","conso_c4","conso_bdep"
2012,45.8633524277383,19.0345463667178,4.0340015231423,4.84244236424434,5.24544807898899,37.9415135997184,15.1565663012661,8.92493649025317,5.43476255238962,2.60221691621615,17.6605542941126,4.54766224374394,3.68020801676937,9.0610347738504,5.08898709507623,1.48973138916425
2012.08333333333,45.833639382164,19.0292101735175,4.03094008648672,4.88174006366965,5.2363563723811,37.9409596430022,15.1496354210226,8.95863620240826,5.43758572564916,2.62353858260662,17.6564130666281,4.50654412505354,3.71263237814052,9.08675566109718,5.08789072915247,1.48896676455769
2012.16666666667,45.7860881466712,19.0125421551176,4.02836206959938,4.91909537228545,5.22397679143567,37.9316027901336,15.1455555770039,8.99096401636924,5.44070979981748,2.64307590112886,17.65639201411,4.45770813499942,3.74630130373942,9.10791511121041,5.08424118720568,1.48819223929292
2012.25,45.734480670631,18.9944821634934,4.02630775653724,4.95810920003047,5.20866594979911,37.9249765858874,15.1467022398408,9.02489078297539,5.44421374476,2.66200558211838,17.6625879406059,4.41226394369685,3.78232479113195,9.12340561708614,5.07465914350424,1.48773566563871
2012.33333333333,45.6855483456382,18.9776295117171,4.02285241846863,4.98743888025611,5.18894044881096,37.9227490021686,15.1547164881548,9.05032420359238,5.4499932475974,2.67558969714879,17.6779939192566,4.38129650634647,3.81367220894536,9.12616145953008,5.05833703859352,1.48723013641199
2012.41666666667,45.6435224514034,18.9605791279988,4.01890929939573,4.99719409589731,5.16874009863468,37.9183053432346,15.1686388382955,9.05628401221827,5.45673525415583,2.67955039584461,17.6960815815107,4.3769666659212,3.83202729920213,9.10520101000486,5.03003912902104,1.485635035496
2012.5,45.6168255537033,18.9461461657537,4.01835490592998,4.9967750144806,5.15586175279829,37.9109683853298,15.1851909978566,9.05634543220987,5.46308421491945,2.67607650631103,17.7060945463206,4.39696380090498,3.84210165258299,9.06770487020719,4.99497070731126,1.48264747558943
2012.58333333333,45.5998706239581,18.9386113955704,4.0183330554894,4.98366551215831,5.14917474398666,37.8971256846868,15.1974221243153,9.04420967199058,5.46994940474145,2.6701705763277,17.7002829245058,4.4317975708502,3.84029361292052,9.026435460824,4.96085055965706,1.47800488211479
2012.66666666667,45.5678320433436,18.93030644201,4.0142092760181,4.9749729697547,5.14405376280067,37.8594014646344,15.1938356156228,9.03137800666825,5.4754323949101,2.66522922124315,17.6719102762563,4.46395582281496,3.83668849726125,8.98909383186473,4.93170868063825,1.47166295546559
2012.75,45.5136630745416,18.9045300666825,4.00383638961658,4.98476363419862,5.1362850678733,37.7959063467492,15.1940301262205,9.02785359609431,5.47751262205287,2.66226857585139,17.6469416527745,4.47797511312217,3.84307853060252,8.95297368421052,4.90174398666349,1.46508055489402
2012.83333333333,45.4689122410098,18.8560366753989,3.98937157656585,5.02433204334365,5.13355352464873,37.7116676589664,15.2031833174565,9.04544671350321,5.47747782239969,2.66324630864492,17.6362758990236,4.47067855441772,3.86803637770898,8.9139346868302,4.86297874493927,1.4588080495356
2012.91666666667,45.4622678018576,18.8005672183853,3.97943016194332,5.08296112169564,5.14147308883067,37.6437036199095,15.2288941414623,9.08484871397952,5.47969173624732,2.66608323410336,17.6514387354132,4.45204614193856,3.90479185520362,8.87372731602763,4.81793724696356,1.4552725648964
2013,45.4902586330079,18.7446541438438,3.97430078590141,5.16253858061443,5.16298475827578,37.592600916885,15.2585508454394,9.14799011669445,5.48758001905215,2.6733762205287,17.679282448202,4.41970862110026,3.9515943677066,8.8408205525125,4.77136943319838,1.45546683734222
2013.08333333333,45.5318532984044,18.703008037628,3.97404614193856,5.24153703262682,5.19263015003572,37.5610336984996,15.2765127411288,9.21625267920933,5.49814997618481,2.68282210050012,17.6997951297928,4.39026357466063,3.99343170993094,8.81755995475113,4.73197011193141,1.45637931650393
2013.16666666667,45.5678357942367,18.6848805072636,3.97931084782091,5.29159430816861,5.22256745653727,37.5575872826863,15.2835779947607,9.26575500119076,5.50977327935223,2.69193581805192,17.7069974398666,4.3675370921648,4.01227935222672,8.8101544415337,4.71048666349131,1.45748231721839
