"time","bc_fr","ec_fr"
2012,93.7417,96.5833
2012.08333333333,94.052,96.7832
2012.16666666667,94.1689,96.5936
2012.25,94.1285,96.147
2012.33333333333,93.6586,95.5504
2012.41666666667,92.2057,94.2015
2012.5,90.8596,93.0133
2012.58333333333,89.603,92.2202
2012.66666666667,88.5688,91.5042
2012.75,87.9945,90.989
2012.83333333333,87.7661,90.599
2012.91666666667,87.535,90.0384
2013,87.2218,89.4238
2013.08333333333,86.7373,88.6839
2013.16666666667,86.2433,88.0124
2013.25,86.1244,87.4962
2013.33333333333,86.5766,87.5601
2013.41666666667,87.7404,88.1089
2013.5,89.4227,88.9968
2013.58333333333,91.3231,90.2416
2013.66666666667,93.0589,91.3128
2013.75,94.2358,92.2749
2013.83333333333,94.9056,92.9948
2013.91666666667,95.227,93.5527
2014,95.4327,94.0655
2014.08333333333,95.5367,94.5998
2014.16666666667,95.6258,95.0325
2014.25,95.5849,95.2616
2014.33333333333,95.2693,95.2797
2014.41666666667,94.6968,94.9459
2014.5,93.9991,94.5433
2014.58333333333,93.3443,94.0785
2014.66666666667,92.9218,93.7108
2014.75,92.8902,93.492
2014.83333333333,93.2743,93.5128
2014.91666666667,93.9351,93.6868
2015,94.8516,93.989
2015.08333333333,95.8993,94.5629
2015.16666666667,97.0732,95.2658
2015.25,98.2303,96.2047
2015.33333333333,99.3234,97.0738
2015.41666666667,100.4345,98.0218
2015.5,101.2399,98.782
2015.58333333333,101.9084,99.3731
2015.66666666667,102.361,99.8691
2015.75,102.6378,100.1721
2015.83333333333,102.749,100.3542
2015.91666666667,102.8549,100.3987
2016,102.9733,100.2919
2016.08333333333,103.0138,100.2027
2016.16666666667,103.1628,100.2479
2016.25,103.2098,100.4634
2016.33333333333,103.3974,101.0445
2016.41666666667,103.4253,101.7797
2016.5,103.4622,102.6969
2016.58333333333,103.5926,103.5494
2016.66666666667,103.8295,104.2922
2016.75,104.1887,104.7904
2016.83333333333,104.6647,105.2301
2016.91666666667,105.3087,105.4716
2017,105.8701,105.6921
2017.08333333333,106.4206,106.0335
2017.16666666667,106.9057,106.2668
2017.25,107.4889,106.4918
2017.33333333333,108.1158,106.6888
2017.41666666667,108.7895,106.7008
2017.5,109.5801,106.6961
2017.58333333333,110.3629,106.7015
2017.66666666667,111.0346,106.8448
2017.75,111.601,107.2418
2017.83333333333,112.0585,107.6947
2017.91666666667,112.3014,108.1974
2018,112.2668,108.7445
2018.08333333333,111.9581,109.1366
2018.16666666667,111.4217,109.263
2018.25,110.7529,109.3001
2018.33333333333,109.9574,109.2393
2018.41666666667,109.2611,108.9516
2018.5,108.6121,108.421
2018.58333333333,107.9076,107.7853
2018.66666666667,107.1622,107.1218
2018.75,106.3832,106.5381
2018.83333333333,105.7214,106.1678
2018.91666666667,105.1823,106.028
2019,105.0394,106.2252
2019.08333333333,105.1948,106.5129
2019.16666666667,105.566,106.7278
2019.25,105.9603,106.9288
2019.33333333333,106.2658,107.0285
2019.41666666667,106.455,107.1571
2019.5,106.4533,107.2799
2019.58333333333,106.4306,107.4024
2019.66666666667,106.7316,107.6775
2019.75,108.0459,109.2296
2019.83333333333,107.6225,108.9509
2019.91666666667,104.513,105.6607
2020,99.6984,100.2543
2020.08333333333,92.4322,91.5074
2020.16666666667,84.4001,81.4315
2020.25,77.9913,72.5243
2020.33333333333,76.4775,68.7192
2020.41666666667,78.4544,69.856
2020.5,82.5742,74.6544
2020.58333333333,86.5097,79.9621
2020.66666666667,89.1049,84.3938
2020.75,90.6918,87.1252
2020.83333333333,89.6626,86.3627
2020.91666666667,89.5133,85.3658
2021,91.1539,85.7314
2021.08333333333,93.955,87.3432
2021.16666666667,97.6152,90.6035
2021.25,101.9021,94.8483
2021.33333333333,106.2324,99.3999
2021.41666666667,109.2504,103.4021
2021.5,111.6353,106.5447
2021.58333333333,112.5409,108.5038
2021.66666666667,112.8662,109.6707
2021.75,112.7363,110.4964
2021.83333333333,111.851,110.8618
2021.91666666667,111.1241,111.2469
2022,110.3832,111.5877
2022.08333333333,109.5015,111.8288
2022.16666666667,108.3226,111.7523
2022.25,107.1256,111.1593
2022.33333333333,105.9755,110.5133
2022.41666666667,105.1134,109.8643
2022.5,104.1843,109.2027
2022.58333333333,103.4232,108.8011
2022.66666666667,103.0662,108.8436
2022.75,102.7588,109.0401
2022.83333333333,102.6315,109.5722
2022.91666666667,102.6554,110.027
2023,102.6274,110.2202
2023.08333333333,102.5556,110.1527
2023.16666666667,102.3035,109.4488
2023.25,101.9077,108.4934
2023.33333333333,101.3861,107.3869
2023.41666666667,100.8438,106.0327
2023.5,100.3251,104.8414
2023.58333333333,99.8714,103.7108
2023.66666666667,99.4192,102.7321
2023.75,99.0526,101.8533
2023.83333333333,98.827,101.1329
2023.91666666667,98.7079,100.7191
2024,98.9452,100.7174
2024.08333333333,99.0674,100.7829
2024.16666666667,99.0622,100.5913
2024.25,98.9635,100.5427
2024.33333333333,98.5879,100.0712
2024.41666666667,98.0409,99.3816
2024.5,97.4271,98.6654
2024.58333333333,97.0128,98.1927
2024.66666666667,96.6445,97.9153
2024.75,96.3789,97.4954
2024.83333333333,96.3041,97.4768
2024.91666666667,95.8051,96.8582
2025,95.7049,96.5149
2025.08333333333,95.803,96.292
2025.16666666667,95.8388,96.2278
