"time","bc_fr","ec_fr"
2012,93.7283,96.5699
2012.08333333333,94.0353,96.7665
2012.16666666667,94.1493,96.574
2012.25,94.1063,96.1248
2012.33333333333,93.6403,95.5321
2012.41666666667,92.1925,94.1883
2012.5,90.8529,93.0066
2012.58333333333,89.5999,92.2171
2012.66666666667,88.5695,91.5049
2012.75,87.9972,90.9917
2012.83333333333,87.7661,90.599
2012.91666666667,87.535,90.0384
2013,87.2218,89.4238
2013.08333333333,86.7373,88.6839
2013.16666666667,86.2433,88.0124
2013.25,86.1271,87.4962
2013.33333333333,86.5773,87.5628
2013.41666666667,87.7373,88.1096
2013.5,89.416,88.9937
2013.58333333333,91.3095,90.2349
2013.66666666667,93.0401,91.2992
2013.75,94.2134,92.2561
2013.83333333333,94.8868,92.9724
2013.91666666667,95.2134,93.5339
2014,95.426,94.0519
2014.08333333333,95.5336,94.5931
2014.16666666667,95.6265,95.0294
2014.25,95.5876,95.2623
2014.33333333333,95.2693,95.2824
2014.41666666667,94.6968,94.9459
2014.5,93.9991,94.5433
2014.58333333333,93.3443,94.0785
2014.66666666667,92.9218,93.7108
2014.75,92.8902,93.492
2014.83333333333,93.2743,93.5128
2014.91666666667,93.9351,93.6868
2015,94.8516,93.989
2015.08333333333,95.8993,94.5629
2015.16666666667,97.0732,95.2658
2015.25,98.2303,96.2047
2015.33333333333,99.3234,97.0738
2015.41666666667,100.4345,98.0218
2015.5,101.2426,98.7847
2015.58333333333,101.9091,99.3738
2015.66666666667,102.3579,99.866
2015.75,102.6311,100.1681
2015.83333333333,102.7381,100.3413
2015.91666666667,102.8368,100.3768
2016,102.9478,100.2628
2016.08333333333,102.9883,100.1703
2016.16666666667,103.1356,100.2155
2016.25,103.1843,100.4343
2016.33333333333,103.3719,101.0253
2016.41666666667,103.4072,101.7675
2016.5,103.454,102.6898
2016.58333333333,103.5866,103.5396
2016.66666666667,103.8233,104.2793
2016.75,104.1827,104.7743
2016.83333333333,104.6538,105.2077
2016.91666666667,105.2899,105.4555
2017,105.8477,105.6792
2017.08333333333,106.4045,106.0264
2017.16666666667,106.8928,106.2577
2017.25,107.4818,106.4758
2017.33333333333,108.1067,106.666
2017.41666666667,108.7735,106.6648
2017.5,109.5573,106.6585
2017.58333333333,110.3296,106.6682
2017.66666666667,111.0004,106.82
2017.75,111.5626,107.2247
2017.83333333333,112.0232,107.6827
2017.91666666667,112.2644,108.1803
2018,112.2284,108.7197
2018.08333333333,111.9165,109.1033
2018.16666666667,111.3812,109.2254
2018.25,110.7232,109.2641
2018.33333333333,109.9371,109.2165
2018.41666666667,109.2513,108.9356
2018.5,108.6097,108.4119
2018.58333333333,107.911,107.7782
2018.66666666667,107.1649,107.1089
2018.75,106.3832,106.522
2018.83333333333,105.7214,106.1454
2018.91666666667,105.1823,106.0092
2019,105.0394,106.2116
2019.08333333333,105.1948,106.5062
2019.16666666667,105.566,106.7247
2019.25,105.9603,106.9322
2019.33333333333,106.2658,107.0346
2019.41666666667,106.455,107.1547
2019.5,106.456,107.2701
2019.58333333333,106.4313,107.3821
2019.66666666667,106.7285,107.6478
2019.75,108.0392,109.1891
2019.83333333333,107.6089,108.9066
2019.91666666667,104.4942,105.6216
2020,99.676,100.2204
2020.08333333333,92.4134,91.4788
2020.16666666667,84.3865,81.4067
2020.25,77.9846,72.5089
2020.33333333333,76.4744,68.7083
2020.41666666667,78.4551,69.8493
2020.5,82.5769,74.6513
2020.58333333333,86.5097,79.9655
2020.66666666667,89.1049,84.3972
2020.75,90.6918,87.1221
2020.83333333333,89.6626,86.356
2020.91666666667,89.5133,85.3549
2021,91.1539,85.7133
2021.08333333333,93.955,87.3204
2021.16666666667,97.6152,90.5787
2021.25,101.9021,94.8207
2021.33333333333,106.2324,99.3684
2021.41666666667,109.2504,103.3599
2021.5,111.6353,106.5011
2021.58333333333,112.5409,108.4569
2021.66666666667,112.8662,109.6291
2021.75,112.7363,110.458
2021.83333333333,111.851,110.8339
2021.91666666667,111.1241,111.2262
2022,110.3832,111.5681
2022.08333333333,109.5015,111.8096
2022.16666666667,108.3226,111.7306
2022.25,107.1256,111.1459
2022.33333333333,105.9755,110.5004
2022.41666666667,105.1134,109.8545
2022.5,104.1843,109.1929
2022.58333333333,103.4232,108.7882
2022.66666666667,103.0662,108.8329
2022.75,102.7588,109.0191
2022.83333333333,102.6315,109.5472
2022.91666666667,102.6554,110
2023,102.6274,110.1863
2023.08333333333,102.5556,110.112
2023.16666666667,102.3035,109.4047
2023.25,101.9077,108.4585
2023.33333333333,101.3861,107.3597
2023.41666666667,100.8438,106.0166
2023.5,100.3251,104.8318
2023.58333333333,99.8714,103.7146
2023.66666666667,99.4192,102.7527
2023.75,99.0526,101.8777
2023.83333333333,98.827,101.1598
2023.91666666667,98.7079,100.7438
2024,98.9452,100.7247
2024.08333333333,99.0701,100.7641
2024.16666666667,99.0629,100.548
2024.25,98.9604,100.4925
2024.33333333333,98.5812,100.0276
2024.41666666667,98.0273,99.3512
2024.5,97.4137,98.6471
2024.58333333333,96.9945,98.1741
2024.66666666667,96.6242,97.8707
2024.75,96.6394,97.8033
2024.83333333333,95.9814,97.2979
2024.91666666667,95.6578,96.9708
2025,95.7008,96.9504
2025.08333333333,95.6537,96.68
