"time","bc_fr","ec_fr"
2012,93.5549,96.7576
2012.08333333333,93.8747,96.9555
2012.16666666667,94.0153,96.7639
2012.25,93.9982,96.3032
2012.33333333333,93.5327,95.6892
2012.41666666667,92.0609,94.3067
2012.5,90.6959,93.0844
2012.58333333333,89.3944,92.2647
2012.66666666667,88.3183,91.5344
2012.75,87.7154,91.015
2012.83333333333,87.4922,90.6257
2012.91666666667,87.2682,90.0728
2013,86.9692,89.462
2013.08333333333,86.5071,88.7254
2013.16666666667,86.0309,88.0534
2013.25,85.9494,87.5444
2013.33333333333,86.4389,87.6204
2013.41666666667,87.6612,88.1695
2013.5,89.4067,89.0591
2013.58333333333,91.3494,90.2992
2013.66666666667,93.1278,91.365
2013.75,94.3297,92.3228
2013.83333333333,95.0161,93.0469
2013.91666666667,95.3531,93.6172
2014,95.5883,94.1459
2014.08333333333,95.7126,94.6927
2014.16666666667,95.8126,95.1301
2014.25,95.7737,95.365
2014.33333333333,95.4389,95.3824
2014.41666666667,94.8424,95.0459
2014.5,94.1086,94.6433
2014.58333333333,93.4297,94.1785
2014.66666666667,92.9929,93.8108
2014.75,92.9438,93.592
2014.83333333333,93.3305,93.6128
2014.91666666667,94.01,93.7868
2015,94.9484,94.0863
2015.08333333333,96.0228,94.6622
2015.16666666667,97.2392,95.3689
2015.25,98.439,96.3114
2015.33333333333,99.5613,97.1847
2015.41666666667,100.6884,98.1399
2015.5,101.5028,98.9075
2015.58333333333,102.1722,99.4959
2015.66666666667,102.6121,99.9929
2015.75,102.8789,100.3
2015.83333333333,102.9826,100.4868
2015.91666666667,103.0733,100.5364
2016,103.1704,100.4383
2016.08333333333,103.1869,100.3546
2016.16666666667,103.3117,100.4051
2016.25,103.3258,100.6143
2016.33333333333,103.4868,101.1905
2016.41666666667,103.4947,101.9223
2016.5,103.5107,102.8323
2016.58333333333,103.6164,103.6958
2016.66666666667,103.8675,104.431
2016.75,104.2513,104.9268
2016.83333333333,104.7778,105.3779
2016.91666666667,105.5137,105.671
2017,106.1569,105.9628
2017.08333333333,106.777,106.3375
2017.16666666667,107.2788,106.6709
2017.25,107.8401,106.93
2017.33333333333,108.3937,107.1
2017.41666666667,108.9996,107.0534
2017.5,109.7427,106.9846
2017.58333333333,110.5251,106.9707
2017.66666666667,111.2393,107.0275
2017.75,111.8208,107.4201
2017.83333333333,112.3184,107.9188
2017.91666666667,112.5627,108.5759
2018,112.5115,109.2726
2018.08333333333,112.1739,109.8304
2018.16666666667,111.6173,110.1968
2018.25,110.9192,110.2641
2018.33333333333,110.0684,110.158
2018.41666666667,109.3247,109.6813
2018.5,108.6422,108.9742
2018.58333333333,107.9749,108.1734
2018.66666666667,107.3038,107.3746
2018.75,106.6166,106.7886
2018.83333333333,106.0677,106.4855
2018.91666666667,105.6202,106.5442
2019,105.522,106.874
2019.08333333333,105.7023,107.3615
2019.16666666667,106.0987,107.7163
2019.25,106.5189,107.9141
2019.33333333333,106.8202,107.9007
2019.41666666667,106.9993,107.8069
2019.5,106.9705,107.6659
2019.58333333333,106.9581,107.5894
2019.66666666667,107.2684,107.678
2019.75,108.6333,109.1588
2019.83333333333,108.2167,108.8886
2019.91666666667,104.9954,105.7534
2020,99.9938,100.4349
2020.08333333333,92.4413,91.7877
2020.16666666667,84.1342,81.8149
2020.25,77.5155,72.7567
2020.33333333333,75.9718,68.8023
2020.41666666667,78.0448,69.7381
2020.5,82.3598,74.4199
2020.58333333333,86.524,79.7802
2020.66666666667,89.3027,84.3613
2020.75,91.0515,87.2905
2020.83333333333,90.1066,86.7157
2020.91666666667,90.0559,85.8481
2021,91.774,86.1552
2021.08333333333,94.6405,87.7341
