"time","bc_fr","ec_fr"
2012,93.7417,96.5833
2012.08333333333,94.052,96.7832
2012.16666666667,94.1689,96.5936
2012.25,94.1285,96.147
2012.33333333333,93.6586,95.5504
2012.41666666667,92.2057,94.2015
2012.5,90.8596,93.0133
2012.58333333333,89.603,92.2202
2012.66666666667,88.5688,91.5042
2012.75,87.9945,90.989
2012.83333333333,87.7661,90.599
2012.91666666667,87.535,90.0384
2013,87.2218,89.4238
2013.08333333333,86.7373,88.6839
2013.16666666667,86.2433,88.0124
2013.25,86.1244,87.4962
2013.33333333333,86.5766,87.5601
2013.41666666667,87.7404,88.1089
2013.5,89.4227,88.9968
2013.58333333333,91.3231,90.2416
2013.66666666667,93.0589,91.3128
2013.75,94.2331,92.2749
2013.83333333333,94.9049,92.9948
2013.91666666667,95.2301,93.5527
2014,95.4394,94.0655
2014.08333333333,95.5503,94.5998
2014.16666666667,95.6446,95.0325
2014.25,95.6073,95.2616
2014.33333333333,95.2881,95.2797
2014.41666666667,94.7104,94.9459
2014.5,94.0058,94.5406
2014.58333333333,93.3474,94.0778
2014.66666666667,92.9211,93.7139
2014.75,92.8875,93.4987
2014.83333333333,93.2743,93.5264
2014.91666666667,93.9351,93.7056
2015,94.8516,94.0087
2015.08333333333,95.8993,94.581
2015.16666666667,97.0732,95.2825
2015.25,98.2303,96.2181
2015.33333333333,99.3234,97.0905
2015.41666666667,100.4345,98.0399
2015.5,101.2399,98.8017
2015.58333333333,101.9084,99.3919
2015.66666666667,102.361,99.8827
2015.75,102.6378,100.1788
2015.83333333333,102.749,100.3546
2015.91666666667,102.8549,100.3973
2016,102.9733,100.2923
2016.08333333333,103.0138,100.2094
2016.16666666667,103.1628,100.2615
2016.25,103.2098,100.4822
2016.33333333333,103.3974,101.0669
2016.41666666667,103.4253,101.7985
2016.5,103.4622,102.7078
2016.58333333333,103.5926,103.5554
2016.66666666667,103.8268,104.2984
2016.75,104.188,104.7937
2016.83333333333,104.6678,105.2403
2016.91666666667,105.3154,105.4935
2017,105.8837,105.7212
2017.08333333333,106.4394,106.0659
2017.16666666667,106.9281,106.2992
2017.25,107.5077,106.5182
2017.33333333333,108.1294,106.71
2017.41666666667,108.7962,106.7168
2017.5,109.5832,106.7068
2017.58333333333,110.3622,106.7182
2017.66666666667,111.0319,106.8629
2017.75,111.5983,107.2615
2017.83333333333,112.0578,107.7135
2017.91666666667,112.3018,108.211
2018,112.2728,108.7485
2018.08333333333,111.9748,109.139
2018.16666666667,111.4472,109.2654
2018.25,110.7862,109.3041
2018.33333333333,109.9943,109.2529
2018.41666666667,109.3002,108.9704
2018.5,108.6443,108.4434
2018.58333333333,107.9379,107.8041
2018.66666666667,107.187,107.1354
2018.75,106.406,106.5421
2018.83333333333,105.7395,106.1702
2018.91666666667,105.1932,106.0277
2019,105.0461,106.2285
2019.08333333333,105.1979,106.5296
2019.16666666667,105.5626,106.7533
2019.25,105.9569,106.9648
2019.33333333333,106.2689,107.0661
2019.41666666667,106.4617,107.1931
2019.5,106.4669,107.3054
2019.58333333333,106.4494,107.4191
2019.66666666667,106.754,107.6835
2019.75,108.0647,109.2327
2019.83333333333,107.6388,108.9536
2019.91666666667,104.5204,105.6556
2020,99.6984,100.2445
2020.08333333333,92.4248,91.4871
2020.16666666667,84.3838,81.3991
2020.25,77.9725,72.4831
2020.33333333333,76.4551,68.678
2020.41666666667,78.4356,69.8236
2020.5,82.5606,74.6341
2020.58333333333,86.503,79.955
2020.66666666667,89.0991,84.3921
2020.75,90.6918,87.1255
2020.83333333333,89.6684,86.3587
2020.91666666667,89.52,85.3522
2021,91.1675,85.7126
2021.08333333333,93.9738,87.3208
2021.16666666667,97.6376,90.582
2021.25,101.9209,94.834
2021.33333333333,106.2433,99.3936
2021.41666666667,109.2564,103.4023
2021.5,111.6415,106.5614
2021.58333333333,112.5469,108.5351
2021.66666666667,112.8771,109.7134
2021.75,112.7551,110.5476
2021.83333333333,111.8734,110.9139
2021.91666666667,111.1429,111.2941
2022,110.3968,111.6263
2022.08333333333,109.5082,111.8524
2022.16666666667,108.3257,111.7696
2022.25,107.1222,111.1829
2022.33333333333,105.9721,110.5394
2022.41666666667,105.1165,109.9
2022.5,104.191,109.2518
2022.58333333333,103.4368,108.8557
2022.66666666667,103.085,108.9015
2022.75,102.7812,109.0906
2022.83333333333,102.6503,109.6122
2022.91666666667,102.669,110.0556
2023,102.6341,110.2335
2023.08333333333,102.5587,110.1553
2023.16666666667,102.3028,109.4523
2023.25,101.905,108.4994
2023.33333333333,101.3834,107.3978
2023.41666666667,100.8431,106.0515
2023.5,100.3282,104.8638
2023.58333333333,99.8781,103.7296
2023.66666666667,99.4328,102.7484
2023.75,99.0714,101.8607
2023.83333333333,98.8494,101.1275
2023.91666666667,98.7267,100.7103
2024,98.9588,100.7073
2024.08333333333,99.0741,100.7775
2024.16666666667,99.0653,100.5961
2024.25,98.9628,100.5615
2024.33333333333,98.5825,100.1024
2024.41666666667,98.0402,99.4125
2024.5,97.4302,98.6895
2024.58333333333,97.0195,98.2095
2024.66666666667,96.6608,97.9303
2024.75,96.3952,97.5197
2024.83333333333,96.0362,97.1763
2024.91666666667,96.1063,97.0837
2025,95.8029,96.4886
2025.08333333333,95.67,95.97
2025.16666666667,95.8954,96.0614
2025.25,95.8557,96.0104
