"time","bc_fr","ec_fr"
2012,93.5881,96.7735
2012.08333333333,93.9084,96.9697
2012.16666666667,94.0486,96.7839
2012.25,94.03,96.3322
2012.33333333333,93.561,95.7279
2012.41666666667,92.0796,94.3558
2012.5,90.7081,93.1423
2012.58333333333,89.4015,92.3193
2012.66666666667,88.3281,91.5808
2012.75,87.7283,91.05
2012.83333333333,87.5083,90.6549
2012.91666666667,87.2906,90.1031
2013,86.988,89.4956
2013.08333333333,86.5207,88.7685
2013.16666666667,86.0349,88.1113
2013.25,85.9518,87.601
2013.33333333333,86.4386,87.6691
2013.41666666667,87.6645,88.2083
2013.5,89.4207,89.0916
2013.58333333333,91.3742,90.3317
2013.66666666667,93.1642,91.4038
2013.75,94.3733,92.3715
2013.83333333333,95.0688,93.1035
2013.91666666667,95.4014,93.6751
2014,95.6403,94.189
2014.08333333333,95.7593,94.7263
2014.16666666667,95.8557,95.1577
2014.25,95.8121,95.3935
2014.33333333333,95.4717,95.4178
2014.41666666667,94.8708,95.0983
2014.5,94.1278,94.7119
2014.58333333333,93.4399,94.2585
2014.66666666667,92.9962,93.8997
2014.75,92.9473,93.6767
2014.83333333333,93.3358,93.6943
2014.91666666667,94.024,93.8631
2015,94.9739,94.1573
2015.08333333333,96.0588,94.7274
2015.16666666667,97.2768,95.4327
2015.25,98.475,96.3699
2015.33333333333,99.5868,97.239
2015.41666666667,100.7051,98.1887
2015.5,101.5088,98.9465
2015.58333333333,102.1726,99.5414
2015.66666666667,102.6114,100.0427
2015.75,102.8735,100.3502
2015.83333333333,102.9819,100.5386
2015.91666666667,103.0737,100.594
2016,103.1764,100.4919
2016.08333333333,103.2036,100.4101
2016.16666666667,103.3345,100.4642
2016.25,103.3611,100.6822
2016.33333333333,103.5275,101.2669
2016.41666666667,103.5374,101.9958
2016.5,103.5498,102.9071
2016.58333333333,103.6519,103.7666
2016.66666666667,103.8959,104.4937
2016.75,104.2705,104.981
2016.83333333333,104.7907,105.4348
2016.91666666667,105.5177,105.7253
2017,106.16,106.0132
2017.08333333333,106.7763,106.3861
2017.16666666667,107.2761,106.7189
2017.25,107.8401,106.98
2017.33333333333,108.391,107.1517
2017.41666666667,108.9989,107.1105
2017.5,109.7458,107.0525
2017.58333333333,110.5291,107.0491
2017.66666666667,111.2495,107.1075
2017.75,111.842,107.4965
2017.83333333333,112.3506,107.9927
2017.91666666667,112.5991,108.6402
2018,112.5568,109.3262
2018.08333333333,112.2222,109.8792
2018.16666666667,111.6676,110.2365
2018.25,110.9676,110.3038
2018.33333333333,110.1115,110.2004
2018.41666666667,109.3705,109.721
2018.5,108.6822,109.0139
2018.58333333333,108.0075,108.2222
2018.66666666667,107.3266,107.4309
2018.75,106.6333,106.8536
2018.83333333333,106.0737,106.5536
2018.91666666667,105.6179,106.6159
2019,105.5206,106.9442
2019.08333333333,105.7027,107.422
2019.16666666667,106.1054,107.7653
2019.25,106.5325,107.9627
2019.33333333333,106.839,107.9529
2019.41666666667,107.0217,107.8611
2019.5,106.9893,107.7306
2019.58333333333,106.969,107.6625
2019.66666666667,107.2744,107.7593
2019.75,108.6422,109.2336
2019.83333333333,108.2261,108.9634
2019.91666666667,105.0039,105.8256
2020,100.0028,100.4961
2020.08333333333,92.4434,91.837
2020.16666666667,84.1206,81.8517
2020.25,77.4879,72.7875
2020.33333333333,75.9373,68.8212
2020.41666666667,78.0155,69.7516
2020.5,82.3388,74.4372
2020.58333333333,86.5115,79.8085
2020.66666666667,89.2976,84.403
2020.75,91.0515,87.3454
2020.83333333333,90.109,86.7932
2020.91666666667,90.065,85.9355
2021,91.7974,86.2488
2021.08333333333,94.6769,87.827
2021.16666666667,98.4126,91.0163
2021.25,102.7295,94.9927
2021.33333333333,107.0456,99.4422
2021.41666666667,109.9897,103.2833
2021.5,112.3344,106.3464
2021.58333333333,113.2522,108.4376
2021.66666666667,113.6326,109.7687
2021.75,113.5871,110.8897
2021.83333333333,112.7947,111.4838
2021.91666666667,112.1189,112.0701
2022,111.3055,112.4527
2022.08333333333,110.2996,112.7901
2022.16666666667,108.9539,112.7662
2022.25,107.5871,112.1667
2022.33333333333,106.2879,111.5514
2022.41666666667,105.3344,110.8966
2022.5,104.359,110.1813
2022.58333333333,103.6247,109.6447
2022.66666666667,103.3259,109.484
2022.75,103.0887,109.5059
2022.83333333333,103.0731,109.8488
2022.91666666667,103.1724,110.1915
2023,103.1432,110.2982
2023.08333333333,103.0755,110.3675
2023.16666666667,102.8185,109.8985
2023.25,102.3909,109.0629
2023.33333333333,101.809,108.0758
2023.41666666667,101.2022,106.7858
2023.5,100.5929,105.5173
2023.58333333333,100.0647,104.2527
2023.66666666667,99.547,103.1617
2023.75,99.1784,102.2348
2023.83333333333,99.0499,101.5946
2023.91666666667,99.033,101.276
2024,99.357,101.2997
2024.08333333333,99.5613,101.5085
2024.16666666667,99.5963,101.399
2024.25,99.4636,101.3165
2024.33333333333,99.0002,100.7857
2024.41666666667,98.3289,100.0782
2024.5,97.5784,99.2764
2024.58333333333,97.0339,98.6659
2024.66666666667,96.5897,98.1939
2024.75,96.3159,97.6328
2024.83333333333,96.0681,97.3498
2024.91666666667,95.965,96.8355
2025,96.0306,96.4768
2025.08333333333,96.0315,96.1898
2025.16666666667,96.1333,96.1484
2025.25,96.2086,96.1667
2025.33333333333,96.1733,96.0345
2025.41666666667,96.1179,95.9978
2025.5,96.0745,95.7274
2025.58333333333,96.2667,95.49
2025.66666666667,96.5889,94.9999
2025.75,97.1571,94.8234
2025.83333333333,97.7386,94.8201
2025.91666666667,97.989,94.6073
2026,97.7766,94.3242
2026.08333333333,97.4647,94.2708
2026.16666666667,96.4375,93.701
2026.25,95.5886,93.1215
2026.33333333333,95.343,92.8653
2026.41666666667,95.2303,92.5273
