"time","bc_fr","ec_fr"
2012,93.5549,96.7366
2012.08333333333,93.8747,96.9313
2012.16666666667,94.0153,96.736
2012.25,93.9982,96.2673
2012.33333333333,93.5327,95.6527
2012.41666666667,92.0609,94.2742
2012.5,90.6959,93.0596
2012.58333333333,89.3944,92.2449
2012.66666666667,88.3183,91.5217
2012.75,87.7154,91.001
2012.83333333333,87.4922,90.6076
2012.91666666667,87.2682,90.0531
2013,86.9692,89.4432
2013.08333333333,86.5071,88.7118
2013.16666666667,86.0309,88.0467
2013.25,85.9494,87.5413
2013.33333333333,86.4389,87.6211
2013.41666666667,87.6612,88.1722
2013.5,89.4067,89.0591
2013.58333333333,91.3494,90.2992
2013.66666666667,93.1278,91.365
2013.75,94.3297,92.3228
2013.83333333333,95.0161,93.0469
2013.91666666667,95.3531,93.6199
2014,95.5883,94.1466
2014.08333333333,95.7126,94.6896
2014.16666666667,95.8126,95.1234
2014.25,95.7737,95.3514
2014.33333333333,95.4389,95.3636
2014.41666666667,94.8451,95.0235
2014.5,94.1093,94.6245
2014.58333333333,93.4266,94.1649
2014.66666666667,92.9862,93.8041
2014.75,92.9302,93.5889
2014.83333333333,93.3117,93.6135
2014.91666666667,93.9903,93.7922
2015,94.933,94.0897
2015.08333333333,96.0068,94.6598
2015.16666666667,97.2227,95.3591
2015.25,98.4183,96.2911
2015.33333333333,99.533,97.155
2015.41666666667,100.6502,98.0994
2015.5,101.4552,98.8632
2015.58333333333,102.1171,99.4595
2015.66666666667,102.5523,99.9624
2015.75,102.8083,100.269
2015.83333333333,102.9035,100.4522
2015.91666666667,102.9964,100.5007
2016,103.1007,100.395
2016.08333333333,103.1266,100.3094
2016.16666666667,103.2635,100.3615
2016.25,103.2966,100.5822
2016.33333333333,103.4633,101.1669
2016.41666666667,103.4729,101.8958
2016.5,103.4815,102.8071
2016.58333333333,103.5783,103.6639
2016.66666666667,103.8178,104.393
2016.75,104.1834,104.8841
2016.83333333333,104.692,105.3415
2016.91666666667,105.4174,105.6389
2017,106.0617,105.932
2017.08333333333,106.6834,106.3085
2017.16666666667,107.1964,106.6377
2017.25,107.7725,106.8936
2017.33333333333,108.3322,107.0584
2017.41666666667,108.9401,107.0136
2017.5,109.6782,106.9518
2017.58333333333,110.4494,106.9464
2017.66666666667,111.1593,107.0075
2017.75,111.7417,107.3965
2017.83333333333,112.2438,107.8927
2017.91666666667,112.4988,108.5402
2018,112.4639,109.2262
2018.08333333333,112.1418,109.7792
2018.16666666667,111.6004,110.1365
2018.25,110.9148,110.2038
2018.33333333333,110.0694,110.1004
2018.41666666667,109.3284,109.621
2018.5,108.6385,108.9139
2018.58333333333,107.9549,108.1222
2018.66666666667,107.2623,107.3309
2018.75,106.5547,106.7536
2018.83333333333,105.9881,106.4536
2018.91666666667,105.5299,106.5159
2019,105.435,106.8442
2019.08333333333,105.6268,107.322
2019.16666666667,106.0418,107.6653
2019.25,106.4768,107.8627
2019.33333333333,106.7886,107.8529
2019.41666666667,106.966,107.7611
2019.5,106.9284,107.6306
2019.58333333333,106.8938,107.5625
2019.66666666667,107.1857,107.6593
2019.75,108.5394,109.1309
2019.83333333333,108.1221,108.8573
2019.91666666667,104.9151,105.7246
2020,99.9366,100.4056
2020.08333333333,92.4161,91.7664
2020.16666666667,84.1357,81.8075
2020.25,77.5322,72.7678
2020.33333333333,75.9878,68.8172
2020.41666666667,78.0578,69.744
2020.5,82.359,74.4123
2020.58333333333,86.5086,79.7574
2020.66666666667,89.2705,84.3288
2020.75,91.0066,87.2511
2020.83333333333,90.0566,86.6902
2020.91666666667,89.9978,85.8321
2021,91.7112,86.1461
2021.08333333333,94.5773,87.727
2021.16666666667,98.3014,90.9163
2021.25,102.6073,94.8927
2021.33333333333,106.9205,99.3422
2021.41666666667,109.8709,103.1833
2021.5,112.2208,106.2464
2021.58333333333,113.1455,108.3376
2021.66666666667,113.5295,109.6687
2021.75,113.4878,110.7897
2021.83333333333,112.6974,111.3838
2021.91666666667,112.0189,111.9701
2022,111.2055,112.3527
2022.08333333333,110.1996,112.6901
2022.16666666667,108.8539,112.6635
2022.25,107.4871,112.066
2022.33333333333,106.1879,111.4545
2022.41666666667,105.2317,110.8033
2022.5,104.2556,110.0976
2022.58333333333,103.5244,109.5669
2022.66666666667,103.2323,109.4067
2022.75,103.0114,109.4156
2022.83333333333,103.0153,109.739
2022.91666666667,103.1339,110.0591
2023,103.1168,110.1465
2023.08333333333,103.0464,110.2068
2023.16666666667,102.7793,109.741
2023.25,102.3335,108.9211
2023.33333333333,101.735,107.9517
2023.41666666667,101.1219,106.6798
2023.5,100.5178,105.4216
2023.58333333333,100.0064,104.169
2023.66666666667,99.5053,103.089
2023.75,99.1508,102.1673
2023.83333333333,99.0268,101.5219
2023.91666666667,99.0121,101.1979
2024,99.3249,101.2116
2024.08333333333,99.5204,101.4047
2024.16666666667,99.5545,101.2843
2024.25,99.4179,101.1954
2024.33333333333,98.952,100.6754
2024.41666666667,98.2733,99.9757
2024.5,97.5208,99.1866
2024.58333333333,96.9723,98.5936
2024.66666666667,96.526,98.1395
2024.75,96.2489,97.5923
2024.83333333333,96.009,97.3051
2024.91666666667,95.9086,96.7865
2025,95.967,96.4123
2025.08333333333,95.9654,96.1063
2025.16666666667,96.0592,96.0523
2025.25,96.1327,96.0628
2025.33333333333,96.0891,95.932
2025.41666666667,96.0348,95.8969
2025.5,96.006,95.6529
2025.58333333333,96.2303,95.3402
2025.66666666667,96.829,95.1724
2025.75,96.9537,94.7882
2025.83333333333,97.2939,94.6525
2025.91666666667,97.6168,94.6218
2026,97.5756,94.4165
