"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47955.6542265478,2331.74292161394,1931.03088583703,7251.10550858609,12739.4265889308,9710.33468227638,810.519030289244,2218.57287636517,2365.55460157904,1148.58195270081,1629.34629472198,9727.56557324556,5156.00576705842,5606.32501811115
2012.08333333333,47799.6251265182,2341.83152586692,1940.95853700286,7237.04139959177,12652.0158292491,9632.45932231603,820.775133911728,2198.78137302133,2363.18661719663,1149.7116566438,1557.04832176002,9720.65310175031,5141.53332950388,5636.60334495581
2012.16666666667,47677.3476888924,2353.9881580584,1952.99726425658,7206.08470323227,12583.7945070611,9568.71250875588,834.504922436361,2180.5770758689,2367.05960268213,1161.26234997443,1485.39806931844,9738.01562767277,5124.13606466313,5657.60860622966
2012.25,47617.4356608295,2369.02429893275,1968.36928259412,7177.10179697362,12557.6359837842,9537.83893012938,853.076289966348,2166.72076368851,2371.40248642174,1181.20372536802,1422.13114369469,9760.92125764506,5109.68630918578,5668.32865882359
2012.33333333333,47670.7275559222,2384.66157350858,1984.35193248535,7160.06215891326,12594.7058404554,9557.18622412917,876.128513086247,2161.39110323998,2380.59188035624,1209.05769386105,1375.85627031667,9800.32797391827,5101.06643995178,5664.397724641
2012.41666666667,47800.5739208801,2396.77142817697,1995.78392391939,7173.32172317369,12681.3949136159,9618.468441593,897.368013975573,2165.55845804729,2385.66832306592,1237.19174738655,1348.00238968403,9846.70431291005,5100.55095250543,5630.96813036157
2012.5,47840.5653131698,2392.41938556799,1991.36752798285,7196.82751845678,12755.9342700643,9675.9145034532,906.811324124792,2173.20844248631,2373.40557275542,1261.59996427721,1330.24714217671,9860.34222433913,5102.68563943796,5567.10359609431
2012.58333333333,47619.056501548,2366.25529888069,1967.51393188854,7196.205644201,12751.8369254584,9671.85693022148,899.25386996904,2180.72612526792,2338.27560133365,1277.30209573708,1310.7108835437,9801.83335317933,5094.27828054299,5482.35841867111
2012.66666666667,47127.1062753036,2322.17635151226,1928.91617051679,7143.03369849964,12663.3886044296,9599.99136699214,877.976601571803,2185.42063586568,2289.66497975708,1284.55209573708,1282.68557989998,9673.10407239819,5075.22874493927,5393.27214813051
2012.75,46540.3758037628,2276.59811859967,1888.98916408669,7036.15944272446,12570.1996904025,9522.19379614194,853.548999761848,2194.45689449869,2242.71534889259,1290.02524410574,1256.01375327459,9504.73809240295,5059.41164562991,5304.51446773041
2012.83333333333,46085.0044653489,2245.41015718028,1863.62574422482,6889.50440581091,12547.1848059062,9505.41426530126,835.142355322696,2206.62818528221,2211.66021671827,1299.92129078352,1237.27196951655,9355.47171945701,5074.54649916647,5224.03340080972
2012.91666666667,45974.5425101214,2238.99166468207,1859.99773755656,6751.47570850202,12635.669385568,9582.87449392713,831.779888068588,2221.01500357228,2203.07805429864,1311.60103596094,1231.69159323648,9284.06233627054,5139.51518218623,5178.45754941653
2013,46251.0893665158,2257.67146939748,1876.76589664206,6661.56876637295,12834.1826625387,9747.91075256013,848.276077637533,2237.99583234103,2215.57192188616,1319.51345558466,1233.97749464158,9307.51286020481,5251.5250059538,5169.5657299357
2013.08333333333,46724.7111812336,2292.30388187664,1901.92212431531,6624.37151702786,13071.4762443439,9942.15069064063,878.157061205049,2251.16849249821,2237.8205525125,1317.86889735651,1237.13503215051,9397.10954989283,5375.78107882829,5170.84442724458
2013.16666666667,47171.5229221243,2333.97844724935,1926.78060252441,6641.73130507264,13280.4624910693,10108.7820314361,911.933555608478,2259.74690402477,2248.92736365801,1308.51357466063,1235.15741843296,9492.23368659205,5472.33454393903,5158.18409145035
2013.25,47403.7402953084,2365.61085972851,1942.33686592046,6677.85103596094,13418.8745534651,10210.552333889,944.907358894975,2263.41486068111,2243.15319123601,1299.1999880924,1226.6459871398,9538.03191236009,5507.73374613003,5126.63902119552
2013.33333333333,47390.9743391284,2378.99708263872,1945.16843296023,6688.14265301262,13487.4869611812,10249.6468802096,972.648487735175,2265.19159323649,2231.26750416766,1298.4306382472,1214.41986187187,9529.74130745415,5477.48195999047,5085.00637056442
2013.41666666667,47255.4669564182,2377.80650154799,1941.90265539414,6667.82430340557,13518.7411883782,10258.8700285782,990.347344605859,2269.52381519409,2224.01184805906,1304.41902834008,1204.84311740891,9492.63098356752,5424.37919742796,5040.81078828293
2013.5,47160.4298642534,2376.0588830674,1942.42849487973,6645.28197189807,13539.3634198619,10263.4552869731,997.842283877114,2278.06584901167,2224.73326982615,1317.48856870683,1204.97005239343,9458.44623719933,5395.66926649202,4998.41819480829
2013.58333333333,47231.9147416051,2388.94945225054,1953.43944986902,6634.07001667064,13565.2449988092,10274.2223148369,1001.62598237676,2289.39670159562,2230.59657061205,1340.4899380805,1218.27953084068,9461.19326030007,5420.34216480114,4972.74880924029
2013.66666666667,47443.0017266016,2420.29816623005,1977.45498928316,6654.4056322934,13578.4249821386,10269.9967849488,1008.03822338652,2300.38997380329,2230.50648964039,1367.16337223148,1245.04947606573,9499.0024410574,5478.48600857347,4969.66515837104
2013.75,47703.2426172898,2464.21112169564,2014.52292212432,6702.50113122172,13566.2069540367,10228.9137889974,1023.70052393427,2313.59264110502,2218.07608954513,1389.70260776375,1280.07102881638,9559.49553465111,5534.45117885211,4988.52697070731
2013.83333333333,47911.9356989759,2509.36711121696,2052.98886639676,6759.76268159086,13537.0830554894,10159.1661109788,1047.53864015242,2330.37830435818,2191.12330316742,1404.92295784711,1315.59020004763,9619.07853060252,5558.37747082639,5016.63038818766
2013.91666666667,48093.6421171708,2554.46880209574,2086.14366515837,6817.14610621577,13530.7367230293,10100.2149916647,1073.81721838533,2356.70451297928,2162.1867111217,1414.56465825196,1348.09990473922,9677.71665872827,5541.95481066921,5046.7677423196
2014,48210.8806858776,2592.54161705168,2109.80668016194,6849.33853298404,13530.3692545844,10052.8212074303,1090.97279114075,2386.57525601334,2141.76077637533,1420.06281257442,1369.87717313646,9734.68665158371,5502.49642772088,5069.74743986663
2014.08333333333,48241.6424743987,2621.4346868302,2122.27470826387,6832.90396522982,13521.9146820672,10007.6244343891,1094.92760180995,2419.36264586806,2135.35329840438,1421.00613241248,1370.79417718504,9786.28429387949,5471.14295070255,5080.80828768755
2014.16666666667,48294.657180281,2641.76601571803,2127.47005239343,6772.56829006906,13532.0661467016,9980.76244343891,1095.79876160991,2455.50494165277,2147.63390092879,1419.84454632055,1353.29524886878,9850.97505358419,5488.97386282448,5087.53411526554
2014.25,48426.9011074065,2653.97350559657,2126.76440819243,6681.19593950941,13575.979757085,9978.21767087402,1104.79286734937,2492.96921886163,2169.77816146702,1418.84085496547,1323.37312455347,9939.87205286973,5571.67444629674,5092.21326506311
2014.33333333333,48556.8579423672,2655.10222672065,2122.29614193856,6570.78310311979,13615.7520838295,9983.04536794475,1126.77242592457,2524.12884020005,2190.87997142177,1420.80400095261,1289.41200285782,10032.6002619671,5690.50583472255,5091.01845677542
2014.41666666667,48677.0843653251,2649.57126696833,2117.86115741843,6455.4802333889,13683.1396165754,9998.233865206,1165.27074494884,2547.87788759228,2208.24892831627,1427.16253869969,1264.80030959752,10109.8610978804,5790.55304834484,5088.2673255537
2014.5,48862.6891521791,2642.98398428197,2119.81829006906,6369.73577042153,13822.9754108121,10045.4805310788,1208.8028101929,2568.69206954037,2222.97838771136,1437.81840914503,1253.66110978804,10164.5091688497,5850.15997856633,5097.866932603
2014.58333333333,49096.0876399143,2630.10109549893,2123.33769945225,6322.97886401524,14002.9024767802,10103.9251012146,1247.00734957938,2587.49059299833,2238.1121100262,1447.75839485592,1258.34978566325,10193.51595618,5885.86943319838,5116.49952369612
