"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47990.6061580449,2331.0574851227,1931.54085774737,7251.82931024735,12747.7270269307,9717.36960245701,811.806704152713,2218.37349156629,2365.40659687791,1148.89282167485,1631.25787031236,9738.7854007349,5169.89396426944,5605.63797964097
2012.08333333333,47821.0210653939,2341.1737634396,1941.15121349594,7237.3039240667,12655.7320727812,9635.67685916133,821.275563898177,2198.71176484562,2363.05528467217,1150.07896134946,1558.47191797652,9726.42193878886,5153.35452693105,5635.39009478045
2012.16666666667,47683.3851563006,2353.3078830381,1952.860660264,7205.93239943227,12581.9525135556,9567.14077478811,834.257867267933,2180.60631423339,2366.95354327387,1161.61416856245,1486.35705608357,9738.0135764955,5133.36178129173,5655.94992466097
2012.25,47608.2906157616,2368.36672216254,1967.97199466365,7176.26270498853,12550.2436344452,9531.44919471659,852.105896447103,2166.82841299765,2371.38409954133,1181.41007366782,1422.69072249178,9755.55349268316,5115.94902226522,5666.65325968053
2012.33333333333,47649.6064513184,2384.17654460559,1983.87750486946,7158.83379707329,12583.0314324686,9547.0621614675,874.683016462046,2161.5082279635,2380.72022443947,1208.92033742017,1376.11435203969,9790.48740797784,5104.59717304992,5663.21541848597
2012.41666666667,47774.1268714019,2396.59894784411,1995.38979625132,7172.18312430382,12668.7414670388,9607.5387036738,895.924662429965,2165.60245419765,2385.9698120497,1236.50744102125,1348.07824446228,9835.18158439829,5100.8687454306,5630.80265082352
2012.5,47815.4505834723,2392.47975708502,1991.03875922839,7195.56686115742,12746.3295427483,9667.895153608,905.773279352227,2173.08936651584,2373.89610621577,1260.41408668731,1330.2088592522,9850.72410097642,5098.85758513932,5567.98261490831
2012.58333333333,47599.4342700643,2366.29953560371,1967.11014527268,7194.48571088354,12747.0245296499,9668.35627530365,898.706954036675,2180.43504405811,2338.92670874018,1276.17063586568,1310.57733984282,9796.41873065016,5086.93438914027,5483.63390092879
2012.66666666667,47113.5251250298,2322.14056918314,1928.48511550369,7140.76482495832,12661.9990473922,9599.69367706597,877.699749940462,2185.00303643725,2290.38919980948,1284.01905215528,1282.46487258871,9672.08138842582,5066.25136937366,5394.32317218385
2012.75,46532.0490592998,2276.53733031674,1888.67492260062,7033.38860442963,12569.9586211003,9522.96421767087,853.120802572041,2194.02244582043,2243.46445582282,1290.45219099786,1255.72606572994,9506.80858537747,5051.63241247916,5304.78417480352
2012.83333333333,46083.9611216956,2245.49547511312,1863.61133603239,6886.28381757561,12548.0651940938,9507.25809716599,834.387473207907,2206.20528697309,2212.33109073589,1301.20731126459,1237.02125506073,9360.00190521553,5070.65843057871,5223.4165277447
2012.91666666667,45982.3705644201,2239.26512264825,1860.26756370564,6748.7713741367,12638.4954751131,9586.4870802572,830.825017861396,2220.62776851631,2203.50946653965,1313.35865682305,1231.54340319124,9289.41164562991,5141.55150035723,5176.99886877828
2013,46265.4573708026,2258.10800190522,1877.20284591569,6660.54405810907,12838.6675398904,9752.85490592998,847.444451059776,2237.66307454156,2215.7133246011,1321.19689211717,1233.8826506311,9311.45754941653,5259.05864491546,5167.56185996666
2013.08333333333,46739.3134079543,2292.73315075018,1902.33055489402,6625.55376280067,13075.4963086449,9946.21582519647,877.61419385568,2251.02583948559,2237.76440819243,1319.00101214575,1237.06102643487,9397.64086687307,5386.26387235056,5168.80007144558
2013.16666666667,47181.7208859252,2334.11115741843,1926.96243153132,6644.36312217195,13282.6994522505,10110.6923672303,911.847642295785,2259.75053584187,2248.75130983567,1308.9479638009,1235.09407001667,9489.86234817814,5482.33972374375,5156.66998094785
2013.25,47406.5984162896,2365.17712550607,1942.18147177899,6680.02643486544,13418.6125863301,10209.9309954751,945.130626339605,2263.43933079305,2242.94778518695,1299.06561085973,1226.62598237676,9534.46826625387,5514.66926649202,5126.03471064539
2013.33333333333,47386.5540009526,2378.084663015,1944.91474160514,6688.86288402,13484.3460347702,10246.5227435104,972.926232436294,2265.0197666111,2231.10014289116,1297.99362943558,1214.52321981424,9526.24065253632,5480.90307216004,5085.30513217433
2013.41666666667,47245.0915098833,2376.69064062872,1941.74089068826,6667.06001428912,13513.0853179328,10253.846749226,990.430697785187,2269.00881162181,2223.8923553227,1303.83341271731,1205.07680400095,9489.78983091212,5424.46683734223,5041.79358180519
2013.5,47148.3178733032,2374.94784472493,1942.34573708026,6643.81965944272,13533.6684329602,10258.8445463206,997.75125029769,2277.23446058585,2224.6394974994,1316.90253631817,1205.26262205287,9457.09865444153,5392.61830197666,4999.84704691593
2013.58333333333,47221.0816861157,2387.78357942367,1953.11752798285,6632.64723743748,13562.2680995475,10272.3502619671,1001.54411764706,2288.44665396523,2230.42117170755,1340.02869730888,1218.55150035723,9461.59198618719,5414.01708740176,4974.17271969517
2013.66666666667,47435.020183377,2419.07995951417,1976.72945939509,6653.7564301024,13579.1714693975,10271.370981186,1008.11794474875,2299.64682067159,2230.23600857347,1367.13765182186,1245.21403905692,9500.02756608716,5469.93135270302,4970.8246010955
2013.75,47697.7672064777,2462.96999285544,2013.41807573232,6702.97237437485,13569.5428673494,10232.1261609907,1023.95612050488,2313.33704453441,2217.75458442486,1390.3399023577,1280.12866158609,9559.36949273637,5525.75065491784,4989.28482972136
2013.83333333333,47910.5194093832,2508.38777089783,2051.95487020719,6761.56108597285,13542.2242200524,10163.4699333175,1048.0036318171,2330.63241247916,2190.798404382,1406.01804000953,1315.56001428912,9617.11645629912,5551.91581328888,5017.18278161467
2013.91666666667,48099.5165515599,2553.85157180281,2085.51470588235,6819.6064539176,13537.6255060729,10105.8179923791,1074.57162419624,2357.2161228864,2161.90432245773,1415.84424863063,1348.07329125982,9675.40301262205,5540.16378899738,5047.08942605382
2014,48225.4916051441,2592.15587044534,2109.65354846392,6850.82317218385,13538.564360562,10059.6388425816,1092.092760181,2386.92653012622,2141.56942129078,1421.27441057395,1369.98690164325,9735.12330316742,5506.01833769945,5069.80912121934
2014.08333333333,48260.1762324363,2621.14181948083,2122.51875446535,6832.59210526316,13528.9426053822,10013.4779709455,1096.23553226959,2419.41110978804,2135.27036199095,1421.81227673256,1371.08484162896,9790.05155989521,5478.40223862824,5080.65682305311
2014.16666666667,48309.8463919981,2641.64735651346,2128.02714932127,6770.66146701596,13535.4377828054,9983.31394379614,1096.98142414861,2455.37610145273,2147.66069302215,1420.00893069778,1353.66099071207,9857.00017861396,5496.47023100738,5087.25899023577
2014.25,48434.9643962848,2654.08329364134,2127.4774351036,6678.39009287926,13575.6165753751,9977.29911883782,1105.67099309359,2492.87800666825,2169.91617051679,1418.26994522505,1323.73928316266,9946.62110026197,5576.43325791855,5092.20981185997
2014.33333333333,48558.7598237676,2655.69826149083,2123.2532150512,6568.42670874018,13613.1903429388,9979.88402000476,1127.29138952084,2524.20963324601,2191.03816384854,1419.65229816623,1289.65950226244,10038.298523458,5691.79411764706,5091.62151702786
2014.41666666667,48672.273993808,2650.66873065015,2119.02304120029,6454.86901643248,13678.923315075,9993.47463681829,1165.43476641364,2548.19320076209,2208.40712074303,1425.71767087402,1264.84049773756,10111.7069540367,5788.51012145749,5089.45897832817
2014.5,48852.4532626816,2644.34180757323,2121.05406049059,6371.30013098357,13817.8251369374,10040.1223505597,1208.86484877352,2569.13497261253,2223.173374613,1436.37717313646,1253.53393665158,10161.7342819719,5845.78530602524,5099.24136699214
2014.58333333333,49082.6969516552,2631.0600738271,2124.15974041438,6325.23981900452,13998.0531674208,10099.4196237199,1247.28897750185,2587.91777804239,2238.39045010717,1446.69093831865,1258.17968563944,10188.4738032865,5879.97100500119,5117.40837104072
2014.66666666667,49223.6294355799,2612.65033341272,2121.41206239581,6293.8894974994,14127.8148964039,10125.7716122886,1248.00353583863,2604.05435818052,2254.41926649202,1457.8439509407,1276.94034293879,10176.0513217433,5895.42313646106,5129.18081686116
2014.75,49101.3866396761,2578.11990950226,2097.24023577042,6230.31727792331,14130.0051202667,10077.3524648726,1222.13350692343,2605.05025005954,2265.26315789474,1468.70177423196,1298.78304358181,10118.4333769945,5897.14467730412,5114.9733865206
2014.83333333333,48664.3613360324,2523.49321266968,2048.79792807811,6117.927423196,13996.2171350321,9948.28893784234,1216.58210592291,2584.12788759228,2263.31537270779,1476.20510835913,1316.93504405811,10024.5529888069,5879.83817575613,5066.10288163849
2014.91666666667,48032.1702190998,2451.53971183615,1981.83001905216,5965.58686592046,13797.084484401,9788.90872826864,1241.79875734473,2543.47773279352,2248.5423315075,1484.52512502977,1327.16432483925,9911.74660633484,5857.17849487973,4989.01065729936
