"time","conso_b","conso_bf","conso_c2","conso_de","conso_petr","conso_cz","conso_c1htb","conso_dec2","conso_autres","conso_log","conso_c1","conso_textile","conso_enhc2","conso_bd","conso_c4","conso_bdep"
2012,45.8771119425018,19.04280694178,4.0364224451545,5.17800505266969,5.24840292914735,37.9523703906734,15.1567060005287,9.23414675409963,5.4309680335526,2.60721825046381,17.6607436389577,4.54663583757441,3.93867075158309,9.0688432295087,5.09098542305775,1.48928638229298
2012.08333333333,45.8464229251304,19.0337215815934,4.03630191867982,5.15753168311933,5.24225632045761,37.9510645720324,15.1501437166399,9.21621520236153,5.43820593554065,2.62573418137806,17.6570176368217,4.50577169247316,3.92556305185407,9.09068895367581,5.08979692374184,1.48863589874669
2012.16666666667,45.7972650985489,19.0132683818845,4.03623522529381,5.12558361058486,5.23236464199603,37.9405344430742,15.1461976035779,9.18835168568457,5.44624058664296,2.6424841601564,17.6571685436081,4.45726196975608,3.9056690695575,9.10786192601637,5.08581606855566,1.48796347750714
2012.25,45.7441494535037,18.991682579643,4.03662856825371,5.08308763850329,5.21949596742001,37.9330306939488,15.1474114545715,9.15186443262439,5.45558586772974,2.65881821214279,17.6634556053174,4.41216062300796,3.87946293940346,9.11959015599576,5.07579084572208,1.48765131772774
2012.33333333333,45.6933337148035,18.9724276076591,4.03436419358362,5.03412712296806,5.20090640443109,37.9297712550511,15.1552479954183,9.10665933433402,5.46557023835853,2.6705637316604,17.6786851845376,4.38152318421518,3.85047531031078,9.11967669281318,5.05910602291845,1.48731695592849
2012.41666666667,45.6486383415679,18.9546948666932,4.02928930733089,4.99170374094057,5.17945947090505,37.9235155694022,15.1686900569356,9.06381500357155,5.47433462241605,2.67381354527274,17.6963043002856,4.37746751736439,3.82810349434469,9.09787908569797,5.03075646468389,1.48591009421173
2012.5,45.6184253989045,18.9412807216004,4.02498719933317,4.96890920457252,5.16265438199571,37.9131847463682,15.1846496189569,9.03889485591808,5.47943766372946,2.671032269588,17.7057511312217,4.39770951417004,3.82083877113598,9.0614100976423,4.99561389616575,1.48307126696833
2012.58333333333,45.5975261371755,18.9361071683734,4.01893885448916,4.96598565134556,5.149657239819,37.8951205644201,15.1964508216242,9.0291802214813,5.480915336985,2.66735585853775,17.6995214932127,4.43265795427483,3.82659770183377,9.02277976899262,4.96102280304834,1.47850988330555
2012.66666666667,45.5608711597999,18.9302077875685,4.00793016194332,4.9761105025006,5.13729239104549,37.8522037985235,15.1927817932841,9.02499124791617,5.47975595379852,2.66525458442486,17.671080554894,4.46458692545844,3.83820707311265,8.98858734222434,4.93114211717076,1.4721794474875
2012.75,45.5014747558943,18.9062205882353,3.99101482495832,4.98597922124315,5.12267504167659,37.783241783758,15.1932525005954,9.0136681352703,5.4769149202191,2.66501863538938,17.6464125982377,4.47806078828292,3.84456245534651,8.95536865920457,4.90031316980233,1.46555941890926
2012.83333333333,45.4534256370564,18.8588287092165,3.97267760180995,5.02478304358181,5.115967730412,37.6958619314122,15.203040366754,9.02593397237437,5.4747157061205,2.6679124791617,17.6364236127649,4.46999601095499,3.86858859252203,8.91856817099309,4.86121475351274,1.45911871874256
2012.91666666667,45.4472324362944,18.8036353893784,3.96329632055251,5.08207335079781,5.1245782329126,37.6288432960229,15.2294929149798,9.06476363419862,5.47798969992855,2.67145951417004,17.6523407358895,4.45053363896166,3.90377607763753,8.87945004763039,4.81646671826625,1.45528596094308
2013,45.4793132293403,18.7470312574422,3.96279036675399,5.16036669445106,5.15104632055251,37.5822268992617,15.2598302572041,9.13226399142653,5.48706138366278,2.67777738747321,17.6808416884973,4.41778875922839,3.94904995236961,8.84584198618719,4.77080977613717,1.45510853774708
2013.08333333333,45.5269479638009,18.7035636461062,3.96955060728745,5.23871189568945,5.18809996427721,37.5566642653013,15.278419445106,9.20832049297452,5.49810151226482,2.68473666349131,17.7018763991427,4.38855870445344,3.99005096451536,8.8200173255537,4.73241807573232,1.45570695403668
2013.16666666667,45.5697152893546,18.6830232793522,3.98247600619195,5.28905709692784,5.22607537508931,37.5594187306502,15.2859812455346,9.26724988092403,5.51010818051917,2.69085621576566,17.7094398070969,4.36640438199571,4.00911996904025,8.80911437246963,4.71150113122172,1.45666176470588
2013.25,45.5964711836151,18.6913419861872,3.99517408906883,5.29763431769469,5.25377173136461,37.5894185520362,15.2897764944034,9.28959442724458,5.52108263872351,2.69655191712312,17.7051722433913,4.35670409621338,3.99814735651346,8.81579530840676,4.71088402000476,1.45729155751369
2013.33333333333,45.5835477494642,18.7216117527983,3.99987717313646,5.24612550607287,5.25489229578471,37.6313609788045,15.297008216242,9.2503596689688,5.5296334841629,2.70217492260062,17.6981405096452,4.35484591569421,3.94932960228626,8.83892468444868,4.72920826387235,1.45726869492736
2013.41666666667,45.5364389140272,18.7609965467969,3.99000279828531,5.15112336270541,5.22398529411765,37.6676886758752,15.313157061205,9.15627065968087,5.53596302691117,2.70657507739938,17.7019626101453,4.36453935460824,3.87821594427245,8.8621645034532,4.7510834722553,1.45546344367707
2013.5,45.5049334365325,18.8156729578471,3.96827959037866,5.05253393665158,5.17304768992617,37.7085613241248,15.3399121814718,9.04545427482734,5.54138419861872,2.71107466063348,17.7224470707311,4.38331805191712,3.81427036199095,8.89271642057633,4.78244671350321,1.45220320314361
2013.58333333333,45.5291668849726,18.8839845201238,3.94833079304596,4.98532221957609,5.12600839485592,37.7662735175042,15.3740991307454,8.96410704929745,5.54751708740176,2.72083478209097,17.7560510835913,4.40672052869731,3.78050458442486,8.93154084305787,4.81520897832817,1.44962104072398
