"time","conso_b","conso_bf","conso_c2","conso_de","conso_petr","conso_cz","conso_c1htb","conso_dec2","conso_autres","conso_log","conso_c1","conso_textile","conso_enhc2","conso_bd","conso_c4","conso_bdep"
2012,45.757955,18.998901,4.034988,5.104749,5.223212,37.915911,15.14484,9.168733,5.442839,2.635392,17.652201,4.474083,3.894545,9.082154,5.067421,1.487204
2012.08333333333,45.812329,19.014,4.03714,5.129246,5.231416,37.949641,15.157526,9.192622,5.44904,2.640704,17.66837,4.467535,3.91198,9.096946,5.075083,1.488764
2012.16666666667,45.73187,18.991907,4.031877,5.093556,5.217979,37.907535,15.136431,9.155341,5.445177,2.642859,17.646101,4.447837,3.885694,9.097432,5.07398,1.4874
2012.25,45.741354,18.985433,4.034645,5.085122,5.217688,37.927305,15.149735,9.151233,5.455501,2.656841,17.668527,4.412876,3.881116,9.113555,5.071759,1.487901
2012.33333333333,45.832499,19.036935,4.043443,5.047005,5.213014,38.043559,15.200729,9.128268,5.479522,2.671882,17.730744,4.416969,3.860005,9.136676,5.073455,1.49083
2012.41666666667,45.668829,18.954367,4.031449,5.01742,5.187621,37.919622,15.1716,9.088488,5.472213,2.669238,17.692298,4.39112,3.846677,9.087458,5.025891,1.485848
2012.5,45.630836,18.950555,4.024789,4.979296,5.164794,37.916971,15.184189,9.047479,5.477993,2.670881,17.698526,4.40805,3.828405,9.062579,4.997842,1.482715
2012.58333333333,45.580054,18.935152,4.012956,4.962602,5.145385,37.880489,15.191776,9.019071,5.480029,2.668149,17.691428,4.42761,3.820538,9.027554,4.965428,1.478742
2012.66666666667,45.546716,18.915391,4.00371,4.991955,5.139296,37.823896,15.184293,9.033813,5.477953,2.666401,17.663007,4.455439,3.846305,8.984449,4.927293,1.469925
2012.75,45.514931,18.89883,3.992366,4.991681,5.126247,37.787919,15.206931,9.020215,5.478903,2.665154,17.661798,4.469244,3.847884,8.954471,4.898727,1.466209
2012.83333333333,45.478034,18.851888,3.976953,5.040238,5.125484,37.704807,15.214077,9.044408,5.477987,2.670012,17.651037,4.460102,3.878089,8.917867,4.854982,1.461836
2012.91666666667,45.469624,18.807104,3.969435,5.091657,5.135159,37.642775,15.227568,9.080243,5.48054,2.672232,17.655591,4.445671,3.908228,8.88498,4.820787,1.456395
2013,45.488598,18.751301,3.968365,5.159086,5.158406,37.595436,15.254956,9.137544,5.489088,2.678519,17.680271,4.415749,3.945695,8.850102,4.774693,1.455319
2013.08333333333,45.520513,18.719949,3.970881,5.221417,5.18581,37.570126,15.268976,9.194664,5.498529,2.684445,17.690379,4.396757,3.977115,8.828105,4.741785,1.455944
2013.16666666667,45.565869,18.694279,3.98592,5.263925,5.222434,37.579482,15.292719,9.249256,5.509288,2.690088,17.71164,4.370734,3.992788,8.817102,4.720971,1.457266
2013.25,45.581468,18.707552,3.991074,5.270843,5.241686,37.598552,15.286646,9.261309,5.519934,2.69729,17.700201,4.361888,3.980859,8.828095,4.724564,1.456523
2013.33333333333,45.564413,18.732313,3.991385,5.215154,5.23535,37.633489,15.301673,9.213339,5.528959,2.702635,17.704275,4.361375,3.931678,8.84404,4.735566,1.456283
2013.41666666667,45.523326,18.759678,3.98242,5.143915,5.209904,37.654278,15.31399,9.140996,5.535014,2.705791,17.705586,4.371135,3.879245,8.855553,4.745743,1.454709
2013.5,45.547735,18.826804,3.968055,5.073078,5.174702,37.725987,15.351189,9.063005,5.541162,2.712784,17.736917,4.385838,3.833352,8.901291,4.789615,1.452337
2013.58333333333,45.558559,18.897431,3.952856,5.001555,5.133054,37.780046,15.368539,8.983134,5.549301,2.726745,17.751604,4.407293,3.794219,8.942213,4.817908,1.450829
2013.66666666667,45.596489,18.964552,3.939259,4.957707,5.097214,37.832015,15.391033,8.928659,5.558247,2.741726,17.772756,4.428426,3.777798,8.979242,4.837695,1.452076
2013.75,45.648248,19.042825,3.929435,4.917859,5.064697,37.896413,15.408857,8.881488,5.569339,2.761274,17.788138,4.450325,3.765875,9.024389,4.857912,1.455906
2013.83333333333,45.659775,19.104587,3.925687,4.878585,5.040018,37.92991,15.400927,8.840713,5.582306,2.771948,17.772757,4.476685,3.751256,9.047201,4.864368,1.460592
2013.91666666667,45.624094,19.13258,3.918631,4.81443,5.007464,37.940458,15.413012,8.774124,5.595613,2.782773,17.773314,4.477762,3.716224,9.060746,4.859415,1.466348
2014,45.536676,19.123972,3.907168,4.742362,4.969261,37.90978,15.427319,8.694982,5.607838,2.785356,17.774052,4.485438,3.673888,9.032971,4.822099,1.469711
2014.08333333333,45.4347,19.100538,3.898346,4.667925,4.932591,37.865719,15.439814,8.617569,5.617355,2.781313,17.774655,4.484312,3.631257,9.001737,4.792567,1.470247
