"time","conso_b","conso_bf","conso_c2","conso_de","conso_petr","conso_cz","conso_c1htb","conso_dec2","conso_autres","conso_log","conso_c1","conso_textile","conso_enhc2","conso_bd","conso_c4","conso_bdep"
2012,45.753884,19.000552,4.023773,5.113729,5.211533,37.905552,15.14328,9.163566,5.444555,2.634162,17.650274,4.474165,3.90393,9.082058,5.070174,1.486051
2012.08333333333,45.808367,19.015231,4.026063,5.138591,5.219881,37.939015,15.156155,9.187973,5.4505,2.639419,17.666646,4.467613,3.921762,9.096621,5.078019,1.48727
2012.16666666667,45.730044,18.993179,4.024122,5.100688,5.209792,37.900745,15.135415,9.152609,5.446015,2.641584,17.64478,4.447927,3.893238,9.097664,5.077628,1.485702
2012.25,45.740049,18.985695,4.03027,5.08969,5.212704,37.923269,15.148945,9.150155,5.455175,2.655713,17.667566,4.412796,3.886272,9.113996,5.074873,1.486518
2012.33333333333,45.832096,19.036807,4.042313,5.048691,5.211143,38.042705,15.20022,9.128401,5.478407,2.671149,17.73026,4.416875,3.862416,9.137448,5.075578,1.490034
2012.41666666667,45.666297,18.952391,4.031063,5.017785,5.186264,37.917497,15.171484,9.08829,5.470267,2.669087,17.692468,4.390811,3.848004,9.087409,5.026157,1.484965
2012.5,45.629705,18.948159,4.02656,4.978149,5.165758,37.916615,15.184913,9.048505,5.475364,2.671274,17.699752,4.407952,3.828151,9.06265,4.997141,1.482103
2012.58333333333,45.581127,18.933443,4.015504,4.961545,5.147598,37.881418,15.193075,9.021122,5.478232,2.668985,17.693289,4.427649,3.819957,9.027458,4.96386,1.47832
2012.66666666667,45.550537,18.915515,4.005209,4.992718,5.140923,37.82539,15.185973,9.03635,5.477751,2.667408,17.665195,4.455705,3.847068,8.984458,4.924522,1.470874
2012.75,45.520391,18.899674,3.994601,4.99261,5.129182,37.790751,15.208516,9.023776,5.479899,2.666031,17.663743,4.469571,3.848151,8.954093,4.895961,1.467015
2012.83333333333,45.48376,18.851905,3.98106,5.04053,5.130753,37.708688,15.21532,9.049575,5.479806,2.670378,17.652457,4.460549,3.877166,8.915713,4.850789,1.46287
2012.91666666667,45.476764,18.806711,3.97578,5.091282,5.142954,37.648871,15.228718,9.087463,5.483167,2.672044,17.65672,4.446027,3.906285,8.88162,4.815585,1.458017
2013,45.489354,18.748781,3.972634,5.157991,5.163981,37.597096,15.254956,9.14177,5.490963,2.677647,17.680049,4.416161,3.943054,8.845296,4.769149,1.45658
2013.08333333333,45.516774,18.714515,3.975434,5.219346,5.191418,37.569298,15.2679,9.198504,5.498966,2.683077,17.689052,4.397007,3.974003,8.821946,4.735987,1.456582
2013.16666666667,45.558247,18.68765,3.988364,5.261837,5.225302,37.575378,15.291363,9.250644,5.508004,2.688539,17.710005,4.370592,3.990426,8.81187,4.717159,1.457034
2013.25,45.574674,18.702603,3.992673,5.268869,5.24317,37.595485,15.284984,9.261911,5.517534,2.695894,17.698257,4.361856,3.979436,8.825597,4.723653,1.456199
2013.33333333333,45.561436,18.730708,3.992363,5.213852,5.235671,37.633527,15.300257,9.213774,5.526548,2.701993,17.702604,4.361064,3.931598,8.845266,4.737781,1.45584
2013.41666666667,45.52413,18.761911,3.982319,5.142858,5.208822,37.657251,15.313289,9.140265,5.533157,2.706086,17.704677,4.370793,3.879689,8.860214,4.75003,1.454626
2013.5,45.555537,18.832394,3.969585,5.072141,5.175277,37.734435,15.351983,9.064089,5.540463,2.713965,17.737595,4.385495,3.833719,8.908238,4.794956,1.452559
