"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.65,55.41,78.15,74.72,65.33
1999.08333333333,65.56,56.32,76.99,73.8,64.42
1999.16666666667,65.6,55.39,76.98,72.13,65.58
1999.25,65.66,54.94,77.75,73.49,65.4
1999.33333333333,66.19,55.96,77.27,73.26,65.93
1999.41666666667,66.18,54.92,77.91,76.14,66.09
1999.5,68.28,58.05,79.46,77.78,67.54
1999.58333333333,67.27,56.96,81.08,72.67,66.91
1999.66666666667,67.51,57.06,80.78,73.66,67.4
1999.75,69.07,57.83,82.45,76.16,68.38
1999.83333333333,69.62,58.53,82.25,77.17,69.26
1999.91666666667,67.8,56.74,84.59,69.59,67.92
2000,68.88,57.56,82.74,77.04,68.98
2000.08333333333,68.81,57.55,82.74,71.3,69.13
2000.16666666667,69.96,57.72,83.78,74.71,70.67
2000.25,70.48,58.39,84.7,74.74,70.69
2000.33333333333,70.81,58.46,85.05,77.08,71.27
2000.41666666667,71.5,59.88,84.49,77.56,71.41
2000.5,72.97,60.76,86.34,78.47,73.11
2000.58333333333,72.34,59.94,86.3,77.37,72.47
2000.66666666667,73.03,60.74,85.5,79.23,73.05
2000.75,73.29,60.47,87.54,76.39,73.91
2000.83333333333,73.48,59.99,86.87,79.28,73.89
2000.91666666667,75.08,61.26,89.41,80.54,75.45
2001,72.97,60.77,86.54,77.17,72.8
2001.08333333333,75.02,61.76,86.46,87.44,74.31
2001.16666666667,74.33,62.06,88.28,81.83,73.84
2001.25,73.23,63.01,87.23,78.2,72.93
2001.33333333333,74.8,63.34,86.85,81.52,74.53
2001.41666666667,74.6,63.72,88.55,79.47,74.09
2001.5,74.37,62.59,87.24,82.23,73.84
2001.58333333333,75.93,63.48,87.69,89.74,74.46
2001.66666666667,74.77,63.12,87.64,83.49,73.92
2001.75,73.95,63.47,86.73,81.66,73.36
2001.83333333333,73.43,63.15,86.7,79.53,72.85
2001.91666666667,74.37,64.81,86.13,80.88,73.86
2002,75.16,63.78,87.57,84.24,73.6
2002.08333333333,74.57,64.14,86.04,82.78,73.93
2002.16666666667,74.39,64.93,86.33,79.15,73.82
2002.25,75.83,64.3,86.97,85.48,74.78
2002.33333333333,75.57,65.44,85.67,82.43,74.27
2002.41666666667,74.5,63.71,86.84,80.78,73.87
2002.5,74.34,63.95,84.64,82.13,73.55
2002.58333333333,75.57,64.98,85.12,84.58,74.59
2002.66666666667,75.25,64.98,85.61,83.04,74.16
2002.75,75.08,65.35,84.34,82.33,73.89
2002.83333333333,75.33,64.87,85.32,82.7,74.37
2002.91666666667,75.06,65.25,82.38,88.5,72.32
2003,75.83,65.2,84.22,83.32,74.77
2003.08333333333,75.95,65.82,83.35,83.47,75.04
2003.16666666667,76.65,65.14,84.61,87.24,75.21
2003.25,76.13,66.13,82.5,84.07,75.67
2003.33333333333,73.99,65.06,82.34,80.84,73
2003.41666666667,74.88,65.52,81.57,83.75,73.9
2003.5,74.36,65.06,82.81,81.17,73.6
2003.58333333333,75.43,65.48,85.27,82.87,74.59
2003.66666666667,75.48,67.41,85.01,82.57,73.9
2003.75,75.94,66.12,83.94,84.06,75.29
2003.83333333333,75.36,64.69,83.69,84.06,74.45
2003.91666666667,77.02,66.8,84.37,88.45,75.65
