"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.65,55.4,78.15,74.68,65.34
1999.08333333333,65.56,56.31,76.99,73.76,64.43
1999.16666666667,65.6,55.38,76.98,72.09,65.58
1999.25,65.66,54.94,77.75,73.45,65.4
1999.33333333333,66.19,55.95,77.27,73.22,65.93
1999.41666666667,66.18,54.91,77.91,76.1,66.1
1999.5,68.28,58.04,79.46,77.73,67.55
1999.58333333333,67.27,56.95,81.08,72.63,66.91
1999.66666666667,67.51,57.05,80.78,73.62,67.4
1999.75,69.07,57.82,82.45,76.12,68.38
1999.83333333333,69.62,58.52,82.25,77.13,69.27
1999.91666666667,67.8,56.73,84.59,69.55,67.93
2000,68.88,57.55,82.74,76.99,68.99
2000.08333333333,68.81,57.54,82.74,71.26,69.13
2000.16666666667,69.96,57.71,83.78,74.67,70.68
2000.25,70.48,58.38,84.7,74.7,70.7
2000.33333333333,70.81,58.45,85.05,77.04,71.27
2000.41666666667,71.5,59.87,84.49,77.51,71.42
2000.5,72.97,60.75,86.33,78.43,73.12
2000.58333333333,72.34,59.93,86.3,77.33,72.47
2000.66666666667,73.03,60.73,85.5,79.19,73.06
2000.75,73.29,60.46,87.54,76.35,73.91
2000.83333333333,73.48,59.98,86.87,79.23,73.9
2000.91666666667,75.08,61.25,89.41,80.49,75.45
2001,72.97,60.76,86.54,77.13,72.81
2001.08333333333,75.02,61.75,86.46,87.39,74.32
2001.16666666667,74.33,62.05,88.28,81.78,73.85
2001.25,73.23,63,87.23,78.16,72.94
2001.33333333333,74.8,63.33,86.85,81.48,74.54
2001.41666666667,74.6,63.71,88.55,79.42,74.09
2001.5,74.37,62.58,87.24,82.18,73.84
2001.58333333333,75.93,63.47,87.69,89.69,74.47
2001.66666666667,74.77,63.11,87.64,83.45,73.93
2001.75,73.95,63.46,86.73,81.61,73.37
2001.83333333333,73.43,63.14,86.7,79.48,72.85
2001.91666666667,74.37,64.8,86.13,80.83,73.86
2002,75.16,63.77,87.57,84.19,73.6
2002.08333333333,74.57,64.13,86.04,82.73,73.94
2002.16666666667,74.4,64.92,86.33,79.11,73.83
2002.25,75.83,64.29,86.97,85.43,74.79
2002.33333333333,75.57,65.43,85.66,82.38,74.27
2002.41666666667,74.5,63.7,86.84,80.74,73.88
2002.5,74.35,63.94,84.64,82.08,73.56
2002.58333333333,75.57,64.97,85.12,84.53,74.6
2002.66666666667,75.25,64.97,85.61,82.99,74.17
2002.75,75.08,65.34,84.34,82.28,73.9
2002.83333333333,75.33,64.86,85.32,82.65,74.38
2002.91666666667,75.06,65.24,82.38,88.45,72.32
2003,75.83,65.19,84.22,83.27,74.78
2003.08333333333,75.95,65.81,83.35,83.42,75.05
2003.16666666667,76.65,65.13,84.61,87.19,75.22
2003.25,76.13,66.12,82.5,84.02,75.68
2003.33333333333,73.99,65.05,82.34,80.79,73
2003.41666666667,74.88,65.51,81.57,83.71,73.91
2003.5,74.36,65.05,82.81,81.12,73.61
2003.58333333333,75.43,65.47,85.27,82.82,74.6
2003.66666666667,75.48,67.4,85.01,82.52,73.91
2003.75,75.94,66.11,83.94,84.01,75.3
2003.83333333333,75.36,64.68,83.69,84.01,74.46
2003.91666666667,77.02,66.79,84.37,88.4,75.65
2004,76.62,67.14,85.54,82.43,76.17
2004.08333333333,76.63,65.95,84.32,85.6,75.78
2004.16666666667,77.07,67.06,85.54,84.53,76.08
2004.25,76.86,66.99,85.6,82.93,75.99
2004.33333333333,76.57,64.69,85.72,85.03,75.54
2004.41666666667,77.9,67.37,85.38,85.44,76.82
2004.5,78.42,67.81,87.28,86.61,76.62
2004.58333333333,76.47,66.35,84.59,80.48,75.84
2004.66666666667,78.07,67.03,84.63,84.08,77.65
2004.75,78.38,66.69,86.81,84.48,77.37
2004.83333333333,78.38,68.21,85.45,83.72,77.42
2004.91666666667,77.93,66.7,86.1,84.85,76.77
2005,79.15,66.74,87.66,87.73,78.04
2005.08333333333,78.46,66.94,85.38,87.04,77.15
2005.16666666667,78.77,66.74,86.2,86.71,76.87
2005.25,79.09,66.06,86.32,88.58,77.86
2005.33333333333,79.52,66.74,85.69,93.58,77.63
2005.41666666667,79.7,66.4,86.01,91.61,77.87
2005.5,80.3,67.53,86.57,90.72,78.77
2005.58333333333,80.97,67.46,85.73,92.64,79.03
2005.66666666667,81.87,68.03,87.38,93.21,79.9
2005.75,80.44,67.79,85.36,89.64,78.35
2005.83333333333,83.94,69.15,88.08,101.78,80.78
2005.91666666667,81.24,67.96,88.09,90.13,80.43
2006,81.85,68.09,87.58,89.96,80.07
2006.08333333333,82.15,68.58,88.93,88.49,81.06
2006.16666666667,82.85,68.93,89.51,89.27,81.41
2006.25,83.81,68.84,89.82,95.87,81.9
2006.33333333333,84.61,69.45,91.3,93.57,83.61
2006.41666666667,84.94,70.24,91.17,96.79,82.78
2006.5,84.4,70.16,90.3,90.96,83.39
2006.58333333333,84.03,70.25,89.89,93.07,82.68
2006.66666666667,85.56,70.24,93.02,95.97,84.4
2006.75,86.32,70.7,92.77,96.39,86.04
2006.83333333333,85.78,71.15,93.03,94.72,85
2006.91666666667,86,71.7,93.35,93.97,86.47
2007,86.17,72.32,93.12,94.92,85.47
2007.08333333333,86.76,73,94.8,91.53,86.91
2007.16666666667,88.35,73,95.43,98.17,87.23
2007.25,88.28,74.11,94.48,99.5,87.09
2007.33333333333,88.89,74.57,95.76,96.4,88.72
2007.41666666667,89.42,74.9,95.16,98.73,88.79
2007.5,88.29,73.65,95.28,95.31,88.15
2007.58333333333,88.68,75.84,95.8,96.9,87.55
2007.66666666667,88.5,75.28,94.18,96.52,87.79
2007.75,90.98,76.53,97.09,98.15,90.11
2007.83333333333,88.98,76.17,95.56,91.51,87.06
2007.91666666667,89.25,76.46,95.25,96.39,88.49
2008,92.86,78.5,98.74,98.36,91.01
2008.08333333333,92.31,78.2,99.47,96.06,90.74
2008.16666666667,92.03,78.17,97.16,97.83,90.27
2008.25,92.42,77.91,99.18,98.5,91.34
2008.33333333333,90.65,77.73,97.46,95.07,88.81
2008.41666666667,92.9,78.56,98.79,97.27,90.14
2008.5,91.89,78.25,98.51,97.61,90.43
2008.58333333333,92.65,78.81,98.24,96.69,91.4
2008.66666666667,92.44,80.25,97.67,95.7,90.65
2008.75,90.21,77.83,96.2,92.56,88.43
2008.83333333333,88,77.76,94.82,90.87,85.03
2008.91666666667,86.35,78.43,92.72,91.71,84.25
2009,82.22,74.61,87.97,85.22,80.82
2009.08333333333,81.7,74.63,86.32,86.28,79.27
2009.16666666667,80.41,74,85.55,84.21,79.07
2009.25,80.76,74.86,83.45,83.54,78.64
2009.33333333333,81.02,74.76,83.38,85.07,78.71
2009.41666666667,81.17,74.92,83.49,87.41,78.35
2009.5,82.64,75.06,83.96,97.48,78.12
2009.58333333333,81.67,74.27,82.91,90.57,78.71
2009.66666666667,81.68,74.62,82.44,89.63,78.87
2009.75,81.99,74.31,82.81,90.58,79.29
2009.83333333333,83.01,75.11,84.64,91.34,80.48
2009.91666666667,82.72,75.11,83.83,90.9,79.89
2010,82.18,75.02,82.77,89.05,79.77
2010.08333333333,82.75,75.09,82.38,92.27,79.27
2010.16666666667,82.92,75.83,82.6,87.84,80.99
2010.25,84.75,75.47,84.33,94.81,80.58
2010.33333333333,84.83,75.95,85.42,87.4,82.82
2010.41666666667,85.96,75.77,85.04,96.7,83.25
2010.5,86.87,78.36,87.73,95.2,83.56
2010.58333333333,85.34,77.13,85.44,90.3,83.02
2010.66666666667,87.34,77.73,87.52,95.81,84.36
2010.75,85.58,78.64,88.42,91.01,83.24
2010.83333333333,89.3,79.9,89.07,99.51,86.12
2010.91666666667,89.17,78.95,89.4,96.89,86.6
2011,89.64,80.11,89.85,95.61,86.46
2011.08333333333,90,80.55,89.78,93.89,87.59
2011.16666666667,90.72,81.28,88.7,96.7,88.11
2011.25,90.78,82.34,89.8,97.07,87.01
2011.33333333333,90.87,80.34,90.4,96.55,88.27
2011.41666666667,90.72,82.3,88.56,94.7,87.77
2011.5,92.67,82.76,92.1,96.43,89.9
2011.58333333333,91.4,82.77,91.23,93.51,88.26
2011.66666666667,92.33,83.85,91.3,95.81,89.39
2011.75,91.33,83.46,90.02,96.83,87.78
2011.83333333333,94,84.62,91.65,104.9,89.29
2011.91666666667,91.3,83,90.69,93.32,88.39
2012,93.04,83.98,91.61,100.04,89.58
2012.08333333333,92.22,84.22,91.95,98.31,88.17
2012.16666666667,91.82,84.48,90.63,97.29,88.53
2012.25,91.85,84.83,90.62,96.3,88.76
2012.33333333333,93.44,85.56,90.95,106.13,89.05
2012.41666666667,91.29,85.25,89.72,94.73,88.28
2012.5,91.74,84.07,90.24,97.25,88.6
2012.58333333333,92.26,86.51,89.99,94.55,88.43
2012.66666666667,92.06,85.68,91.29,99.79,87.35
2012.75,91.4,86.64,90.88,94.56,87.31
2012.83333333333,90.13,85.39,89.45,93.79,85.93
2012.91666666667,92.41,88.52,91.72,96.7,88.75
2013,91.04,85.75,89.89,96.11,87.37
2013.08333333333,91.15,86.83,90.22,96.97,86.44
2013.16666666667,92.28,86.67,90.46,105.6,86.09
2013.25,92.2,86.93,90.55,99.3,87.64
2013.33333333333,91.45,87.5,91.39,93.98,87.03
2013.41666666667,90.57,85.99,89.82,96.37,86.67
2013.5,90.98,87.13,89.59,99.3,86.15
2013.58333333333,91.51,87.38,89.9,98.6,87.3
2013.66666666667,90.91,86.56,89.96,97.72,86.82
2013.75,91.16,86.25,89.91,100.07,87.23
2013.83333333333,91.39,87.05,89.97,97.75,87.75
2013.91666666667,90.18,87.65,88.54,91.37,87.7
2014,92.03,87.05,88.58,103.25,86.5
