"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.66,55.4,78.14,74.68,65.34
1999.08333333333,65.57,56.31,76.98,73.75,64.43
1999.16666666667,65.6,55.38,76.98,72.09,65.58
1999.25,65.66,54.94,77.74,73.44,65.4
1999.33333333333,66.2,55.95,77.26,73.21,65.93
1999.41666666667,66.18,54.91,77.9,76.1,66.1
1999.5,68.29,58.04,79.45,77.73,67.55
1999.58333333333,67.27,56.95,81.08,72.62,66.91
1999.66666666667,67.52,57.05,80.77,73.61,67.4
1999.75,69.08,57.82,82.44,76.11,68.38
1999.83333333333,69.63,58.52,82.24,77.12,69.26
1999.91666666667,67.8,56.73,84.58,69.55,67.92
2000,68.89,57.55,82.73,76.99,68.98
2000.08333333333,68.82,57.54,82.74,71.25,69.13
2000.16666666667,69.97,57.71,83.77,74.66,70.68
2000.25,70.49,58.38,84.69,74.69,70.7
2000.33333333333,70.82,58.46,85.05,77.03,71.27
2000.41666666667,71.51,59.87,84.48,77.51,71.42
2000.5,72.97,60.75,86.33,78.42,73.12
2000.58333333333,72.34,59.93,86.29,77.32,72.47
2000.66666666667,73.03,60.74,85.5,79.18,73.06
2000.75,73.29,60.46,87.53,76.34,73.91
2000.83333333333,73.48,59.98,86.87,79.23,73.9
2000.91666666667,75.08,61.25,89.4,80.48,75.45
2001,72.98,60.76,86.53,77.12,72.81
2001.08333333333,75.02,61.75,86.45,87.38,74.32
2001.16666666667,74.34,62.05,88.27,81.77,73.85
2001.25,73.23,63,87.22,78.15,72.94
2001.33333333333,74.8,63.33,86.84,81.47,74.54
2001.41666666667,74.61,63.71,88.54,79.42,74.09
2001.5,74.38,62.58,87.23,82.18,73.84
2001.58333333333,75.94,63.47,87.69,89.69,74.47
2001.66666666667,74.78,63.11,87.63,83.44,73.93
2001.75,73.95,63.46,86.72,81.61,73.37
2001.83333333333,73.43,63.14,86.7,79.47,72.85
2001.91666666667,74.38,64.8,86.12,80.83,73.86
2002,75.17,63.77,87.56,84.19,73.6
2002.08333333333,74.58,64.13,86.03,82.73,73.94
2002.16666666667,74.4,64.92,86.32,79.1,73.83
2002.25,75.84,64.29,86.96,85.43,74.79
2002.33333333333,75.57,65.43,85.66,82.38,74.27
2002.41666666667,74.5,63.7,86.84,80.73,73.88
2002.5,74.35,63.94,84.64,82.07,73.56
2002.58333333333,75.58,64.97,85.11,84.52,74.6
2002.66666666667,75.26,64.97,85.61,82.99,74.16
2002.75,75.09,65.34,84.33,82.27,73.89
2002.83333333333,75.33,64.86,85.31,82.65,74.37
2002.91666666667,75.06,65.24,82.37,88.44,72.32
2003,75.83,65.19,84.22,83.26,74.78
2003.08333333333,75.95,65.81,83.35,83.41,75.05
2003.16666666667,76.66,65.13,84.6,87.18,75.22
2003.25,76.13,66.12,82.49,84.02,75.68
2003.33333333333,74,65.05,82.34,80.79,73
2003.41666666667,74.89,65.51,81.56,83.7,73.91
2003.5,74.36,65.05,82.8,81.12,73.61
2003.58333333333,75.44,65.47,85.26,82.82,74.6
2003.66666666667,75.49,67.4,85,82.51,73.91
2003.75,75.95,66.11,83.93,84,75.3
2003.83333333333,75.36,64.68,83.68,84,74.46
2003.91666666667,77.02,66.79,84.37,88.39,75.65
2004,76.62,67.14,85.53,82.42,76.17
2004.08333333333,76.63,65.95,84.32,85.59,75.78
2004.16666666667,77.08,67.06,85.53,84.52,76.08
2004.25,76.87,66.99,85.59,82.92,75.99
2004.33333333333,76.58,64.69,85.71,85.03,75.54
2004.41666666667,77.91,67.37,85.37,85.44,76.82
2004.5,78.42,67.81,87.27,86.61,76.62
2004.58333333333,76.48,66.35,84.58,80.47,75.84
2004.66666666667,78.08,67.04,84.62,84.08,77.65
2004.75,78.39,66.69,86.81,84.47,77.37
2004.83333333333,78.39,68.21,85.44,83.72,77.42
2004.91666666667,77.93,66.7,86.09,84.84,76.77
2005,79.15,66.75,87.65,87.72,78.04
2005.08333333333,78.47,66.94,85.37,87.04,77.15
2005.16666666667,78.78,66.74,86.19,86.71,76.87
2005.25,79.09,66.06,86.32,88.58,77.86
2005.33333333333,79.53,66.74,85.68,93.57,77.63
2005.41666666667,79.71,66.4,86.01,91.61,77.87
2005.5,80.3,67.53,86.57,90.71,78.77
2005.58333333333,80.98,67.46,85.72,92.64,79.03
2005.66666666667,81.88,68.03,87.38,93.21,79.9
2005.75,80.45,67.79,85.35,89.63,78.35
2005.83333333333,83.94,69.15,88.07,101.77,80.77
2005.91666666667,81.24,67.96,88.09,90.12,80.43
2006,81.85,68.09,87.57,89.95,80.07
2006.08333333333,82.16,68.58,88.92,88.48,81.05
2006.16666666667,82.86,68.93,89.5,89.26,81.4
2006.25,83.82,68.84,89.82,95.86,81.9
2006.33333333333,84.61,69.45,91.29,93.56,83.61
2006.41666666667,84.95,70.24,91.16,96.78,82.78
2006.5,84.41,70.16,90.29,90.96,83.39
2006.58333333333,84.03,70.25,89.88,93.06,82.68
2006.66666666667,85.57,70.24,93.02,95.97,84.4
2006.75,86.33,70.7,92.76,96.38,86.04
2006.83333333333,85.78,71.15,93.02,94.72,85
2006.91666666667,86.01,71.7,93.34,93.96,86.47
2007,86.18,72.32,93.11,94.92,85.47
2007.08333333333,86.77,73,94.79,91.52,86.9
2007.16666666667,88.36,73,95.43,98.16,87.23
2007.25,88.29,74.11,94.47,99.49,87.09
2007.33333333333,88.9,74.57,95.75,96.39,88.71
2007.41666666667,89.43,74.9,95.16,98.72,88.79
2007.5,88.3,73.65,95.27,95.31,88.15
2007.58333333333,88.69,75.84,95.79,96.89,87.55
2007.66666666667,88.5,75.28,94.17,96.52,87.79
2007.75,90.99,76.53,97.08,98.14,90.11
2007.83333333333,88.99,76.17,95.55,91.5,87.06
2007.91666666667,89.26,76.46,95.24,96.38,88.49
2008,92.87,78.51,98.74,98.35,91.01
2008.08333333333,92.32,78.2,99.46,96.05,90.74
2008.16666666667,92.04,78.17,97.15,97.82,90.27
2008.25,92.43,77.91,99.17,98.49,91.34
2008.33333333333,90.65,77.73,97.45,95.07,88.81
2008.41666666667,92.91,78.56,98.78,97.27,90.14
2008.5,91.9,78.25,98.5,97.6,90.43
2008.58333333333,92.66,78.81,98.24,96.68,91.4
2008.66666666667,92.45,80.25,97.67,95.69,90.65
2008.75,90.22,77.83,96.19,92.55,88.43
2008.83333333333,88,77.77,94.81,90.86,85.03
2008.91666666667,86.36,78.43,92.71,91.7,84.24
2009,82.22,74.62,87.97,85.21,80.82
2009.08333333333,81.7,74.63,86.31,86.27,79.26
2009.16666666667,80.42,74,85.54,84.2,79.07
2009.25,80.77,74.86,83.45,83.53,78.64
2009.33333333333,81.02,74.76,83.37,85.07,78.71
2009.41666666667,81.17,74.92,83.48,87.4,78.34
2009.5,82.64,75.06,83.95,97.48,78.12
2009.58333333333,81.68,74.27,82.9,90.56,78.71
2009.66666666667,81.68,74.62,82.44,89.62,78.87
2009.75,81.99,74.31,82.8,90.57,79.28
2009.83333333333,83.02,75.11,84.64,91.34,80.48
2009.91666666667,82.72,75.11,83.82,90.89,79.89
2010,82.19,75.02,82.77,89.04,79.77
2010.08333333333,82.75,75.09,82.38,92.27,79.27
2010.16666666667,82.93,75.83,82.6,87.84,80.99
2010.25,84.76,75.47,84.32,94.8,80.58
2010.33333333333,84.84,75.95,85.42,87.4,82.82
2010.41666666667,85.97,75.77,85.04,96.69,83.25
2010.5,86.87,78.36,87.72,95.19,83.56
2010.58333333333,85.34,77.13,85.43,90.3,83.02
2010.66666666667,87.34,77.73,87.51,95.81,84.36
2010.75,85.59,78.64,88.41,91,83.24
2010.83333333333,89.31,79.9,89.06,99.5,86.12
2010.91666666667,89.18,78.96,89.39,96.88,86.59
2011,89.65,80.11,89.84,95.6,86.46
2011.08333333333,90.01,80.55,89.77,93.88,87.59
2011.16666666667,90.73,81.28,88.69,96.69,88.11
2011.25,90.78,82.34,89.8,97.06,87.01
2011.33333333333,90.87,80.34,90.39,96.54,88.27
2011.41666666667,90.73,82.3,88.55,94.69,87.77
2011.5,92.68,82.76,92.1,96.42,89.9
2011.58333333333,91.41,82.77,91.22,93.5,88.25
2011.66666666667,92.33,83.85,91.29,95.8,89.39
2011.75,91.34,83.46,90.01,96.82,87.78
2011.83333333333,94.01,84.62,91.64,104.9,89.29
