"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
2002.66666666667,75.26,64.97,85.61,83,74.16
2002.75,75.09,65.34,84.33,82.28,73.89
2002.83333333333,75.33,64.86,85.31,82.66,74.37
2002.91666666667,75.06,65.24,82.37,88.45,72.32
2003,75.83,65.19,84.22,83.27,74.78
2003.08333333333,75.95,65.81,83.35,83.42,75.05
2003.16666666667,76.66,65.13,84.6,87.19,75.22
2003.25,76.13,66.13,82.49,84.03,75.67
2003.33333333333,74,65.05,82.34,80.8,73
2003.41666666667,74.89,65.51,81.56,83.71,73.9
2003.5,74.36,65.05,82.8,81.13,73.61
2003.58333333333,75.44,65.47,85.26,82.83,74.59
2003.66666666667,75.49,67.4,85,82.53,73.91
2003.75,75.94,66.11,83.93,84.01,75.29
2003.83333333333,75.36,64.68,83.68,84.02,74.46
2003.91666666667,77.02,66.79,84.37,88.4,75.65
2004,76.62,67.14,85.53,82.44,76.17
2004.08333333333,76.63,65.95,84.32,85.6,75.78
2004.16666666667,77.08,67.06,85.53,84.53,76.08
2004.25,76.87,66.99,85.59,82.93,75.99
2004.33333333333,76.58,64.7,85.71,85.04,75.53
2004.41666666667,77.91,67.37,85.38,85.45,76.82
2004.5,78.42,67.81,87.27,86.62,76.62
2004.58333333333,76.48,66.35,84.58,80.48,75.84
2004.66666666667,78.08,67.04,84.63,84.09,77.65
2004.75,78.39,66.69,86.81,84.48,77.37
2004.83333333333,78.39,68.21,85.44,83.73,77.42
2004.91666666667,77.93,66.7,86.09,84.85,76.76
2005,79.15,66.75,87.66,87.74,78.04
2005.08333333333,78.47,66.94,85.37,87.05,77.15
2005.16666666667,78.78,66.74,86.2,86.72,76.87
2005.25,79.09,66.06,86.32,88.59,77.86
2005.33333333333,79.53,66.75,85.68,93.58,77.62
2005.41666666667,79.71,66.4,86.01,91.62,77.86
2005.5,80.3,67.53,86.57,90.72,78.77
2005.58333333333,80.98,67.46,85.73,92.65,79.02
2005.66666666667,81.88,68.03,87.38,93.22,79.9
2005.75,80.45,67.79,85.35,89.64,78.34
2005.83333333333,83.94,69.15,88.07,101.78,80.77
2005.91666666667,81.24,67.96,88.09,90.13,80.43
2006,81.85,68.09,87.57,89.96,80.07
2006.08333333333,82.16,68.58,88.92,88.49,81.05
2006.16666666667,82.85,68.93,89.5,89.28,81.4
2006.25,83.82,68.84,89.82,95.87,81.9
2006.33333333333,84.61,69.45,91.3,93.58,83.6
2006.41666666667,84.95,70.25,91.16,96.79,82.77
2006.5,84.41,70.16,90.29,90.97,83.39
2006.58333333333,84.03,70.25,89.88,93.07,82.68
2006.66666666667,85.57,70.24,93.02,95.98,84.39
2006.75,86.33,70.7,92.76,96.39,86.04
2006.83333333333,85.78,71.15,93.02,94.73,84.99
2006.91666666667,86.01,71.7,93.34,93.98,86.47
2007,86.18,72.32,93.11,94.93,85.46
2007.08333333333,86.77,73,94.79,91.53,86.9
2007.16666666667,88.36,73,95.43,98.18,87.23
2007.25,88.29,74.11,94.47,99.51,87.09
2007.33333333333,88.9,74.57,95.75,96.4,88.71
2007.41666666667,89.43,74.9,95.16,98.73,88.79
2007.5,88.3,73.65,95.27,95.32,88.15
2007.58333333333,88.69,75.85,95.79,96.91,87.54
2007.66666666667,88.5,75.28,94.17,96.53,87.78
2007.75,90.99,76.53,97.08,98.15,90.11
2007.83333333333,88.99,76.17,95.56,91.51,87.06
2007.91666666667,89.26,76.46,95.24,96.39,88.49
2008,92.87,78.51,98.74,98.37,91.01
2008.08333333333,92.32,78.2,99.46,96.07,90.73
2008.16666666667,92.04,78.17,97.15,97.83,90.26
2008.25,92.43,77.91,99.17,98.51,91.34
2008.33333333333,90.65,77.74,97.45,95.08,88.8
2008.41666666667,92.91,78.56,98.78,97.28,90.14
2008.5,91.9,78.25,98.5,97.62,90.42
2008.58333333333,92.66,78.81,98.24,96.7,91.4
2008.66666666667,92.45,80.25,97.67,95.7,90.65
2008.75,90.22,77.83,96.19,92.57,88.42
2008.83333333333,88,77.77,94.81,90.88,85.02
2008.91666666667,86.36,78.43,92.71,91.71,84.24
2009,82.22,74.62,87.97,85.22,80.82
2009.08333333333,81.7,74.63,86.31,86.29,79.26
2009.16666666667,80.42,74,85.54,84.21,79.07
2009.25,80.77,74.86,83.45,83.54,78.63
2009.33333333333,81.02,74.76,83.38,85.08,78.71
2009.41666666667,81.17,74.92,83.49,87.42,78.34
2009.5,82.64,75.06,83.95,97.49,78.12
2009.58333333333,81.68,74.27,82.9,90.57,78.7
2009.66666666667,81.68,74.62,82.44,89.63,78.87
2009.75,81.99,74.31,82.8,90.58,79.28
2009.83333333333,83.02,75.11,84.64,91.35,80.48
2009.91666666667,82.72,75.11,83.82,90.9,79.89
2010,82.19,75.02,82.77,89.06,79.76
2010.08333333333,82.75,75.09,82.38,92.28,79.27
2010.16666666667,82.93,75.83,82.6,87.85,80.99
2010.25,84.76,75.47,84.32,94.81,80.58
2010.33333333333,84.84,75.95,85.42,87.41,82.82
2010.41666666667,85.97,75.77,85.04,96.7,83.25
2010.5,86.87,78.36,87.72,95.2,83.56
2010.58333333333,85.34,77.13,85.43,90.31,83.02
2010.66666666667,87.34,77.73,87.51,95.82,84.36
2010.75,85.59,78.64,88.42,91.01,83.24
2010.83333333333,89.31,79.9,89.07,99.51,86.12
2010.91666666667,89.18,78.96,89.39,96.89,86.59
2011,89.65,80.11,89.84,95.62,86.45
2011.08333333333,90.01,80.55,89.77,93.9,87.59
2011.16666666667,90.73,81.28,88.69,96.71,88.11
2011.25,90.78,82.35,89.8,97.07,87.01
2011.33333333333,90.87,80.34,90.39,96.55,88.27
2011.41666666667,90.73,82.3,88.56,94.7,87.77
2011.5,92.68,82.77,92.1,96.44,89.89
2011.58333333333,91.41,82.77,91.22,93.51,88.25
2011.66666666667,92.33,83.85,91.29,95.82,89.39
2011.75,91.34,83.46,90.01,96.83,87.78
2011.83333333333,94.01,84.62,91.64,104.91,89.29
2011.91666666667,91.3,83.01,90.68,93.33,88.38
2012,93.04,83.98,91.6,100.05,89.58
2012.08333333333,92.22,84.22,91.94,98.32,88.16
2012.16666666667,91.82,84.48,90.62,97.3,88.53
2012.25,91.86,84.83,90.61,96.31,88.75
2012.33333333333,93.45,85.57,90.94,106.14,89.05
2012.41666666667,91.3,85.25,89.71,94.73,88.28
2012.5,91.75,84.07,90.23,97.26,88.6
2012.58333333333,92.26,86.51,89.98,94.56,88.43
2012.66666666667,92.06,85.68,91.28,99.8,87.34
2012.75,91.4,86.64,90.88,94.57,87.3
2012.83333333333,90.13,85.39,89.44,93.79,85.92
2012.91666666667,92.41,88.52,91.72,96.71,88.74
2013,91.04,85.75,89.88,96.12,87.37
2013.08333333333,91.15,86.83,90.22,96.98,86.44
2013.16666666667,92.28,86.67,90.46,105.61,86.09
2013.25,92.2,86.93,90.55,99.31,87.64
2013.33333333333,91.46,87.5,91.39,93.98,87.03
2013.41666666667,90.57,85.99,89.81,96.38,86.66
2013.5,90.99,87.13,89.58,99.3,86.15
2013.58333333333,91.52,87.39,89.89,98.61,87.29
2013.66666666667,90.91,86.56,89.96,97.73,86.82
2013.75,91.16,86.25,89.9,100.08,87.23
2013.83333333333,91.4,87.05,89.97,97.76,87.75
2013.91666666667,90.19,87.65,88.53,91.37,87.7
2014,92.03,87.05,88.57,103.26,86.5
2014.08333333333,90.69,87.08,88.85,96.91,87.24
2014.16666666667,91.54,87.07,89.26,99.91,87.13
2014.25,91.33,87.85,88.89,98.11,87.88
2014.33333333333,89.55,87.15,87.08,98.44,85.02
2014.41666666667,92.26,88.48,89.05,104.24,87.35
2014.5,90.68,86.22,89.01,99.48,86.88
2014.58333333333,89.69,87.34,89.79,89.23,87.3
2014.66666666667,90.69,87.61,88.14,99.89,86.74
2014.75,89.97,86.44,87.49,99.16,86.23
2014.83333333333,88.81,86.21,88.34,96.2,85.14
2014.91666666667,90.21,87.64,88.67,99.77,86.46
2015,89.79,86.7,88.83,103.35,86.36
2015.08333333333,90.9,86.84,87.48,110.63,85.96
2015.16666666667,90.85,87.66,90.03,104.02,86.31
2015.25,90.86,87.21,89.58,104.92,86.85
2015.33333333333,90.66,86.82,91.62,103.34,86.26
2015.41666666667,93.2,87.63,91.26,121.32,86.88
2015.5,90.15,86.78,91.26,103.65,86.13
2015.58333333333,89.91,86.32,89.27,107.52,85.82
2015.66666666667,90.92,88.26,90.38,106.48,87.18
2015.75,89.72,86.58,91.04,104.84,86.22
2015.83333333333,90.92,87.53,90.23,110.19,86.87
2015.91666666667,89.93,86.97,90.91,105.45,86.19
2016,90.32,87.28,92.12,109.02,86.8
2016.08333333333,89.85,87.33,91.44,104.98,87.17
2016.16666666667,88.82,86.99,89.44,107.06,84.9
2016.25,89.3,85.47,90.92,109.63,85.63
2016.33333333333,89.09,86.01,90.49,109.69,84.93
2016.41666666667,89.98,86.21,90.41,117.75,84.07
2016.5,89.54,87.69,89.44,107.33,85.34
2016.58333333333,91.07,88.21,89.2,113.93,85.83
2016.66666666667,91.17,88.4,90.99,111.57,86.46
2016.75,90.33,89.12,90.23,107.56,85.23
2016.83333333333,93.84,89.65,93.69,118.57,88.34
2016.91666666667,95.43,88.05,90.92,135.68,87.45
2017,92.57,88.03,92.47,111.91,87.58
2017.08333333333,94.6,89.91,92.53,114.79,89.17
2017.16666666667,97.73,89.85,94.14,136.99,90.12
2017.25,94.05,91.29,93.13,112.11,89.38
2017.33333333333,96.58,91.29,95.56,123.26,91.42
2017.41666666667,95.41,90.6,93.79,118.06,91.15
2017.5,97.05,91.51,96.46,122.65,92.34
2017.58333333333,95.17,92.05,95.67,114.26,90.7
2017.66666666667,97.55,92.35,96.86,123.82,91.46
2017.75,98.21,92.19,97.01,125.39,92.05
2017.83333333333,99.12,91.73,96.4,129.48,92.82
2017.91666666667,100.68,91.6,98.02,132.14,94.56
2018,98.87,91.45,94.87,124.23,93.35
2018.08333333333,96.79,92.04,94.96,118.25,91.34
2018.16666666667,98.95,92.42,94.78,129.4,92.36
2018.25,98.69,91.91,94.78,124.43,92.94
2018.33333333333,97.35,93.23,94.58,111.97,93.09
2018.41666666667,99.38,91.8,96.85,121.36,94.34
2018.5,97.98,90.96,96.85,120.19,92.92
2018.58333333333,100.77,92.55,100.17,128.93,93.8
2018.66666666667,99.38,91.92,97.08,120.74,93.17
2018.75,102.79,94.31,99.38,132.13,96.2
2018.83333333333,100.26,93.12,98.69,125.38,94.29
2018.91666666667,102.2,94.55,97.95,128.59,96.67
2019,101.13,94.54,100.4,123.28,95.29
2019.08333333333,103.94,93.64,99.67,144.72,94.8
2019.16666666667,101.92,92.15,102.33,132.74,95.5
2019.25,102.57,96.68,101.93,130.96,95.05
2019.33333333333,103.93,95.11,101.68,138.75,95.91
2019.41666666667,99.19,94.16,98.81,123.26,94.12
2019.5,101.97,94.78,99.16,135.91,94.36
2019.58333333333,104.13,95.42,100.5,147.15,94.91
2019.66666666667,101.74,94.94,99.29,132.58,94.85
2019.75,101.83,95.13,97.92,132.76,96.15
2019.83333333333,102.44,96.19,99.24,135.04,95.28
2019.91666666667,100.85,96.11,98.48,128.59,93.74
2020,100.16,97.04,98.81,120.49,94.72
2020.08333333333,103.16,95.97,97.51,141.81,95.03
2020.16666666667,82.76,92.28,80.2,87.38,78.19
2020.25,63.65,83.59,62.41,38.49,64.26
2020.33333333333,75.79,85.7,77.82,63.29,76.76
2020.41666666667,87.07,93.24,91.67,90.29,84.39
2020.5,88.87,95.83,91.89,87.77,87.19
2020.58333333333,91.16,94.43,93.86,98.38,88.75
2020.66666666667,92.06,94.62,93.23,103.58,89.24
2020.75,93.5,95.6,93.12,108.22,90.37
2020.83333333333,93.95,93.89,101.19,102.56,91.78
2020.91666666667,94.63,95.36,95.72,102.52,93.46
2021,98.98,96.42,98.53,117.43,96.45
2021.08333333333,93.88,96.06,96.55,91.59,94.08
2021.16666666667,98.99,99.02,101.14,108.81,96.07
2021.25,98.9,96.63,102.14,110.03,96.99
2021.33333333333,95.41,98.06,98.44,87.4,96.55
2021.41666666667,100.31,99.81,100.79,107.12,99.3
2021.5,98.83,100.6,97.78,90.59,100.8
2021.58333333333,99.44,100.55,98.55,92.48,101.32
2021.66666666667,101.66,102.11,100.74,97.44,101.92
2021.75,101.54,102.35,100.87,86.48,104.02
2021.83333333333,104.76,104.47,102.44,99.77,105.07
2021.91666666667,107.28,103.91,102.03,110.88,107.43
2022,110.85,104.94,103.61,122.39,109.44
2022.08333333333,109.61,106.56,106.01,111.58,109.08
2022.16666666667,113.46,108.32,104.93,118.98,111.51
2022.25,113.11,110.25,104.32,112.38,111.92
2022.33333333333,115.72,109.49,109.67,106.7,115.04
2022.41666666667,117.5,113.9,107.57,117.06,113.58
2022.5,115.52,112.45,106.81,114.83,113.73
2022.58333333333,118,115.97,115.75,118.6,113.62
2022.66666666667,119.53,118.58,112.3,127.31,114.79
2022.75,118.59,119.04,116.54,127.18,113.02
2022.83333333333,120.9,120.32,115.54,132.58,114.54
2022.91666666667,119.84,118.6,117.77,128.69,114.67
2023,120.13,119.5,116.34,119.36,117.22
2023.08333333333,117.03,120.74,117.59,115.89,114.42
2023.16666666667,119.32,120.37,124.41,128.2,115.01
2023.25,116,120.46,115.86,119.59,112.31
2023.33333333333,123.74,121.6,129.15,145.48,115.5
2023.41666666667,118.78,121.28,118.37,133.36,113.25
2023.5,121.06,121.27,119.98,142.26,112.28
2023.58333333333,119.07,120.8,118.04,134.41,111.35
2023.66666666667,119.51,119.21,117.55,128.68,112.85
2023.75,120.46,118.91,120.19,141.12,112.31
2023.83333333333,118.02,119.05,117.45,130.18,112.23
2023.91666666667,119.25,119.59,122.03,132.86,112.74
2024,116.98,118.43,115.65,130.8,110.93
2024.08333333333,120.05,120.67,119.94,128.48,115.33
2024.16666666667,118.64,119.77,116.43,134.58,112.2
2024.25,120.15,118.89,121.05,137.35,113.64
2024.33333333333,116.85,120.57,115.18,126.83,111.14
2024.41666666667,119.25,119.24,115.61,144,111.77
2024.5,118.61,120,117.26,139.73,110.62
2024.58333333333,120.48,120.39,118.21,138.65,114.11
2024.66666666667,117.54,120.07,114.67,130.39,112.7
2024.75,116.35,121.23,112.93,124.14,111.77
2024.83333333333,119.48,121.6,117.16,136.1,112.82
2024.91666666667,119.96,122.51,117.36,141.13,111.61
2025,120.24,123.83,117.68,140.82,111.66
2025.08333333333,119,121.76,116.66,141.16,111.4
2025.16666666667,121.19,121.98,119.87,149.99,111.91
2025.25,119.42,124.22,117.98,141.21,111.49
2025.33333333333,117.09,123.13,113.36,133.66,110.2
2025.41666666667,119.53,122.71,117.66,140.13,112.3
2025.5,119.18,122.68,117.6,142.51,111.62
2025.58333333333,120.47,123.17,117.04,142.08,114.27
2025.66666666667,121.15,124.55,120.6,147.42,111.75
2025.75,120.84,123.01,118.97,145.28,112.3
2025.83333333333,120.06,121.96,118.73,147.91,110.96
2025.91666666667,122.18,123.59,118.13,144.88,113.57
2026,121.93,123.08,122.6,151.94,113.1
2026.08333333333,120.81,122.37,118.9,149.69,112.35
2026.16666666667,124.06,123.68,119.06,152.58,112.69
2026.25,126.94,122.1,126.2,160.18,114.41
2026.33333333333,124.7,121.15,122.53,151.44,114.39
