"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.64,55.41,78.15,74.73,65.31
1999.08333333333,65.55,56.32,76.99,73.8,64.4
1999.16666666667,65.59,55.39,76.98,72.14,65.56
1999.25,65.65,54.95,77.75,73.49,65.38
1999.33333333333,66.18,55.96,77.27,73.26,65.91
1999.41666666667,66.17,54.92,77.91,76.15,66.07
1999.5,68.28,58.06,79.46,77.78,67.52
1999.58333333333,67.26,56.96,81.08,72.67,66.89
1999.66666666667,67.5,57.06,80.78,73.66,67.38
1999.75,69.06,57.83,82.45,76.16,68.36
1999.83333333333,69.61,58.53,82.25,77.17,69.24
1999.91666666667,67.79,56.74,84.59,69.6,67.9
2000,68.88,57.56,82.74,77.04,68.96
2000.08333333333,68.8,57.55,82.74,71.3,69.11
2000.16666666667,69.95,57.72,83.78,74.71,70.66
2000.25,70.48,58.39,84.7,74.74,70.67
2000.33333333333,70.8,58.47,85.05,77.08,71.25
2000.41666666667,71.49,59.88,84.49,77.56,71.39
2000.5,72.96,60.76,86.34,78.48,73.09
2000.58333333333,72.33,59.94,86.3,77.37,72.45
2000.66666666667,73.02,60.75,85.51,79.24,73.03
2000.75,73.28,60.47,87.54,76.39,73.89
2000.83333333333,73.47,59.99,86.87,79.28,73.87
2000.91666666667,75.07,61.26,89.41,80.54,75.42
2001,72.96,60.77,86.54,77.18,72.78
2001.08333333333,75.01,61.77,86.46,87.44,74.29
2001.16666666667,74.32,62.06,88.28,81.83,73.82
2001.25,73.22,63.01,87.23,78.2,72.91
2001.33333333333,74.79,63.35,86.85,81.52,74.51
2001.41666666667,74.59,63.73,88.55,79.47,74.07
2001.5,74.36,62.59,87.24,82.23,73.81
2001.58333333333,75.92,63.48,87.69,89.75,74.44
2001.66666666667,74.76,63.12,87.64,83.49,73.9
2001.75,73.94,63.47,86.73,81.66,73.34
2001.83333333333,73.42,63.15,86.7,79.53,72.83
2001.91666666667,74.36,64.81,86.13,80.88,73.84
2002,75.15,63.79,87.57,84.24,73.58
2002.08333333333,74.56,64.14,86.04,82.78,73.91
2002.16666666667,74.39,64.93,86.33,79.16,73.8
2002.25,75.82,64.3,86.97,85.48,74.76
2002.33333333333,75.56,65.44,85.67,82.43,74.24
2002.41666666667,74.49,63.71,86.84,80.78,73.85
2002.5,74.34,63.96,84.64,82.13,73.53
2002.58333333333,75.56,64.98,85.12,84.58,74.57
2002.66666666667,75.24,64.99,85.61,83.04,74.14
2002.75,75.07,65.35,84.34,82.33,73.87
2002.83333333333,75.32,64.87,85.32,82.7,74.35
2002.91666666667,75.05,65.25,82.38,88.5,72.3
2003,75.82,65.21,84.22,83.32,74.75
2003.08333333333,75.94,65.82,83.35,83.47,75.02
2003.16666666667,76.64,65.14,84.61,87.24,75.19
2003.25,76.12,66.14,82.5,84.07,75.65
2003.33333333333,73.99,65.06,82.34,80.84,72.98
2003.41666666667,74.87,65.52,81.57,83.75,73.88
2003.5,74.35,65.06,82.81,81.17,73.58
2003.58333333333,75.42,65.48,85.27,82.87,74.57
2003.66666666667,75.47,67.41,85.01,82.57,73.88
2003.75,75.93,66.12,83.94,84.06,75.27
2003.83333333333,75.35,64.69,83.69,84.06,74.43
2003.91666666667,77.01,66.8,84.38,88.45,75.63
2004,76.61,67.16,85.54,82.48,76.14
2004.08333333333,76.62,65.97,84.32,85.65,75.76
2004.16666666667,77.06,67.07,85.54,84.58,76.05
2004.25,76.85,67.01,85.6,82.98,75.97
2004.33333333333,76.56,64.71,85.72,85.08,75.51
2004.41666666667,77.89,67.38,85.38,85.49,76.79
2004.5,78.41,67.82,87.28,86.66,76.59
2004.58333333333,76.46,66.36,84.59,80.52,75.81
2004.66666666667,78.06,67.05,84.63,84.13,77.62
2004.75,78.37,66.7,86.82,84.53,77.34
2004.83333333333,78.37,68.23,85.45,83.77,77.39
2004.91666666667,77.92,66.71,86.1,84.9,76.74
2005,79.14,66.76,87.66,87.78,78.01
2005.08333333333,78.45,66.95,85.38,87.09,77.12
2005.16666666667,78.76,66.75,86.2,86.76,76.84
2005.25,79.08,66.07,86.32,88.64,77.83
2005.33333333333,79.51,66.76,85.69,93.63,77.6
2005.41666666667,79.69,66.42,86.01,91.67,77.84
2005.5,80.29,67.54,86.58,90.77,78.74
2005.58333333333,80.96,67.47,85.73,92.7,79
2005.66666666667,81.86,68.04,87.39,93.27,79.87
2005.75,80.43,67.81,85.36,89.69,78.32
2005.83333333333,83.93,69.16,88.08,101.84,80.75
2005.91666666667,81.23,67.97,88.1,90.18,80.4
2006,81.84,68.11,87.58,90.01,80.04
2006.08333333333,82.14,68.59,88.93,88.54,81.03
2006.16666666667,82.84,68.95,89.51,89.32,81.38
2006.25,83.8,68.86,89.83,95.92,81.87
2006.33333333333,84.6,69.47,91.3,93.63,83.58
2006.41666666667,84.93,70.26,91.17,96.85,82.75
2006.5,84.39,70.17,90.3,91.02,83.36
2006.58333333333,84.02,70.26,89.89,93.12,82.65
2006.66666666667,85.55,70.25,93.03,96.03,84.37
2006.75,86.31,70.71,92.77,96.44,86.01
2006.83333333333,85.77,71.17,93.03,94.78,84.96
2006.91666666667,85.99,71.71,93.35,94.03,86.44
2007,86.16,72.33,93.12,94.98,85.44
2007.08333333333,86.75,73.02,94.8,91.58,86.87
2007.16666666667,88.34,73.01,95.44,98.23,87.2
2007.25,88.27,74.12,94.48,99.56,87.06
2007.33333333333,88.88,74.58,95.76,96.45,88.68
2007.41666666667,89.41,74.92,95.17,98.78,88.76
2007.5,88.28,73.66,95.28,95.37,88.12
2007.58333333333,88.67,75.86,95.8,96.96,87.51
2007.66666666667,88.48,75.29,94.18,96.58,87.76
2007.75,90.97,76.55,97.09,98.2,90.08
2007.83333333333,88.97,76.19,95.56,91.56,87.03
2007.91666666667,89.24,76.47,95.25,96.44,88.46
2008,92.85,78.52,98.75,98.42,90.98
2008.08333333333,92.3,78.21,99.47,96.12,90.71
2008.16666666667,92.02,78.18,97.16,97.88,90.23
2008.25,92.41,77.92,99.18,98.56,91.31
2008.33333333333,90.64,77.75,97.46,95.13,88.78
2008.41666666667,92.89,78.58,98.79,97.33,90.11
2008.5,91.88,78.26,98.51,97.67,90.39
2008.58333333333,92.64,78.82,98.25,96.75,91.37
2008.66666666667,92.43,80.26,97.68,95.75,90.62
2008.75,90.2,77.85,96.2,92.62,88.4
2008.83333333333,87.98,77.78,94.82,90.92,85
2008.91666666667,86.34,78.45,92.72,91.76,84.21
2009,82.2,74.63,87.98,85.27,80.79
2009.08333333333,81.69,74.64,86.32,86.33,79.24
2009.16666666667,80.4,74.01,85.55,84.26,79.04
2009.25,80.75,74.87,83.45,83.58,78.61
2009.33333333333,81.01,74.78,83.38,85.12,78.68
2009.41666666667,81.16,74.94,83.49,87.46,78.32
2009.5,82.63,75.07,83.96,97.54,78.09
2009.58333333333,81.66,74.28,82.91,90.62,78.68
2009.66666666667,81.67,74.64,82.44,89.68,78.84
2009.75,81.98,74.32,82.81,90.63,79.26
2009.83333333333,83,75.13,84.64,91.4,80.45
2009.91666666667,82.71,75.12,83.83,90.95,79.87
2010,82.17,75.04,82.77,89.1,79.74
2010.08333333333,82.73,75.11,82.38,92.33,79.24
2010.16666666667,82.91,75.85,82.6,87.9,80.96
2010.25,84.74,75.48,84.33,94.86,80.55
2010.33333333333,84.82,75.96,85.43,87.45,82.79
2010.41666666667,85.95,75.78,85.05,96.75,83.22
2010.5,86.86,78.37,87.73,95.25,83.53
2010.58333333333,85.33,77.15,85.44,90.36,82.99
2010.66666666667,87.33,77.74,87.52,95.87,84.33
2010.75,85.57,78.65,88.42,91.06,83.21
2010.83333333333,89.29,79.92,89.07,99.57,86.09
2010.91666666667,89.16,78.97,89.4,96.94,86.56
2011,89.63,80.13,89.85,95.67,86.43
2011.08333333333,89.99,80.57,89.78,93.95,87.56
2011.16666666667,90.71,81.3,88.7,96.76,88.08
2011.25,90.77,82.36,89.81,97.12,86.98
2011.33333333333,90.86,80.36,90.4,96.6,88.24
2011.41666666667,90.71,82.31,88.56,94.75,87.74
2011.5,92.66,82.78,92.11,96.49,89.86
2011.58333333333,91.39,82.78,91.23,93.56,88.22
2011.66666666667,92.31,83.87,91.3,95.87,89.36
2011.75,91.32,83.47,90.02,96.88,87.75
2011.83333333333,93.99,84.64,91.65,104.96,89.26
2011.91666666667,91.28,83.02,90.69,93.38,88.35
2012,93.02,83.99,91.6,100.04,89.55
2012.08333333333,92.22,84.22,91.95,98.35,88.17
2012.16666666667,91.82,84.48,90.63,97.36,88.53
2012.25,91.81,84.85,90.56,96.35,88.67
2012.33333333333,93.43,85.56,90.95,106.23,89.02
2012.41666666667,91.29,85.25,89.69,94.77,88.28
2012.5,91.74,84.09,90.2,97.3,88.59
2012.58333333333,92.25,86.5,89.99,94.58,88.45
2012.66666666667,92.04,85.69,91.28,99.86,87.32
2012.75,91.38,86.66,90.86,94.57,87.27
2012.83333333333,90.14,85.4,89.44,93.82,85.97
2012.91666666667,92.42,88.59,91.72,96.76,88.71
2013,91.04,85.75,89.89,96.14,87.39
2013.08333333333,91.16,86.85,90.23,97.02,86.46
2013.16666666667,92.3,86.67,90.48,105.67,86.11
2013.25,92.17,86.94,90.49,99.33,87.6
2013.33333333333,91.44,87.51,91.38,94.03,87.03
2013.41666666667,90.58,86,89.78,96.41,86.7
2013.5,91.01,87.15,89.55,99.35,86.2
2013.58333333333,91.52,87.38,89.91,98.66,87.34
2013.66666666667,90.9,86.57,89.95,97.75,86.79
2013.75,91.15,86.26,89.89,100.1,87.23
2013.83333333333,91.42,87.05,89.99,97.81,87.81
2013.91666666667,90.17,87.72,88.52,91.39,87.67
2014,92.02,87.05,88.56,103.28,86.5
2014.08333333333,90.69,87.1,88.87,96.96,87.25
2014.16666666667,91.56,87.08,89.24,99.95,87.13
2014.25,91.3,87.84,88.88,98.15,87.83
2014.33333333333,89.54,87.15,87.07,98.51,85.04
2014.41666666667,92.25,88.5,89.02,104.26,87.34
2014.5,90.7,86.23,89,99.54,86.95
2014.58333333333,89.7,87.36,89.81,89.28,87.33
2014.66666666667,90.67,87.62,88.13,99.91,86.71
2014.75,89.96,86.44,87.49,99.19,86.23
2014.83333333333,88.82,86.22,88.35,96.22,85.16
2014.91666666667,90.18,87.66,88.68,99.81,86.42
2015,89.78,86.7,88.82,103.4,86.37
2015.08333333333,90.89,86.86,87.51,110.68,85.97
2015.16666666667,90.84,87.68,89.98,104.03,86.29
2015.25,90.85,87.21,89.58,104.96,86.87
2015.33333333333,90.66,86.84,91.64,103.43,86.26
2015.41666666667,93.17,87.65,91.2,121.32,86.86
2015.5,90.16,86.79,91.24,103.71,86.16
2015.58333333333,89.9,86.35,89.26,107.55,85.81
2015.66666666667,90.92,88.27,90.41,106.53,87.18
2015.75,89.72,86.58,91.01,104.91,86.23
2015.83333333333,90.92,87.56,90.2,110.17,86.89
2015.91666666667,89.9,86.98,90.92,105.49,86.16
2016,90.31,87.3,92.11,109.09,86.79
2016.08333333333,89.84,87.36,91.44,104.97,87.19
2016.16666666667,88.8,86.99,89.44,107.11,84.86
2016.25,89.31,85.46,90.9,109.68,85.68
2016.33333333333,89.08,86.03,90.48,109.73,84.92
2016.41666666667,89.96,86.21,90.41,117.79,84.06
2016.5,89.57,87.71,89.45,107.4,85.39
2016.58333333333,91.07,88.21,89.2,113.96,85.84
2016.66666666667,91.17,88.4,91,111.61,86.47
2016.75,90.32,89.15,90.18,107.61,85.22
2016.83333333333,93.83,89.66,93.69,118.59,88.35
2016.91666666667,95.41,88.03,90.94,135.74,87.46
2017,92.6,88.11,92.25,112.18,87.59
2017.08333333333,94.44,89.86,92.41,115.1,89.08
2017.16666666667,97.74,89.93,94.06,137.12,90.05
2017.25,93.98,91.05,93.18,112.12,89.47
2017.33333333333,96.44,91.23,95.55,122.83,91.34
2017.41666666667,95.63,90.67,94.12,118.54,91.2
2017.5,97.08,91.5,96.71,122.83,92.2
2017.58333333333,95.32,92.02,95.76,114.8,90.74
2017.66666666667,97.53,92.33,96.87,124.03,91.54
2017.75,98.17,92.3,96.85,125.21,92.1
2017.83333333333,99.11,91.62,96.1,129.23,92.92
2017.91666666667,100.49,91.52,98.05,131.63,94.43
2018,98.85,91.41,94.71,124.65,93.33
2018.08333333333,96.67,91.94,94.96,118.58,91.28
2018.16666666667,98.99,92.48,94.87,129.39,92.36
2018.25,98.64,91.74,94.62,124.54,92.92
2018.33333333333,97.24,93.06,94.76,112.08,93
2018.41666666667,99.5,91.99,97.02,121.79,94.3
2018.5,98.21,91.12,97.02,119.88,92.81
2018.58333333333,101.04,92.51,100.2,130.13,93.87
2018.66666666667,99.31,91.85,97.26,120.78,93.22
2018.75,102.86,94.46,99.27,132.84,96.25
2018.83333333333,100.2,92.99,98.5,125.06,94.45
2018.91666666667,102.04,94.56,98.02,128.49,96.66
2019,101.02,94.49,100.24,123.57,95.23
2019.08333333333,103.79,93.56,99.81,145.28,94.71
2019.16666666667,101.98,92.15,102.3,132.36,95.5
2019.25,102.5,96.63,101.4,131.17,94.97
2019.33333333333,103.55,95.07,101.78,138.41,95.74
2019.41666666667,99.48,94.19,99.2,123.88,94.07
2019.5,102.12,94.99,99.21,135.89,94.3
2019.58333333333,104.32,95.28,100.69,148.47,94.89
2019.66666666667,101.77,94.99,99.55,132.47,94.94
2019.75,101.97,95.23,97.98,133.59,96.19
2019.83333333333,102.25,95.88,99.1,134.12,95.57
2019.91666666667,100.67,96.25,98.16,127.91,93.86
2020,100.03,96.97,98.81,120.76,94.58
2020.08333333333,103.11,96.07,97.67,142.26,94.85
2020.16666666667,82.97,92.36,80.09,87.33,78.33
2020.25,63.66,83.53,62.05,38.39,64.37
2020.33333333333,75.58,85.62,78.19,63.18,76.68
2020.41666666667,87.34,93.41,91.73,90.54,84.42
2020.5,89.03,95.9,91.98,88.09,87.16
2020.58333333333,91.29,94.29,94.17,99.08,88.73
2020.66666666667,92.05,94.61,93.49,102.86,89.42
2020.75,93.63,95.62,93.43,109,90.46
2020.83333333333,93.89,93.76,100.75,101.91,92.14
2020.91666666667,94.48,95.52,95.18,101.68,93.61
2021,98.78,96.26,98.85,118.39,96.03
2021.08333333333,93.78,96.01,96.66,92.08,93.9
2021.16666666667,99.21,99.07,100.78,108.86,96.19
2021.25,98.89,96.71,101.67,110.01,96.8
2021.33333333333,95.07,98.05,98.61,87.23,96.28
2021.41666666667,100.64,99.99,100.9,107.4,99.27
2021.5,98.86,100.64,97.95,90.7,100.68
2021.58333333333,99.49,100.42,98.99,92.65,101.34
2021.66666666667,101.69,102.04,101.02,96.86,102.15
2021.75,101.57,102.28,101.26,87.23,104.09
2021.83333333333,104.69,104.32,102.05,98.64,105.58
2021.91666666667,107.33,104.21,101.25,109.94,107.69
2022,110.8,104.92,103.98,124.47,108.9
2022.08333333333,109.61,106.47,106.02,113.17,108.89
2022.16666666667,114,108.25,104.75,119.43,111.73
2022.25,113.32,110.42,104.52,113.18,111.7
2022.33333333333,114.64,109.76,109.21,106.44,114.46
2022.41666666667,118.08,113.88,107.55,116.77,113.61
2022.5,115.38,112.39,107.19,114.5,113.54
2022.58333333333,117.88,115.7,116.56,118.04,113.77
2022.66666666667,119.45,118.43,112.68,126.66,114.82
2022.75,118.79,118.94,117.06,129.45,113.06
2022.83333333333,120.77,120.08,115.15,130.73,115.09
2022.91666666667,119.87,119.06,116.58,127.89,114.98
2023,119.85,119.68,117,120.27,116.36
2023.08333333333,116.83,120.57,117.27,117.27,114.07
2023.16666666667,119.65,120.23,124.55,128.2,115.18
2023.25,116.39,120.71,116.59,120.67,112.32
2023.33333333333,122.52,121.54,128.29,143.5,114.53
2023.41666666667,119.11,121.2,118.34,132.85,113.64
2023.5,120.56,121.12,120.12,141.38,111.93
2023.58333333333,118.92,120.41,118.69,133.83,111.66
2023.66666666667,119.39,119.01,118.31,129.09,112.71
2023.75,120.62,118.83,119.96,143.19,112.22
2023.83333333333,118.31,118.78,116.84,128.2,113.27
2023.91666666667,119.5,119.86,120.29,132.05,113.18
2024,117.21,118.61,116.77,132.47,110.41
2024.08333333333,120.12,120.44,119.82,129.54,115.36
2024.16666666667,118.76,119.62,116.51,134.58,112.25
2024.25,120.68,119.46,121.5,139.09,113.83
2024.33333333333,115.55,120.6,114.62,124.5,109.9
2024.41666666667,119.56,118.81,115.3,142.8,112.79
2024.5,117.8,119.74,116.95,137.93,110.1
2024.58333333333,120.02,119.94,118.51,137.24,114.46
2024.66666666667,117.62,119.88,115.44,131.36,112.5
2024.75,116.23,120.94,113.31,123.68,111.65
