"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.65,55.4,78.15,74.66,65.34
1999.08333333333,65.56,56.31,76.98,73.74,64.43
1999.16666666667,65.59,55.38,76.98,72.08,65.59
1999.25,65.65,54.94,77.75,73.43,65.41
1999.33333333333,66.19,55.95,77.27,73.2,65.93
1999.41666666667,66.17,54.91,77.9,76.08,66.1
1999.5,68.28,58.05,79.46,77.72,67.55
1999.58333333333,67.26,56.95,81.08,72.61,66.91
1999.66666666667,67.51,57.05,80.78,73.6,67.4
1999.75,69.07,57.82,82.44,76.1,68.38
1999.83333333333,69.62,58.52,82.25,77.11,69.27
1999.91666666667,67.79,56.73,84.59,69.54,67.93
2000,68.88,57.55,82.73,76.97,68.99
2000.08333333333,68.81,57.54,82.74,71.24,69.13
2000.16666666667,69.96,57.71,83.77,74.65,70.68
2000.25,70.48,58.38,84.7,74.68,70.7
2000.33333333333,70.81,58.46,85.05,77.02,71.27
2000.41666666667,71.5,59.87,84.48,77.49,71.42
2000.5,72.96,60.75,86.33,78.41,73.12
2000.58333333333,72.33,59.93,86.3,77.31,72.47
2000.66666666667,73.02,60.74,85.5,79.17,73.06
2000.75,73.28,60.46,87.54,76.33,73.91
2000.83333333333,73.48,59.98,86.87,79.21,73.9
2000.91666666667,75.08,61.25,89.41,80.47,75.45
2001,72.97,60.76,86.54,77.11,72.81
2001.08333333333,75.01,61.76,86.46,87.37,74.32
2001.16666666667,74.33,62.05,88.27,81.76,73.85
2001.25,73.22,63,87.22,78.14,72.94
2001.33333333333,74.8,63.34,86.85,81.46,74.54
2001.41666666667,74.6,63.72,88.54,79.41,74.09
2001.5,74.37,62.58,87.23,82.16,73.84
2001.58333333333,75.93,63.47,87.69,89.67,74.47
2001.66666666667,74.77,63.11,87.63,83.43,73.93
2001.75,73.94,63.46,86.73,81.6,73.37
2001.83333333333,73.42,63.14,86.7,79.46,72.85
2001.91666666667,74.37,64.8,86.13,80.82,73.86
2002,75.16,63.78,87.57,84.17,73.6
2002.08333333333,74.57,64.13,86.04,82.72,73.94
2002.16666666667,74.39,64.92,86.32,79.09,73.83
2002.25,75.83,64.29,86.96,85.41,74.79
2002.33333333333,75.56,65.43,85.66,82.36,74.27
2002.41666666667,74.5,63.7,86.84,80.72,73.88
2002.5,74.34,63.95,84.64,82.06,73.56
2002.58333333333,75.57,64.97,85.11,84.51,74.6
2002.66666666667,75.25,64.98,85.61,82.98,74.17
2002.75,75.08,65.34,84.33,82.26,73.9
2002.83333333333,75.32,64.86,85.32,82.64,74.38
2002.91666666667,75.05,65.24,82.37,88.43,72.32
2003,75.82,65.2,84.22,83.25,74.78
2003.08333333333,75.95,65.81,83.35,83.4,75.05
2003.16666666667,76.65,65.13,84.61,87.17,75.22
2003.25,76.12,66.13,82.49,84,75.68
2003.33333333333,73.99,65.05,82.34,80.78,73
2003.41666666667,74.88,65.51,81.56,83.69,73.91
2003.5,74.35,65.05,82.81,81.1,73.61
2003.58333333333,75.43,65.47,85.27,82.8,74.6
2003.66666666667,75.48,67.4,85,82.5,73.91
2003.75,75.94,66.11,83.93,83.99,75.3
2003.83333333333,75.35,64.68,83.68,83.99,74.46
2003.91666666667,77.01,66.79,84.37,88.38,75.66
2004,76.62,67.15,85.54,82.41,76.17
2004.08333333333,76.62,65.95,84.32,85.58,75.78
2004.16666666667,77.07,67.06,85.53,84.51,76.08
2004.25,76.86,66.99,85.6,82.91,76
2004.33333333333,76.57,64.7,85.72,85.02,75.54
2004.41666666667,77.9,67.37,85.38,85.43,76.82
2004.5,78.41,67.81,87.28,86.59,76.62
2004.58333333333,76.47,66.35,84.58,80.46,75.84
2004.66666666667,78.07,67.04,84.63,84.06,77.65
2004.75,78.38,66.69,86.81,84.46,77.37
2004.83333333333,78.38,68.21,85.44,83.7,77.42
2004.91666666667,77.92,66.7,86.09,84.83,76.77
2005,79.15,66.75,87.66,87.71,78.04
2005.08333333333,78.46,66.94,85.38,87.02,77.15
2005.16666666667,78.77,66.74,86.2,86.69,76.87
2005.25,79.09,66.06,86.32,88.56,77.86
2005.33333333333,79.52,66.75,85.69,93.56,77.63
2005.41666666667,79.7,66.4,86.01,91.59,77.87
2005.5,80.29,67.53,86.57,90.7,78.77
2005.58333333333,80.97,67.46,85.73,92.62,79.03
2005.66666666667,81.87,68.03,87.38,93.19,79.9
2005.75,80.44,67.79,85.35,89.61,78.35
2005.83333333333,83.94,69.15,88.08,101.75,80.78
2005.91666666667,81.23,67.96,88.09,90.11,80.43
2006,81.84,68.1,87.57,89.94,80.07
2006.08333333333,82.15,68.58,88.92,88.47,81.06
2006.16666666667,82.85,68.93,89.51,89.25,81.41
2006.25,83.81,68.84,89.82,95.85,81.9
2006.33333333333,84.6,69.46,91.3,93.55,83.61
2006.41666666667,84.94,70.25,91.17,96.77,82.78
2006.5,84.4,70.16,90.29,90.94,83.39
2006.58333333333,84.02,70.25,89.88,93.05,82.68
2006.66666666667,85.56,70.24,93.02,95.95,84.4
2006.75,86.32,70.7,92.76,96.36,86.04
2006.83333333333,85.77,71.15,93.02,94.7,85
2006.91666666667,86,71.7,93.34,93.95,86.47
2007,86.17,72.32,93.12,94.9,85.47
2007.08333333333,86.76,73,94.79,91.51,86.91
2007.16666666667,88.35,73,95.43,98.15,87.23
2007.25,88.28,74.11,94.48,99.48,87.09
2007.33333333333,88.89,74.57,95.76,96.37,88.72
2007.41666666667,89.42,74.9,95.16,98.7,88.79
2007.5,88.29,73.65,95.28,95.29,88.15
2007.58333333333,88.68,75.85,95.8,96.88,87.55
2007.66666666667,88.49,75.28,94.18,96.5,87.79
2007.75,90.98,76.53,97.08,98.12,90.11
2007.83333333333,88.98,76.17,95.56,91.48,87.06
2007.91666666667,89.25,76.46,95.25,96.36,88.5
2008,92.86,78.51,98.74,98.34,91.01
2008.08333333333,92.31,78.2,99.47,96.04,90.74
2008.16666666667,92.03,78.17,97.15,97.8,90.27
2008.25,92.42,77.91,99.17,98.48,91.34
2008.33333333333,90.64,77.74,97.45,95.05,88.81
2008.41666666667,92.9,78.56,98.79,97.25,90.14
2008.5,91.89,78.25,98.51,97.59,90.43
2008.58333333333,92.65,78.81,98.24,96.67,91.4
2008.66666666667,92.44,80.25,97.67,95.67,90.65
2008.75,90.21,77.83,96.19,92.54,88.43
2008.83333333333,87.99,77.77,94.81,90.85,85.03
2008.91666666667,86.35,78.43,92.72,91.69,84.25
2009,82.21,74.62,87.97,85.2,80.82
2009.08333333333,81.7,74.63,86.31,86.26,79.27
2009.16666666667,80.41,74,85.55,84.19,79.07
2009.25,80.76,74.86,83.45,83.52,78.64
2009.33333333333,81.02,74.77,83.38,85.05,78.71
2009.41666666667,81.16,74.92,83.49,87.39,78.35
2009.5,82.63,75.06,83.95,97.46,78.12
2009.58333333333,81.67,74.27,82.9,90.55,78.71
2009.66666666667,81.68,74.62,82.44,89.61,78.87
2009.75,81.98,74.31,82.8,90.55,79.29
2009.83333333333,83.01,75.11,84.64,91.32,80.48
2009.91666666667,82.71,75.11,83.82,90.88,79.9
2010,82.18,75.03,82.77,89.03,79.77
2010.08333333333,82.74,75.09,82.38,92.25,79.27
2010.16666666667,82.92,75.83,82.6,87.82,80.99
2010.25,84.75,75.47,84.33,94.79,80.58
2010.33333333333,84.83,75.95,85.42,87.38,82.82
2010.41666666667,85.96,75.77,85.04,96.67,83.25
2010.5,86.86,78.36,87.73,95.18,83.56
2010.58333333333,85.33,77.14,85.43,90.28,83.02
2010.66666666667,87.33,77.73,87.51,95.79,84.36
2010.75,85.58,78.64,88.42,90.99,83.25
2010.83333333333,89.3,79.9,89.07,99.48,86.12
2010.91666666667,89.17,78.96,89.39,96.86,86.6
2011,89.64,80.12,89.84,95.59,86.46
2011.08333333333,90,80.55,89.77,93.87,87.59
2011.16666666667,90.72,81.28,88.69,96.68,88.11
2011.25,90.77,82.35,89.8,97.05,87.01
2011.33333333333,90.86,80.34,90.39,96.53,88.27
2011.41666666667,90.72,82.3,88.56,94.68,87.77
2011.5,92.67,82.77,92.1,96.41,89.9
2011.58333333333,91.4,82.77,91.22,93.49,88.26
2011.66666666667,92.32,83.85,91.3,95.79,89.39
2011.75,91.33,83.46,90.02,96.8,87.78
2011.83333333333,94,84.62,91.64,104.88,89.29
2011.91666666667,91.29,83.01,90.68,93.3,88.39
2012,93.03,83.99,91.6,100.02,89.58
2012.08333333333,92.21,84.22,91.94,98.29,88.17
2012.16666666667,91.81,84.48,90.62,97.27,88.53
2012.25,91.85,84.84,90.61,96.28,88.76
