"time","ica_cz","ica_c1","ica_c3","ica_c4","ica_c5"
1999,65.66,55.4,78.14,74.69,65.34
1999.08333333333,65.57,56.31,76.98,73.77,64.43
1999.16666666667,65.6,55.39,76.97,72.1,65.59
1999.25,65.66,54.94,77.74,73.46,65.41
1999.33333333333,66.2,55.95,77.26,73.23,65.93
1999.41666666667,66.18,54.91,77.9,76.11,66.1
1999.5,68.29,58.05,79.45,77.74,67.55
1999.58333333333,67.27,56.95,81.07,72.64,66.92
1999.66666666667,67.51,57.05,80.77,73.63,67.4
1999.75,69.08,57.83,82.44,76.13,68.38
1999.83333333333,69.62,58.53,82.24,77.14,69.27
1999.91666666667,67.8,56.74,84.58,69.56,67.93
2000,68.89,57.56,82.73,77,68.99
2000.08333333333,68.82,57.55,82.73,71.27,69.13
2000.16666666667,69.97,57.71,83.77,74.68,70.68
2000.25,70.49,58.38,84.69,74.71,70.7
2000.33333333333,70.81,58.46,85.04,77.05,71.27
2000.41666666667,71.5,59.88,84.48,77.52,71.42
2000.5,72.97,60.75,86.32,78.44,73.12
2000.58333333333,72.34,59.94,86.29,77.34,72.47
2000.66666666667,73.03,60.74,85.49,79.2,73.06
2000.75,73.29,60.47,87.53,76.36,73.91
2000.83333333333,73.48,59.99,86.86,79.24,73.9
2000.91666666667,75.08,61.26,89.4,80.5,75.45
2001,72.97,60.76,86.53,77.14,72.81
2001.08333333333,75.02,61.76,86.45,87.4,74.32
2001.16666666667,74.34,62.05,88.27,81.79,73.85
2001.25,73.23,63,87.22,78.16,72.94
2001.33333333333,74.8,63.34,86.84,81.49,74.54
2001.41666666667,74.6,63.72,88.54,79.43,74.09
2001.5,74.37,62.59,87.22,82.19,73.84
2001.58333333333,75.93,63.47,87.68,89.7,74.47
2001.66666666667,74.78,63.11,87.63,83.46,73.93
2001.75,73.95,63.47,86.72,81.62,73.37
2001.83333333333,73.43,63.15,86.69,79.49,72.85
2001.91666666667,74.38,64.8,86.12,80.84,73.86
2002,75.16,63.78,87.56,84.2,73.6
2002.08333333333,74.57,64.13,86.03,82.74,73.94
2002.16666666667,74.4,64.93,86.32,79.12,73.83
2002.25,75.84,64.29,86.96,85.44,74.79
2002.33333333333,75.57,65.44,85.65,82.39,74.27
2002.41666666667,74.5,63.71,86.83,80.74,73.88
2002.5,74.35,63.95,84.63,82.09,73.56
2002.58333333333,75.57,64.98,85.11,84.54,74.6
2002.66666666667,75.25,64.98,85.6,83,74.17
2002.75,75.08,65.34,84.33,82.29,73.9
2002.83333333333,75.33,64.87,85.31,82.66,74.38
2002.91666666667,75.06,65.24,82.37,88.46,72.32
2003,75.83,65.2,84.21,83.28,74.78
2003.08333333333,75.95,65.81,83.34,83.43,75.05
2003.16666666667,76.66,65.13,84.6,87.2,75.22
2003.25,76.13,66.13,82.49,84.03,75.68
2003.33333333333,74,65.05,82.33,80.8,73
2003.41666666667,74.88,65.52,81.56,83.72,73.91
2003.5,74.36,65.05,82.8,81.13,73.61
2003.58333333333,75.43,65.48,85.26,82.83,74.6
2003.66666666667,75.48,67.41,85,82.53,73.91
2003.75,75.94,66.12,83.93,84.02,75.3
2003.83333333333,75.36,64.68,83.68,84.02,74.46
2003.91666666667,77.02,66.8,84.36,88.41,75.66
2004,76.62,67.15,85.53,82.44,76.17
2004.08333333333,76.63,65.96,84.31,85.61,75.78
2004.16666666667,77.07,67.06,85.53,84.54,76.08
2004.25,76.87,67,85.59,82.94,76
2004.33333333333,76.57,64.7,85.71,85.04,75.54
2004.41666666667,77.9,67.37,85.37,85.45,76.82
2004.5,78.42,67.82,87.27,86.62,76.62
2004.58333333333,76.47,66.35,84.58,80.49,75.84
2004.66666666667,78.07,67.04,84.62,84.09,77.65
2004.75,78.39,66.69,86.8,84.49,77.37
2004.83333333333,78.39,68.22,85.44,83.73,77.42
2004.91666666667,77.93,66.71,86.09,84.86,76.77
2005,79.15,66.75,87.65,87.74,78.04
2005.08333333333,78.46,66.95,85.37,87.05,77.15
2005.16666666667,78.77,66.75,86.19,86.72,76.87
2005.25,79.09,66.06,86.31,88.59,77.86
2005.33333333333,79.53,66.75,85.68,93.59,77.63
2005.41666666667,79.7,66.41,86,91.62,77.87
2005.5,80.3,67.53,86.56,90.73,78.78
2005.58333333333,80.98,67.46,85.72,92.65,79.03
2005.66666666667,81.87,68.03,87.37,93.22,79.9
2005.75,80.45,67.8,85.35,89.65,78.35
2005.83333333333,83.94,69.16,88.07,101.79,80.78
2005.91666666667,81.24,67.96,88.08,90.14,80.43
2006,81.85,68.1,87.57,89.97,80.07
2006.08333333333,82.16,68.58,88.92,88.5,81.06
2006.16666666667,82.85,68.94,89.5,89.28,81.41
2006.25,83.82,68.85,89.81,95.88,81.9
2006.33333333333,84.61,69.46,91.29,93.58,83.61
2006.41666666667,84.94,70.25,91.16,96.8,82.78
2006.5,84.41,70.17,90.28,90.97,83.39
2006.58333333333,84.03,70.26,89.87,93.08,82.68
2006.66666666667,85.56,70.24,93.01,95.98,84.4
2006.75,86.33,70.7,92.76,96.4,86.04
2006.83333333333,85.78,71.16,93.02,94.73,85
2006.91666666667,86,71.7,93.34,93.98,86.47
2007,86.18,72.32,93.11,94.94,85.47
2007.08333333333,86.76,73.01,94.78,91.54,86.91
2007.16666666667,88.35,73.01,95.42,98.18,87.23
2007.25,88.28,74.12,94.47,99.51,87.09
2007.33333333333,88.9,74.58,95.75,96.41,88.72
2007.41666666667,89.43,74.91,95.15,98.74,88.79
2007.5,88.29,73.65,95.27,95.33,88.16
2007.58333333333,88.68,75.85,95.79,96.91,87.55
2007.66666666667,88.5,75.29,94.17,96.53,87.79
2007.75,90.99,76.54,97.07,98.16,90.11
2007.83333333333,88.98,76.18,95.55,91.52,87.06
2007.91666666667,89.25,76.46,95.24,96.4,88.5
2008,92.87,78.51,98.73,98.37,91.01
2008.08333333333,92.31,78.2,99.46,96.07,90.74
2008.16666666667,92.03,78.18,97.15,97.84,90.27
2008.25,92.42,77.92,99.16,98.51,91.34
2008.33333333333,90.65,77.74,97.45,95.08,88.81
2008.41666666667,92.91,78.57,98.78,97.28,90.14
2008.5,91.9,78.25,98.5,97.62,90.43
2008.58333333333,92.66,78.81,98.23,96.7,91.4
2008.66666666667,92.44,80.25,97.66,95.71,90.65
2008.75,90.21,77.84,96.19,92.57,88.43
2008.83333333333,88,77.77,94.81,90.88,85.03
2008.91666666667,86.35,78.44,92.71,91.72,84.25
2009,82.22,74.62,87.96,85.23,80.82
2009.08333333333,81.7,74.64,86.31,86.29,79.27
2009.16666666667,80.42,74.01,85.54,84.22,79.07
2009.25,80.77,74.87,83.44,83.55,78.64
2009.33333333333,81.02,74.77,83.37,85.08,78.71
2009.41666666667,81.17,74.93,83.48,87.42,78.35
2009.5,82.64,75.07,83.95,97.5,78.12
2009.58333333333,81.68,74.27,82.9,90.58,78.71
2009.66666666667,81.68,74.63,82.43,89.64,78.87
2009.75,81.99,74.31,82.8,90.59,79.29
2009.83333333333,83.02,75.12,84.63,91.35,80.49
2009.91666666667,82.72,75.12,83.82,90.91,79.9
2010,82.18,75.03,82.76,89.06,79.77
2010.08333333333,82.75,75.1,82.37,92.29,79.28
2010.16666666667,82.92,75.84,82.59,87.85,80.99
2010.25,84.76,75.48,84.32,94.82,80.58
2010.33333333333,84.83,75.95,85.41,87.41,82.82
2010.41666666667,85.97,75.77,85.03,96.71,83.25
2010.5,86.87,78.36,87.72,95.21,83.56
2010.58333333333,85.34,77.14,85.42,90.32,83.02
2010.66666666667,87.34,77.73,87.5,95.83,84.36
2010.75,85.58,78.64,88.41,91.02,83.25
2010.83333333333,89.31,79.91,89.06,99.52,86.12
2010.91666666667,89.18,78.96,89.38,96.9,86.6
2011,89.65,80.12,89.84,95.62,86.46
2011.08333333333,90,80.56,89.77,93.9,87.59
2011.16666666667,90.73,81.29,88.69,96.71,88.11
2011.25,90.78,82.35,89.79,97.08,87.01
2011.33333333333,90.87,80.35,90.39,96.56,88.27
2011.41666666667,90.72,82.3,88.55,94.71,87.77
2011.5,92.67,82.77,92.09,96.44,89.9
2011.58333333333,91.41,82.77,91.21,93.52,88.26
2011.66666666667,92.33,83.86,91.29,95.82,89.39
2011.75,91.33,83.47,90.01,96.84,87.78
2011.83333333333,94.01,84.63,91.63,104.92,89.29
2011.91666666667,91.3,83.01,90.68,93.33,88.39
2012,93.04,83.99,91.6,100.05,89.58
2012.08333333333,92.22,84.23,91.94,98.33,88.17
2012.16666666667,91.82,84.49,90.62,97.3,88.53
2012.25,91.85,84.84,90.61,96.32,88.76
2012.33333333333,93.45,85.57,90.94,106.14,89.05
2012.41666666667,91.29,85.26,89.71,94.74,88.28
2012.5,91.74,84.07,90.22,97.26,88.6
2012.58333333333,92.26,86.52,89.98,94.56,88.43
2012.66666666667,92.06,85.69,91.28,99.8,87.35
2012.75,91.4,86.64,90.87,94.57,87.31
2012.83333333333,90.13,85.4,89.44,93.8,85.93
2012.91666666667,92.41,88.53,91.71,96.71,88.75
2013,91.04,85.76,89.88,96.13,87.37
2013.08333333333,91.15,86.84,90.21,96.98,86.44
2013.16666666667,92.28,86.68,90.45,105.61,86.1
2013.25,92.2,86.94,90.54,99.32,87.65
2013.33333333333,91.45,87.51,91.38,93.99,87.03
2013.41666666667,90.57,85.99,89.81,96.38,86.67
2013.5,90.99,87.14,89.58,99.31,86.16
2013.58333333333,91.51,87.39,89.89,98.61,87.3
2013.66666666667,90.91,86.56,89.95,97.73,86.82
2013.75,91.16,86.25,89.9,100.09,87.23
2013.83333333333,91.39,87.05,89.96,97.77,87.75
2013.91666666667,90.18,87.66,88.53,91.38,87.7
2014,92.03,87.06,88.56,103.26,86.5
2014.08333333333,90.69,87.09,88.84,96.91,87.24
2014.16666666667,91.54,87.07,89.25,99.92,87.13
2014.25,91.33,87.85,88.88,98.11,87.88
2014.33333333333,89.54,87.16,87.07,98.45,85.03
2014.41666666667,92.26,88.48,89.04,104.24,87.36
2014.5,90.67,86.22,89,99.48,86.89
2014.58333333333,89.69,87.35,89.78,89.23,87.3
2014.66666666667,90.69,87.62,88.13,99.89,86.75
2014.75,89.97,86.45,87.49,99.16,86.24
2014.83333333333,88.81,86.21,88.34,96.21,85.14
2014.91666666667,90.21,87.65,88.67,99.77,86.47
2015,89.78,86.71,88.83,103.35,86.37
2015.08333333333,90.9,86.85,87.48,110.64,85.96
2015.16666666667,90.84,87.67,90.02,104.03,86.31
2015.25,90.85,87.22,89.58,104.92,86.86
2015.33333333333,90.66,86.83,91.62,103.35,86.26
