"time","ivv_commerce","ivv_45","ivv_46","ivv_47"
2012,83.4620887447102,80.9688261918515,87.3517873640701,77.3329437033846
2012.08333333333,83.4967985779911,80.7965734964252,87.4051914015905,77.4176045251079
2012.16666666667,83.53853094201,80.5681252025926,87.5006342166863,77.4746601455712
2012.25,83.6018407035855,80.2987750557567,87.6327112904684,77.5517035429753
2012.33333333333,83.6870584186,79.9952627082428,87.7985552569239,77.6520588085754
2012.41666666667,83.7653657323834,79.618838115335,87.9519643392916,77.7807472608804
2012.5,83.7787157656585,79.2045070254823,87.9967748273398,77.9075732317218
2012.58333333333,83.7175017861396,78.8556102643487,87.904681471779,78.0100065491784
2012.66666666667,83.6006948082877,78.6301440819243,87.7000779947607,78.0824738032865
2012.75,83.4347683972374,78.4764682067159,87.4162556561086,78.1112485115504
2012.83333333333,83.2587002857823,78.3086187187426,87.121867111217,78.1351125267921
2012.91666666667,83.1695225053584,78.0904364134318,86.9453018575851,78.2477714932127
2013,83.16572576804,77.8570814479638,86.9006608716361,78.4026798047154
2013.08333333333,83.2116164562991,77.6024660633484,86.9555429864253,78.5477762562515
2013.16666666667,83.291669445106,77.3992391045487,87.0606989759467,78.6930298880686
2013.25,83.3963378185282,77.3259264110503,87.169306382472,78.8588574660633
2013.33333333333,83.5011556322934,77.4216396761134,87.2466557513694,79.0134442724458
2013.41666666667,83.6031382472017,77.6616736127649,87.2882787568469,79.1660788282924
2013.5,83.7589432007621,78.098798523458,87.3765110740653,79.3274511788521
2013.58333333333,83.9524976184806,78.6102905453679,87.5109954751131,79.4954602286259
2013.66666666667,84.1780292926887,79.114028340081,87.7245344129555,79.6269629673732
2013.75,84.4020635865682,79.4449624910693,87.9974440342939,79.7186979042629
2013.83333333333,84.5962931650393,79.5454989283163,88.2841343176947,79.7860157180281
2013.91666666667,84.6758900928793,79.3692938794951,88.441633126935,79.8352667301739
2014,84.653354965468,78.9697368421052,88.4664598713979,79.8904483210288
2014.08333333333,84.5748964039057,78.4938300785901,88.4072064777328,79.9493236484877
2014.16666666667,84.4908406763515,78.2214985710884,88.297527982853,79.99326625387
2014.25,84.4537633960467,78.2174339128364,88.1978078113837,80.0549505834722
2014.33333333333,84.5133120981186,78.4781948082877,88.1769081924268,80.1734889259347
2014.41666666667,84.6514068825911,78.9233174565373,88.234810669207,80.3248642533937
2014.5,84.7868569897595,79.3614485591808,88.2890872826864,80.4763747320791
2014.58333333333,84.8996284829721,79.6951440819243,88.3086663491307,80.6617670874018
2014.66666666667,84.9980459633246,79.9900547749464,88.2805644201,80.904540366754
2014.75,85.0540491783758,80.2138151940938,88.1793641343177,81.1742480352465
2014.83333333333,85.0971022862586,80.3803673493689,88.0873964039057,81.4112246963563
2014.91666666667,85.1778274589188,80.5705578709216,88.0659746368183,81.6334180757323
2015,85.3516176470588,80.8619504643963,88.175245891879,81.8778471064539
2015.08333333333,85.6092456537271,81.2636824243868,88.3967670874018,82.1438372231484
2015.16666666667,85.9158168611574,81.7205209573708,88.6779381995713,82.4362604191474
2015.25,86.2048904501072,82.197608954513,88.9009573708026,82.7671124077161
2015.33333333333,86.4593016194332,82.7392051678971,88.9915063110264,83.1540502614286
2015.41666666667,86.6393319838057,83.3149261728983,88.9422588711598,83.5529810474736
2015.5,86.7218879495118,83.7751012145749,88.805391164563,83.939927363658
