"time","ivv_commerce","ivv_45","ivv_46","ivv_47"
2012,83.5135947712418,80.8238888888889,87.4396405228758,77.3949836601307
2012.08333333333,83.519,80.7057625,87.4398125,77.4600125
2012.16666666667,83.5557585470085,80.507905982906,87.5322542735043,77.4959081196581
2012.25,83.5757627118644,80.2853738783649,87.6118943170488,77.5118843469591
2012.33333333333,83.6801353965184,80.0383945841393,87.791334622824,77.6283075435203
2012.41666666667,83.7178967867575,79.6298831548199,87.87717624148,77.7602239532619
2012.5,83.72913,79.2341,87.90418,77.90278
2012.58333333333,83.66644,78.93156,87.83204,77.94743
2012.66666666667,83.56406,78.65521,87.65819,78.03183
2012.75,83.44483,78.51329,87.42139,78.11905
2012.83333333333,83.25917,78.24221,87.1277,78.15
2012.91666666667,83.22136,78.07773,87.03711,78.25181
2013,83.20046,77.90887,86.96332,78.37744
2013.08333333333,83.21349,77.64722,86.95947,78.5288
2013.16666666667,83.27632,77.38756,87.04104,78.68968
2013.25,83.4063,77.48012,87.16505,78.84299
2013.33333333333,83.51069,77.55472,87.25202,78.99115
2013.41666666667,83.58653,77.68603,87.26988,79.14873
2013.5,83.76818,78.15601,87.39632,79.31057
2013.58333333333,83.96906,78.62717,87.55585,79.47145
2013.66666666667,84.16896,79.02174,87.75847,79.58227
2013.75,84.346,79.29998,87.96502,79.66165
2013.83333333333,84.52969,79.37576,88.21385,79.77185
2013.91666666667,84.62417,79.28858,88.37157,79.8281
2014,84.60532,78.9501,88.39523,79.86738
2014.08333333333,84.55002,78.53008,88.37713,79.90163
2014.16666666667,84.50267,78.37122,88.27522,80.00123
2014.25,84.52102,78.4485,88.25069,80.07213
2014.33333333333,84.5208,78.52641,88.17672,80.17294
2014.41666666667,84.65082,78.89103,88.24758,80.30983
2014.5,84.75873,79.35013,88.24709,80.46431
2014.58333333333,84.89423,79.70463,88.27897,80.69486
2014.66666666667,84.97239,79.93841,88.24442,80.91286
2014.75,85.02718,80.16985,88.16251,81.14016
2014.83333333333,85.1112,80.39321,88.13735,81.3639
2014.91666666667,85.20784,80.66085,88.09795,81.63594
2015,85.40384,80.90872,88.24253,81.90457
2015.08333333333,85.61869,81.27173,88.42168,82.12172
2015.16666666667,85.88726,81.76122,88.62798,82.40986
2015.25,86.17055,82.21347,88.81809,82.79197
2015.33333333333,86.43709,82.75718,88.92466,83.23183
2015.41666666667,86.57973,83.2933,88.89061,83.52785
2015.5,86.6546,83.66494,88.79484,83.78642
2015.58333333333,86.76061,84.00247,88.75182,84.06566
2015.66666666667,86.88739,84.37657,88.80401,84.22226
2015.75,87.08661,84.61857,89.03301,84.3463
2015.83333333333,87.41256,85.04019,89.42986,84.50103
2015.91666666667,87.85233,85.58927,89.88947,84.8557
2016,88.27344,86.33021,90.30781,85.14287
2016.08333333333,88.55556,86.88811,90.5449,85.3876
2016.16666666667,88.64887,87.28572,90.54987,85.51245
2016.25,88.6221,87.59496,90.38163,85.60171
2016.33333333333,88.47506,87.69101,90.06035,85.66953
2016.41666666667,88.34735,87.84055,89.80794,85.65128
2016.5,88.37052,88.05278,89.74115,85.7571
2016.58333333333,88.52886,88.63345,89.78176,85.94805
2016.66666666667,88.82566,89.29673,90.00602,86.21746
2016.75,89.21794,90.08351,90.34457,86.53512
2016.83333333333,89.63136,90.79127,90.73702,86.85777
2016.91666666667,90.00398,91.42804,91.04203,87.23855
2017,90.34318,92.04816,91.31961,87.56765
2017.08333333333,90.70537,92.50742,91.65017,87.94376
2017.16666666667,91.07746,93.10795,92.04772,88.16882
2017.25,91.44811,93.59718,92.4478,88.43312
2017.33333333333,91.82821,94.19086,92.85115,88.67799
2017.41666666667,92.15437,94.69249,93.24262,88.80775
2017.5,92.58692,95.4165,93.66929,89.12367
2017.58333333333,92.85399,96.03588,93.88138,89.3383
2017.66666666667,93.11343,96.64788,94.00858,89.68723
2017.75,93.33306,97.32863,94.07418,89.99187
2017.83333333333,93.50143,97.78647,94.06482,90.36391
2017.91666666667,93.62729,98.20708,94.04099,90.63908
2018,93.76904,98.45046,94.07913,90.92478
2018.08333333333,93.90363,98.76162,94.13173,91.12794
2018.16666666667,94.08907,98.9818,94.32166,91.27857
2018.25,94.31596,99.23212,94.56649,91.45042
2018.33333333333,94.43394,99.32893,94.71865,91.50844
2018.41666666667,94.55741,99.33403,94.8704,91.63136
2018.5,94.59463,99.03979,94.96728,91.71804
2018.58333333333,94.60333,98.54663,95.08291,91.76264
2018.66666666667,94.64172,98.19761,95.17638,91.88367
2018.75,94.74798,97.93003,95.36037,92.02165
2018.83333333333,94.87852,97.92126,95.51254,92.17703
2018.91666666667,95.20145,98.33157,95.86367,92.40072
2019,95.58475,99.14996,96.18879,92.68622
2019.08333333333,95.99957,100.0566,96.56459,92.93924
2019.16666666667,96.43381,100.92859,96.9962,93.16658
2019.25,96.78254,101.53459,97.36031,93.35916
2019.33333333333,97.07317,102.05915,97.67492,93.48938
2019.41666666667,97.249,102.32396,97.84594,93.63173
2019.5,97.327,102.36022,97.93036,93.71869
2019.58333333333,97.42243,102.47333,97.97432,93.90805
2019.66666666667,98.00423,103.86321,98.34,94.52759
2019.75,98.59822,104.89864,98.76364,95.24611
2019.83333333333,97.59686,102.18834,98.08962,94.42518
2019.91666666667,95.4423,96.74956,96.49331,92.75476
2020,92.45156,89.16241,94.24549,90.51609
2020.08333333333,88.6825,80.447,91.39509,87.32243
2020.16666666667,85.51521,73.42003,88.81001,84.86805
