"time","bc_fr","ec_fr"
2012,94.1942842359051,98.3808213451673
2012.08333333333,94.4221072628149,97.8652240009444
2012.16666666667,94.4261191507085,97.1938478470232
2012.25,94.1347600052802,96.2978329584953
2012.33333333333,93.4380180431084,95.2353077886309
2012.41666666667,92.2158948646402,94.1163664235038
2012.5,90.6361276494403,92.9863717551798
2012.58333333333,89.1045487020719,92.0218623481781
2012.66666666667,88.0562514884496,91.3446832579185
2012.75,87.6033877113599,90.9245058347226
2012.83333333333,87.4789652298166,90.6037628006668
2012.91666666667,87.3551798047154,90.1524886877828
2013,87.0775244105739,89.49024172422
2013.08333333333,86.5510776375327,88.667117170755
2013.16666666667,85.8857466063348,87.8686056203858
2013.25,85.5058406763515,87.2893665158371
2013.33333333333,85.8928018575851,87.2185937127888
2013.41666666667,87.2603655632294,87.7788878304358
2013.5,89.3199869016432,88.8995713265063
2013.58333333333,91.5586568230531,90.2868659204572
2013.66666666667,93.444802333889,91.5424922600619
2013.75,94.6638902119552,92.4687961419385
2013.83333333333,95.2610919266492,93.0794058109074
2013.91666666667,95.4760835913313,93.5901464634437
2014,95.5615920457252,94.1367289830912
2014.08333333333,95.7087104072398,94.6890688259109
2014.16666666667,95.9138247201715,95.1705584663015
2014.25,95.9662955465587,95.4626458680638
2014.33333333333,95.6232198142415,95.460157180281
2014.41666666667,94.9104846391998,95.1225232198142
2014.5,94.0257561324125,94.6136639676113
2014.58333333333,93.2373839009288,94.0687485115504
2014.66666666667,92.7529590378661,93.6727018337699
2014.75,92.704197427959,93.4984162895928
2014.83333333333,93.0921052631579,93.5201000238152
2014.91666666667,93.848487735175,93.6671112169564
2015,94.8656465825196,93.9726482495832
2015.08333333333,95.9970350083353,94.4847165991903
2015.16666666667,97.1828590140509,95.2332341033579
2015.25,98.3934984520124,96.2009049773756
2015.33333333333,99.5870683496071,97.2227851869493
2015.41666666667,100.7072576804,98.1690104786854
2015.5,101.590206001429,98.9377173136461
2015.58333333333,102.20778161467,99.5198618718743
2015.66666666667,102.595588235294,99.9848475827578
2015.75,102.838360323887,100.32326744463
2015.83333333333,102.955560847821,100.506799237914
2015.91666666667,103.013919980948,100.529495117885
2016,103.061717075494,100.389699928554
2016.08333333333,103.134383186473,100.223803286497
2016.16666666667,103.232745891879,100.175011907597
2016.25,103.324226006192,100.390051202667
2016.33333333333,103.416801619433,100.957269587997
2016.41666666667,103.445582281496,101.799237913789
2016.5,103.441587282686,102.752089783282
2016.58333333333,103.48362705406,103.702732793522
2016.66666666667,103.645737080257,104.447517266016
2016.75,104.033019766611,104.954739223625
2016.83333333333,104.650964515361,105.296576565849
2016.91666666667,105.401750416766,105.56528340081
2017,106.114902357704,105.852196951655
2017.08333333333,106.721278875923,106.225708502024
2017.16666666667,107.209359371279,106.600863300786
2017.25,107.682888783044,106.908775899024
2017.33333333333,108.224618956895,107.048898547273
2017.41666666667,108.872094546321,107.014890450107
2017.5,109.628477018338,106.856781376518
2017.58333333333,110.43137056442,106.727363658014
2017.66666666667,111.205852583949,106.8
2017.75,111.859067635151,107.175315551322
2017.83333333333,112.358109073589,107.755334603477
2017.91666666667,112.629364134318,108.466676589664
2018,112.62024291498,109.195088116218
2018.08333333333,112.291670635866,109.80810311979
2018.16666666667,111.664229578471,110.219974994046
2018.25,110.843516313408,110.34064658252
2018.33333333333,109.963300785901,110.161014527268
2018.41666666667,109.191355084544,109.684924982139
2018.5,108.529185520362,108.969052155275
2018.58333333333,107.899613003096,108.066902834008
2018.66666666667,107.238235294118,107.150869254584
2018.75,106.519665396523,106.44237913789
2018.83333333333,105.826143129317,106.147928078114
2018.91666666667,105.326059776137,106.27838771136
2019,105.198880685878,106.706567039771
2019.08333333333,105.464449869016,107.238181709931
