"time","creation_ent_ens","creation_ent_be","creation_ent_cz","creation_ent_fz","creation_ent_gi","creation_ent_g","creation_ent_h","creation_ent_i","creation_ent_jz","creation_ent_kz","creation_ent_lz","creation_ent_mn","creation_ent_oq","creation_ent_ru"
2012,47952.6408772078,2330.13920751824,1929.54958667132,7251.41650651848,12739.0321636987,9714.04820090328,833.666467552316,2205.77286895525,2364.94401713273,1142.17029039804,1654.27925650975,9722.39947266465,5157.37493556969,5597.66497450074
2012.08333333333,47808.7087975343,2344.02786702537,1943.53947372209,7224.20746136276,12652.635398371,9632.47362546754,831.454877474005,2197.79131861979,2365.36526162212,1149.11562816897,1562.75820685445,9736.3954942259,5138.34771769003,5636.21113098497
2012.16666666667,47677.9010333412,2353.9141456242,1952.95835369004,7206.14882605012,12583.7320019326,9568.71745934624,834.291869408233,2180.62024668965,2367.0392523589,1161.05786534792,1485.30394346675,9737.72719493643,5124.24320120853,5657.98332486243
2012.25,47641.0965341321,2368.88082363137,1968.37432491975,7176.6382208741,12558.1100717464,9539.34831866576,851.384448348373,2167.39380565604,2373.97969249477,1181.37193758831,1423.36909664029,9761.49910062943,5111.89913874034,5679.20137895684
2012.33333333333,47691.7431107618,2385.80836620747,1984.83747961635,7166.46149326339,12596.1363760451,9557.93672102926,875.429941095561,2162.24673748595,2383.12666091923,1209.24408803941,1383.80964605712,9802.53234729323,5102.83626980747,5671.35204733659
2012.41666666667,47812.8767825632,2398.17066870806,1996.86295228403,7175.15252017362,12682.2047929278,9618.84026369705,897.31519807639,2165.6805814631,2387.56787451194,1237.20065304219,1352.06625043511,9848.83389725888,5101.51610404949,5632.28365692018
2012.5,47840.5653131698,2392.41938556799,1991.36752798285,7196.82751845678,12755.9342700643,9675.9145034532,906.811324124792,2173.20844248631,2373.40557275542,1261.59996427721,1330.24714217671,9860.34222433913,5102.68563943796,5567.10359609431
2012.58333333333,47619.056501548,2366.25529888069,1967.51393188854,7196.205644201,12751.8369254584,9671.85693022148,899.25386996904,2180.72612526792,2338.27560133365,1277.30209573708,1310.7108835437,9801.83335317933,5094.27828054299,5482.35841867111
2012.66666666667,47127.1062753036,2322.17635151226,1928.91617051679,7143.03369849964,12663.3886044296,9599.99136699214,877.976601571803,2185.42063586568,2289.66497975708,1284.55209573708,1282.68557989998,9673.10407239819,5075.22874493927,5393.27214813051
2012.75,46540.3758037628,2276.59811859967,1888.98916408669,7036.15944272446,12570.1996904025,9522.19379614194,853.548999761848,2194.45689449869,2242.71534889259,1290.02524410574,1256.01375327459,9504.73809240295,5059.41164562991,5304.51446773041
2012.83333333333,46085.0044653489,2245.41015718028,1863.62574422482,6889.50440581091,12547.1848059062,9505.41426530126,835.142355322696,2206.62818528221,2211.66021671827,1299.92129078352,1237.27196951655,9355.47171945701,5074.54649916647,5224.03340080972
2012.91666666667,45974.5425101215,2238.99166468207,1859.99773755656,6751.47570850202,12635.669385568,9582.87449392713,831.779888068588,2221.01500357228,2203.07805429864,1311.60103596094,1231.69159323648,9284.06233627054,5139.51518218623,5178.45754941653
2013,46251.0893665158,2257.67146939748,1876.76589664206,6661.56876637295,12834.1826625387,9747.91075256013,848.276077637533,2237.99583234103,2215.57192188616,1319.51345558466,1233.97749464158,9307.51286020481,5251.5250059538,5169.5657299357
2013.08333333333,46724.7111812336,2292.30388187664,1901.92212431531,6624.37151702786,13071.4762443439,9942.15069064063,878.157061205049,2251.16849249821,2237.8205525125,1317.86889735651,1237.13503215051,9397.10954989283,5375.78107882829,5170.84442724458
2013.16666666667,47171.5229221243,2333.97844724934,1926.78060252441,6641.73130507264,13280.4624910693,10108.7820314361,911.933555608478,2259.74690402477,2248.92736365801,1308.51357466063,1235.15741843296,9492.23368659205,5472.33454393903,5158.18409145034
2013.25,47403.7402953084,2365.61085972851,1942.33686592046,6677.85103596094,13418.8745534651,10210.552333889,944.907358894975,2263.41486068111,2243.15319123601,1299.1999880924,1226.6459871398,9538.03191236008,5507.73374613003,5126.63902119552
2013.33333333333,47390.9743391284,2378.99708263872,1945.16843296023,6688.14265301262,13487.4869611812,10249.6468802096,972.648487735175,2265.19159323648,2231.26750416766,1298.4306382472,1214.41986187187,9529.74130745416,5477.48195999047,5085.00637056442
2013.41666666667,47255.4669564182,2377.80650154799,1941.90265539414,6667.82430340557,13518.7411883782,10258.8700285782,990.347344605859,2269.52381519409,2224.01184805906,1304.41902834008,1204.84311740891,9492.63098356752,5424.37919742796,5040.81078828292
2013.5,47160.4298642534,2376.0588830674,1942.42849487973,6645.28197189807,13539.3634198619,10263.4552869731,997.842283877114,2278.06584901167,2224.73326982615,1317.48856870683,1204.97005239343,9458.44623719933,5395.66926649202,4998.41819480829
2013.58333333333,47231.9147416051,2388.94945225054,1953.43944986902,6634.07001667064,13565.2449988092,10274.2223148369,1001.62598237676,2289.39670159562,2230.59657061205,1340.4899380805,1218.27953084068,9461.19326030007,5420.34216480114,4972.74880924029
2013.66666666667,47443.0017266016,2420.29816623005,1977.45498928316,6654.4056322934,13578.4249821386,10269.9967849488,1008.03822338652,2300.38997380329,2230.50648964039,1367.16337223148,1245.04947606573,9499.0024410574,5478.48600857347,4969.66515837104
2013.75,47703.2426172898,2464.21112169564,2014.52292212432,6702.50113122172,13566.2069540367,10228.9137889974,1023.70052393427,2313.59264110503,2218.07608954513,1389.70260776375,1280.07102881638,9559.49553465111,5534.45117885211,4988.52697070731
